DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Tonelada)
2005-03-01,2005,1,3,ANDA12_MFERTILIZ12,2005-03-01T00:00:00-03:00,435305.0
2005-04-01,2005,1,4,ANDA12_MFERTILIZ12,2005-04-01T00:00:00-03:00,614804.0
2005-05-01,2005,1,5,ANDA12_MFERTILIZ12,2005-05-01T00:00:00-03:00,1040957.0
2005-06-01,2005,1,6,ANDA12_MFERTILIZ12,2005-06-01T00:00:00-03:00,1253065.0
2005-07-01,2005,1,7,ANDA12_MFERTILIZ12,2005-07-01T00:00:00-03:00,1394915.0
2005-08-01,2005,1,8,ANDA12_MFERTILIZ12,2005-08-01T00:00:00-03:00,1537720.0
2005-09-01,2005,1,9,ANDA12_MFERTILIZ12,2005-09-01T00:00:00-03:00,1210695.0
2005-10-01,2005,1,10,ANDA12_MFERTILIZ12,2005-10-01T00:00:00-03:00,1234536.0
2005-11-01,2005,1,11,ANDA12_MFERTILIZ12,2005-11-01T00:00:00-02:00,835662.0
2005-12-01,2005,1,12,ANDA12_MFERTILIZ12,2005-12-01T00:00:00-02:00,870234.0
2006-01-01,2006,1,1,ANDA12_MFERTILIZ12,2006-01-01T00:00:00-02:00,730038.0
2006-02-01,2006,1,2,ANDA12_MFERTILIZ12,2006-02-01T00:00:00-02:00,469026.0
2006-03-01,2006,1,3,ANDA12_MFERTILIZ12,2006-03-01T00:00:00-03:00,534925.0
2006-04-01,2006,1,4,ANDA12_MFERTILIZ12,2006-04-01T00:00:00-03:00,854404.0
2006-05-01,2006,1,5,ANDA12_MFERTILIZ12,2006-05-01T00:00:00-03:00,647194.0
2006-06-01,2006,1,6,ANDA12_MFERTILIZ12,2006-06-01T00:00:00-03:00,800814.0
2006-07-01,2006,1,7,ANDA12_MFERTILIZ12,2006-07-01T00:00:00-03:00,1368766.0
2006-08-01,2006,1,8,ANDA12_MFERTILIZ12,2006-08-01T00:00:00-03:00,1529786.0
2006-09-01,2006,1,9,ANDA12_MFERTILIZ12,2006-09-01T00:00:00-03:00,1579066.0
2006-10-01,2006,1,10,ANDA12_MFERTILIZ12,2006-10-01T00:00:00-03:00,1526179.0
2006-11-01,2006,1,11,ANDA12_MFERTILIZ12,2006-11-01T00:00:00-03:00,1152967.0
2006-12-01,2006,1,12,ANDA12_MFERTILIZ12,2006-12-01T00:00:00-02:00,908810.0
2007-01-01,2007,1,1,ANDA12_MFERTILIZ12,2007-01-01T00:00:00-02:00,1219427.0
2007-02-01,2007,1,2,ANDA12_MFERTILIZ12,2007-02-01T00:00:00-02:00,983309.0
2007-03-01,2007,1,3,ANDA12_MFERTILIZ12,2007-03-01T00:00:00-03:00,1256058.0
2007-04-01,2007,1,4,ANDA12_MFERTILIZ12,2007-04-01T00:00:00-03:00,1118425.0
2007-05-01,2007,1,5,ANDA12_MFERTILIZ12,2007-05-01T00:00:00-03:00,1421348.0
2007-06-01,2007,1,6,ANDA12_MFERTILIZ12,2007-06-01T00:00:00-03:00,1629874.0
2007-07-01,2007,1,7,ANDA12_MFERTILIZ12,2007-07-01T00:00:00-03:00,1737374.0
2007-08-01,2007,1,8,ANDA12_MFERTILIZ12,2007-08-01T00:00:00-03:00,1677626.0
2007-09-01,2007,1,9,ANDA12_MFERTILIZ12,2007-09-01T00:00:00-03:00,1750713.0
2007-10-01,2007,1,10,ANDA12_MFERTILIZ12,2007-10-01T00:00:00-03:00,1655166.0
2007-11-01,2007,1,11,ANDA12_MFERTILIZ12,2007-11-01T00:00:00-02:00,1729875.0
2007-12-01,2007,1,12,ANDA12_MFERTILIZ12,2007-12-01T00:00:00-02:00,1350659.0
2008-01-01,2008,1,1,ANDA12_MFERTILIZ12,2008-01-01T00:00:00-02:00,1330402.0
2008-02-01,2008,1,2,ANDA12_MFERTILIZ12,2008-02-01T00:00:00-02:00,1310599.0
2008-03-01,2008,1,3,ANDA12_MFERTILIZ12,2008-03-01T00:00:00-03:00,1495482.0
2008-04-01,2008,1,4,ANDA12_MFERTILIZ12,2008-04-01T00:00:00-03:00,1140868.0
2008-05-01,2008,1,5,ANDA12_MFERTILIZ12,2008-05-01T00:00:00-03:00,1577379.0
2008-06-01,2008,1,6,ANDA12_MFERTILIZ12,2008-06-01T00:00:00-03:00,1767481.0
2008-07-01,2008,1,7,ANDA12_MFERTILIZ12,2008-07-01T00:00:00-03:00,1980664.0
2008-08-01,2008,1,8,ANDA12_MFERTILIZ12,2008-08-01T00:00:00-03:00,1692022.0
2008-09-01,2008,1,9,ANDA12_MFERTILIZ12,2008-09-01T00:00:00-03:00,1446427.0
2008-10-01,2008,1,10,ANDA12_MFERTILIZ12,2008-10-01T00:00:00-03:00,1037023.0
2008-11-01,2008,1,11,ANDA12_MFERTILIZ12,2008-11-01T00:00:00-02:00,465586.0
2008-12-01,2008,1,12,ANDA12_MFERTILIZ12,2008-12-01T00:00:00-02:00,143118.0
2009-01-01,2009,1,1,ANDA12_MFERTILIZ12,2009-01-01T00:00:00-02:00,182515.0
2009-02-01,2009,1,2,ANDA12_MFERTILIZ12,2009-02-01T00:00:00-02:00,221997.0
2009-03-01,2009,1,3,ANDA12_MFERTILIZ12,2009-03-01T00:00:00-03:00,397312.0
2009-04-01,2009,1,4,ANDA12_MFERTILIZ12,2009-04-01T00:00:00-03:00,712515.0
2009-05-01,2009,1,5,ANDA12_MFERTILIZ12,2009-05-01T00:00:00-03:00,942887.0
2009-06-01,2009,1,6,ANDA12_MFERTILIZ12,2009-06-01T00:00:00-03:00,903413.0
2009-07-01,2009,1,7,ANDA12_MFERTILIZ12,2009-07-01T00:00:00-03:00,1193693.0
2009-08-01,2009,1,8,ANDA12_MFERTILIZ12,2009-08-01T00:00:00-03:00,1714284.0
2009-09-01,2009,1,9,ANDA12_MFERTILIZ12,2009-09-01T00:00:00-03:00,1630922.0
2009-10-01,2009,1,10,ANDA12_MFERTILIZ12,2009-10-01T00:00:00-03:00,1245037.0
2009-11-01,2009,1,11,ANDA12_MFERTILIZ12,2009-11-01T00:00:00-02:00,920715.0
2009-12-01,2009,1,12,ANDA12_MFERTILIZ12,2009-12-01T00:00:00-02:00,955535.0
2010-01-01,2010,1,1,ANDA12_MFERTILIZ12,2010-01-01T00:00:00-02:00,836224.0
2010-02-01,2010,1,2,ANDA12_MFERTILIZ12,2010-02-01T00:00:00-02:00,788283.0
2010-03-01,2010,1,3,ANDA12_MFERTILIZ12,2010-03-01T00:00:00-03:00,827939.0
2010-04-01,2010,1,4,ANDA12_MFERTILIZ12,2010-04-01T00:00:00-03:00,1085050.0
2010-05-01,2010,1,5,ANDA12_MFERTILIZ12,2010-05-01T00:00:00-03:00,1081822.0
2010-06-01,2010,1,6,ANDA12_MFERTILIZ12,2010-06-01T00:00:00-03:00,1327830.0
2010-07-01,2010,1,7,ANDA12_MFERTILIZ12,2010-07-01T00:00:00-03:00,1262291.0
2010-08-01,2010,1,8,ANDA12_MFERTILIZ12,2010-08-01T00:00:00-03:00,1674138.0
2010-09-01,2010,1,9,ANDA12_MFERTILIZ12,2010-09-01T00:00:00-03:00,1825683.0
2010-10-01,2010,1,10,ANDA12_MFERTILIZ12,2010-10-01T00:00:00-03:00,1836586.0
2010-11-01,2010,1,11,ANDA12_MFERTILIZ12,2010-11-01T00:00:00-02:00,1614970.0
2010-12-01,2010,1,12,ANDA12_MFERTILIZ12,2010-12-01T00:00:00-02:00,1121683.0
2011-01-01,2011,1,1,ANDA12_MFERTILIZ12,2011-01-01T00:00:00-02:00,1556861.0
2011-02-01,2011,1,2,ANDA12_MFERTILIZ12,2011-02-01T00:00:00-02:00,1228778.0
2011-03-01,2011,1,3,ANDA12_MFERTILIZ12,2011-03-01T00:00:00-03:00,1371108.0
2011-04-01,2011,1,4,ANDA12_MFERTILIZ12,2011-04-01T00:00:00-03:00,1511248.0
2011-05-01,2011,1,5,ANDA12_MFERTILIZ12,2011-05-01T00:00:00-03:00,1738641.0
2011-06-01,2011,1,6,ANDA12_MFERTILIZ12,2011-06-01T00:00:00-03:00,1660908.0
2011-07-01,2011,1,7,ANDA12_MFERTILIZ12,2011-07-01T00:00:00-03:00,2053090.0
2011-08-01,2011,1,8,ANDA12_MFERTILIZ12,2011-08-01T00:00:00-03:00,1857000.0
2011-09-01,2011,1,9,ANDA12_MFERTILIZ12,2011-09-01T00:00:00-03:00,2025838.0
2011-10-01,2011,1,10,ANDA12_MFERTILIZ12,2011-10-01T00:00:00-03:00,1969871.0
2011-11-01,2011,1,11,ANDA12_MFERTILIZ12,2011-11-01T00:00:00-02:00,1672330.0
2011-12-01,2011,1,12,ANDA12_MFERTILIZ12,2011-12-01T00:00:00-02:00,1205396.0
2012-01-01,2012,1,1,ANDA12_MFERTILIZ12,2012-01-01T00:00:00-02:00,1306023.0
2012-02-01,2012,1,2,ANDA12_MFERTILIZ12,2012-02-01T00:00:00-02:00,791340.0
2012-03-01,2012,1,3,ANDA12_MFERTILIZ12,2012-03-01T00:00:00-03:00,901969.0
2012-04-01,2012,1,4,ANDA12_MFERTILIZ12,2012-04-01T00:00:00-03:00,1230921.0
2012-05-01,2012,1,5,ANDA12_MFERTILIZ12,2012-05-01T00:00:00-03:00,1540577.0
2012-06-01,2012,1,6,ANDA12_MFERTILIZ12,2012-06-01T00:00:00-03:00,2062762.0
2012-07-01,2012,1,7,ANDA12_MFERTILIZ12,2012-07-01T00:00:00-03:00,2558544.0
2012-08-01,2012,1,8,ANDA12_MFERTILIZ12,2012-08-01T00:00:00-03:00,2244961.0
2012-09-01,2012,1,9,ANDA12_MFERTILIZ12,2012-09-01T00:00:00-03:00,2079357.0
2012-10-01,2012,1,10,ANDA12_MFERTILIZ12,2012-10-01T00:00:00-03:00,1553573.0
2012-11-01,2012,1,11,ANDA12_MFERTILIZ12,2012-11-01T00:00:00-02:00,1733080.0
2012-12-01,2012,1,12,ANDA12_MFERTILIZ12,2012-12-01T00:00:00-02:00,1505007.0
2013-01-01,2013,1,1,ANDA12_MFERTILIZ12,2013-01-01T00:00:00-02:00,1324901.0
2013-02-01,2013,1,2,ANDA12_MFERTILIZ12,2013-02-01T00:00:00-02:00,1073056.0
2013-03-01,2013,1,3,ANDA12_MFERTILIZ12,2013-03-01T00:00:00-03:00,1183820.0
2013-04-01,2013,1,4,ANDA12_MFERTILIZ12,2013-04-01T00:00:00-03:00,1890331.0
2013-05-01,2013,1,5,ANDA12_MFERTILIZ12,2013-05-01T00:00:00-03:00,2132354.0
2013-06-01,2013,1,6,ANDA12_MFERTILIZ12,2013-06-01T00:00:00-03:00,2081518.0
2013-07-01,2013,1,7,ANDA12_MFERTILIZ12,2013-07-01T00:00:00-03:00,2048952.0
2013-08-01,2013,1,8,ANDA12_MFERTILIZ12,2013-08-01T00:00:00-03:00,2275371.0
2013-09-01,2013,1,9,ANDA12_MFERTILIZ12,2013-09-01T00:00:00-03:00,2197032.0
2013-10-01,2013,1,10,ANDA12_MFERTILIZ12,2013-10-01T00:00:00-03:00,2193848.0
2013-11-01,2013,1,11,ANDA12_MFERTILIZ12,2013-11-01T00:00:00-02:00,1744617.0
2013-12-01,2013,1,12,ANDA12_MFERTILIZ12,2013-12-01T00:00:00-02:00,1473022.0
2014-01-01,2014,1,1,ANDA12_MFERTILIZ12,2014-01-01T00:00:00-02:00,1586722.0
2014-02-01,2014,1,2,ANDA12_MFERTILIZ12,2014-02-01T00:00:00-02:00,1459333.0
2014-03-01,2014,1,3,ANDA12_MFERTILIZ12,2014-03-01T00:00:00-03:00,1816103.0
2014-04-01,2014,1,4,ANDA12_MFERTILIZ12,2014-04-01T00:00:00-03:00,1900275.0
2014-05-01,2014,1,5,ANDA12_MFERTILIZ12,2014-05-01T00:00:00-03:00,1861227.0
2014-06-01,2014,1,6,ANDA12_MFERTILIZ12,2014-06-01T00:00:00-03:00,2049141.0
2014-07-01,2014,1,7,ANDA12_MFERTILIZ12,2014-07-01T00:00:00-03:00,2448921.0
2014-08-01,2014,1,8,ANDA12_MFERTILIZ12,2014-08-01T00:00:00-03:00,2492061.0
2014-09-01,2014,1,9,ANDA12_MFERTILIZ12,2014-09-01T00:00:00-03:00,2166294.0
2014-10-01,2014,1,10,ANDA12_MFERTILIZ12,2014-10-01T00:00:00-03:00,2548063.0
2014-11-01,2014,1,11,ANDA12_MFERTILIZ12,2014-11-01T00:00:00-02:00,1960305.0
2014-12-01,2014,1,12,ANDA12_MFERTILIZ12,2014-12-01T00:00:00-02:00,1455134.0
2015-01-01,2015,1,1,ANDA12_MFERTILIZ12,2015-01-01T00:00:00-02:00,1480952.0
2015-02-01,2015,1,2,ANDA12_MFERTILIZ12,2015-02-01T00:00:00-02:00,1156590.0
2015-03-01,2015,1,3,ANDA12_MFERTILIZ12,2015-03-01T00:00:00-03:00,1256067.0
2015-04-01,2015,1,4,ANDA12_MFERTILIZ12,2015-04-01T00:00:00-03:00,1570816.0
2015-05-01,2015,1,5,ANDA12_MFERTILIZ12,2015-05-01T00:00:00-03:00,1865673.0
2015-06-01,2015,1,6,ANDA12_MFERTILIZ12,2015-06-01T00:00:00-03:00,2391753.0
2015-07-01,2015,1,7,ANDA12_MFERTILIZ12,2015-07-01T00:00:00-03:00,2641319.0
2015-08-01,2015,1,8,ANDA12_MFERTILIZ12,2015-08-01T00:00:00-03:00,2137657.0
2015-09-01,2015,1,9,ANDA12_MFERTILIZ12,2015-09-01T00:00:00-03:00,1721742.0
2015-10-01,2015,1,10,ANDA12_MFERTILIZ12,2015-10-01T00:00:00-03:00,1829398.0
2015-11-01,2015,1,11,ANDA12_MFERTILIZ12,2015-11-01T00:00:00-02:00,1913514.0
2015-12-01,2015,1,12,ANDA12_MFERTILIZ12,2015-12-01T00:00:00-02:00,1232042.0
2016-01-01,2016,1,1,ANDA12_MFERTILIZ12,2016-01-01T00:00:00-02:00,1506062.0
2016-02-01,2016,1,2,ANDA12_MFERTILIZ12,2016-02-01T00:00:00-02:00,1256757.0
2016-03-01,2016,1,3,ANDA12_MFERTILIZ12,2016-03-01T00:00:00-03:00,1148222.0
2016-04-01,2016,1,4,ANDA12_MFERTILIZ12,2016-04-01T00:00:00-03:00,1470760.0
2016-05-01,2016,1,5,ANDA12_MFERTILIZ12,2016-05-01T00:00:00-03:00,1911073.0
2016-06-01,2016,1,6,ANDA12_MFERTILIZ12,2016-06-01T00:00:00-03:00,1986435.0
2016-07-01,2016,1,7,ANDA12_MFERTILIZ12,2016-07-01T00:00:00-03:00,2533087.0
2016-08-01,2016,1,8,ANDA12_MFERTILIZ12,2016-08-01T00:00:00-03:00,2505993.0
2016-09-01,2016,1,9,ANDA12_MFERTILIZ12,2016-09-01T00:00:00-03:00,2214372.0
2016-10-01,2016,1,10,ANDA12_MFERTILIZ12,2016-10-01T00:00:00-03:00,2521223.0
2016-11-01,2016,1,11,ANDA12_MFERTILIZ12,2016-11-01T00:00:00-02:00,2326890.0
2016-12-01,2016,1,12,ANDA12_MFERTILIZ12,2016-12-01T00:00:00-02:00,2106418.0
2017-01-01,2017,1,1,ANDA12_MFERTILIZ12,2017-01-01T00:00:00-02:00,2346993.0
2017-02-01,2017,1,2,ANDA12_MFERTILIZ12,2017-02-01T00:00:00-02:00,1822276.0
2017-03-01,2017,1,3,ANDA12_MFERTILIZ12,2017-03-01T00:00:00-03:00,1347235.0
2017-04-01,2017,1,4,ANDA12_MFERTILIZ12,2017-04-01T00:00:00-03:00,1781568.0
2017-05-01,2017,1,5,ANDA12_MFERTILIZ12,2017-05-01T00:00:00-03:00,2064023.0
2017-06-01,2017,1,6,ANDA12_MFERTILIZ12,2017-06-01T00:00:00-03:00,2578428.0
2017-07-01,2017,1,7,ANDA12_MFERTILIZ12,2017-07-01T00:00:00-03:00,2425164.0
2017-08-01,2017,1,8,ANDA12_MFERTILIZ12,2017-08-01T00:00:00-03:00,2502899.0
2017-09-01,2017,1,9,ANDA12_MFERTILIZ12,2017-09-01T00:00:00-03:00,2305329.0
2017-10-01,2017,1,10,ANDA12_MFERTILIZ12,2017-10-01T00:00:00-03:00,2654249.0
2017-11-01,2017,1,11,ANDA12_MFERTILIZ12,2017-11-01T00:00:00-02:00,2280125.0
2017-12-01,2017,1,12,ANDA12_MFERTILIZ12,2017-12-01T00:00:00-02:00,2216339.0
2018-01-01,2018,1,1,ANDA12_MFERTILIZ12,2018-01-01T00:00:00-02:00,1785030.0
2018-02-01,2018,1,2,ANDA12_MFERTILIZ12,2018-02-01T00:00:00-02:00,1658156.0
2018-03-01,2018,1,3,ANDA12_MFERTILIZ12,2018-03-01T00:00:00-03:00,1311750.0
2018-04-01,2018,1,4,ANDA12_MFERTILIZ12,2018-04-01T00:00:00-03:00,1644796.0
2018-05-01,2018,1,5,ANDA12_MFERTILIZ12,2018-05-01T00:00:00-03:00,2003850.0
2018-06-01,2018,1,6,ANDA12_MFERTILIZ12,2018-06-01T00:00:00-03:00,2597515.0
2018-07-01,2018,1,7,ANDA12_MFERTILIZ12,2018-07-01T00:00:00-03:00,2526157.0
2018-08-01,2018,1,8,ANDA12_MFERTILIZ12,2018-08-01T00:00:00-03:00,2635848.0
2018-09-01,2018,1,9,ANDA12_MFERTILIZ12,2018-09-01T00:00:00-03:00,2764803.0
2018-10-01,2018,1,10,ANDA12_MFERTILIZ12,2018-10-01T00:00:00-03:00,3012311.0
2018-11-01,2018,1,11,ANDA12_MFERTILIZ12,2018-11-01T00:00:00-03:00,3002732.0
2018-12-01,2018,1,12,ANDA12_MFERTILIZ12,2018-12-01T00:00:00-02:00,2628771.0
2019-01-01,2019,1,1,ANDA12_MFERTILIZ12,2019-01-01T00:00:00-02:00,2513430.0
2019-02-01,2019,1,2,ANDA12_MFERTILIZ12,2019-02-01T00:00:00-02:00,1211089.0
2019-03-01,2019,1,3,ANDA12_MFERTILIZ12,2019-03-01T00:00:00-03:00,1324711.0
2019-04-01,2019,1,4,ANDA12_MFERTILIZ12,2019-04-01T00:00:00-03:00,1829395.0
2019-05-01,2019,1,5,ANDA12_MFERTILIZ12,2019-05-01T00:00:00-03:00,2382973.0
2019-06-01,2019,1,6,ANDA12_MFERTILIZ12,2019-06-01T00:00:00-03:00,3008523.0
2019-07-01,2019,1,7,ANDA12_MFERTILIZ12,2019-07-01T00:00:00-03:00,3062158.0
2019-08-01,2019,1,8,ANDA12_MFERTILIZ12,2019-08-01T00:00:00-03:00,3308902.0
2019-09-01,2019,1,9,ANDA12_MFERTILIZ12,2019-09-01T00:00:00-03:00,2714134.0
2019-10-01,2019,1,10,ANDA12_MFERTILIZ12,2019-10-01T00:00:00-03:00,3155332.0
2019-11-01,2019,1,11,ANDA12_MFERTILIZ12,2019-11-01T00:00:00-03:00,2626075.0
2019-12-01,2019,1,12,ANDA12_MFERTILIZ12,2019-12-01T00:00:00-03:00,2387353.0
