DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (GWh)
1983-01-01,1983,1,1,ELETRO12_CEESE12,1983-01-01T00:00:00-02:00,7151.0
1983-02-01,1983,1,2,ELETRO12_CEESE12,1983-02-01T00:00:00-02:00,6860.0
1983-03-01,1983,1,3,ELETRO12_CEESE12,1983-03-01T00:00:00-03:00,6902.0
1983-04-01,1983,1,4,ELETRO12_CEESE12,1983-04-01T00:00:00-03:00,7659.0
1983-05-01,1983,1,5,ELETRO12_CEESE12,1983-05-01T00:00:00-03:00,7157.0
1983-06-01,1983,1,6,ELETRO12_CEESE12,1983-06-01T00:00:00-03:00,7804.0
1983-07-01,1983,1,7,ELETRO12_CEESE12,1983-07-01T00:00:00-03:00,7373.0
1983-08-01,1983,1,8,ELETRO12_CEESE12,1983-08-01T00:00:00-03:00,7400.0
1983-09-01,1983,1,9,ELETRO12_CEESE12,1983-09-01T00:00:00-03:00,7937.0
1983-10-01,1983,1,10,ELETRO12_CEESE12,1983-10-01T00:00:00-03:00,7694.0
1983-11-01,1983,1,11,ELETRO12_CEESE12,1983-11-01T00:00:00-03:00,7620.0
1983-12-01,1983,1,12,ELETRO12_CEESE12,1983-12-01T00:00:00-02:00,7547.0
1984-01-01,1984,1,1,ELETRO12_CEESE12,1984-01-01T00:00:00-02:00,7704.0
1984-02-01,1984,1,2,ELETRO12_CEESE12,1984-02-01T00:00:00-02:00,8008.0
1984-03-01,1984,1,3,ELETRO12_CEESE12,1984-03-01T00:00:00-03:00,8198.0
1984-04-01,1984,1,4,ELETRO12_CEESE12,1984-04-01T00:00:00-03:00,7815.0
1984-05-01,1984,1,5,ELETRO12_CEESE12,1984-05-01T00:00:00-03:00,8125.0
1984-06-01,1984,1,6,ELETRO12_CEESE12,1984-06-01T00:00:00-03:00,8342.0
1984-07-01,1984,1,7,ELETRO12_CEESE12,1984-07-01T00:00:00-03:00,8231.0
1984-08-01,1984,1,8,ELETRO12_CEESE12,1984-08-01T00:00:00-03:00,8550.0
1984-09-01,1984,1,9,ELETRO12_CEESE12,1984-09-01T00:00:00-03:00,8790.0
1984-10-01,1984,1,10,ELETRO12_CEESE12,1984-10-01T00:00:00-03:00,8307.0
1984-11-01,1984,1,11,ELETRO12_CEESE12,1984-11-01T00:00:00-03:00,9096.0
1984-12-01,1984,1,12,ELETRO12_CEESE12,1984-12-01T00:00:00-02:00,8463.0
1985-01-01,1985,1,1,ELETRO12_CEESE12,1985-01-01T00:00:00-02:00,8598.0
1985-02-01,1985,1,2,ELETRO12_CEESE12,1985-02-01T00:00:00-02:00,8665.0
1985-03-01,1985,1,3,ELETRO12_CEESE12,1985-03-01T00:00:00-03:00,8690.0
1985-04-01,1985,1,4,ELETRO12_CEESE12,1985-04-01T00:00:00-03:00,9170.0
1985-05-01,1985,1,5,ELETRO12_CEESE12,1985-05-01T00:00:00-03:00,8807.0
1985-06-01,1985,1,6,ELETRO12_CEESE12,1985-06-01T00:00:00-03:00,9039.0
1985-07-01,1985,1,7,ELETRO12_CEESE12,1985-07-01T00:00:00-03:00,8510.0
1985-08-01,1985,1,8,ELETRO12_CEESE12,1985-08-01T00:00:00-03:00,9359.0
1985-09-01,1985,1,9,ELETRO12_CEESE12,1985-09-01T00:00:00-03:00,9368.0
1985-10-01,1985,1,10,ELETRO12_CEESE12,1985-10-01T00:00:00-03:00,9098.0
1985-11-01,1985,1,11,ELETRO12_CEESE12,1985-11-01T00:00:00-03:00,9472.0
1985-12-01,1985,1,12,ELETRO12_CEESE12,1985-12-01T00:00:00-02:00,9080.0
1986-01-01,1986,1,1,ELETRO12_CEESE12,1986-01-01T00:00:00-02:00,9130.0
1986-02-01,1986,1,2,ELETRO12_CEESE12,1986-02-01T00:00:00-02:00,9104.0
1986-03-01,1986,1,3,ELETRO12_CEESE12,1986-03-01T00:00:00-03:00,8522.0
1986-04-01,1986,1,4,ELETRO12_CEESE12,1986-04-01T00:00:00-03:00,9014.0
1986-05-01,1986,1,5,ELETRO12_CEESE12,1986-05-01T00:00:00-03:00,9674.0
1986-06-01,1986,1,6,ELETRO12_CEESE12,1986-06-01T00:00:00-03:00,9406.0
1986-07-01,1986,1,7,ELETRO12_CEESE12,1986-07-01T00:00:00-03:00,9324.0
1986-08-01,1986,1,8,ELETRO12_CEESE12,1986-08-01T00:00:00-03:00,9912.0
1986-09-01,1986,1,9,ELETRO12_CEESE12,1986-09-01T00:00:00-03:00,9658.0
1986-10-01,1986,1,10,ELETRO12_CEESE12,1986-10-01T00:00:00-03:00,9716.0
1986-11-01,1986,1,11,ELETRO12_CEESE12,1986-11-01T00:00:00-03:00,10145.0
1986-12-01,1986,1,12,ELETRO12_CEESE12,1986-12-01T00:00:00-02:00,9251.0
1987-01-01,1987,1,1,ELETRO12_CEESE12,1987-01-01T00:00:00-02:00,9992.0
1987-02-01,1987,1,2,ELETRO12_CEESE12,1987-02-01T00:00:00-02:00,9074.0
1987-03-01,1987,1,3,ELETRO12_CEESE12,1987-03-01T00:00:00-03:00,9502.0
1987-04-01,1987,1,4,ELETRO12_CEESE12,1987-04-01T00:00:00-03:00,9227.0
1987-05-01,1987,1,5,ELETRO12_CEESE12,1987-05-01T00:00:00-03:00,9734.0
1987-06-01,1987,1,6,ELETRO12_CEESE12,1987-06-01T00:00:00-03:00,9219.0
1987-07-01,1987,1,7,ELETRO12_CEESE12,1987-07-01T00:00:00-03:00,9469.0
1987-08-01,1987,1,8,ELETRO12_CEESE12,1987-08-01T00:00:00-03:00,10006.0
1987-09-01,1987,1,9,ELETRO12_CEESE12,1987-09-01T00:00:00-03:00,9753.0
1987-10-01,1987,1,10,ELETRO12_CEESE12,1987-10-01T00:00:00-03:00,9785.0
1987-11-01,1987,1,11,ELETRO12_CEESE12,1987-11-01T00:00:00-03:00,10067.0
1987-12-01,1987,1,12,ELETRO12_CEESE12,1987-12-01T00:00:00-02:00,9589.0
1988-01-01,1988,1,1,ELETRO12_CEESE12,1988-01-01T00:00:00-02:00,10152.0
1988-02-01,1988,1,2,ELETRO12_CEESE12,1988-02-01T00:00:00-02:00,9761.0
1988-03-01,1988,1,3,ELETRO12_CEESE12,1988-03-01T00:00:00-03:00,9704.0
1988-04-01,1988,1,4,ELETRO12_CEESE12,1988-04-01T00:00:00-03:00,10320.0
1988-05-01,1988,1,5,ELETRO12_CEESE12,1988-05-01T00:00:00-03:00,9462.0
1988-06-01,1988,1,6,ELETRO12_CEESE12,1988-06-01T00:00:00-03:00,9791.0
1988-07-01,1988,1,7,ELETRO12_CEESE12,1988-07-01T00:00:00-03:00,9989.0
1988-08-01,1988,1,8,ELETRO12_CEESE12,1988-08-01T00:00:00-03:00,9882.0
1988-09-01,1988,1,9,ELETRO12_CEESE12,1988-09-01T00:00:00-03:00,10627.0
1988-10-01,1988,1,10,ELETRO12_CEESE12,1988-10-01T00:00:00-03:00,10388.0
1988-11-01,1988,1,11,ELETRO12_CEESE12,1988-11-01T00:00:00-03:00,9963.0
1988-12-01,1988,1,12,ELETRO12_CEESE12,1988-12-01T00:00:00-02:00,9994.0
1989-01-01,1989,1,1,ELETRO12_CEESE12,1989-01-01T00:00:00-02:00,9959.0
1989-02-01,1989,1,2,ELETRO12_CEESE12,1989-02-01T00:00:00-02:00,10238.0
1989-03-01,1989,1,3,ELETRO12_CEESE12,1989-03-01T00:00:00-03:00,9383.0
1989-04-01,1989,1,4,ELETRO12_CEESE12,1989-04-01T00:00:00-03:00,10604.0
1989-05-01,1989,1,5,ELETRO12_CEESE12,1989-05-01T00:00:00-03:00,9860.0
1989-06-01,1989,1,6,ELETRO12_CEESE12,1989-06-01T00:00:00-03:00,10300.0
1989-07-01,1989,1,7,ELETRO12_CEESE12,1989-07-01T00:00:00-03:00,10533.0
1989-08-01,1989,1,8,ELETRO12_CEESE12,1989-08-01T00:00:00-03:00,10365.0
1989-09-01,1989,1,9,ELETRO12_CEESE12,1989-09-01T00:00:00-03:00,11250.0
1989-10-01,1989,1,10,ELETRO12_CEESE12,1989-10-01T00:00:00-03:00,10540.0
1989-11-01,1989,1,11,ELETRO12_CEESE12,1989-11-01T00:00:00-03:00,10826.0
1989-12-01,1989,1,12,ELETRO12_CEESE12,1989-12-01T00:00:00-02:00,10268.0
1990-01-01,1990,1,1,ELETRO12_CEESE12,1990-01-01T00:00:00-02:00,10458.0
1990-02-01,1990,1,2,ELETRO12_CEESE12,1990-02-01T00:00:00-02:00,10754.0
1990-03-01,1990,1,3,ELETRO12_CEESE12,1990-03-01T00:00:00-03:00,10165.0
1990-04-01,1990,1,4,ELETRO12_CEESE12,1990-04-01T00:00:00-03:00,10492.0
1990-05-01,1990,1,5,ELETRO12_CEESE12,1990-05-01T00:00:00-03:00,9267.0
1990-06-01,1990,1,6,ELETRO12_CEESE12,1990-06-01T00:00:00-03:00,10046.0
1990-07-01,1990,1,7,ELETRO12_CEESE12,1990-07-01T00:00:00-03:00,9719.0
1990-08-01,1990,1,8,ELETRO12_CEESE12,1990-08-01T00:00:00-03:00,10303.0
1990-09-01,1990,1,9,ELETRO12_CEESE12,1990-09-01T00:00:00-03:00,11063.0
1990-10-01,1990,1,10,ELETRO12_CEESE12,1990-10-01T00:00:00-03:00,10377.0
1990-11-01,1990,1,11,ELETRO12_CEESE12,1990-11-01T00:00:00-03:00,11052.0
1990-12-01,1990,1,12,ELETRO12_CEESE12,1990-12-01T00:00:00-02:00,10204.0
1991-01-01,1991,1,1,ELETRO12_CEESE12,1991-01-01T00:00:00-02:00,9981.0
1991-02-01,1991,1,2,ELETRO12_CEESE12,1991-02-01T00:00:00-02:00,10236.0
1991-03-01,1991,1,3,ELETRO12_CEESE12,1991-03-01T00:00:00-03:00,9515.0
1991-04-01,1991,1,4,ELETRO12_CEESE12,1991-04-01T00:00:00-03:00,10133.0
1991-05-01,1991,1,5,ELETRO12_CEESE12,1991-05-01T00:00:00-03:00,10555.0
1991-06-01,1991,1,6,ELETRO12_CEESE12,1991-06-01T00:00:00-03:00,10763.0
1991-07-01,1991,1,7,ELETRO12_CEESE12,1991-07-01T00:00:00-03:00,10246.0
1991-08-01,1991,1,8,ELETRO12_CEESE12,1991-08-01T00:00:00-03:00,11126.0
1991-09-01,1991,1,9,ELETRO12_CEESE12,1991-09-01T00:00:00-03:00,11206.0
1991-10-01,1991,1,10,ELETRO12_CEESE12,1991-10-01T00:00:00-03:00,10855.0
1991-11-01,1991,1,11,ELETRO12_CEESE12,1991-11-01T00:00:00-03:00,11231.0
1991-12-01,1991,1,12,ELETRO12_CEESE12,1991-12-01T00:00:00-02:00,10628.0
1992-01-01,1992,1,1,ELETRO12_CEESE12,1992-01-01T00:00:00-02:00,10590.0
1992-02-01,1992,1,2,ELETRO12_CEESE12,1992-02-01T00:00:00-02:00,10610.0
1992-03-01,1992,1,3,ELETRO12_CEESE12,1992-03-01T00:00:00-03:00,10543.0
1992-04-01,1992,1,4,ELETRO12_CEESE12,1992-04-01T00:00:00-03:00,10259.0
1992-05-01,1992,1,5,ELETRO12_CEESE12,1992-05-01T00:00:00-03:00,10771.0
1992-06-01,1992,1,6,ELETRO12_CEESE12,1992-06-01T00:00:00-03:00,10425.0
1992-07-01,1992,1,7,ELETRO12_CEESE12,1992-07-01T00:00:00-03:00,10592.0
1992-08-01,1992,1,8,ELETRO12_CEESE12,1992-08-01T00:00:00-03:00,11027.0
1992-09-01,1992,1,9,ELETRO12_CEESE12,1992-09-01T00:00:00-03:00,10782.0
1992-10-01,1992,1,10,ELETRO12_CEESE12,1992-10-01T00:00:00-03:00,10744.0
1992-11-01,1992,1,11,ELETRO12_CEESE12,1992-11-01T00:00:00-03:00,11085.0
1992-12-01,1992,1,12,ELETRO12_CEESE12,1992-12-01T00:00:00-02:00,10403.0
1993-01-01,1993,1,1,ELETRO12_CEESE12,1993-01-01T00:00:00-02:00,10803.0
1993-02-01,1993,1,2,ELETRO12_CEESE12,1993-02-01T00:00:00-02:00,10371.0
1993-03-01,1993,1,3,ELETRO12_CEESE12,1993-03-01T00:00:00-03:00,10427.0
1993-04-01,1993,1,4,ELETRO12_CEESE12,1993-04-01T00:00:00-03:00,11516.0
1993-05-01,1993,1,5,ELETRO12_CEESE12,1993-05-01T00:00:00-03:00,10881.0
1993-06-01,1993,1,6,ELETRO12_CEESE12,1993-06-01T00:00:00-03:00,10949.0
1993-07-01,1993,1,7,ELETRO12_CEESE12,1993-07-01T00:00:00-03:00,10874.0
1993-08-01,1993,1,8,ELETRO12_CEESE12,1993-08-01T00:00:00-03:00,11267.0
1993-09-01,1993,1,9,ELETRO12_CEESE12,1993-09-01T00:00:00-03:00,11443.0
1993-10-01,1993,1,10,ELETRO12_CEESE12,1993-10-01T00:00:00-03:00,11170.0
1993-11-01,1993,1,11,ELETRO12_CEESE12,1993-11-01T00:00:00-03:00,11367.0
1993-12-01,1993,1,12,ELETRO12_CEESE12,1993-12-01T00:00:00-02:00,10898.0
1994-01-01,1994,1,1,ELETRO12_CEESE12,1994-01-01T00:00:00-02:00,10895.0
1994-02-01,1994,1,2,ELETRO12_CEESE12,1994-02-01T00:00:00-02:00,10773.0
1994-03-01,1994,1,3,ELETRO12_CEESE12,1994-03-01T00:00:00-03:00,10595.0
1994-04-01,1994,1,4,ELETRO12_CEESE12,1994-04-01T00:00:00-03:00,11432.0
1994-05-01,1994,1,5,ELETRO12_CEESE12,1994-05-01T00:00:00-03:00,10712.0
1994-06-01,1994,1,6,ELETRO12_CEESE12,1994-06-01T00:00:00-03:00,11242.0
1994-07-01,1994,1,7,ELETRO12_CEESE12,1994-07-01T00:00:00-03:00,10737.0
1994-08-01,1994,1,8,ELETRO12_CEESE12,1994-08-01T00:00:00-03:00,11028.0
1994-09-01,1994,1,9,ELETRO12_CEESE12,1994-09-01T00:00:00-03:00,11842.0
1994-10-01,1994,1,10,ELETRO12_CEESE12,1994-10-01T00:00:00-03:00,11695.0
1994-11-01,1994,1,11,ELETRO12_CEESE12,1994-11-01T00:00:00-03:00,11626.0
1994-12-01,1994,1,12,ELETRO12_CEESE12,1994-12-01T00:00:00-02:00,11552.0
1995-01-01,1995,1,1,ELETRO12_CEESE12,1995-01-01T00:00:00-02:00,11876.0
1995-02-01,1995,1,2,ELETRO12_CEESE12,1995-02-01T00:00:00-02:00,11914.0
1995-03-01,1995,1,3,ELETRO12_CEESE12,1995-03-01T00:00:00-03:00,11659.0
1995-04-01,1995,1,4,ELETRO12_CEESE12,1995-04-01T00:00:00-03:00,12243.0
1995-05-01,1995,1,5,ELETRO12_CEESE12,1995-05-01T00:00:00-03:00,11660.0
1995-06-01,1995,1,6,ELETRO12_CEESE12,1995-06-01T00:00:00-03:00,11737.0
1995-07-01,1995,1,7,ELETRO12_CEESE12,1995-07-01T00:00:00-03:00,11792.0
1995-08-01,1995,1,8,ELETRO12_CEESE12,1995-08-01T00:00:00-03:00,11777.0
1995-09-01,1995,1,9,ELETRO12_CEESE12,1995-09-01T00:00:00-03:00,12575.0
1995-10-01,1995,1,10,ELETRO12_CEESE12,1995-10-01T00:00:00-03:00,11981.0
1995-11-01,1995,1,11,ELETRO12_CEESE12,1995-11-01T00:00:00-03:00,12525.0
1995-12-01,1995,1,12,ELETRO12_CEESE12,1995-12-01T00:00:00-02:00,11987.0
1996-01-01,1996,1,1,ELETRO12_CEESE12,1996-01-01T00:00:00-02:00,11898.0
1996-02-01,1996,1,2,ELETRO12_CEESE12,1996-02-01T00:00:00-02:00,12372.0
1996-03-01,1996,1,3,ELETRO12_CEESE12,1996-03-01T00:00:00-03:00,12184.0
1996-04-01,1996,1,4,ELETRO12_CEESE12,1996-04-01T00:00:00-03:00,12618.0
1996-05-01,1996,1,5,ELETRO12_CEESE12,1996-05-01T00:00:00-03:00,12461.0
1996-06-01,1996,1,6,ELETRO12_CEESE12,1996-06-01T00:00:00-03:00,12617.0
1996-07-01,1996,1,7,ELETRO12_CEESE12,1996-07-01T00:00:00-03:00,12059.0
1996-08-01,1996,1,8,ELETRO12_CEESE12,1996-08-01T00:00:00-03:00,13114.0
1996-09-01,1996,1,9,ELETRO12_CEESE12,1996-09-01T00:00:00-03:00,12989.0
1996-10-01,1996,1,10,ELETRO12_CEESE12,1996-10-01T00:00:00-03:00,12927.0
1996-11-01,1996,1,11,ELETRO12_CEESE12,1996-11-01T00:00:00-03:00,13050.0
1996-12-01,1996,1,12,ELETRO12_CEESE12,1996-12-01T00:00:00-02:00,12798.0
1997-01-01,1997,1,1,ELETRO12_CEESE12,1997-01-01T00:00:00-02:00,13149.0
1997-02-01,1997,1,2,ELETRO12_CEESE12,1997-02-01T00:00:00-02:00,13216.0
1997-03-01,1997,1,3,ELETRO12_CEESE12,1997-03-01T00:00:00-03:00,12768.0
1997-04-01,1997,1,4,ELETRO12_CEESE12,1997-04-01T00:00:00-03:00,13040.0
1997-05-01,1997,1,5,ELETRO12_CEESE12,1997-05-01T00:00:00-03:00,13395.0
1997-06-01,1997,1,6,ELETRO12_CEESE12,1997-06-01T00:00:00-03:00,13096.0
1997-07-01,1997,1,7,ELETRO12_CEESE12,1997-07-01T00:00:00-03:00,13093.0
1997-08-01,1997,1,8,ELETRO12_CEESE12,1997-08-01T00:00:00-03:00,13654.0
1997-09-01,1997,1,9,ELETRO12_CEESE12,1997-09-01T00:00:00-03:00,13656.0
1997-10-01,1997,1,10,ELETRO12_CEESE12,1997-10-01T00:00:00-03:00,13869.0
1997-11-01,1997,1,11,ELETRO12_CEESE12,1997-11-01T00:00:00-03:00,14231.0
1997-12-01,1997,1,12,ELETRO12_CEESE12,1997-12-01T00:00:00-02:00,13513.0
1998-01-01,1998,1,1,ELETRO12_CEESE12,1998-01-01T00:00:00-02:00,14099.0
1998-02-01,1998,1,2,ELETRO12_CEESE12,1998-02-01T00:00:00-02:00,13559.0
1998-03-01,1998,1,3,ELETRO12_CEESE12,1998-03-01T00:00:00-03:00,13347.0
1998-04-01,1998,1,4,ELETRO12_CEESE12,1998-04-01T00:00:00-03:00,14114.0
1998-05-01,1998,1,5,ELETRO12_CEESE12,1998-05-01T00:00:00-03:00,13849.0
1998-06-01,1998,1,6,ELETRO12_CEESE12,1998-06-01T00:00:00-03:00,13229.0
1998-07-01,1998,1,7,ELETRO12_CEESE12,1998-07-01T00:00:00-03:00,13446.0
1998-08-01,1998,1,8,ELETRO12_CEESE12,1998-08-01T00:00:00-03:00,14101.0
1998-09-01,1998,1,9,ELETRO12_CEESE12,1998-09-01T00:00:00-03:00,14224.0
1998-10-01,1998,1,10,ELETRO12_CEESE12,1998-10-01T00:00:00-03:00,14133.0
1998-11-01,1998,1,11,ELETRO12_CEESE12,1998-11-01T00:00:00-03:00,13961.0
1998-12-01,1998,1,12,ELETRO12_CEESE12,1998-12-01T00:00:00-02:00,13509.0
1999-01-01,1999,1,1,ELETRO12_CEESE12,1999-01-01T00:00:00-02:00,13689.0
1999-02-01,1999,1,2,ELETRO12_CEESE12,1999-02-01T00:00:00-02:00,13409.0
1999-03-01,1999,1,3,ELETRO12_CEESE12,1999-03-01T00:00:00-03:00,13636.0
1999-04-01,1999,1,4,ELETRO12_CEESE12,1999-04-01T00:00:00-03:00,14678.0
1999-05-01,1999,1,5,ELETRO12_CEESE12,1999-05-01T00:00:00-03:00,13711.0
1999-06-01,1999,1,6,ELETRO12_CEESE12,1999-06-01T00:00:00-03:00,13902.0
1999-07-01,1999,1,7,ELETRO12_CEESE12,1999-07-01T00:00:00-03:00,13787.0
1999-08-01,1999,1,8,ELETRO12_CEESE12,1999-08-01T00:00:00-03:00,14129.0
1999-09-01,1999,1,9,ELETRO12_CEESE12,1999-09-01T00:00:00-03:00,14362.0
1999-10-01,1999,1,10,ELETRO12_CEESE12,1999-10-01T00:00:00-03:00,14218.0
1999-11-01,1999,1,11,ELETRO12_CEESE12,1999-11-01T00:00:00-03:00,14398.0
1999-12-01,1999,1,12,ELETRO12_CEESE12,1999-12-01T00:00:00-02:00,14117.0
2000-01-01,2000,1,1,ELETRO12_CEESE12,2000-01-01T00:00:00-02:00,14299.0
2000-02-01,2000,1,2,ELETRO12_CEESE12,2000-02-01T00:00:00-02:00,14282.0
2000-03-01,2000,1,3,ELETRO12_CEESE12,2000-03-01T00:00:00-03:00,14705.0
2000-04-01,2000,1,4,ELETRO12_CEESE12,2000-04-01T00:00:00-03:00,14694.0
2000-05-01,2000,1,5,ELETRO12_CEESE12,2000-05-01T00:00:00-03:00,14513.0
2000-06-01,2000,1,6,ELETRO12_CEESE12,2000-06-01T00:00:00-03:00,14521.0
2000-07-01,2000,1,7,ELETRO12_CEESE12,2000-07-01T00:00:00-03:00,14421.0
2000-08-01,2000,1,8,ELETRO12_CEESE12,2000-08-01T00:00:00-03:00,14465.0
2000-09-01,2000,1,9,ELETRO12_CEESE12,2000-09-01T00:00:00-03:00,14669.0
2000-10-01,2000,1,10,ELETRO12_CEESE12,2000-10-01T00:00:00-03:00,14947.0
2000-11-01,2000,1,11,ELETRO12_CEESE12,2000-11-01T00:00:00-03:00,15347.0
2000-12-01,2000,1,12,ELETRO12_CEESE12,2000-12-01T00:00:00-02:00,14653.0
2001-01-01,2001,1,1,ELETRO12_CEESE12,2001-01-01T00:00:00-02:00,14729.0
2001-02-01,2001,1,2,ELETRO12_CEESE12,2001-02-01T00:00:00-02:00,15373.0
2001-03-01,2001,1,3,ELETRO12_CEESE12,2001-03-01T00:00:00-03:00,15005.0
2001-04-01,2001,1,4,ELETRO12_CEESE12,2001-04-01T00:00:00-03:00,15628.0
2001-05-01,2001,1,5,ELETRO12_CEESE12,2001-05-01T00:00:00-03:00,15007.0
2001-06-01,2001,1,6,ELETRO12_CEESE12,2001-06-01T00:00:00-03:00,13361.0
2001-07-01,2001,1,7,ELETRO12_CEESE12,2001-07-01T00:00:00-03:00,10983.0
2001-08-01,2001,1,8,ELETRO12_CEESE12,2001-08-01T00:00:00-03:00,11216.0
2001-09-01,2001,1,9,ELETRO12_CEESE12,2001-09-01T00:00:00-03:00,11721.0
2001-10-01,2001,1,10,ELETRO12_CEESE12,2001-10-01T00:00:00-03:00,11680.0
2001-11-01,2001,1,11,ELETRO12_CEESE12,2001-11-01T00:00:00-03:00,11943.0
2001-12-01,2001,1,12,ELETRO12_CEESE12,2001-12-01T00:00:00-02:00,11840.0
2002-01-01,2002,1,1,ELETRO12_CEESE12,2002-01-01T00:00:00-02:00,12158.0
2002-02-01,2002,1,2,ELETRO12_CEESE12,2002-02-01T00:00:00-02:00,12416.0
2002-03-01,2002,1,3,ELETRO12_CEESE12,2002-03-01T00:00:00-03:00,12803.0
2002-04-01,2002,1,4,ELETRO12_CEESE12,2002-04-01T00:00:00-03:00,13661.0
2002-05-01,2002,1,5,ELETRO12_CEESE12,2002-05-01T00:00:00-03:00,13701.0
2002-06-01,2002,1,6,ELETRO12_CEESE12,2002-06-01T00:00:00-03:00,13363.0
2002-07-01,2002,1,7,ELETRO12_CEESE12,2002-07-01T00:00:00-03:00,12836.0
2002-08-01,2002,1,8,ELETRO12_CEESE12,2002-08-01T00:00:00-03:00,13326.0
