DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
2012-02-01,2012,1,2,BM12_DIFISPY12,2012-02-01T00:00:00-02:00,30.04
2012-03-01,2012,1,3,BM12_DIFISPY12,2012-03-01T00:00:00-03:00,29.96
2012-04-01,2012,1,4,BM12_DIFISPY12,2012-04-01T00:00:00-03:00,29.81
2012-05-01,2012,1,5,BM12_DIFISPY12,2012-05-01T00:00:00-03:00,29.94
2012-06-01,2012,1,6,BM12_DIFISPY12,2012-06-01T00:00:00-03:00,30.04
2012-07-01,2012,1,7,BM12_DIFISPY12,2012-07-01T00:00:00-03:00,30.02
2012-08-01,2012,1,8,BM12_DIFISPY12,2012-08-01T00:00:00-03:00,30.09
2012-09-01,2012,1,9,BM12_DIFISPY12,2012-09-01T00:00:00-03:00,30.14
2012-10-01,2012,1,10,BM12_DIFISPY12,2012-10-01T00:00:00-03:00,29.96
2012-11-01,2012,1,11,BM12_DIFISPY12,2012-11-01T00:00:00-02:00,30.2
2012-12-01,2012,1,12,BM12_DIFISPY12,2012-12-01T00:00:00-02:00,29.93
2013-01-01,2013,1,1,BM12_DIFISPY12,2013-01-01T00:00:00-02:00,29.49
2013-02-01,2013,1,2,BM12_DIFISPY12,2013-02-01T00:00:00-02:00,29.77
2013-03-01,2013,1,3,BM12_DIFISPY12,2013-03-01T00:00:00-03:00,29.89
2013-04-01,2013,1,4,BM12_DIFISPY12,2013-04-01T00:00:00-03:00,29.7
2013-05-01,2013,1,5,BM12_DIFISPY12,2013-05-01T00:00:00-03:00,29.76
2013-06-01,2013,1,6,BM12_DIFISPY12,2013-06-01T00:00:00-03:00,29.75
2013-07-01,2013,1,7,BM12_DIFISPY12,2013-07-01T00:00:00-03:00,29.9
2013-08-01,2013,1,8,BM12_DIFISPY12,2013-08-01T00:00:00-03:00,30.14
2013-09-01,2013,1,9,BM12_DIFISPY12,2013-09-01T00:00:00-03:00,30.32
2013-10-01,2013,1,10,BM12_DIFISPY12,2013-10-01T00:00:00-03:00,30.27
2013-11-01,2013,1,11,BM12_DIFISPY12,2013-11-01T00:00:00-02:00,30.03
2013-12-01,2013,1,12,BM12_DIFISPY12,2013-12-01T00:00:00-02:00,29.99
2014-01-01,2014,1,1,BM12_DIFISPY12,2014-01-01T00:00:00-02:00,29.92
2014-02-01,2014,1,2,BM12_DIFISPY12,2014-02-01T00:00:00-02:00,29.78
2014-03-01,2014,1,3,BM12_DIFISPY12,2014-03-01T00:00:00-03:00,29.8
2014-04-01,2014,1,4,BM12_DIFISPY12,2014-04-01T00:00:00-03:00,29.68
2014-05-01,2014,1,5,BM12_DIFISPY12,2014-05-01T00:00:00-03:00,30.05
2014-06-01,2014,1,6,BM12_DIFISPY12,2014-06-01T00:00:00-03:00,30.3
2014-07-01,2014,1,7,BM12_DIFISPY12,2014-07-01T00:00:00-03:00,30.72
2014-08-01,2014,1,8,BM12_DIFISPY12,2014-08-01T00:00:00-03:00,31.11
2014-09-01,2014,1,9,BM12_DIFISPY12,2014-09-01T00:00:00-03:00,32.08
2014-10-01,2014,1,10,BM12_DIFISPY12,2014-10-01T00:00:00-03:00,32.2
2014-11-01,2014,1,11,BM12_DIFISPY12,2014-11-01T00:00:00-02:00,32.75
2014-12-01,2014,1,12,BM12_DIFISPY12,2014-12-01T00:00:00-02:00,33.62
2015-01-01,2015,1,1,BM12_DIFISPY12,2015-01-01T00:00:00-02:00,33.44
2015-02-01,2015,1,2,BM12_DIFISPY12,2015-02-01T00:00:00-02:00,34.39
2015-03-01,2015,1,3,BM12_DIFISPY12,2015-03-01T00:00:00-03:00,35.34
2015-04-01,2015,1,4,BM12_DIFISPY12,2015-04-01T00:00:00-03:00,35.05
2015-05-01,2015,1,5,BM12_DIFISPY12,2015-05-01T00:00:00-03:00,36.0
2015-06-01,2015,1,6,BM12_DIFISPY12,2015-06-01T00:00:00-03:00,36.43
2015-07-01,2015,1,7,BM12_DIFISPY12,2015-07-01T00:00:00-03:00,37.53
2015-08-01,2015,1,8,BM12_DIFISPY12,2015-08-01T00:00:00-03:00,38.4
2015-09-01,2015,1,9,BM12_DIFISPY12,2015-09-01T00:00:00-03:00,39.63
2015-10-01,2015,1,10,BM12_DIFISPY12,2015-10-01T00:00:00-03:00,40.02
2015-11-01,2015,1,11,BM12_DIFISPY12,2015-11-01T00:00:00-02:00,40.64
2015-12-01,2015,1,12,BM12_DIFISPY12,2015-12-01T00:00:00-02:00,42.62
2016-01-01,2016,1,1,BM12_DIFISPY12,2016-01-01T00:00:00-02:00,43.03
2016-02-01,2016,1,2,BM12_DIFISPY12,2016-02-01T00:00:00-02:00,43.73
2016-03-01,2016,1,3,BM12_DIFISPY12,2016-03-01T00:00:00-03:00,43.83
2016-04-01,2016,1,4,BM12_DIFISPY12,2016-04-01T00:00:00-03:00,43.92
2016-05-01,2016,1,5,BM12_DIFISPY12,2016-05-01T00:00:00-03:00,44.76
2016-06-01,2016,1,6,BM12_DIFISPY12,2016-06-01T00:00:00-03:00,44.99
2016-07-01,2016,1,7,BM12_DIFISPY12,2016-07-01T00:00:00-03:00,45.71
2016-08-01,2016,1,8,BM12_DIFISPY12,2016-08-01T00:00:00-03:00,46.48
2016-09-01,2016,1,9,BM12_DIFISPY12,2016-09-01T00:00:00-03:00,47.45
2016-10-01,2016,1,10,BM12_DIFISPY12,2016-10-01T00:00:00-03:00,47.34
2016-11-01,2016,1,11,BM12_DIFISPY12,2016-11-01T00:00:00-02:00,48.42
2016-12-01,2016,1,12,BM12_DIFISPY12,2016-12-01T00:00:00-02:00,49.74
2017-01-01,2017,1,1,BM12_DIFISPY12,2017-01-01T00:00:00-02:00,49.44
2017-02-01,2017,1,2,BM12_DIFISPY12,2017-02-01T00:00:00-02:00,50.12
2017-03-01,2017,1,3,BM12_DIFISPY12,2017-03-01T00:00:00-03:00,50.77
2017-04-01,2017,1,4,BM12_DIFISPY12,2017-04-01T00:00:00-03:00,50.9
2017-05-01,2017,1,5,BM12_DIFISPY12,2017-05-01T00:00:00-03:00,51.66
2017-06-01,2017,1,6,BM12_DIFISPY12,2017-06-01T00:00:00-03:00,52.28
2017-07-01,2017,1,7,BM12_DIFISPY12,2017-07-01T00:00:00-03:00,52.76
2017-08-01,2017,1,8,BM12_DIFISPY12,2017-08-01T00:00:00-03:00,53.27
2017-09-01,2017,1,9,BM12_DIFISPY12,2017-09-01T00:00:00-03:00,53.92
2017-10-01,2017,1,10,BM12_DIFISPY12,2017-10-01T00:00:00-03:00,54.15
2017-11-01,2017,1,11,BM12_DIFISPY12,2017-11-01T00:00:00-02:00,54.36
2017-12-01,2017,1,12,BM12_DIFISPY12,2017-12-01T00:00:00-02:00,55.12
2018-01-01,2018,1,1,BM12_DIFISPY12,2018-01-01T00:00:00-02:00,54.53
2018-02-01,2018,1,2,BM12_DIFISPY12,2018-02-01T00:00:00-02:00,55.0
2018-03-01,2018,1,3,BM12_DIFISPY12,2018-03-01T00:00:00-03:00,55.61
2018-04-01,2018,1,4,BM12_DIFISPY12,2018-04-01T00:00:00-03:00,55.58
2018-05-01,2018,1,5,BM12_DIFISPY12,2018-05-01T00:00:00-03:00,56.18
2018-06-01,2018,1,6,BM12_DIFISPY12,2018-06-01T00:00:00-03:00,56.72
2018-07-01,2018,1,7,BM12_DIFISPY12,2018-07-01T00:00:00-03:00,56.81
2018-08-01,2018,1,8,BM12_DIFISPY12,2018-08-01T00:00:00-03:00,57.57
2018-09-01,2018,1,9,BM12_DIFISPY12,2018-09-01T00:00:00-03:00,57.84
2018-10-01,2018,1,10,BM12_DIFISPY12,2018-10-01T00:00:00-03:00,57.52
2018-11-01,2018,1,11,BM12_DIFISPY12,2018-11-01T00:00:00-03:00,57.97
2018-12-01,2018,1,12,BM12_DIFISPY12,2018-12-01T00:00:00-02:00,58.78
2019-01-01,2019,1,1,BM12_DIFISPY12,2019-01-01T00:00:00-02:00,58.2
2019-02-01,2019,1,2,BM12_DIFISPY12,2019-02-01T00:00:00-02:00,58.5
2019-03-01,2019,1,3,BM12_DIFISPY12,2019-03-01T00:00:00-03:00,59.23
2019-04-01,2019,1,4,BM12_DIFISPY12,2019-04-01T00:00:00-03:00,59.37
2019-05-01,2019,1,5,BM12_DIFISPY12,2019-05-01T00:00:00-03:00,59.57
2019-06-01,2019,1,6,BM12_DIFISPY12,2019-06-01T00:00:00-03:00,59.86
2019-07-01,2019,1,7,BM12_DIFISPY12,2019-07-01T00:00:00-03:00,59.95
2019-08-01,2019,1,8,BM12_DIFISPY12,2019-08-01T00:00:00-03:00,60.59
2019-09-01,2019,1,9,BM12_DIFISPY12,2019-09-01T00:00:00-03:00,60.83
2019-10-01,2019,1,10,BM12_DIFISPY12,2019-10-01T00:00:00-03:00,60.67
2019-11-01,2019,1,11,BM12_DIFISPY12,2019-11-01T00:00:00-03:00,61.14
2019-12-01,2019,1,12,BM12_DIFISPY12,2019-12-01T00:00:00-03:00,61.38
2020-01-01,2020,1,1,BM12_DIFISPY12,2020-01-01T00:00:00-03:00,60.88
2020-02-01,2020,1,2,BM12_DIFISPY12,2020-02-01T00:00:00-03:00,61.31
2020-03-01,2020,1,3,BM12_DIFISPY12,2020-03-01T00:00:00-03:00,62.21
2020-04-01,2020,1,4,BM12_DIFISPY12,2020-04-01T00:00:00-03:00,64.3
2020-05-01,2020,1,5,BM12_DIFISPY12,2020-05-01T00:00:00-03:00,66.7
2020-06-01,2020,1,6,BM12_DIFISPY12,2020-06-01T00:00:00-03:00,69.61
