DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
2006-01-01,2006,1,1,BM12_DEXGFY12,2006-01-01T00:00:00-02:00,1.6
2006-02-01,2006,1,2,BM12_DEXGFY12,2006-02-01T00:00:00-02:00,1.26
2006-03-01,2006,1,3,BM12_DEXGFY12,2006-03-01T00:00:00-03:00,0.9
2006-04-01,2006,1,4,BM12_DEXGFY12,2006-04-01T00:00:00-03:00,0.57
2006-05-01,2006,1,5,BM12_DEXGFY12,2006-05-01T00:00:00-03:00,0.1
2006-06-01,2006,1,6,BM12_DEXGFY12,2006-06-01T00:00:00-03:00,0.04
2006-07-01,2006,1,7,BM12_DEXGFY12,2006-07-01T00:00:00-03:00,-0.4
2006-08-01,2006,1,8,BM12_DEXGFY12,2006-08-01T00:00:00-03:00,-0.84
2006-09-01,2006,1,9,BM12_DEXGFY12,2006-09-01T00:00:00-03:00,-1.01
2006-10-01,2006,1,10,BM12_DEXGFY12,2006-10-01T00:00:00-03:00,-1.41
2006-11-01,2006,1,11,BM12_DEXGFY12,2006-11-01T00:00:00-03:00,-1.77
2006-12-01,2006,1,12,BM12_DEXGFY12,2006-12-01T00:00:00-02:00,-1.95
2007-01-01,2007,1,1,BM12_DEXGFY12,2007-01-01T00:00:00-02:00,-2.4
2007-02-01,2007,1,2,BM12_DEXGFY12,2007-02-01T00:00:00-02:00,-3.23
2007-03-01,2007,1,3,BM12_DEXGFY12,2007-03-01T00:00:00-03:00,-3.84
2007-04-01,2007,1,4,BM12_DEXGFY12,2007-04-01T00:00:00-03:00,-4.84
2007-05-01,2007,1,5,BM12_DEXGFY12,2007-05-01T00:00:00-03:00,-5.67
2007-06-01,2007,1,6,BM12_DEXGFY12,2007-06-01T00:00:00-03:00,-6.38
2007-07-01,2007,1,7,BM12_DEXGFY12,2007-07-01T00:00:00-03:00,-5.78
2007-08-01,2007,1,8,BM12_DEXGFY12,2007-08-01T00:00:00-03:00,-6.33
2007-09-01,2007,1,9,BM12_DEXGFY12,2007-09-01T00:00:00-03:00,-5.8
2007-10-01,2007,1,10,BM12_DEXGFY12,2007-10-01T00:00:00-03:00,-5.75
2007-11-01,2007,1,11,BM12_DEXGFY12,2007-11-01T00:00:00-02:00,-6.48
2007-12-01,2007,1,12,BM12_DEXGFY12,2007-12-01T00:00:00-02:00,-6.52
2008-01-01,2008,1,1,BM12_DEXGFY12,2008-01-01T00:00:00-02:00,-6.77
2008-02-01,2008,1,2,BM12_DEXGFY12,2008-02-01T00:00:00-02:00,-6.47
2008-03-01,2008,1,3,BM12_DEXGFY12,2008-03-01T00:00:00-03:00,-6.66
2008-04-01,2008,1,4,BM12_DEXGFY12,2008-04-01T00:00:00-03:00,-6.4
2008-05-01,2008,1,5,BM12_DEXGFY12,2008-05-01T00:00:00-03:00,-6.11
2008-06-01,2008,1,6,BM12_DEXGFY12,2008-06-01T00:00:00-03:00,-5.94
2008-07-01,2008,1,7,BM12_DEXGFY12,2008-07-01T00:00:00-03:00,-5.52
2008-08-01,2008,1,8,BM12_DEXGFY12,2008-08-01T00:00:00-03:00,-5.8
2008-09-01,2008,1,9,BM12_DEXGFY12,2008-09-01T00:00:00-03:00,-7.27
2008-10-01,2008,1,10,BM12_DEXGFY12,2008-10-01T00:00:00-03:00,-8.43
2008-11-01,2008,1,11,BM12_DEXGFY12,2008-11-01T00:00:00-02:00,-9.67
2008-12-01,2008,1,12,BM12_DEXGFY12,2008-12-01T00:00:00-02:00,-9.48
2009-01-01,2009,1,1,BM12_DEXGFY12,2009-01-01T00:00:00-02:00,-9.0
2009-02-01,2009,1,2,BM12_DEXGFY12,2009-02-01T00:00:00-02:00,-9.16
2009-03-01,2009,1,3,BM12_DEXGFY12,2009-03-01T00:00:00-03:00,-9.01
2009-04-01,2009,1,4,BM12_DEXGFY12,2009-04-01T00:00:00-03:00,-8.26
2009-05-01,2009,1,5,BM12_DEXGFY12,2009-05-01T00:00:00-03:00,-7.35
2009-06-01,2009,1,6,BM12_DEXGFY12,2009-06-01T00:00:00-03:00,-7.23
2009-07-01,2009,1,7,BM12_DEXGFY12,2009-07-01T00:00:00-03:00,-6.95
2009-08-01,2009,1,8,BM12_DEXGFY12,2009-08-01T00:00:00-03:00,-6.96
2009-09-01,2009,1,9,BM12_DEXGFY12,2009-09-01T00:00:00-03:00,-6.41
2009-10-01,2009,1,10,BM12_DEXGFY12,2009-10-01T00:00:00-03:00,-6.46
2009-11-01,2009,1,11,BM12_DEXGFY12,2009-11-01T00:00:00-02:00,-6.63
2009-12-01,2009,1,12,BM12_DEXGFY12,2009-12-01T00:00:00-02:00,-6.48
2010-01-01,2010,1,1,BM12_DEXGFY12,2010-01-01T00:00:00-02:00,-7.13
2010-02-01,2010,1,2,BM12_DEXGFY12,2010-02-01T00:00:00-02:00,-6.66
2010-03-01,2010,1,3,BM12_DEXGFY12,2010-03-01T00:00:00-03:00,-6.5
2010-04-01,2010,1,4,BM12_DEXGFY12,2010-04-01T00:00:00-03:00,-6.13
2010-05-01,2010,1,5,BM12_DEXGFY12,2010-05-01T00:00:00-03:00,-6.5
2010-06-01,2010,1,6,BM12_DEXGFY12,2010-06-01T00:00:00-03:00,-6.36
2010-07-01,2010,1,7,BM12_DEXGFY12,2010-07-01T00:00:00-03:00,-6.16
2010-08-01,2010,1,8,BM12_DEXGFY12,2010-08-01T00:00:00-03:00,-6.0
2010-09-01,2010,1,9,BM12_DEXGFY12,2010-09-01T00:00:00-03:00,-6.08
2010-10-01,2010,1,10,BM12_DEXGFY12,2010-10-01T00:00:00-03:00,-6.51
2010-11-01,2010,1,11,BM12_DEXGFY12,2010-11-01T00:00:00-02:00,-6.56
2010-12-01,2010,1,12,BM12_DEXGFY12,2010-12-01T00:00:00-02:00,-5.65
2011-01-01,2011,1,1,BM12_DEXGFY12,2011-01-01T00:00:00-02:00,-6.08
2011-02-01,2011,1,2,BM12_DEXGFY12,2011-02-01T00:00:00-02:00,-6.42
2011-03-01,2011,1,3,BM12_DEXGFY12,2011-03-01T00:00:00-03:00,-6.5
2011-04-01,2011,1,4,BM12_DEXGFY12,2011-04-01T00:00:00-03:00,-6.4
2011-05-01,2011,1,5,BM12_DEXGFY12,2011-05-01T00:00:00-03:00,-6.5
2011-06-01,2011,1,6,BM12_DEXGFY12,2011-06-01T00:00:00-03:00,-6.48
2011-07-01,2011,1,7,BM12_DEXGFY12,2011-07-01T00:00:00-03:00,-6.74
2011-08-01,2011,1,8,BM12_DEXGFY12,2011-08-01T00:00:00-03:00,-7.05
2011-09-01,2011,1,9,BM12_DEXGFY12,2011-09-01T00:00:00-03:00,-8.88
2011-10-01,2011,1,10,BM12_DEXGFY12,2011-10-01T00:00:00-03:00,-7.78
2011-11-01,2011,1,11,BM12_DEXGFY12,2011-11-01T00:00:00-02:00,-8.49
2011-12-01,2011,1,12,BM12_DEXGFY12,2011-12-01T00:00:00-02:00,-8.83
2012-01-01,2012,1,1,BM12_DEXGFY12,2012-01-01T00:00:00-02:00,-7.84
2012-02-01,2012,1,2,BM12_DEXGFY12,2012-02-01T00:00:00-02:00,-7.51
2012-03-01,2012,1,3,BM12_DEXGFY12,2012-03-01T00:00:00-03:00,-8.47
2012-04-01,2012,1,4,BM12_DEXGFY12,2012-04-01T00:00:00-03:00,-9.15
2012-05-01,2012,1,5,BM12_DEXGFY12,2012-05-01T00:00:00-03:00,-9.87
2012-06-01,2012,1,6,BM12_DEXGFY12,2012-06-01T00:00:00-03:00,-9.79
2012-07-01,2012,1,7,BM12_DEXGFY12,2012-07-01T00:00:00-03:00,-9.95
2012-08-01,2012,1,8,BM12_DEXGFY12,2012-08-01T00:00:00-03:00,-9.76
2012-09-01,2012,1,9,BM12_DEXGFY12,2012-09-01T00:00:00-03:00,-9.63
2012-10-01,2012,1,10,BM12_DEXGFY12,2012-10-01T00:00:00-03:00,-9.38
2012-11-01,2012,1,11,BM12_DEXGFY12,2012-11-01T00:00:00-02:00,-9.83
2012-12-01,2012,1,12,BM12_DEXGFY12,2012-12-01T00:00:00-02:00,-9.07
2013-01-01,2013,1,1,BM12_DEXGFY12,2013-01-01T00:00:00-02:00,-8.6
2013-02-01,2013,1,2,BM12_DEXGFY12,2013-02-01T00:00:00-02:00,-8.43
2013-03-01,2013,1,3,BM12_DEXGFY12,2013-03-01T00:00:00-03:00,-8.7
2013-04-01,2013,1,4,BM12_DEXGFY12,2013-04-01T00:00:00-03:00,-8.54
2013-05-01,2013,1,5,BM12_DEXGFY12,2013-05-01T00:00:00-03:00,-9.1
2013-06-01,2013,1,6,BM12_DEXGFY12,2013-06-01T00:00:00-03:00,-9.21
2013-07-01,2013,1,7,BM12_DEXGFY12,2013-07-01T00:00:00-03:00,-9.48
2013-08-01,2013,1,8,BM12_DEXGFY12,2013-08-01T00:00:00-03:00,-9.63
2013-09-01,2013,1,9,BM12_DEXGFY12,2013-09-01T00:00:00-03:00,-8.36
2013-10-01,2013,1,10,BM12_DEXGFY12,2013-10-01T00:00:00-03:00,-8.15
2013-11-01,2013,1,11,BM12_DEXGFY12,2013-11-01T00:00:00-02:00,-8.79
2013-12-01,2013,1,12,BM12_DEXGFY12,2013-12-01T00:00:00-02:00,-8.84
2014-01-01,2014,1,1,BM12_DEXGFY12,2014-01-01T00:00:00-02:00,-9.12
2014-02-01,2014,1,2,BM12_DEXGFY12,2014-02-01T00:00:00-02:00,-8.37
