DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Tonelada)
1996-06-01,1996,1,6,ABATE12_ABPEFR12,1996-06-01T00:00:00-03:00,215.859
1996-07-01,1996,1,7,ABATE12_ABPEFR12,1996-07-01T00:00:00-03:00,248.349
1996-08-01,1996,1,8,ABATE12_ABPEFR12,1996-08-01T00:00:00-03:00,243.765
1996-09-01,1996,1,9,ABATE12_ABPEFR12,1996-09-01T00:00:00-03:00,243.484
1996-10-01,1996,1,10,ABATE12_ABPEFR12,1996-10-01T00:00:00-03:00,260.658
1996-11-01,1996,1,11,ABATE12_ABPEFR12,1996-11-01T00:00:00-03:00,239.512
1996-12-01,1996,1,12,ABATE12_ABPEFR12,1996-12-01T00:00:00-02:00,249.09
1997-01-01,1997,1,1,ABATE12_ABPEFR12,1997-01-01T00:00:00-02:00,323.394153
1997-02-01,1997,1,2,ABATE12_ABPEFR12,1997-02-01T00:00:00-02:00,289.980789
1997-03-01,1997,1,3,ABATE12_ABPEFR12,1997-03-01T00:00:00-03:00,300.8641
1997-04-01,1997,1,4,ABATE12_ABPEFR12,1997-04-01T00:00:00-03:00,311.954837
1997-05-01,1997,1,5,ABATE12_ABPEFR12,1997-05-01T00:00:00-03:00,303.409677
1997-06-01,1997,1,6,ABATE12_ABPEFR12,1997-06-01T00:00:00-03:00,308.842822
1997-07-01,1997,1,7,ABATE12_ABPEFR12,1997-07-01T00:00:00-03:00,341.124713
1997-08-01,1997,1,8,ABATE12_ABPEFR12,1997-08-01T00:00:00-03:00,325.854846
1997-09-01,1997,1,9,ABATE12_ABPEFR12,1997-09-01T00:00:00-03:00,338.293112
1997-10-01,1997,1,10,ABATE12_ABPEFR12,1997-10-01T00:00:00-03:00,366.561938
1997-11-01,1997,1,11,ABATE12_ABPEFR12,1997-11-01T00:00:00-03:00,326.231976
1997-12-01,1997,1,12,ABATE12_ABPEFR12,1997-12-01T00:00:00-02:00,354.714081
1998-01-01,1998,1,1,ABATE12_ABPEFR12,1998-01-01T00:00:00-02:00,332.230031
1998-02-01,1998,1,2,ABATE12_ABPEFR12,1998-02-01T00:00:00-02:00,295.859809
1998-03-01,1998,1,3,ABATE12_ABPEFR12,1998-03-01T00:00:00-03:00,335.561684
1998-04-01,1998,1,4,ABATE12_ABPEFR12,1998-04-01T00:00:00-03:00,332.469423
1998-05-01,1998,1,5,ABATE12_ABPEFR12,1998-05-01T00:00:00-03:00,338.192012
1998-06-01,1998,1,6,ABATE12_ABPEFR12,1998-06-01T00:00:00-03:00,345.23224
1998-07-01,1998,1,7,ABATE12_ABPEFR12,1998-07-01T00:00:00-03:00,369.90483
1998-08-01,1998,1,8,ABATE12_ABPEFR12,1998-08-01T00:00:00-03:00,352.224099
1998-09-01,1998,1,9,ABATE12_ABPEFR12,1998-09-01T00:00:00-03:00,367.951614
1998-10-01,1998,1,10,ABATE12_ABPEFR12,1998-10-01T00:00:00-03:00,384.610973
1998-11-01,1998,1,11,ABATE12_ABPEFR12,1998-11-01T00:00:00-03:00,366.963689
1998-12-01,1998,1,12,ABATE12_ABPEFR12,1998-12-01T00:00:00-02:00,374.784044
1999-01-01,1999,1,1,ABATE12_ABPEFR12,1999-01-01T00:00:00-02:00,350.068685
1999-02-01,1999,1,2,ABATE12_ABPEFR12,1999-02-01T00:00:00-02:00,337.402205
1999-03-01,1999,1,3,ABATE12_ABPEFR12,1999-03-01T00:00:00-03:00,394.937836
1999-04-01,1999,1,4,ABATE12_ABPEFR12,1999-04-01T00:00:00-03:00,370.557128
1999-05-01,1999,1,5,ABATE12_ABPEFR12,1999-05-01T00:00:00-03:00,391.707895
1999-06-01,1999,1,6,ABATE12_ABPEFR12,1999-06-01T00:00:00-03:00,389.435934
1999-07-01,1999,1,7,ABATE12_ABPEFR12,1999-07-01T00:00:00-03:00,398.291436
1999-08-01,1999,1,8,ABATE12_ABPEFR12,1999-08-01T00:00:00-03:00,423.897195
1999-09-01,1999,1,9,ABATE12_ABPEFR12,1999-09-01T00:00:00-03:00,397.040813
1999-10-01,1999,1,10,ABATE12_ABPEFR12,1999-10-01T00:00:00-03:00,406.871992
1999-11-01,1999,1,11,ABATE12_ABPEFR12,1999-11-01T00:00:00-03:00,404.864814
1999-12-01,1999,1,12,ABATE12_ABPEFR12,1999-12-01T00:00:00-02:00,416.201021
2000-01-01,2000,1,1,ABATE12_ABPEFR12,2000-01-01T00:00:00-02:00,399.885985
2000-02-01,2000,1,2,ABATE12_ABPEFR12,2000-02-01T00:00:00-02:00,407.214236
2000-03-01,2000,1,3,ABATE12_ABPEFR12,2000-03-01T00:00:00-03:00,444.727536
2000-04-01,2000,1,4,ABATE12_ABPEFR12,2000-04-01T00:00:00-03:00,400.229606
2000-05-01,2000,1,5,ABATE12_ABPEFR12,2000-05-01T00:00:00-03:00,450.809134
2000-06-01,2000,1,6,ABATE12_ABPEFR12,2000-06-01T00:00:00-03:00,411.605637
2000-07-01,2000,1,7,ABATE12_ABPEFR12,2000-07-01T00:00:00-03:00,417.309111
2000-08-01,2000,1,8,ABATE12_ABPEFR12,2000-08-01T00:00:00-03:00,447.857099
2000-09-01,2000,1,9,ABATE12_ABPEFR12,2000-09-01T00:00:00-03:00,409.702191
2000-10-01,2000,1,10,ABATE12_ABPEFR12,2000-10-01T00:00:00-03:00,432.673174
2000-11-01,2000,1,11,ABATE12_ABPEFR12,2000-11-01T00:00:00-03:00,430.823051
2000-12-01,2000,1,12,ABATE12_ABPEFR12,2000-12-01T00:00:00-02:00,429.128739
2001-01-01,2001,1,1,ABATE12_ABPEFR12,2001-01-01T00:00:00-02:00,448.199175
2001-02-01,2001,1,2,ABATE12_ABPEFR12,2001-02-01T00:00:00-02:00,397.05942
2001-03-01,2001,1,3,ABATE12_ABPEFR12,2001-03-01T00:00:00-03:00,466.470382
2001-04-01,2001,1,4,ABATE12_ABPEFR12,2001-04-01T00:00:00-03:00,423.600328
2001-05-01,2001,1,5,ABATE12_ABPEFR12,2001-05-01T00:00:00-03:00,496.164006
2001-06-01,2001,1,6,ABATE12_ABPEFR12,2001-06-01T00:00:00-03:00,445.403513
2001-07-01,2001,1,7,ABATE12_ABPEFR12,2001-07-01T00:00:00-03:00,472.043911
2001-08-01,2001,1,8,ABATE12_ABPEFR12,2001-08-01T00:00:00-03:00,498.731912
2001-09-01,2001,1,9,ABATE12_ABPEFR12,2001-09-01T00:00:00-03:00,450.598277
2001-10-01,2001,1,10,ABATE12_ABPEFR12,2001-10-01T00:00:00-03:00,520.888194
2001-11-01,2001,1,11,ABATE12_ABPEFR12,2001-11-01T00:00:00-03:00,485.59991
2001-12-01,2001,1,12,ABATE12_ABPEFR12,2001-12-01T00:00:00-02:00,461.938667
2002-01-01,2002,1,1,ABATE12_ABPEFR12,2002-01-01T00:00:00-02:00,520.536005
2002-02-01,2002,1,2,ABATE12_ABPEFR12,2002-02-01T00:00:00-02:00,459.802623
2002-03-01,2002,1,3,ABATE12_ABPEFR12,2002-03-01T00:00:00-03:00,471.315152
2002-04-01,2002,1,4,ABATE12_ABPEFR12,2002-04-01T00:00:00-03:00,530.302746
2002-05-01,2002,1,5,ABATE12_ABPEFR12,2002-05-01T00:00:00-03:00,517.931268
2002-06-01,2002,1,6,ABATE12_ABPEFR12,2002-06-01T00:00:00-03:00,495.072545
2002-07-01,2002,1,7,ABATE12_ABPEFR12,2002-07-01T00:00:00-03:00,548.700612
2002-08-01,2002,1,8,ABATE12_ABPEFR12,2002-08-01T00:00:00-03:00,530.249754
2002-09-01,2002,1,9,ABATE12_ABPEFR12,2002-09-01T00:00:00-03:00,494.355752
2002-10-01,2002,1,10,ABATE12_ABPEFR12,2002-10-01T00:00:00-03:00,534.850501
2002-11-01,2002,1,11,ABATE12_ABPEFR12,2002-11-01T00:00:00-03:00,484.596583
2002-12-01,2002,1,12,ABATE12_ABPEFR12,2002-12-01T00:00:00-02:00,481.171527
2003-01-01,2003,1,1,ABATE12_ABPEFR12,2003-01-01T00:00:00-02:00,520.370753
2003-02-01,2003,1,2,ABATE12_ABPEFR12,2003-02-01T00:00:00-02:00,472.211506
2003-03-01,2003,1,3,ABATE12_ABPEFR12,2003-03-01T00:00:00-03:00,491.201843
2003-04-01,2003,1,4,ABATE12_ABPEFR12,2003-04-01T00:00:00-03:00,495.568072
2003-05-01,2003,1,5,ABATE12_ABPEFR12,2003-05-01T00:00:00-03:00,535.913294
2003-06-01,2003,1,6,ABATE12_ABPEFR12,2003-06-01T00:00:00-03:00,501.303225
2003-07-01,2003,1,7,ABATE12_ABPEFR12,2003-07-01T00:00:00-03:00,547.018929
2003-08-01,2003,1,8,ABATE12_ABPEFR12,2003-08-01T00:00:00-03:00,514.196772
2003-09-01,2003,1,9,ABATE12_ABPEFR12,2003-09-01T00:00:00-03:00,522.89934
2003-10-01,2003,1,10,ABATE12_ABPEFR12,2003-10-01T00:00:00-03:00,564.276091
2003-11-01,2003,1,11,ABATE12_ABPEFR12,2003-11-01T00:00:00-03:00,521.771415
2003-12-01,2003,1,12,ABATE12_ABPEFR12,2003-12-01T00:00:00-02:00,539.696091
2004-01-01,2004,1,1,ABATE12_ABPEFR12,2004-01-01T00:00:00-02:00,552.180303
2004-02-01,2004,1,2,ABATE12_ABPEFR12,2004-02-01T00:00:00-02:00,513.006786
2004-03-01,2004,1,3,ABATE12_ABPEFR12,2004-03-01T00:00:00-03:00,603.293252
2004-04-01,2004,1,4,ABATE12_ABPEFR12,2004-04-01T00:00:00-03:00,570.455239
2004-05-01,2004,1,5,ABATE12_ABPEFR12,2004-05-01T00:00:00-03:00,586.693706
2004-06-01,2004,1,6,ABATE12_ABPEFR12,2004-06-01T00:00:00-03:00,583.984839
2004-07-01,2004,1,7,ABATE12_ABPEFR12,2004-07-01T00:00:00-03:00,603.834534
2004-08-01,2004,1,8,ABATE12_ABPEFR12,2004-08-01T00:00:00-03:00,594.410685
2004-09-01,2004,1,9,ABATE12_ABPEFR12,2004-09-01T00:00:00-03:00,580.237472
2004-10-01,2004,1,10,ABATE12_ABPEFR12,2004-10-01T00:00:00-03:00,616.891096
2004-11-01,2004,1,11,ABATE12_ABPEFR12,2004-11-01T00:00:00-03:00,601.585617
2004-12-01,2004,1,12,ABATE12_ABPEFR12,2004-12-01T00:00:00-02:00,624.932649
2005-01-01,2005,1,1,ABATE12_ABPEFR12,2005-01-01T00:00:00-02:00,612.642931
2005-02-01,2005,1,2,ABATE12_ABPEFR12,2005-02-01T00:00:00-02:00,569.823071
2005-03-01,2005,1,3,ABATE12_ABPEFR12,2005-03-01T00:00:00-03:00,636.277654
2005-04-01,2005,1,4,ABATE12_ABPEFR12,2005-04-01T00:00:00-03:00,625.97926
2005-05-01,2005,1,5,ABATE12_ABPEFR12,2005-05-01T00:00:00-03:00,658.595192
2005-06-01,2005,1,6,ABATE12_ABPEFR12,2005-06-01T00:00:00-03:00,677.276512
2005-07-01,2005,1,7,ABATE12_ABPEFR12,2005-07-01T00:00:00-03:00,662.259884
2005-08-01,2005,1,8,ABATE12_ABPEFR12,2005-08-01T00:00:00-03:00,703.710274
2005-09-01,2005,1,9,ABATE12_ABPEFR12,2005-09-01T00:00:00-03:00,674.83569
2005-10-01,2005,1,10,ABATE12_ABPEFR12,2005-10-01T00:00:00-03:00,665.717137
2005-11-01,2005,1,11,ABATE12_ABPEFR12,2005-11-01T00:00:00-02:00,680.371544
2005-12-01,2005,1,12,ABATE12_ABPEFR12,2005-12-01T00:00:00-02:00,698.291129
2006-01-01,2006,1,1,ABATE12_ABPEFR12,2006-01-01T00:00:00-02:00,720.326878
2006-02-01,2006,1,2,ABATE12_ABPEFR12,2006-02-01T00:00:00-02:00,649.211099
2006-03-01,2006,1,3,ABATE12_ABPEFR12,2006-03-01T00:00:00-03:00,739.114357
2006-04-01,2006,1,4,ABATE12_ABPEFR12,2006-04-01T00:00:00-03:00,583.391398
2006-05-01,2006,1,5,ABATE12_ABPEFR12,2006-05-01T00:00:00-03:00,667.758357
2006-06-01,2006,1,6,ABATE12_ABPEFR12,2006-06-01T00:00:00-03:00,648.737705
2006-07-01,2006,1,7,ABATE12_ABPEFR12,2006-07-01T00:00:00-03:00,689.477772
2006-08-01,2006,1,8,ABATE12_ABPEFR12,2006-08-01T00:00:00-03:00,731.021558
2006-09-01,2006,1,9,ABATE12_ABPEFR12,2006-09-01T00:00:00-03:00,677.181657
2006-10-01,2006,1,10,ABATE12_ABPEFR12,2006-10-01T00:00:00-03:00,695.694352
2006-11-01,2006,1,11,ABATE12_ABPEFR12,2006-11-01T00:00:00-03:00,682.968884
2006-12-01,2006,1,12,ABATE12_ABPEFR12,2006-12-01T00:00:00-02:00,679.11855
2007-01-01,2007,1,1,ABATE12_ABPEFR12,2007-01-01T00:00:00-02:00,736.851413
2007-02-01,2007,1,2,ABATE12_ABPEFR12,2007-02-01T00:00:00-02:00,643.239166
2007-03-01,2007,1,3,ABATE12_ABPEFR12,2007-03-01T00:00:00-03:00,737.964767
2007-04-01,2007,1,4,ABATE12_ABPEFR12,2007-04-01T00:00:00-03:00,685.920095
2007-05-01,2007,1,5,ABATE12_ABPEFR12,2007-05-01T00:00:00-03:00,787.708826
2007-06-01,2007,1,6,ABATE12_ABPEFR12,2007-06-01T00:00:00-03:00,736.101553
2007-07-01,2007,1,7,ABATE12_ABPEFR12,2007-07-01T00:00:00-03:00,752.089401
2007-08-01,2007,1,8,ABATE12_ABPEFR12,2007-08-01T00:00:00-03:00,784.888524
2007-09-01,2007,1,9,ABATE12_ABPEFR12,2007-09-01T00:00:00-03:00,712.492739
2007-10-01,2007,1,10,ABATE12_ABPEFR12,2007-10-01T00:00:00-03:00,839.969238
2007-11-01,2007,1,11,ABATE12_ABPEFR12,2007-11-01T00:00:00-02:00,809.54997
2007-12-01,2007,1,12,ABATE12_ABPEFR12,2007-12-01T00:00:00-02:00,761.259547
2008-01-01,2008,1,1,ABATE12_ABPEFR12,2008-01-01T00:00:00-02:00,878.836646
2008-02-01,2008,1,2,ABATE12_ABPEFR12,2008-02-01T00:00:00-02:00,805.440653
2008-03-01,2008,1,3,ABATE12_ABPEFR12,2008-03-01T00:00:00-03:00,810.853124
2008-04-01,2008,1,4,ABATE12_ABPEFR12,2008-04-01T00:00:00-03:00,865.411002
2008-05-01,2008,1,5,ABATE12_ABPEFR12,2008-05-01T00:00:00-03:00,850.946482
2008-06-01,2008,1,6,ABATE12_ABPEFR12,2008-06-01T00:00:00-03:00,840.665358
2008-07-01,2008,1,7,ABATE12_ABPEFR12,2008-07-01T00:00:00-03:00,910.245287
2008-08-01,2008,1,8,ABATE12_ABPEFR12,2008-08-01T00:00:00-03:00,822.301598
2008-09-01,2008,1,9,ABATE12_ABPEFR12,2008-09-01T00:00:00-03:00,858.664349
2008-10-01,2008,1,10,ABATE12_ABPEFR12,2008-10-01T00:00:00-03:00,911.436957
2008-11-01,2008,1,11,ABATE12_ABPEFR12,2008-11-01T00:00:00-02:00,832.598969
2008-12-01,2008,1,12,ABATE12_ABPEFR12,2008-12-01T00:00:00-02:00,828.140034
2009-01-01,2009,1,1,ABATE12_ABPEFR12,2009-01-01T00:00:00-02:00,804.254676
2009-02-01,2009,1,2,ABATE12_ABPEFR12,2009-02-01T00:00:00-02:00,725.467739
2009-03-01,2009,1,3,ABATE12_ABPEFR12,2009-03-01T00:00:00-03:00,813.892919
2009-04-01,2009,1,4,ABATE12_ABPEFR12,2009-04-01T00:00:00-03:00,793.269136
2009-05-01,2009,1,5,ABATE12_ABPEFR12,2009-05-01T00:00:00-03:00,824.153036
2009-06-01,2009,1,6,ABATE12_ABPEFR12,2009-06-01T00:00:00-03:00,836.88456
2009-07-01,2009,1,7,ABATE12_ABPEFR12,2009-07-01T00:00:00-03:00,888.639324
2009-08-01,2009,1,8,ABATE12_ABPEFR12,2009-08-01T00:00:00-03:00,852.553219
2009-09-01,2009,1,9,ABATE12_ABPEFR12,2009-09-01T00:00:00-03:00,874.702001
2009-10-01,2009,1,10,ABATE12_ABPEFR12,2009-10-01T00:00:00-03:00,884.759632
2009-11-01,2009,1,11,ABATE12_ABPEFR12,2009-11-01T00:00:00-02:00,812.661047
2009-12-01,2009,1,12,ABATE12_ABPEFR12,2009-12-01T00:00:00-02:00,829.11292
2010-01-01,2010,1,1,ABATE12_ABPEFR12,2010-01-01T00:00:00-02:00,810.734098
2010-02-01,2010,1,2,ABATE12_ABPEFR12,2010-02-01T00:00:00-02:00,786.009702
2010-03-01,2010,1,3,ABATE12_ABPEFR12,2010-03-01T00:00:00-03:00,932.91687
2010-04-01,2010,1,4,ABATE12_ABPEFR12,2010-04-01T00:00:00-03:00,870.449521
2010-05-01,2010,1,5,ABATE12_ABPEFR12,2010-05-01T00:00:00-03:00,897.995993
2010-06-01,2010,1,6,ABATE12_ABPEFR12,2010-06-01T00:00:00-03:00,902.220838
2010-07-01,2010,1,7,ABATE12_ABPEFR12,2010-07-01T00:00:00-03:00,958.70462
2010-08-01,2010,1,8,ABATE12_ABPEFR12,2010-08-01T00:00:00-03:00,931.684413
2010-09-01,2010,1,9,ABATE12_ABPEFR12,2010-09-01T00:00:00-03:00,895.021296
2010-10-01,2010,1,10,ABATE12_ABPEFR12,2010-10-01T00:00:00-03:00,900.618942
2010-11-01,2010,1,11,ABATE12_ABPEFR12,2010-11-01T00:00:00-02:00,898.046775
2010-12-01,2010,1,12,ABATE12_ABPEFR12,2010-12-01T00:00:00-02:00,908.153034
2011-01-01,2011,1,1,ABATE12_ABPEFR12,2011-01-01T00:00:00-02:00,916.634419
2011-02-01,2011,1,2,ABATE12_ABPEFR12,2011-02-01T00:00:00-02:00,877.985134
2011-03-01,2011,1,3,ABATE12_ABPEFR12,2011-03-01T00:00:00-03:00,982.357259
2011-04-01,2011,1,4,ABATE12_ABPEFR12,2011-04-01T00:00:00-03:00,891.446675
2011-05-01,2011,1,5,ABATE12_ABPEFR12,2011-05-01T00:00:00-03:00,1003.886438
2011-06-01,2011,1,6,ABATE12_ABPEFR12,2011-06-01T00:00:00-03:00,966.66701
2011-07-01,2011,1,7,ABATE12_ABPEFR12,2011-07-01T00:00:00-03:00,975.161823
2011-08-01,2011,1,8,ABATE12_ABPEFR12,2011-08-01T00:00:00-03:00,997.302837
2011-09-01,2011,1,9,ABATE12_ABPEFR12,2011-09-01T00:00:00-03:00,953.966168
2011-10-01,2011,1,10,ABATE12_ABPEFR12,2011-10-01T00:00:00-03:00,935.17315
2011-11-01,2011,1,11,ABATE12_ABPEFR12,2011-11-01T00:00:00-02:00,945.339891
2011-12-01,2011,1,12,ABATE12_ABPEFR12,2011-12-01T00:00:00-02:00,975.809751
2012-01-01,2012,1,1,ABATE12_ABPEFR12,2012-01-01T00:00:00-02:00,979.168887
2012-02-01,2012,1,2,ABATE12_ABPEFR12,2012-02-01T00:00:00-02:00,914.384682
2012-03-01,2012,1,3,ABATE12_ABPEFR12,2012-03-01T00:00:00-03:00,1017.354647
