DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2017-10-01,2017,1,10,BM12_CIN12,2017-10-01T00:00:00-03:00,3.63
2017-11-01,2017,1,11,BM12_CIN12,2017-11-01T00:00:00-02:00,3.54
2017-12-01,2017,1,12,BM12_CIN12,2017-12-01T00:00:00-02:00,3.24
2018-01-01,2018,1,1,BM12_CIN12,2018-01-01T00:00:00-02:00,3.42
2018-02-01,2018,1,2,BM12_CIN12,2018-02-01T00:00:00-02:00,3.43
2018-03-01,2018,1,3,BM12_CIN12,2018-03-01T00:00:00-03:00,3.29
2018-04-01,2018,1,4,BM12_CIN12,2018-04-01T00:00:00-03:00,3.32
2018-05-01,2018,1,5,BM12_CIN12,2018-05-01T00:00:00-03:00,3.3
2018-06-01,2018,1,6,BM12_CIN12,2018-06-01T00:00:00-03:00,3.04
2018-07-01,2018,1,7,BM12_CIN12,2018-07-01T00:00:00-03:00,3.02
2018-08-01,2018,1,8,BM12_CIN12,2018-08-01T00:00:00-03:00,3.04
2018-09-01,2018,1,9,BM12_CIN12,2018-09-01T00:00:00-03:00,3.04
2018-10-01,2018,1,10,BM12_CIN12,2018-10-01T00:00:00-03:00,3.05
2018-11-01,2018,1,11,BM12_CIN12,2018-11-01T00:00:00-03:00,2.96
2018-12-01,2018,1,12,BM12_CIN12,2018-12-01T00:00:00-02:00,2.87
2019-01-01,2019,1,1,BM12_CIN12,2019-01-01T00:00:00-02:00,2.95
2019-02-01,2019,1,2,BM12_CIN12,2019-02-01T00:00:00-02:00,2.91
2019-03-01,2019,1,3,BM12_CIN12,2019-03-01T00:00:00-03:00,2.99
2019-04-01,2019,1,4,BM12_CIN12,2019-04-01T00:00:00-03:00,3.02
2019-05-01,2019,1,5,BM12_CIN12,2019-05-01T00:00:00-03:00,3.05
2019-06-01,2019,1,6,BM12_CIN12,2019-06-01T00:00:00-03:00,2.95
2019-07-01,2019,1,7,BM12_CIN12,2019-07-01T00:00:00-03:00,3.06
2019-08-01,2019,1,8,BM12_CIN12,2019-08-01T00:00:00-03:00,3.04
2019-09-01,2019,1,9,BM12_CIN12,2019-09-01T00:00:00-03:00,3.06
2019-10-01,2019,1,10,BM12_CIN12,2019-10-01T00:00:00-03:00,3.03
2019-11-01,2019,1,11,BM12_CIN12,2019-11-01T00:00:00-03:00,3.01
2019-12-01,2019,1,12,BM12_CIN12,2019-12-01T00:00:00-03:00,2.93
2020-01-01,2020,1,1,BM12_CIN12,2020-01-01T00:00:00-03:00,3.0
2020-02-01,2020,1,2,BM12_CIN12,2020-02-01T00:00:00-03:00,3.04
2020-03-01,2020,1,3,BM12_CIN12,2020-03-01T00:00:00-03:00,3.18
2020-04-01,2020,1,4,BM12_CIN12,2020-04-01T00:00:00-03:00,3.29
2020-05-01,2020,1,5,BM12_CIN12,2020-05-01T00:00:00-03:00,3.25
2020-06-01,2020,1,6,BM12_CIN12,2020-06-01T00:00:00-03:00,2.89
2020-07-01,2020,1,7,BM12_CIN12,2020-07-01T00:00:00-03:00,2.77
2020-08-01,2020,1,8,BM12_CIN12,2020-08-01T00:00:00-03:00,2.65
2020-09-01,2020,1,9,BM12_CIN12,2020-09-01T00:00:00-03:00,2.43
2020-10-01,2020,1,10,BM12_CIN12,2020-10-01T00:00:00-03:00,2.36
2020-11-01,2020,1,11,BM12_CIN12,2020-11-01T00:00:00-03:00,2.23
2020-12-01,2020,1,12,BM12_CIN12,2020-12-01T00:00:00-03:00,2.12
2021-01-01,2021,1,1,BM12_CIN12,2021-01-01T00:00:00-03:00,2.15
