DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Tonelada)
1983-06-01,1983,1,6,IBSIE12_QSCL12,1983-06-01T00:00:00-03:00,955.291
1983-07-01,1983,1,7,IBSIE12_QSCL12,1983-07-01T00:00:00-03:00,1008.154
1983-08-01,1983,1,8,IBSIE12_QSCL12,1983-08-01T00:00:00-03:00,1071.372
1983-09-01,1983,1,9,IBSIE12_QSCL12,1983-09-01T00:00:00-03:00,1075.806
1983-10-01,1983,1,10,IBSIE12_QSCL12,1983-10-01T00:00:00-03:00,1101.442
1983-11-01,1983,1,11,IBSIE12_QSCL12,1983-11-01T00:00:00-03:00,1104.217
1983-12-01,1983,1,12,IBSIE12_QSCL12,1983-12-01T00:00:00-02:00,1149.634
1984-01-01,1984,1,1,IBSIE12_QSCL12,1984-01-01T00:00:00-02:00,1055.52
1984-02-01,1984,1,2,IBSIE12_QSCL12,1984-02-01T00:00:00-02:00,1003.545
1984-03-01,1984,1,3,IBSIE12_QSCL12,1984-03-01T00:00:00-03:00,1141.405
1984-04-01,1984,1,4,IBSIE12_QSCL12,1984-04-01T00:00:00-03:00,1058.173
1984-05-01,1984,1,5,IBSIE12_QSCL12,1984-05-01T00:00:00-03:00,1148.625
1984-06-01,1984,1,6,IBSIE12_QSCL12,1984-06-01T00:00:00-03:00,1107.43
1984-07-01,1984,1,7,IBSIE12_QSCL12,1984-07-01T00:00:00-03:00,1147.943
1984-08-01,1984,1,8,IBSIE12_QSCL12,1984-08-01T00:00:00-03:00,1238.991
1984-09-01,1984,1,9,IBSIE12_QSCL12,1984-09-01T00:00:00-03:00,1215.679
1984-10-01,1984,1,10,IBSIE12_QSCL12,1984-10-01T00:00:00-03:00,1243.704
1984-11-01,1984,1,11,IBSIE12_QSCL12,1984-11-01T00:00:00-03:00,1162.451
1984-12-01,1984,1,12,IBSIE12_QSCL12,1984-12-01T00:00:00-02:00,1143.28
1985-01-01,1985,1,1,IBSIE12_QSCL12,1985-01-01T00:00:00-02:00,1172.276
1985-02-01,1985,1,2,IBSIE12_QSCL12,1985-02-01T00:00:00-02:00,1008.773
1985-03-01,1985,1,3,IBSIE12_QSCL12,1985-03-01T00:00:00-03:00,1190.923
1985-04-01,1985,1,4,IBSIE12_QSCL12,1985-04-01T00:00:00-03:00,1157.11
1985-05-01,1985,1,5,IBSIE12_QSCL12,1985-05-01T00:00:00-03:00,1178.368
1985-06-01,1985,1,6,IBSIE12_QSCL12,1985-06-01T00:00:00-03:00,1162.226
1985-07-01,1985,1,7,IBSIE12_QSCL12,1985-07-01T00:00:00-03:00,1264.666
1985-08-01,1985,1,8,IBSIE12_QSCL12,1985-08-01T00:00:00-03:00,1294.391
1985-09-01,1985,1,9,IBSIE12_QSCL12,1985-09-01T00:00:00-03:00,1279.386
1985-10-01,1985,1,10,IBSIE12_QSCL12,1985-10-01T00:00:00-03:00,1306.058
1985-11-01,1985,1,11,IBSIE12_QSCL12,1985-11-01T00:00:00-03:00,1220.881
1985-12-01,1985,1,12,IBSIE12_QSCL12,1985-12-01T00:00:00-02:00,1296.585
1986-01-01,1986,1,1,IBSIE12_QSCL12,1986-01-01T00:00:00-02:00,1286.094
1986-02-01,1986,1,2,IBSIE12_QSCL12,1986-02-01T00:00:00-02:00,1139.772
1986-03-01,1986,1,3,IBSIE12_QSCL12,1986-03-01T00:00:00-03:00,1323.052
1986-04-01,1986,1,4,IBSIE12_QSCL12,1986-04-01T00:00:00-03:00,1250.743
1986-05-01,1986,1,5,IBSIE12_QSCL12,1986-05-01T00:00:00-03:00,1298.85
1986-06-01,1986,1,6,IBSIE12_QSCL12,1986-06-01T00:00:00-03:00,1266.468
1986-07-01,1986,1,7,IBSIE12_QSCL12,1986-07-01T00:00:00-03:00,1294.47
1986-08-01,1986,1,8,IBSIE12_QSCL12,1986-08-01T00:00:00-03:00,1363.03
1986-09-01,1986,1,9,IBSIE12_QSCL12,1986-09-01T00:00:00-03:00,1328.386
1986-10-01,1986,1,10,IBSIE12_QSCL12,1986-10-01T00:00:00-03:00,1421.235
1986-11-01,1986,1,11,IBSIE12_QSCL12,1986-11-01T00:00:00-03:00,1295.746
1986-12-01,1986,1,12,IBSIE12_QSCL12,1986-12-01T00:00:00-02:00,1357.059
1987-01-01,1987,1,1,IBSIE12_QSCL12,1987-01-01T00:00:00-02:00,1284.708
1987-02-01,1987,1,2,IBSIE12_QSCL12,1987-02-01T00:00:00-02:00,1174.533
1987-03-01,1987,1,3,IBSIE12_QSCL12,1987-03-01T00:00:00-03:00,1329.192
1987-04-01,1987,1,4,IBSIE12_QSCL12,1987-04-01T00:00:00-03:00,1195.069
1987-05-01,1987,1,5,IBSIE12_QSCL12,1987-05-01T00:00:00-03:00,1296.057
1987-06-01,1987,1,6,IBSIE12_QSCL12,1987-06-01T00:00:00-03:00,1218.653
1987-07-01,1987,1,7,IBSIE12_QSCL12,1987-07-01T00:00:00-03:00,1272.879
1987-08-01,1987,1,8,IBSIE12_QSCL12,1987-08-01T00:00:00-03:00,1332.72
1987-09-01,1987,1,9,IBSIE12_QSCL12,1987-09-01T00:00:00-03:00,1322.579
1987-10-01,1987,1,10,IBSIE12_QSCL12,1987-10-01T00:00:00-03:00,1384.067
1987-11-01,1987,1,11,IBSIE12_QSCL12,1987-11-01T00:00:00-03:00,1348.368
1987-12-01,1987,1,12,IBSIE12_QSCL12,1987-12-01T00:00:00-02:00,1375.772
1988-01-01,1988,1,1,IBSIE12_QSCL12,1988-01-01T00:00:00-02:00,1350.097
1988-02-01,1988,1,2,IBSIE12_QSCL12,1988-02-01T00:00:00-02:00,1276.032
1988-03-01,1988,1,3,IBSIE12_QSCL12,1988-03-01T00:00:00-03:00,1410.988
1988-04-01,1988,1,4,IBSIE12_QSCL12,1988-04-01T00:00:00-03:00,1392.253
1988-05-01,1988,1,5,IBSIE12_QSCL12,1988-05-01T00:00:00-03:00,1349.072
1988-06-01,1988,1,6,IBSIE12_QSCL12,1988-06-01T00:00:00-03:00,1224.923
1988-07-01,1988,1,7,IBSIE12_QSCL12,1988-07-01T00:00:00-03:00,1351.368
1988-08-01,1988,1,8,IBSIE12_QSCL12,1988-08-01T00:00:00-03:00,1406.127
1988-09-01,1988,1,9,IBSIE12_QSCL12,1988-09-01T00:00:00-03:00,1356.411
1988-10-01,1988,1,10,IBSIE12_QSCL12,1988-10-01T00:00:00-03:00,1420.854
1988-11-01,1988,1,11,IBSIE12_QSCL12,1988-11-01T00:00:00-03:00,1206.919
1988-12-01,1988,1,12,IBSIE12_QSCL12,1988-12-01T00:00:00-02:00,1408.276
1989-01-01,1989,1,1,IBSIE12_QSCL12,1989-01-01T00:00:00-02:00,1375.4
1989-02-01,1989,1,2,IBSIE12_QSCL12,1989-02-01T00:00:00-02:00,1177.5
1989-03-01,1989,1,3,IBSIE12_QSCL12,1989-03-01T00:00:00-03:00,1305.1
1989-04-01,1989,1,4,IBSIE12_QSCL12,1989-04-01T00:00:00-03:00,1268.7
1989-05-01,1989,1,5,IBSIE12_QSCL12,1989-05-01T00:00:00-03:00,1324.4
1989-06-01,1989,1,6,IBSIE12_QSCL12,1989-06-01T00:00:00-03:00,1355.8
1989-07-01,1989,1,7,IBSIE12_QSCL12,1989-07-01T00:00:00-03:00,1384.0
1989-08-01,1989,1,8,IBSIE12_QSCL12,1989-08-01T00:00:00-03:00,1397.9
1989-09-01,1989,1,9,IBSIE12_QSCL12,1989-09-01T00:00:00-03:00,1404.9
1989-10-01,1989,1,10,IBSIE12_QSCL12,1989-10-01T00:00:00-03:00,1439.2
1989-11-01,1989,1,11,IBSIE12_QSCL12,1989-11-01T00:00:00-03:00,1412.6
1989-12-01,1989,1,12,IBSIE12_QSCL12,1989-12-01T00:00:00-02:00,1423.0
1990-01-01,1990,1,1,IBSIE12_QSCL12,1990-01-01T00:00:00-02:00,1339.0
1990-02-01,1990,1,2,IBSIE12_QSCL12,1990-02-01T00:00:00-02:00,1193.5
1990-03-01,1990,1,3,IBSIE12_QSCL12,1990-03-01T00:00:00-03:00,1323.17
1990-04-01,1990,1,4,IBSIE12_QSCL12,1990-04-01T00:00:00-03:00,1051.8
1990-05-01,1990,1,5,IBSIE12_QSCL12,1990-05-01T00:00:00-03:00,1105.6
1990-06-01,1990,1,6,IBSIE12_QSCL12,1990-06-01T00:00:00-03:00,1215.4
1990-07-01,1990,1,7,IBSIE12_QSCL12,1990-07-01T00:00:00-03:00,1178.2
1990-08-01,1990,1,8,IBSIE12_QSCL12,1990-08-01T00:00:00-03:00,1258.1
1990-09-01,1990,1,9,IBSIE12_QSCL12,1990-09-01T00:00:00-03:00,1311.9
1990-10-01,1990,1,10,IBSIE12_QSCL12,1990-10-01T00:00:00-03:00,1353.8
1990-11-01,1990,1,11,IBSIE12_QSCL12,1990-11-01T00:00:00-03:00,1197.4
1990-12-01,1990,1,12,IBSIE12_QSCL12,1990-12-01T00:00:00-02:00,1196.1
1991-01-01,1991,1,1,IBSIE12_QSCL12,1991-01-01T00:00:00-02:00,1187.6
1991-02-01,1991,1,2,IBSIE12_QSCL12,1991-02-01T00:00:00-02:00,1062.9
1991-03-01,1991,1,3,IBSIE12_QSCL12,1991-03-01T00:00:00-03:00,1127.6
1991-04-01,1991,1,4,IBSIE12_QSCL12,1991-04-01T00:00:00-03:00,1182.4
1991-05-01,1991,1,5,IBSIE12_QSCL12,1991-05-01T00:00:00-03:00,1357.4
1991-06-01,1991,1,6,IBSIE12_QSCL12,1991-06-01T00:00:00-03:00,1262.8
1991-07-01,1991,1,7,IBSIE12_QSCL12,1991-07-01T00:00:00-03:00,1273.3
1991-08-01,1991,1,8,IBSIE12_QSCL12,1991-08-01T00:00:00-03:00,1329.1
1991-09-01,1991,1,9,IBSIE12_QSCL12,1991-09-01T00:00:00-03:00,1381.5
1991-10-01,1991,1,10,IBSIE12_QSCL12,1991-10-01T00:00:00-03:00,1353.5
1991-11-01,1991,1,11,IBSIE12_QSCL12,1991-11-01T00:00:00-03:00,1249.3
1991-12-01,1991,1,12,IBSIE12_QSCL12,1991-12-01T00:00:00-02:00,1196.1
1992-01-01,1992,1,1,IBSIE12_QSCL12,1992-01-01T00:00:00-02:00,1297.4
1992-02-01,1992,1,2,IBSIE12_QSCL12,1992-02-01T00:00:00-02:00,1218.2
1992-03-01,1992,1,3,IBSIE12_QSCL12,1992-03-01T00:00:00-03:00,1299.0
1992-04-01,1992,1,4,IBSIE12_QSCL12,1992-04-01T00:00:00-03:00,1272.3
1992-05-01,1992,1,5,IBSIE12_QSCL12,1992-05-01T00:00:00-03:00,1403.2
1992-06-01,1992,1,6,IBSIE12_QSCL12,1992-06-01T00:00:00-03:00,1326.4
1992-07-01,1992,1,7,IBSIE12_QSCL12,1992-07-01T00:00:00-03:00,1367.0
1992-08-01,1992,1,8,IBSIE12_QSCL12,1992-08-01T00:00:00-03:00,1399.4
1992-09-01,1992,1,9,IBSIE12_QSCL12,1992-09-01T00:00:00-03:00,1135.7
1992-10-01,1992,1,10,IBSIE12_QSCL12,1992-10-01T00:00:00-03:00,1328.1
1992-11-01,1992,1,11,IBSIE12_QSCL12,1992-11-01T00:00:00-03:00,1288.1
1992-12-01,1992,1,12,IBSIE12_QSCL12,1992-12-01T00:00:00-02:00,1296.4
1993-01-01,1993,1,1,IBSIE12_QSCL12,1993-01-01T00:00:00-02:00,1260.8
1993-02-01,1993,1,2,IBSIE12_QSCL12,1993-02-01T00:00:00-02:00,1173.6
1993-03-01,1993,1,3,IBSIE12_QSCL12,1993-03-01T00:00:00-03:00,1371.3
1993-04-01,1993,1,4,IBSIE12_QSCL12,1993-04-01T00:00:00-03:00,1322.0
1993-05-01,1993,1,5,IBSIE12_QSCL12,1993-05-01T00:00:00-03:00,1416.9
1993-06-01,1993,1,6,IBSIE12_QSCL12,1993-06-01T00:00:00-03:00,1458.8
1993-07-01,1993,1,7,IBSIE12_QSCL12,1993-07-01T00:00:00-03:00,1513.0
1993-08-01,1993,1,8,IBSIE12_QSCL12,1993-08-01T00:00:00-03:00,1441.3
1993-09-01,1993,1,9,IBSIE12_QSCL12,1993-09-01T00:00:00-03:00,1403.7
1993-10-01,1993,1,10,IBSIE12_QSCL12,1993-10-01T00:00:00-03:00,1413.9
1993-11-01,1993,1,11,IBSIE12_QSCL12,1993-11-01T00:00:00-03:00,1371.4
1993-12-01,1993,1,12,IBSIE12_QSCL12,1993-12-01T00:00:00-02:00,1364.9
1994-01-01,1994,1,1,IBSIE12_QSCL12,1994-01-01T00:00:00-02:00,1362.3
1994-02-01,1994,1,2,IBSIE12_QSCL12,1994-02-01T00:00:00-02:00,1254.6
1994-03-01,1994,1,3,IBSIE12_QSCL12,1994-03-01T00:00:00-03:00,1476.3
1994-04-01,1994,1,4,IBSIE12_QSCL12,1994-04-01T00:00:00-03:00,1389.9
1994-05-01,1994,1,5,IBSIE12_QSCL12,1994-05-01T00:00:00-03:00,1462.3
1994-06-01,1994,1,6,IBSIE12_QSCL12,1994-06-01T00:00:00-03:00,1448.0
1994-07-01,1994,1,7,IBSIE12_QSCL12,1994-07-01T00:00:00-03:00,1471.5
1994-08-01,1994,1,8,IBSIE12_QSCL12,1994-08-01T00:00:00-03:00,1496.3
1994-09-01,1994,1,9,IBSIE12_QSCL12,1994-09-01T00:00:00-03:00,1490.1
1994-10-01,1994,1,10,IBSIE12_QSCL12,1994-10-01T00:00:00-03:00,1502.4
1994-11-01,1994,1,11,IBSIE12_QSCL12,1994-11-01T00:00:00-03:00,1445.0
1994-12-01,1994,1,12,IBSIE12_QSCL12,1994-12-01T00:00:00-02:00,1479.7
1995-01-01,1995,1,1,IBSIE12_QSCL12,1995-01-01T00:00:00-02:00,1422.3
1995-02-01,1995,1,2,IBSIE12_QSCL12,1995-02-01T00:00:00-02:00,1227.4
1995-03-01,1995,1,3,IBSIE12_QSCL12,1995-03-01T00:00:00-03:00,1403.2
1995-04-01,1995,1,4,IBSIE12_QSCL12,1995-04-01T00:00:00-03:00,1368.8
1995-05-01,1995,1,5,IBSIE12_QSCL12,1995-05-01T00:00:00-03:00,1338.7
1995-06-01,1995,1,6,IBSIE12_QSCL12,1995-06-01T00:00:00-03:00,1303.9
1995-07-01,1995,1,7,IBSIE12_QSCL12,1995-07-01T00:00:00-03:00,1378.6
1995-08-01,1995,1,8,IBSIE12_QSCL12,1995-08-01T00:00:00-03:00,1392.0
1995-09-01,1995,1,9,IBSIE12_QSCL12,1995-09-01T00:00:00-03:00,1279.7
1995-10-01,1995,1,10,IBSIE12_QSCL12,1995-10-01T00:00:00-03:00,1294.9
1995-11-01,1995,1,11,IBSIE12_QSCL12,1995-11-01T00:00:00-03:00,1236.9
1995-12-01,1995,1,12,IBSIE12_QSCL12,1995-12-01T00:00:00-02:00,1242.8
1996-01-01,1996,1,1,IBSIE12_QSCL12,1996-01-01T00:00:00-02:00,1352.0
1996-02-01,1996,1,2,IBSIE12_QSCL12,1996-02-01T00:00:00-02:00,1325.3
1996-03-01,1996,1,3,IBSIE12_QSCL12,1996-03-01T00:00:00-03:00,1372.5
1996-04-01,1996,1,4,IBSIE12_QSCL12,1996-04-01T00:00:00-03:00,1306.2
1996-05-01,1996,1,5,IBSIE12_QSCL12,1996-05-01T00:00:00-03:00,1317.9
1996-06-01,1996,1,6,IBSIE12_QSCL12,1996-06-01T00:00:00-03:00,1307.9
1996-07-01,1996,1,7,IBSIE12_QSCL12,1996-07-01T00:00:00-03:00,1472.5
1996-08-01,1996,1,8,IBSIE12_QSCL12,1996-08-01T00:00:00-03:00,1452.0
1996-09-01,1996,1,9,IBSIE12_QSCL12,1996-09-01T00:00:00-03:00,1453.6
1996-10-01,1996,1,10,IBSIE12_QSCL12,1996-10-01T00:00:00-03:00,1521.1
1996-11-01,1996,1,11,IBSIE12_QSCL12,1996-11-01T00:00:00-03:00,1397.3
1996-12-01,1996,1,12,IBSIE12_QSCL12,1996-12-01T00:00:00-02:00,1454.7
1997-01-01,1997,1,1,IBSIE12_QSCL12,1997-01-01T00:00:00-02:00,1387.5
1997-02-01,1997,1,2,IBSIE12_QSCL12,1997-02-01T00:00:00-02:00,1318.3
1997-03-01,1997,1,3,IBSIE12_QSCL12,1997-03-01T00:00:00-03:00,1452.1
1997-04-01,1997,1,4,IBSIE12_QSCL12,1997-04-01T00:00:00-03:00,1433.1
1997-05-01,1997,1,5,IBSIE12_QSCL12,1997-05-01T00:00:00-03:00,1553.3
1997-06-01,1997,1,6,IBSIE12_QSCL12,1997-06-01T00:00:00-03:00,1508.1
1997-07-01,1997,1,7,IBSIE12_QSCL12,1997-07-01T00:00:00-03:00,1534.1
1997-08-01,1997,1,8,IBSIE12_QSCL12,1997-08-01T00:00:00-03:00,1504.8
1997-09-01,1997,1,9,IBSIE12_QSCL12,1997-09-01T00:00:00-03:00,1494.5
1997-10-01,1997,1,10,IBSIE12_QSCL12,1997-10-01T00:00:00-03:00,1506.8
1997-11-01,1997,1,11,IBSIE12_QSCL12,1997-11-01T00:00:00-03:00,1369.2
1997-12-01,1997,1,12,IBSIE12_QSCL12,1997-12-01T00:00:00-02:00,1389.8
1998-01-01,1998,1,1,IBSIE12_QSCL12,1998-01-01T00:00:00-02:00,1301.4
1998-02-01,1998,1,2,IBSIE12_QSCL12,1998-02-01T00:00:00-02:00,1265.3
1998-03-01,1998,1,3,IBSIE12_QSCL12,1998-03-01T00:00:00-03:00,1463.6
1998-04-01,1998,1,4,IBSIE12_QSCL12,1998-04-01T00:00:00-03:00,1415.3
1998-05-01,1998,1,5,IBSIE12_QSCL12,1998-05-01T00:00:00-03:00,1516.9
1998-06-01,1998,1,6,IBSIE12_QSCL12,1998-06-01T00:00:00-03:00,1513.7
1998-07-01,1998,1,7,IBSIE12_QSCL12,1998-07-01T00:00:00-03:00,1524.7
1998-08-01,1998,1,8,IBSIE12_QSCL12,1998-08-01T00:00:00-03:00,1453.5
1998-09-01,1998,1,9,IBSIE12_QSCL12,1998-09-01T00:00:00-03:00,1429.8
1998-10-01,1998,1,10,IBSIE12_QSCL12,1998-10-01T00:00:00-03:00,1282.4
1998-11-01,1998,1,11,IBSIE12_QSCL12,1998-11-01T00:00:00-03:00,1125.7
1998-12-01,1998,1,12,IBSIE12_QSCL12,1998-12-01T00:00:00-02:00,1044.0
1999-01-01,1999,1,1,IBSIE12_QSCL12,1999-01-01T00:00:00-02:00,1153.3
1999-02-01,1999,1,2,IBSIE12_QSCL12,1999-02-01T00:00:00-02:00,1232.7
1999-03-01,1999,1,3,IBSIE12_QSCL12,1999-03-01T00:00:00-03:00,1425.7
1999-04-01,1999,1,4,IBSIE12_QSCL12,1999-04-01T00:00:00-03:00,1464.8
1999-05-01,1999,1,5,IBSIE12_QSCL12,1999-05-01T00:00:00-03:00,1457.8
1999-06-01,1999,1,6,IBSIE12_QSCL12,1999-06-01T00:00:00-03:00,1466.2
1999-07-01,1999,1,7,IBSIE12_QSCL12,1999-07-01T00:00:00-03:00,1538.2
1999-08-01,1999,1,8,IBSIE12_QSCL12,1999-08-01T00:00:00-03:00,1498.7
1999-09-01,1999,1,9,IBSIE12_QSCL12,1999-09-01T00:00:00-03:00,1460.7
1999-10-01,1999,1,10,IBSIE12_QSCL12,1999-10-01T00:00:00-03:00,1398.8
1999-11-01,1999,1,11,IBSIE12_QSCL12,1999-11-01T00:00:00-03:00,1387.0
1999-12-01,1999,1,12,IBSIE12_QSCL12,1999-12-01T00:00:00-02:00,1326.1
2000-01-01,2000,1,1,IBSIE12_QSCL12,2000-01-01T00:00:00-02:00,1280.0
2000-02-01,2000,1,2,IBSIE12_QSCL12,2000-02-01T00:00:00-02:00,1438.8
2000-03-01,2000,1,3,IBSIE12_QSCL12,2000-03-01T00:00:00-03:00,1489.9
2000-04-01,2000,1,4,IBSIE12_QSCL12,2000-04-01T00:00:00-03:00,1479.0
2000-05-01,2000,1,5,IBSIE12_QSCL12,2000-05-01T00:00:00-03:00,1585.9
2000-06-01,2000,1,6,IBSIE12_QSCL12,2000-06-01T00:00:00-03:00,1575.6
2000-07-01,2000,1,7,IBSIE12_QSCL12,2000-07-01T00:00:00-03:00,1606.7
2000-08-01,2000,1,8,IBSIE12_QSCL12,2000-08-01T00:00:00-03:00,1609.1
2000-09-01,2000,1,9,IBSIE12_QSCL12,2000-09-01T00:00:00-03:00,1605.4
2000-10-01,2000,1,10,IBSIE12_QSCL12,2000-10-01T00:00:00-03:00,1624.4
2000-11-01,2000,1,11,IBSIE12_QSCL12,2000-11-01T00:00:00-03:00,1499.4
2000-12-01,2000,1,12,IBSIE12_QSCL12,2000-12-01T00:00:00-02:00,1407.7
2001-01-01,2001,1,1,IBSIE12_QSCL12,2001-01-01T00:00:00-02:00,1497.3
2001-02-01,2001,1,2,IBSIE12_QSCL12,2001-02-01T00:00:00-02:00,1438.2
2001-03-01,2001,1,3,IBSIE12_QSCL12,2001-03-01T00:00:00-03:00,1662.4
2001-04-01,2001,1,4,IBSIE12_QSCL12,2001-04-01T00:00:00-03:00,1586.5
2001-05-01,2001,1,5,IBSIE12_QSCL12,2001-05-01T00:00:00-03:00,1664.5
2001-06-01,2001,1,6,IBSIE12_QSCL12,2001-06-01T00:00:00-03:00,1475.1
2001-07-01,2001,1,7,IBSIE12_QSCL12,2001-07-01T00:00:00-03:00,1458.6
2001-08-01,2001,1,8,IBSIE12_QSCL12,2001-08-01T00:00:00-03:00,1453.8
2001-09-01,2001,1,9,IBSIE12_QSCL12,2001-09-01T00:00:00-03:00,1500.1
2001-10-01,2001,1,10,IBSIE12_QSCL12,2001-10-01T00:00:00-03:00,1742.7
2001-11-01,2001,1,11,IBSIE12_QSCL12,2001-11-01T00:00:00-03:00,1420.2
2001-12-01,2001,1,12,IBSIE12_QSCL12,2001-12-01T00:00:00-02:00,1400.8
2002-01-01,2002,1,1,IBSIE12_QSCL12,2002-01-01T00:00:00-02:00,1475.1
2002-02-01,2002,1,2,IBSIE12_QSCL12,2002-02-01T00:00:00-02:00,1406.1
2002-03-01,2002,1,3,IBSIE12_QSCL12,2002-03-01T00:00:00-03:00,1536.4
2002-04-01,2002,1,4,IBSIE12_QSCL12,2002-04-01T00:00:00-03:00,1487.3
2002-05-01,2002,1,5,IBSIE12_QSCL12,2002-05-01T00:00:00-03:00,1578.0
2002-06-01,2002,1,6,IBSIE12_QSCL12,2002-06-01T00:00:00-03:00,1525.5
2002-07-01,2002,1,7,IBSIE12_QSCL12,2002-07-01T00:00:00-03:00,1571.6
2002-08-01,2002,1,8,IBSIE12_QSCL12,2002-08-01T00:00:00-03:00,1673.0
2002-09-01,2002,1,9,IBSIE12_QSCL12,2002-09-01T00:00:00-03:00,1682.3
2002-10-01,2002,1,10,IBSIE12_QSCL12,2002-10-01T00:00:00-03:00,1740.5
2002-11-01,2002,1,11,IBSIE12_QSCL12,2002-11-01T00:00:00-03:00,1646.8
2002-12-01,2002,1,12,IBSIE12_QSCL12,2002-12-01T00:00:00-02:00,1709.6
2003-01-01,2003,1,1,IBSIE12_QSCL12,2003-01-01T00:00:00-02:00,1692.6
2003-02-01,2003,1,2,IBSIE12_QSCL12,2003-02-01T00:00:00-02:00,1524.3
2003-03-01,2003,1,3,IBSIE12_QSCL12,2003-03-01T00:00:00-03:00,1767.1
2003-04-01,2003,1,4,IBSIE12_QSCL12,2003-04-01T00:00:00-03:00,1722.0
2003-05-01,2003,1,5,IBSIE12_QSCL12,2003-05-01T00:00:00-03:00,1785.4
2003-06-01,2003,1,6,IBSIE12_QSCL12,2003-06-01T00:00:00-03:00,1744.5
2003-07-01,2003,1,7,IBSIE12_QSCL12,2003-07-01T00:00:00-03:00,1741.2
2003-08-01,2003,1,8,IBSIE12_QSCL12,2003-08-01T00:00:00-03:00,1809.6
