DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
2003-11-01,2003,1,11,BMF12_SWAPDI180F12,2003-11-01T00:00:00-03:00,16.0
2003-12-01,2003,1,12,BMF12_SWAPDI180F12,2003-12-01T00:00:00-02:00,15.77
2004-01-01,2004,1,1,BMF12_SWAPDI180F12,2004-01-01T00:00:00-02:00,16.03
2004-02-01,2004,1,2,BMF12_SWAPDI180F12,2004-02-01T00:00:00-02:00,15.93
2004-03-01,2004,1,3,BMF12_SWAPDI180F12,2004-03-01T00:00:00-03:00,15.32
2004-04-01,2004,1,4,BMF12_SWAPDI180F12,2004-04-01T00:00:00-03:00,15.51
2004-05-01,2004,1,5,BMF12_SWAPDI180F12,2004-05-01T00:00:00-03:00,17.57
2004-06-01,2004,1,6,BMF12_SWAPDI180F12,2004-06-01T00:00:00-03:00,16.53
2004-07-01,2004,1,7,BMF12_SWAPDI180F12,2004-07-01T00:00:00-03:00,16.88
2004-08-01,2004,1,8,BMF12_SWAPDI180F12,2004-08-01T00:00:00-03:00,17.21
2004-09-01,2004,1,9,BMF12_SWAPDI180F12,2004-09-01T00:00:00-03:00,17.07
2004-10-01,2004,1,10,BMF12_SWAPDI180F12,2004-10-01T00:00:00-03:00,17.75
2004-11-01,2004,1,11,BMF12_SWAPDI180F12,2004-11-01T00:00:00-03:00,17.98
2004-12-01,2004,1,12,BMF12_SWAPDI180F12,2004-12-01T00:00:00-02:00,18.29
2005-01-01,2005,1,1,BMF12_SWAPDI180F12,2005-01-01T00:00:00-02:00,19.18
2005-02-01,2005,1,2,BMF12_SWAPDI180F12,2005-02-01T00:00:00-02:00,19.1
2005-03-01,2005,1,3,BMF12_SWAPDI180F12,2005-03-01T00:00:00-03:00,19.56
2005-04-01,2005,1,4,BMF12_SWAPDI180F12,2005-04-01T00:00:00-03:00,19.64
2005-05-01,2005,1,5,BMF12_SWAPDI180F12,2005-05-01T00:00:00-03:00,19.53
2005-06-01,2005,1,6,BMF12_SWAPDI180F12,2005-06-01T00:00:00-03:00,19.18
2005-07-01,2005,1,7,BMF12_SWAPDI180F12,2005-07-01T00:00:00-03:00,18.93
2005-08-01,2005,1,8,BMF12_SWAPDI180F12,2005-08-01T00:00:00-03:00,18.79
2005-09-01,2005,1,9,BMF12_SWAPDI180F12,2005-09-01T00:00:00-03:00,18.52
2005-10-01,2005,1,10,BMF12_SWAPDI180F12,2005-10-01T00:00:00-03:00,17.9
2005-11-01,2005,1,11,BMF12_SWAPDI180F12,2005-11-01T00:00:00-02:00,17.13
2005-12-01,2005,1,12,BMF12_SWAPDI180F12,2005-12-01T00:00:00-02:00,16.87
2006-01-01,2006,1,1,BMF12_SWAPDI180F12,2006-01-01T00:00:00-02:00,16.21
2006-02-01,2006,1,2,BMF12_SWAPDI180F12,2006-02-01T00:00:00-02:00,15.69
2006-03-01,2006,1,3,BMF12_SWAPDI180F12,2006-03-01T00:00:00-03:00,15.23
2006-04-01,2006,1,4,BMF12_SWAPDI180F12,2006-04-01T00:00:00-03:00,14.91
2006-05-01,2006,1,5,BMF12_SWAPDI180F12,2006-05-01T00:00:00-03:00,15.22
2006-06-01,2006,1,6,BMF12_SWAPDI180F12,2006-06-01T00:00:00-03:00,14.66
2006-07-01,2006,1,7,BMF12_SWAPDI180F12,2006-07-01T00:00:00-03:00,14.4
2006-08-01,2006,1,8,BMF12_SWAPDI180F12,2006-08-01T00:00:00-03:00,13.96
2006-09-01,2006,1,9,BMF12_SWAPDI180F12,2006-09-01T00:00:00-03:00,13.58
2006-10-01,2006,1,10,BMF12_SWAPDI180F12,2006-10-01T00:00:00-03:00,13.13
2006-11-01,2006,1,11,BMF12_SWAPDI180F12,2006-11-01T00:00:00-03:00,12.89
2006-12-01,2006,1,12,BMF12_SWAPDI180F12,2006-12-01T00:00:00-02:00,12.6
2007-01-01,2007,1,1,BMF12_SWAPDI180F12,2007-01-01T00:00:00-02:00,12.54
2007-02-01,2007,1,2,BMF12_SWAPDI180F12,2007-02-01T00:00:00-02:00,12.31
2007-03-01,2007,1,3,BMF12_SWAPDI180F12,2007-03-01T00:00:00-03:00,12.14
2007-04-01,2007,1,4,BMF12_SWAPDI180F12,2007-04-01T00:00:00-03:00,11.77
2007-05-01,2007,1,5,BMF12_SWAPDI180F12,2007-05-01T00:00:00-03:00,11.44
2007-06-01,2007,1,6,BMF12_SWAPDI180F12,2007-06-01T00:00:00-03:00,11.17
2007-07-01,2007,1,7,BMF12_SWAPDI180F12,2007-07-01T00:00:00-03:00,11.04
2007-08-01,2007,1,8,BMF12_SWAPDI180F12,2007-08-01T00:00:00-03:00,11.21
2007-09-01,2007,1,9,BMF12_SWAPDI180F12,2007-09-01T00:00:00-03:00,11.04
2007-10-01,2007,1,10,BMF12_SWAPDI180F12,2007-10-01T00:00:00-03:00,11.17
2007-11-01,2007,1,11,BMF12_SWAPDI180F12,2007-11-01T00:00:00-02:00,11.33
2007-12-01,2007,1,12,BMF12_SWAPDI180F12,2007-12-01T00:00:00-02:00,11.45
2008-01-01,2008,1,1,BMF12_SWAPDI180F12,2008-01-01T00:00:00-02:00,11.55
2008-02-01,2008,1,2,BMF12_SWAPDI180F12,2008-02-01T00:00:00-02:00,11.46
2008-03-01,2008,1,3,BMF12_SWAPDI180F12,2008-03-01T00:00:00-03:00,11.99
2008-04-01,2008,1,4,BMF12_SWAPDI180F12,2008-04-01T00:00:00-03:00,12.5
2008-05-01,2008,1,5,BMF12_SWAPDI180F12,2008-05-01T00:00:00-03:00,12.93
2008-06-01,2008,1,6,BMF12_SWAPDI180F12,2008-06-01T00:00:00-03:00,13.34
2008-07-01,2008,1,7,BMF12_SWAPDI180F12,2008-07-01T00:00:00-03:00,13.92
2008-08-01,2008,1,8,BMF12_SWAPDI180F12,2008-08-01T00:00:00-03:00,14.18
2008-09-01,2008,1,9,BMF12_SWAPDI180F12,2008-09-01T00:00:00-03:00,14.3
2008-10-01,2008,1,10,BMF12_SWAPDI180F12,2008-10-01T00:00:00-03:00,14.6
2008-11-01,2008,1,11,BMF12_SWAPDI180F12,2008-11-01T00:00:00-02:00,14.11
2008-12-01,2008,1,12,BMF12_SWAPDI180F12,2008-12-01T00:00:00-02:00,12.69
2009-01-01,2009,1,1,BMF12_SWAPDI180F12,2009-01-01T00:00:00-02:00,11.52
2009-02-01,2009,1,2,BMF12_SWAPDI180F12,2009-02-01T00:00:00-02:00,10.89
2009-03-01,2009,1,3,BMF12_SWAPDI180F12,2009-03-01T00:00:00-03:00,9.83
2009-04-01,2009,1,4,BMF12_SWAPDI180F12,2009-04-01T00:00:00-03:00,9.73
2009-05-01,2009,1,5,BMF12_SWAPDI180F12,2009-05-01T00:00:00-03:00,9.22
2009-06-01,2009,1,6,BMF12_SWAPDI180F12,2009-06-01T00:00:00-03:00,8.79
2009-07-01,2009,1,7,BMF12_SWAPDI180F12,2009-07-01T00:00:00-03:00,8.7
2009-08-01,2009,1,8,BMF12_SWAPDI180F12,2009-08-01T00:00:00-03:00,8.72
2009-09-01,2009,1,9,BMF12_SWAPDI180F12,2009-09-01T00:00:00-03:00,8.82
2009-10-01,2009,1,10,BMF12_SWAPDI180F12,2009-10-01T00:00:00-03:00,8.9
2009-11-01,2009,1,11,BMF12_SWAPDI180F12,2009-11-01T00:00:00-02:00,9.07
2009-12-01,2009,1,12,BMF12_SWAPDI180F12,2009-12-01T00:00:00-02:00,9.21
2010-01-01,2010,1,1,BMF12_SWAPDI180F12,2010-01-01T00:00:00-02:00,9.38
2010-02-01,2010,1,2,BMF12_SWAPDI180F12,2010-02-01T00:00:00-02:00,9.81
2010-03-01,2010,1,3,BMF12_SWAPDI180F12,2010-03-01T00:00:00-03:00,9.84
2010-04-01,2010,1,4,BMF12_SWAPDI180F12,2010-04-01T00:00:00-03:00,10.77
2010-05-01,2010,1,5,BMF12_SWAPDI180F12,2010-05-01T00:00:00-03:00,10.86
2010-06-01,2010,1,6,BMF12_SWAPDI180F12,2010-06-01T00:00:00-03:00,11.34
2010-07-01,2010,1,7,BMF12_SWAPDI180F12,2010-07-01T00:00:00-03:00,10.81
2010-08-01,2010,1,8,BMF12_SWAPDI180F12,2010-08-01T00:00:00-03:00,10.77
2010-09-01,2010,1,9,BMF12_SWAPDI180F12,2010-09-01T00:00:00-03:00,10.76
2010-10-01,2010,1,10,BMF12_SWAPDI180F12,2010-10-01T00:00:00-03:00,10.79
2010-11-01,2010,1,11,BMF12_SWAPDI180F12,2010-11-01T00:00:00-02:00,11.46
2010-12-01,2010,1,12,BMF12_SWAPDI180F12,2010-12-01T00:00:00-02:00,11.6
2011-01-01,2011,1,1,BMF12_SWAPDI180F12,2011-01-01T00:00:00-02:00,12.03
2011-02-01,2011,1,2,BMF12_SWAPDI180F12,2011-02-01T00:00:00-02:00,12.33
2011-03-01,2011,1,3,BMF12_SWAPDI180F12,2011-03-01T00:00:00-03:00,12.03
2011-04-01,2011,1,4,BMF12_SWAPDI180F12,2011-04-01T00:00:00-03:00,12.24
2011-05-01,2011,1,5,BMF12_SWAPDI180F12,2011-05-01T00:00:00-03:00,12.32
2011-06-01,2011,1,6,BMF12_SWAPDI180F12,2011-06-01T00:00:00-03:00,12.47
2011-07-01,2011,1,7,BMF12_SWAPDI180F12,2011-07-01T00:00:00-03:00,12.48
2011-08-01,2011,1,8,BMF12_SWAPDI180F12,2011-08-01T00:00:00-03:00,11.67
2011-09-01,2011,1,9,BMF12_SWAPDI180F12,2011-09-01T00:00:00-03:00,10.71
2011-10-01,2011,1,10,BMF12_SWAPDI180F12,2011-10-01T00:00:00-03:00,10.59
2011-11-01,2011,1,11,BMF12_SWAPDI180F12,2011-11-01T00:00:00-02:00,10.07
2011-12-01,2011,1,12,BMF12_SWAPDI180F12,2011-12-01T00:00:00-02:00,10.16
2012-01-01,2012,1,1,BMF12_SWAPDI180F12,2012-01-01T00:00:00-02:00,9.67
2012-02-01,2012,1,2,BMF12_SWAPDI180F12,2012-02-01T00:00:00-02:00,9.35
2012-03-01,2012,1,3,BMF12_SWAPDI180F12,2012-03-01T00:00:00-03:00,8.91
2012-04-01,2012,1,4,BMF12_SWAPDI180F12,2012-04-01T00:00:00-03:00,8.32
2012-05-01,2012,1,5,BMF12_SWAPDI180F12,2012-05-01T00:00:00-03:00,7.94
2012-06-01,2012,1,6,BMF12_SWAPDI180F12,2012-06-01T00:00:00-03:00,7.64
2012-07-01,2012,1,7,BMF12_SWAPDI180F12,2012-07-01T00:00:00-03:00,7.36
2012-08-01,2012,1,8,BMF12_SWAPDI180F12,2012-08-01T00:00:00-03:00,7.27
2012-09-01,2012,1,9,BMF12_SWAPDI180F12,2012-09-01T00:00:00-03:00,7.27
2012-10-01,2012,1,10,BMF12_SWAPDI180F12,2012-10-01T00:00:00-03:00,7.11
2012-11-01,2012,1,11,BMF12_SWAPDI180F12,2012-11-01T00:00:00-02:00,7.07
2012-12-01,2012,1,12,BMF12_SWAPDI180F12,2012-12-01T00:00:00-02:00,7.09
2013-01-01,2013,1,1,BMF12_SWAPDI180F12,2013-01-01T00:00:00-02:00,7.08
2013-02-01,2013,1,2,BMF12_SWAPDI180F12,2013-02-01T00:00:00-02:00,7.46
2013-03-01,2013,1,3,BMF12_SWAPDI180F12,2013-03-01T00:00:00-03:00,7.48
2013-04-01,2013,1,4,BMF12_SWAPDI180F12,2013-04-01T00:00:00-03:00,7.82
2013-05-01,2013,1,5,BMF12_SWAPDI180F12,2013-05-01T00:00:00-03:00,8.36
2013-06-01,2013,1,6,BMF12_SWAPDI180F12,2013-06-01T00:00:00-03:00,8.91
2013-07-01,2013,1,7,BMF12_SWAPDI180F12,2013-07-01T00:00:00-03:00,8.92
2013-08-01,2013,1,8,BMF12_SWAPDI180F12,2013-08-01T00:00:00-03:00,9.57
2013-09-01,2013,1,9,BMF12_SWAPDI180F12,2013-09-01T00:00:00-03:00,9.64
2013-10-01,2013,1,10,BMF12_SWAPDI180F12,2013-10-01T00:00:00-03:00,10.11
2013-11-01,2013,1,11,BMF12_SWAPDI180F12,2013-11-01T00:00:00-02:00,10.22
2013-12-01,2013,1,12,BMF12_SWAPDI180F12,2013-12-01T00:00:00-02:00,10.28
2014-01-01,2014,1,1,BMF12_SWAPDI180F12,2014-01-01T00:00:00-02:00,11.22
2014-02-01,2014,1,2,BMF12_SWAPDI180F12,2014-02-01T00:00:00-02:00,10.89
2014-03-01,2014,1,3,BMF12_SWAPDI180F12,2014-03-01T00:00:00-03:00,10.97
2014-04-01,2014,1,4,BMF12_SWAPDI180F12,2014-04-01T00:00:00-03:00,10.95
2014-05-01,2014,1,5,BMF12_SWAPDI180F12,2014-05-01T00:00:00-03:00,10.84
2014-06-01,2014,1,6,BMF12_SWAPDI180F12,2014-06-01T00:00:00-03:00,10.78
2014-07-01,2014,1,7,BMF12_SWAPDI180F12,2014-07-01T00:00:00-03:00,10.79
2014-08-01,2014,1,8,BMF12_SWAPDI180F12,2014-08-01T00:00:00-03:00,10.87
2014-09-01,2014,1,9,BMF12_SWAPDI180F12,2014-09-01T00:00:00-03:00,11.24
2014-10-01,2014,1,10,BMF12_SWAPDI180F12,2014-10-01T00:00:00-03:00,11.75
2014-11-01,2014,1,11,BMF12_SWAPDI180F12,2014-11-01T00:00:00-02:00,12.12
2014-12-01,2014,1,12,BMF12_SWAPDI180F12,2014-12-01T00:00:00-02:00,12.6
2015-01-01,2015,1,1,BMF12_SWAPDI180F12,2015-01-01T00:00:00-02:00,12.6
2015-02-01,2015,1,2,BMF12_SWAPDI180F12,2015-02-01T00:00:00-02:00,12.91
2015-03-01,2015,1,3,BMF12_SWAPDI180F12,2015-03-01T00:00:00-03:00,13.37
2015-04-01,2015,1,4,BMF12_SWAPDI180F12,2015-04-01T00:00:00-03:00,13.6
2015-05-01,2015,1,5,BMF12_SWAPDI180F12,2015-05-01T00:00:00-03:00,13.83
2015-06-01,2015,1,6,BMF12_SWAPDI180F12,2015-06-01T00:00:00-03:00,14.23
2015-07-01,2015,1,7,BMF12_SWAPDI180F12,2015-07-01T00:00:00-03:00,14.17
2015-08-01,2015,1,8,BMF12_SWAPDI180F12,2015-08-01T00:00:00-03:00,14.35
2015-09-01,2015,1,9,BMF12_SWAPDI180F12,2015-09-01T00:00:00-03:00,15.11
2015-10-01,2015,1,10,BMF12_SWAPDI180F12,2015-10-01T00:00:00-03:00,14.8
2015-11-01,2015,1,11,BMF12_SWAPDI180F12,2015-11-01T00:00:00-02:00,14.98
2015-12-01,2015,1,12,BMF12_SWAPDI180F12,2015-12-01T00:00:00-02:00,15.18
2016-01-01,2016,1,1,BMF12_SWAPDI180F12,2016-01-01T00:00:00-02:00,14.38
2016-02-01,2016,1,2,BMF12_SWAPDI180F12,2016-02-01T00:00:00-02:00,14.21
2016-03-01,2016,1,3,BMF12_SWAPDI180F12,2016-03-01T00:00:00-03:00,14.03
2016-04-01,2016,1,4,BMF12_SWAPDI180F12,2016-04-01T00:00:00-03:00,13.85
2016-05-01,2016,1,5,BMF12_SWAPDI180F12,2016-05-01T00:00:00-03:00,13.8
2016-06-01,2016,1,6,BMF12_SWAPDI180F12,2016-06-01T00:00:00-03:00,13.94
2016-07-01,2016,1,7,BMF12_SWAPDI180F12,2016-07-01T00:00:00-03:00,13.88
2016-08-01,2016,1,8,BMF12_SWAPDI180F12,2016-08-01T00:00:00-03:00,13.86
2016-09-01,2016,1,9,BMF12_SWAPDI180F12,2016-09-01T00:00:00-03:00,13.34
2016-10-01,2016,1,10,BMF12_SWAPDI180F12,2016-10-01T00:00:00-03:00,13.2
2016-11-01,2016,1,11,BMF12_SWAPDI180F12,2016-11-01T00:00:00-02:00,12.92
2016-12-01,2016,1,12,BMF12_SWAPDI180F12,2016-12-01T00:00:00-02:00,12.45
2017-01-01,2017,1,1,BMF12_SWAPDI180F12,2017-01-01T00:00:00-02:00,11.65
2017-02-01,2017,1,2,BMF12_SWAPDI180F12,2017-02-01T00:00:00-02:00,11.0
2017-03-01,2017,1,3,BMF12_SWAPDI180F12,2017-03-01T00:00:00-03:00,10.32
2017-04-01,2017,1,4,BMF12_SWAPDI180F12,2017-04-01T00:00:00-03:00,9.75
2017-05-01,2017,1,5,BMF12_SWAPDI180F12,2017-05-01T00:00:00-03:00,9.39
2017-06-01,2017,1,6,BMF12_SWAPDI180F12,2017-06-01T00:00:00-03:00,8.96
2017-07-01,2017,1,7,BMF12_SWAPDI180F12,2017-07-01T00:00:00-03:00,8.15
2017-08-01,2017,1,8,BMF12_SWAPDI180F12,2017-08-01T00:00:00-03:00,7.63
2017-09-01,2017,1,9,BMF12_SWAPDI180F12,2017-09-01T00:00:00-03:00,7.19
2017-10-01,2017,1,10,BMF12_SWAPDI180F12,2017-10-01T00:00:00-03:00,7.0
2017-11-01,2017,1,11,BMF12_SWAPDI180F12,2017-11-01T00:00:00-02:00,6.84
2017-12-01,2017,1,12,BMF12_SWAPDI180F12,2017-12-01T00:00:00-02:00,6.67
2018-01-01,2018,1,1,BMF12_SWAPDI180F12,2018-01-01T00:00:00-02:00,6.62
2018-02-01,2018,1,2,BMF12_SWAPDI180F12,2018-02-01T00:00:00-02:00,6.51
2018-03-01,2018,1,3,BMF12_SWAPDI180F12,2018-03-01T00:00:00-03:00,6.22
2018-04-01,2018,1,4,BMF12_SWAPDI180F12,2018-04-01T00:00:00-03:00,6.22
2018-05-01,2018,1,5,BMF12_SWAPDI180F12,2018-05-01T00:00:00-03:00,6.73
2018-06-01,2018,1,6,BMF12_SWAPDI180F12,2018-06-01T00:00:00-03:00,6.81
2018-07-01,2018,1,7,BMF12_SWAPDI180F12,2018-07-01T00:00:00-03:00,6.72
2018-08-01,2018,1,8,BMF12_SWAPDI180F12,2018-08-01T00:00:00-03:00,7.28
2018-09-01,2018,1,9,BMF12_SWAPDI180F12,2018-09-01T00:00:00-03:00,7.13
2018-10-01,2018,1,10,BMF12_SWAPDI180F12,2018-10-01T00:00:00-03:00,6.56
2018-11-01,2018,1,11,BMF12_SWAPDI180F12,2018-11-01T00:00:00-03:00,6.55
2018-12-01,2018,1,12,BMF12_SWAPDI180F12,2018-12-01T00:00:00-02:00,6.45
2019-01-01,2019,1,1,BMF12_SWAPDI180F12,2019-01-01T00:00:00-02:00,6.38
2019-02-01,2019,1,2,BMF12_SWAPDI180F12,2019-02-01T00:00:00-02:00,6.41
2019-03-01,2019,1,3,BMF12_SWAPDI180F12,2019-03-01T00:00:00-03:00,6.48
2019-04-01,2019,1,4,BMF12_SWAPDI180F12,2019-04-01T00:00:00-03:00,6.47
2019-05-01,2019,1,5,BMF12_SWAPDI180F12,2019-05-01T00:00:00-03:00,6.33
2019-06-01,2019,1,6,BMF12_SWAPDI180F12,2019-06-01T00:00:00-03:00,6.0
2019-07-01,2019,1,7,BMF12_SWAPDI180F12,2019-07-01T00:00:00-03:00,5.57
2019-08-01,2019,1,8,BMF12_SWAPDI180F12,2019-08-01T00:00:00-03:00,5.34
2019-09-01,2019,1,9,BMF12_SWAPDI180F12,2019-09-01T00:00:00-03:00,4.87
2019-10-01,2019,1,10,BMF12_SWAPDI180F12,2019-10-01T00:00:00-03:00,4.49
2019-11-01,2019,1,11,BMF12_SWAPDI180F12,2019-11-01T00:00:00-03:00,4.5
2019-12-01,2019,1,12,BMF12_SWAPDI180F12,2019-12-01T00:00:00-03:00,4.33
2020-01-01,2020,1,1,BMF12_SWAPDI180F12,2020-01-01T00:00:00-03:00,4.23
2020-02-01,2020,1,2,BMF12_SWAPDI180F12,2020-02-01T00:00:00-03:00,4.07
2020-03-01,2020,1,3,BMF12_SWAPDI180F12,2020-03-01T00:00:00-03:00,3.24
2020-04-01,2020,1,4,BMF12_SWAPDI180F12,2020-04-01T00:00:00-03:00,2.84
2020-05-01,2020,1,5,BMF12_SWAPDI180F12,2020-05-01T00:00:00-03:00,2.32
2020-06-01,2020,1,6,BMF12_SWAPDI180F12,2020-06-01T00:00:00-03:00,2.07
2020-07-01,2020,1,7,BMF12_SWAPDI180F12,2020-07-01T00:00:00-03:00,1.94
2020-08-01,2020,1,8,BMF12_SWAPDI180F12,2020-08-01T00:00:00-03:00,2.08
2020-09-01,2020,1,9,BMF12_SWAPDI180F12,2020-09-01T00:00:00-03:00,2.21
2020-10-01,2020,1,10,BMF12_SWAPDI180F12,2020-10-01T00:00:00-03:00,2.24
2020-11-01,2020,1,11,BMF12_SWAPDI180F12,2020-11-01T00:00:00-03:00,2.3
2020-12-01,2020,1,12,BMF12_SWAPDI180F12,2020-12-01T00:00:00-03:00,2.1
2021-01-01,2021,1,1,BMF12_SWAPDI180F12,2021-01-01T00:00:00-03:00,2.44
2021-02-01,2021,1,2,BMF12_SWAPDI180F12,2021-02-01T00:00:00-03:00,3.02
