DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2016-12-01,2016,1,12,BM12_CINPF12,2016-12-01T00:00:00-02:00,3.95
2017-01-01,2017,1,1,BM12_CINPF12,2017-01-01T00:00:00-02:00,3.98
2017-02-01,2017,1,2,BM12_CINPF12,2017-02-01T00:00:00-02:00,4.0
2017-03-01,2017,1,3,BM12_CINPF12,2017-03-01T00:00:00-03:00,4.01
2017-04-01,2017,1,4,BM12_CINPF12,2017-04-01T00:00:00-03:00,4.04
2017-05-01,2017,1,5,BM12_CINPF12,2017-05-01T00:00:00-03:00,4.1
2017-06-01,2017,1,6,BM12_CINPF12,2017-06-01T00:00:00-03:00,3.85
2017-07-01,2017,1,7,BM12_CINPF12,2017-07-01T00:00:00-03:00,3.95
2017-08-01,2017,1,8,BM12_CINPF12,2017-08-01T00:00:00-03:00,3.93
2017-09-01,2017,1,9,BM12_CINPF12,2017-09-01T00:00:00-03:00,3.87
2017-10-01,2017,1,10,BM12_CINPF12,2017-10-01T00:00:00-03:00,3.87
2017-11-01,2017,1,11,BM12_CINPF12,2017-11-01T00:00:00-02:00,3.77
2017-12-01,2017,1,12,BM12_CINPF12,2017-12-01T00:00:00-02:00,3.53
2018-01-01,2018,1,1,BM12_CINPF12,2018-01-01T00:00:00-02:00,3.72
2018-02-01,2018,1,2,BM12_CINPF12,2018-02-01T00:00:00-02:00,3.7
2018-03-01,2018,1,3,BM12_CINPF12,2018-03-01T00:00:00-03:00,3.64
2018-04-01,2018,1,4,BM12_CINPF12,2018-04-01T00:00:00-03:00,3.62
2018-05-01,2018,1,5,BM12_CINPF12,2018-05-01T00:00:00-03:00,3.59
2018-06-01,2018,1,6,BM12_CINPF12,2018-06-01T00:00:00-03:00,3.47
2018-07-01,2018,1,7,BM12_CINPF12,2018-07-01T00:00:00-03:00,3.5
2018-08-01,2018,1,8,BM12_CINPF12,2018-08-01T00:00:00-03:00,3.49
2018-09-01,2018,1,9,BM12_CINPF12,2018-09-01T00:00:00-03:00,3.41
2018-10-01,2018,1,10,BM12_CINPF12,2018-10-01T00:00:00-03:00,3.37
2018-11-01,2018,1,11,BM12_CINPF12,2018-11-01T00:00:00-03:00,3.3
2018-12-01,2018,1,12,BM12_CINPF12,2018-12-01T00:00:00-02:00,3.25
2019-01-01,2019,1,1,BM12_CINPF12,2019-01-01T00:00:00-02:00,3.34
2019-02-01,2019,1,2,BM12_CINPF12,2019-02-01T00:00:00-02:00,3.3
2019-03-01,2019,1,3,BM12_CINPF12,2019-03-01T00:00:00-03:00,3.36
2019-04-01,2019,1,4,BM12_CINPF12,2019-04-01T00:00:00-03:00,3.36
2019-05-01,2019,1,5,BM12_CINPF12,2019-05-01T00:00:00-03:00,3.41
2019-06-01,2019,1,6,BM12_CINPF12,2019-06-01T00:00:00-03:00,3.35
2019-07-01,2019,1,7,BM12_CINPF12,2019-07-01T00:00:00-03:00,3.44
2019-08-01,2019,1,8,BM12_CINPF12,2019-08-01T00:00:00-03:00,3.48
2019-09-01,2019,1,9,BM12_CINPF12,2019-09-01T00:00:00-03:00,3.54
2019-10-01,2019,1,10,BM12_CINPF12,2019-10-01T00:00:00-03:00,3.53
2019-11-01,2019,1,11,BM12_CINPF12,2019-11-01T00:00:00-03:00,3.54
2019-12-01,2019,1,12,BM12_CINPF12,2019-12-01T00:00:00-03:00,3.51
2020-01-01,2020,1,1,BM12_CINPF12,2020-01-01T00:00:00-03:00,3.57
2020-02-01,2020,1,2,BM12_CINPF12,2020-02-01T00:00:00-03:00,3.66
2020-03-01,2020,1,3,BM12_CINPF12,2020-03-01T00:00:00-03:00,3.95
2020-04-01,2020,1,4,BM12_CINPF12,2020-04-01T00:00:00-03:00,4.07
2020-05-01,2020,1,5,BM12_CINPF12,2020-05-01T00:00:00-03:00,3.99
2020-06-01,2020,1,6,BM12_CINPF12,2020-06-01T00:00:00-03:00,3.62
2020-07-01,2020,1,7,BM12_CINPF12,2020-07-01T00:00:00-03:00,3.47
2020-08-01,2020,1,8,BM12_CINPF12,2020-08-01T00:00:00-03:00,3.31
2020-09-01,2020,1,9,BM12_CINPF12,2020-09-01T00:00:00-03:00,3.15
2020-10-01,2020,1,10,BM12_CINPF12,2020-10-01T00:00:00-03:00,3.07
2020-11-01,2020,1,11,BM12_CINPF12,2020-11-01T00:00:00-03:00,2.98
2020-12-01,2020,1,12,BM12_CINPF12,2020-12-01T00:00:00-03:00,2.85
2021-01-01,2021,1,1,BM12_CINPF12,2021-01-01T00:00:00-03:00,2.89
