DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Barril)
2003-09-01,2003,1,9,ANP12_COLDIE12,2003-09-01T00:00:00-03:00,702.0
2003-10-01,2003,1,10,ANP12_COLDIE12,2003-10-01T00:00:00-03:00,723.0
2003-11-01,2003,1,11,ANP12_COLDIE12,2003-11-01T00:00:00-03:00,651.0
2003-12-01,2003,1,12,ANP12_COLDIE12,2003-12-01T00:00:00-02:00,627.0
2004-01-01,2004,1,1,ANP12_COLDIE12,2004-01-01T00:00:00-02:00,573.0
2004-02-01,2004,1,2,ANP12_COLDIE12,2004-02-01T00:00:00-02:00,585.0
2004-03-01,2004,1,3,ANP12_COLDIE12,2004-03-01T00:00:00-03:00,690.0
2004-04-01,2004,1,4,ANP12_COLDIE12,2004-04-01T00:00:00-03:00,682.0
2004-05-01,2004,1,5,ANP12_COLDIE12,2004-05-01T00:00:00-03:00,627.0
2004-06-01,2004,1,6,ANP12_COLDIE12,2004-06-01T00:00:00-03:00,674.0
2004-07-01,2004,1,7,ANP12_COLDIE12,2004-07-01T00:00:00-03:00,695.0
2004-08-01,2004,1,8,ANP12_COLDIE12,2004-08-01T00:00:00-03:00,731.0
2004-09-01,2004,1,9,ANP12_COLDIE12,2004-09-01T00:00:00-03:00,746.0
2004-10-01,2004,1,10,ANP12_COLDIE12,2004-10-01T00:00:00-03:00,708.0
2004-11-01,2004,1,11,ANP12_COLDIE12,2004-11-01T00:00:00-03:00,711.0
2004-12-01,2004,1,12,ANP12_COLDIE12,2004-12-01T00:00:00-02:00,665.0
2005-01-01,2005,1,1,ANP12_COLDIE12,2005-01-01T00:00:00-02:00,572.0
2005-02-01,2005,1,2,ANP12_COLDIE12,2005-02-01T00:00:00-02:00,644.0
2005-03-01,2005,1,3,ANP12_COLDIE12,2005-03-01T00:00:00-03:00,690.0
2005-04-01,2005,1,4,ANP12_COLDIE12,2005-04-01T00:00:00-03:00,685.0
2005-05-01,2005,1,5,ANP12_COLDIE12,2005-05-01T00:00:00-03:00,650.0
2005-06-01,2005,1,6,ANP12_COLDIE12,2005-06-01T00:00:00-03:00,691.0
2005-07-01,2005,1,7,ANP12_COLDIE12,2005-07-01T00:00:00-03:00,674.0
2005-08-01,2005,1,8,ANP12_COLDIE12,2005-08-01T00:00:00-03:00,739.0
2005-09-01,2005,1,9,ANP12_COLDIE12,2005-09-01T00:00:00-03:00,724.0
2005-10-01,2005,1,10,ANP12_COLDIE12,2005-10-01T00:00:00-03:00,681.0
2005-11-01,2005,1,11,ANP12_COLDIE12,2005-11-01T00:00:00-02:00,705.0
2005-12-01,2005,1,12,ANP12_COLDIE12,2005-12-01T00:00:00-02:00,645.0
2006-01-01,2006,1,1,ANP12_COLDIE12,2006-01-01T00:00:00-02:00,596.0
2006-02-01,2006,1,2,ANP12_COLDIE12,2006-02-01T00:00:00-02:00,635.0
2006-03-01,2006,1,3,ANP12_COLDIE12,2006-03-01T00:00:00-03:00,694.0
2006-04-01,2006,1,4,ANP12_COLDIE12,2006-04-01T00:00:00-03:00,636.0
2006-05-01,2006,1,5,ANP12_COLDIE12,2006-05-01T00:00:00-03:00,655.0
2006-06-01,2006,1,6,ANP12_COLDIE12,2006-06-01T00:00:00-03:00,672.0
2006-07-01,2006,1,7,ANP12_COLDIE12,2006-07-01T00:00:00-03:00,662.0
2006-08-01,2006,1,8,ANP12_COLDIE12,2006-08-01T00:00:00-03:00,720.0
2006-09-01,2006,1,9,ANP12_COLDIE12,2006-09-01T00:00:00-03:00,726.0
2006-10-01,2006,1,10,ANP12_COLDIE12,2006-10-01T00:00:00-03:00,720.0
2006-11-01,2006,1,11,ANP12_COLDIE12,2006-11-01T00:00:00-03:00,713.0
2006-12-01,2006,1,12,ANP12_COLDIE12,2006-12-01T00:00:00-02:00,638.0
2007-01-01,2007,1,1,ANP12_COLDIE12,2007-01-01T00:00:00-02:00,618.0
2007-02-01,2007,1,2,ANP12_COLDIE12,2007-02-01T00:00:00-02:00,667.0
2007-03-01,2007,1,3,ANP12_COLDIE12,2007-03-01T00:00:00-03:00,739.0
2007-04-01,2007,1,4,ANP12_COLDIE12,2007-04-01T00:00:00-03:00,678.0
2007-05-01,2007,1,5,ANP12_COLDIE12,2007-05-01T00:00:00-03:00,695.0
2007-06-01,2007,1,6,ANP12_COLDIE12,2007-06-01T00:00:00-03:00,723.0
2007-07-01,2007,1,7,ANP12_COLDIE12,2007-07-01T00:00:00-03:00,709.0
2007-08-01,2007,1,8,ANP12_COLDIE12,2007-08-01T00:00:00-03:00,778.0
2007-09-01,2007,1,9,ANP12_COLDIE12,2007-09-01T00:00:00-03:00,739.0
2007-10-01,2007,1,10,ANP12_COLDIE12,2007-10-01T00:00:00-03:00,793.0
2007-11-01,2007,1,11,ANP12_COLDIE12,2007-11-01T00:00:00-02:00,768.0
2007-12-01,2007,1,12,ANP12_COLDIE12,2007-12-01T00:00:00-02:00,683.0
2008-01-01,2008,1,1,ANP12_COLDIE12,2008-01-01T00:00:00-02:00,683.0
2008-02-01,2008,1,2,ANP12_COLDIE12,2008-02-01T00:00:00-02:00,738.0
2008-03-01,2008,1,3,ANP12_COLDIE12,2008-03-01T00:00:00-03:00,750.0
2008-04-01,2008,1,4,ANP12_COLDIE12,2008-04-01T00:00:00-03:00,778.0
2008-05-01,2008,1,5,ANP12_COLDIE12,2008-05-01T00:00:00-03:00,759.0
2008-06-01,2008,1,6,ANP12_COLDIE12,2008-06-01T00:00:00-03:00,804.0
2008-07-01,2008,1,7,ANP12_COLDIE12,2008-07-01T00:00:00-03:00,786.0
2008-08-01,2008,1,8,ANP12_COLDIE12,2008-08-01T00:00:00-03:00,788.0
2008-09-01,2008,1,9,ANP12_COLDIE12,2008-09-01T00:00:00-03:00,850.0
2008-10-01,2008,1,10,ANP12_COLDIE12,2008-10-01T00:00:00-03:00,839.0
2008-11-01,2008,1,11,ANP12_COLDIE12,2008-11-01T00:00:00-02:00,756.0
2008-12-01,2008,1,12,ANP12_COLDIE12,2008-12-01T00:00:00-02:00,702.0
2009-01-01,2009,1,1,ANP12_COLDIE12,2009-01-01T00:00:00-02:00,641.0
2009-02-01,2009,1,2,ANP12_COLDIE12,2009-02-01T00:00:00-02:00,697.0
2009-03-01,2009,1,3,ANP12_COLDIE12,2009-03-01T00:00:00-03:00,738.0
2009-04-01,2009,1,4,ANP12_COLDIE12,2009-04-01T00:00:00-03:00,748.0
2009-05-01,2009,1,5,ANP12_COLDIE12,2009-05-01T00:00:00-03:00,717.0
2009-06-01,2009,1,6,ANP12_COLDIE12,2009-06-01T00:00:00-03:00,776.0
2009-07-01,2009,1,7,ANP12_COLDIE12,2009-07-01T00:00:00-03:00,791.0
2009-08-01,2009,1,8,ANP12_COLDIE12,2009-08-01T00:00:00-03:00,778.0
2009-09-01,2009,1,9,ANP12_COLDIE12,2009-09-01T00:00:00-03:00,825.0
2009-10-01,2009,1,10,ANP12_COLDIE12,2009-10-01T00:00:00-03:00,865.0
2009-11-01,2009,1,11,ANP12_COLDIE12,2009-11-01T00:00:00-02:00,810.0
2009-12-01,2009,1,12,ANP12_COLDIE12,2009-12-01T00:00:00-02:00,772.0
2010-01-01,2010,1,1,ANP12_COLDIE12,2010-01-01T00:00:00-02:00,680.0
2010-02-01,2010,1,2,ANP12_COLDIE12,2010-02-01T00:00:00-02:00,796.0
2010-03-01,2010,1,3,ANP12_COLDIE12,2010-03-01T00:00:00-03:00,868.0
2010-04-01,2010,1,4,ANP12_COLDIE12,2010-04-01T00:00:00-03:00,832.0
2010-05-01,2010,1,5,ANP12_COLDIE12,2010-05-01T00:00:00-03:00,829.0
2010-06-01,2010,1,6,ANP12_COLDIE12,2010-06-01T00:00:00-03:00,866.0
2010-07-01,2010,1,7,ANP12_COLDIE12,2010-07-01T00:00:00-03:00,878.0
2010-08-01,2010,1,8,ANP12_COLDIE12,2010-08-01T00:00:00-03:00,898.0
2010-09-01,2010,1,9,ANP12_COLDIE12,2010-09-01T00:00:00-03:00,907.0
2010-10-01,2010,1,10,ANP12_COLDIE12,2010-10-01T00:00:00-03:00,895.0
2010-11-01,2010,1,11,ANP12_COLDIE12,2010-11-01T00:00:00-02:00,901.0
2010-12-01,2010,1,12,ANP12_COLDIE12,2010-12-01T00:00:00-02:00,830.0
2011-01-01,2011,1,1,ANP12_COLDIE12,2011-01-01T00:00:00-02:00,722.0
2011-02-01,2011,1,2,ANP12_COLDIE12,2011-02-01T00:00:00-02:00,863.0
2011-03-01,2011,1,3,ANP12_COLDIE12,2011-03-01T00:00:00-03:00,872.0
2011-04-01,2011,1,4,ANP12_COLDIE12,2011-04-01T00:00:00-03:00,858.0
2011-05-01,2011,1,5,ANP12_COLDIE12,2011-05-01T00:00:00-03:00,900.0
2011-06-01,2011,1,6,ANP12_COLDIE12,2011-06-01T00:00:00-03:00,919.0
2011-07-01,2011,1,7,ANP12_COLDIE12,2011-07-01T00:00:00-03:00,917.0
2011-08-01,2011,1,8,ANP12_COLDIE12,2011-08-01T00:00:00-03:00,987.0
2011-09-01,2011,1,9,ANP12_COLDIE12,2011-09-01T00:00:00-03:00,1005.0
2011-10-01,2011,1,10,ANP12_COLDIE12,2011-10-01T00:00:00-03:00,944.0
2011-11-01,2011,1,11,ANP12_COLDIE12,2011-11-01T00:00:00-02:00,952.0
2011-12-01,2011,1,12,ANP12_COLDIE12,2011-12-01T00:00:00-02:00,870.0
2012-01-01,2012,1,1,ANP12_COLDIE12,2012-01-01T00:00:00-02:00,797.0
2012-02-01,2012,1,2,ANP12_COLDIE12,2012-02-01T00:00:00-02:00,906.0
2012-03-01,2012,1,3,ANP12_COLDIE12,2012-03-01T00:00:00-03:00,964.0
2012-04-01,2012,1,4,ANP12_COLDIE12,2012-04-01T00:00:00-03:00,904.0
2012-05-01,2012,1,5,ANP12_COLDIE12,2012-05-01T00:00:00-03:00,947.0
2012-06-01,2012,1,6,ANP12_COLDIE12,2012-06-01T00:00:00-03:00,957.0
2012-07-01,2012,1,7,ANP12_COLDIE12,2012-07-01T00:00:00-03:00,970.0
2012-08-01,2012,1,8,ANP12_COLDIE12,2012-08-01T00:00:00-03:00,1059.0
2012-09-01,2012,1,9,ANP12_COLDIE12,2012-09-01T00:00:00-03:00,993.0
2012-10-01,2012,1,10,ANP12_COLDIE12,2012-10-01T00:00:00-03:00,1067.0
2012-11-01,2012,1,11,ANP12_COLDIE12,2012-11-01T00:00:00-02:00,1048.0
2012-12-01,2012,1,12,ANP12_COLDIE12,2012-12-01T00:00:00-02:00,914.0
2013-01-01,2013,1,1,ANP12_COLDIE12,2013-01-01T00:00:00-02:00,904.0
2013-02-01,2013,1,2,ANP12_COLDIE12,2013-02-01T00:00:00-02:00,961.0
2013-03-01,2013,1,3,ANP12_COLDIE12,2013-03-01T00:00:00-03:00,953.0
2013-04-01,2013,1,4,ANP12_COLDIE12,2013-04-01T00:00:00-03:00,1036.0
2013-05-01,2013,1,5,ANP12_COLDIE12,2013-05-01T00:00:00-03:00,1000.0
2013-06-01,2013,1,6,ANP12_COLDIE12,2013-06-01T00:00:00-03:00,987.0
2013-07-01,2013,1,7,ANP12_COLDIE12,2013-07-01T00:00:00-03:00,1039.0
2013-08-01,2013,1,8,ANP12_COLDIE12,2013-08-01T00:00:00-03:00,1089.0
2013-09-01,2013,1,9,ANP12_COLDIE12,2013-09-01T00:00:00-03:00,1055.0
2013-10-01,2013,1,10,ANP12_COLDIE12,2013-10-01T00:00:00-03:00,1113.0
2013-11-01,2013,1,11,ANP12_COLDIE12,2013-11-01T00:00:00-02:00,1068.0
2013-12-01,2013,1,12,ANP12_COLDIE12,2013-12-01T00:00:00-02:00,907.0
2014-01-01,2014,1,1,ANP12_COLDIE12,2014-01-01T00:00:00-02:00,926.0
2014-02-01,2014,1,2,ANP12_COLDIE12,2014-02-01T00:00:00-02:00,1051.0
2014-03-01,2014,1,3,ANP12_COLDIE12,2014-03-01T00:00:00-03:00,977.0
2014-04-01,2014,1,4,ANP12_COLDIE12,2014-04-01T00:00:00-03:00,1024.0
2014-05-01,2014,1,5,ANP12_COLDIE12,2014-05-01T00:00:00-03:00,1041.0
2014-06-01,2014,1,6,ANP12_COLDIE12,2014-06-01T00:00:00-03:00,987.0
2014-07-01,2014,1,7,ANP12_COLDIE12,2014-07-01T00:00:00-03:00,1052.0
2014-08-01,2014,1,8,ANP12_COLDIE12,2014-08-01T00:00:00-03:00,1086.0
2014-09-01,2014,1,9,ANP12_COLDIE12,2014-09-01T00:00:00-03:00,1123.0
2014-10-01,2014,1,10,ANP12_COLDIE12,2014-10-01T00:00:00-03:00,1163.0
2014-11-01,2014,1,11,ANP12_COLDIE12,2014-11-01T00:00:00-02:00,1029.0
2014-12-01,2014,1,12,ANP12_COLDIE12,2014-12-01T00:00:00-02:00,956.0
2015-01-01,2015,1,1,ANP12_COLDIE12,2015-01-01T00:00:00-02:00,960.0
2015-02-01,2015,1,2,ANP12_COLDIE12,2015-02-01T00:00:00-02:00,915.0
2015-03-01,2015,1,3,ANP12_COLDIE12,2015-03-01T00:00:00-03:00,1017.0
2015-04-01,2015,1,4,ANP12_COLDIE12,2015-04-01T00:00:00-03:00,994.0
2015-05-01,2015,1,5,ANP12_COLDIE12,2015-05-01T00:00:00-03:00,941.0
2015-06-01,2015,1,6,ANP12_COLDIE12,2015-06-01T00:00:00-03:00,1020.0
2015-07-01,2015,1,7,ANP12_COLDIE12,2015-07-01T00:00:00-03:00,1007.0
2015-08-01,2015,1,8,ANP12_COLDIE12,2015-08-01T00:00:00-03:00,1018.0
2015-09-01,2015,1,9,ANP12_COLDIE12,2015-09-01T00:00:00-03:00,1034.0
2015-10-01,2015,1,10,ANP12_COLDIE12,2015-10-01T00:00:00-03:00,1051.0
2015-11-01,2015,1,11,ANP12_COLDIE12,2015-11-01T00:00:00-02:00,956.0
2015-12-01,2015,1,12,ANP12_COLDIE12,2015-12-01T00:00:00-02:00,913.0
2016-01-01,2016,1,1,ANP12_COLDIE12,2016-01-01T00:00:00-02:00,800.0
2016-02-01,2016,1,2,ANP12_COLDIE12,2016-02-01T00:00:00-02:00,929.0
2016-03-01,2016,1,3,ANP12_COLDIE12,2016-03-01T00:00:00-03:00,964.0
2016-04-01,2016,1,4,ANP12_COLDIE12,2016-04-01T00:00:00-03:00,959.0
2016-05-01,2016,1,5,ANP12_COLDIE12,2016-05-01T00:00:00-03:00,913.0
2016-06-01,2016,1,6,ANP12_COLDIE12,2016-06-01T00:00:00-03:00,968.0
2016-07-01,2016,1,7,ANP12_COLDIE12,2016-07-01T00:00:00-03:00,953.0
2016-08-01,2016,1,8,ANP12_COLDIE12,2016-08-01T00:00:00-03:00,995.0
2016-09-01,2016,1,9,ANP12_COLDIE12,2016-09-01T00:00:00-03:00,1001.0
2016-10-01,2016,1,10,ANP12_COLDIE12,2016-10-01T00:00:00-03:00,940.0
2016-11-01,2016,1,11,ANP12_COLDIE12,2016-11-01T00:00:00-02:00,923.0
2016-12-01,2016,1,12,ANP12_COLDIE12,2016-12-01T00:00:00-02:00,853.0
2017-01-01,2017,1,1,ANP12_COLDIE12,2017-01-01T00:00:00-02:00,803.0
2017-02-01,2017,1,2,ANP12_COLDIE12,2017-02-01T00:00:00-02:00,906.0
2017-03-01,2017,1,3,ANP12_COLDIE12,2017-03-01T00:00:00-03:00,984.0
2017-04-01,2017,1,4,ANP12_COLDIE12,2017-04-01T00:00:00-03:00,869.0
2017-05-01,2017,1,5,ANP12_COLDIE12,2017-05-01T00:00:00-03:00,936.0
2017-06-01,2017,1,6,ANP12_COLDIE12,2017-06-01T00:00:00-03:00,981.0
2017-07-01,2017,1,7,ANP12_COLDIE12,2017-07-01T00:00:00-03:00,978.0
2017-08-01,2017,1,8,ANP12_COLDIE12,2017-08-01T00:00:00-03:00,1015.0
2017-09-01,2017,1,9,ANP12_COLDIE12,2017-09-01T00:00:00-03:00,1018.0
2017-10-01,2017,1,10,ANP12_COLDIE12,2017-10-01T00:00:00-03:00,997.0
2017-11-01,2017,1,11,ANP12_COLDIE12,2017-11-01T00:00:00-02:00,973.0
2017-12-01,2017,1,12,ANP12_COLDIE12,2017-12-01T00:00:00-02:00,863.0
2018-01-01,2018,1,1,ANP12_COLDIE12,2018-01-01T00:00:00-02:00,839.0
2018-02-01,2018,1,2,ANP12_COLDIE12,2018-02-01T00:00:00-02:00,926.0
2018-03-01,2018,1,3,ANP12_COLDIE12,2018-03-01T00:00:00-03:00,979.0
2018-04-01,2018,1,4,ANP12_COLDIE12,2018-04-01T00:00:00-03:00,968.0
2018-05-01,2018,1,5,ANP12_COLDIE12,2018-05-01T00:00:00-03:00,765.0
2018-06-01,2018,1,6,ANP12_COLDIE12,2018-06-01T00:00:00-03:00,1051.0
2018-07-01,2018,1,7,ANP12_COLDIE12,2018-07-01T00:00:00-03:00,1011.0
2018-08-01,2018,1,8,ANP12_COLDIE12,2018-08-01T00:00:00-03:00,1055.0
2018-09-01,2018,1,9,ANP12_COLDIE12,2018-09-01T00:00:00-03:00,998.0
2018-10-01,2018,1,10,ANP12_COLDIE12,2018-10-01T00:00:00-03:00,1026.0
2018-11-01,2018,1,11,ANP12_COLDIE12,2018-11-01T00:00:00-03:00,993.0
2018-12-01,2018,1,12,ANP12_COLDIE12,2018-12-01T00:00:00-02:00,894.0
2019-01-01,2019,1,1,ANP12_COLDIE12,2019-01-01T00:00:00-02:00,891.0
2019-02-01,2019,1,2,ANP12_COLDIE12,2019-02-01T00:00:00-02:00,983.0
2019-03-01,2019,1,3,ANP12_COLDIE12,2019-03-01T00:00:00-03:00,924.0
2019-04-01,2019,1,4,ANP12_COLDIE12,2019-04-01T00:00:00-03:00,976.0
2019-05-01,2019,1,5,ANP12_COLDIE12,2019-05-01T00:00:00-03:00,973.0
2019-06-01,2019,1,6,ANP12_COLDIE12,2019-06-01T00:00:00-03:00,976.0
2019-07-01,2019,1,7,ANP12_COLDIE12,2019-07-01T00:00:00-03:00,1052.0
2019-08-01,2019,1,8,ANP12_COLDIE12,2019-08-01T00:00:00-03:00,1072.0
2019-09-01,2019,1,9,ANP12_COLDIE12,2019-09-01T00:00:00-03:00,1025.0
2019-10-01,2019,1,10,ANP12_COLDIE12,2019-10-01T00:00:00-03:00,1099.0
2019-11-01,2019,1,11,ANP12_COLDIE12,2019-11-01T00:00:00-03:00,1008.0
2019-12-01,2019,1,12,ANP12_COLDIE12,2019-12-01T00:00:00-03:00,870.0
2020-01-01,2020,1,1,ANP12_COLDIE12,2020-01-01T00:00:00-03:00,899.0
2020-02-01,2020,1,2,ANP12_COLDIE12,2020-02-01T00:00:00-03:00,979.0
2020-03-01,2020,1,3,ANP12_COLDIE12,2020-03-01T00:00:00-03:00,956.0
2020-04-01,2020,1,4,ANP12_COLDIE12,2020-04-01T00:00:00-03:00,840.0
2020-05-01,2020,1,5,ANP12_COLDIE12,2020-05-01T00:00:00-03:00,885.0
2020-06-01,2020,1,6,ANP12_COLDIE12,2020-06-01T00:00:00-03:00,985.0
2020-07-01,2020,1,7,ANP12_COLDIE12,2020-07-01T00:00:00-03:00,1061.0
2020-08-01,2020,1,8,ANP12_COLDIE12,2020-08-01T00:00:00-03:00,1048.0
2020-09-01,2020,1,9,ANP12_COLDIE12,2020-09-01T00:00:00-03:00,1098.0
2020-10-01,2020,1,10,ANP12_COLDIE12,2020-10-01T00:00:00-03:00,1124.0
2020-11-01,2020,1,11,ANP12_COLDIE12,2020-11-01T00:00:00-03:00,1028.0
2020-12-01,2020,1,12,ANP12_COLDIE12,2020-12-01T00:00:00-03:00,950.0
