DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Cabeça)
1998-07-01,1998,1,7,ABATE12_ABQUSU12,1998-07-01T00:00:00-03:00,1333.253
1998-08-01,1998,1,8,ABATE12_ABQUSU12,1998-08-01T00:00:00-03:00,1235.37
1998-09-01,1998,1,9,ABATE12_ABQUSU12,1998-09-01T00:00:00-03:00,1258.796
1998-10-01,1998,1,10,ABATE12_ABQUSU12,1998-10-01T00:00:00-03:00,1278.9
1998-11-01,1998,1,11,ABATE12_ABQUSU12,1998-11-01T00:00:00-03:00,1255.771
1998-12-01,1998,1,12,ABATE12_ABQUSU12,1998-12-01T00:00:00-02:00,1285.333
1999-01-01,1999,1,1,ABATE12_ABQUSU12,1999-01-01T00:00:00-02:00,1246.619
1999-02-01,1999,1,2,ABATE12_ABQUSU12,1999-02-01T00:00:00-02:00,1181.308
1999-03-01,1999,1,3,ABATE12_ABQUSU12,1999-03-01T00:00:00-03:00,1365.185
1999-04-01,1999,1,4,ABATE12_ABQUSU12,1999-04-01T00:00:00-03:00,1227.586
1999-05-01,1999,1,5,ABATE12_ABQUSU12,1999-05-01T00:00:00-03:00,1341.15
1999-06-01,1999,1,6,ABATE12_ABQUSU12,1999-06-01T00:00:00-03:00,1329.908
1999-07-01,1999,1,7,ABATE12_ABQUSU12,1999-07-01T00:00:00-03:00,1278.728
1999-08-01,1999,1,8,ABATE12_ABQUSU12,1999-08-01T00:00:00-03:00,1411.341
1999-09-01,1999,1,9,ABATE12_ABQUSU12,1999-09-01T00:00:00-03:00,1345.061
1999-10-01,1999,1,10,ABATE12_ABQUSU12,1999-10-01T00:00:00-03:00,1292.553
1999-11-01,1999,1,11,ABATE12_ABQUSU12,1999-11-01T00:00:00-03:00,1316.326
1999-12-01,1999,1,12,ABATE12_ABQUSU12,1999-12-01T00:00:00-02:00,1457.641
2000-01-01,2000,1,1,ABATE12_ABQUSU12,2000-01-01T00:00:00-02:00,1263.268
2000-02-01,2000,1,2,ABATE12_ABQUSU12,2000-02-01T00:00:00-02:00,1288.688
2000-03-01,2000,1,3,ABATE12_ABQUSU12,2000-03-01T00:00:00-03:00,1385.082
2000-04-01,2000,1,4,ABATE12_ABQUSU12,2000-04-01T00:00:00-03:00,1223.025
2000-05-01,2000,1,5,ABATE12_ABQUSU12,2000-05-01T00:00:00-03:00,1415.031
2000-06-01,2000,1,6,ABATE12_ABQUSU12,2000-06-01T00:00:00-03:00,1379.2
2000-07-01,2000,1,7,ABATE12_ABQUSU12,2000-07-01T00:00:00-03:00,1428.321
2000-08-01,2000,1,8,ABATE12_ABQUSU12,2000-08-01T00:00:00-03:00,1466.465
2000-09-01,2000,1,9,ABATE12_ABQUSU12,2000-09-01T00:00:00-03:00,1354.548
2000-10-01,2000,1,10,ABATE12_ABQUSU12,2000-10-01T00:00:00-03:00,1421.669
2000-11-01,2000,1,11,ABATE12_ABQUSU12,2000-11-01T00:00:00-03:00,1415.679
2000-12-01,2000,1,12,ABATE12_ABQUSU12,2000-12-01T00:00:00-02:00,1435.353
2001-01-01,2001,1,1,ABATE12_ABQUSU12,2001-01-01T00:00:00-02:00,1469.436
2001-02-01,2001,1,2,ABATE12_ABQUSU12,2001-02-01T00:00:00-02:00,1339.852
2001-03-01,2001,1,3,ABATE12_ABQUSU12,2001-03-01T00:00:00-03:00,1542.08
2001-04-01,2001,1,4,ABATE12_ABQUSU12,2001-04-01T00:00:00-03:00,1481.812
2001-05-01,2001,1,5,ABATE12_ABQUSU12,2001-05-01T00:00:00-03:00,1648.02
2001-06-01,2001,1,6,ABATE12_ABQUSU12,2001-06-01T00:00:00-03:00,1504.632
2001-07-01,2001,1,7,ABATE12_ABQUSU12,2001-07-01T00:00:00-03:00,1616.281
2001-08-01,2001,1,8,ABATE12_ABQUSU12,2001-08-01T00:00:00-03:00,1684.72
2001-09-01,2001,1,9,ABATE12_ABQUSU12,2001-09-01T00:00:00-03:00,1518.905
2001-10-01,2001,1,10,ABATE12_ABQUSU12,2001-10-01T00:00:00-03:00,1769.666
2001-11-01,2001,1,11,ABATE12_ABQUSU12,2001-11-01T00:00:00-03:00,1647.989
2001-12-01,2001,1,12,ABATE12_ABQUSU12,2001-12-01T00:00:00-02:00,1638.068
2002-01-01,2002,1,1,ABATE12_ABQUSU12,2002-01-01T00:00:00-02:00,1736.832
2002-02-01,2002,1,2,ABATE12_ABQUSU12,2002-02-01T00:00:00-02:00,1604.272
2002-03-01,2002,1,3,ABATE12_ABQUSU12,2002-03-01T00:00:00-03:00,1655.482
2002-04-01,2002,1,4,ABATE12_ABQUSU12,2002-04-01T00:00:00-03:00,1842.254
2002-05-01,2002,1,5,ABATE12_ABQUSU12,2002-05-01T00:00:00-03:00,1835.283
2002-06-01,2002,1,6,ABATE12_ABQUSU12,2002-06-01T00:00:00-03:00,1780.119
2002-07-01,2002,1,7,ABATE12_ABQUSU12,2002-07-01T00:00:00-03:00,2015.245
2002-08-01,2002,1,8,ABATE12_ABQUSU12,2002-08-01T00:00:00-03:00,2011.376
2002-09-01,2002,1,9,ABATE12_ABQUSU12,2002-09-01T00:00:00-03:00,1929.777
2002-10-01,2002,1,10,ABATE12_ABQUSU12,2002-10-01T00:00:00-03:00,2054.114
2002-11-01,2002,1,11,ABATE12_ABQUSU12,2002-11-01T00:00:00-03:00,1925.713
2002-12-01,2002,1,12,ABATE12_ABQUSU12,2002-12-01T00:00:00-02:00,1902.371
2003-01-01,2003,1,1,ABATE12_ABQUSU12,2003-01-01T00:00:00-02:00,1963.272
2003-02-01,2003,1,2,ABATE12_ABQUSU12,2003-02-01T00:00:00-02:00,1851.866
2003-03-01,2003,1,3,ABATE12_ABQUSU12,2003-03-01T00:00:00-03:00,1830.669
2003-04-01,2003,1,4,ABATE12_ABQUSU12,2003-04-01T00:00:00-03:00,1806.972
2003-05-01,2003,1,5,ABATE12_ABQUSU12,2003-05-01T00:00:00-03:00,1889.062
2003-06-01,2003,1,6,ABATE12_ABQUSU12,2003-06-01T00:00:00-03:00,1843.734
2003-07-01,2003,1,7,ABATE12_ABQUSU12,2003-07-01T00:00:00-03:00,2004.418
2003-08-01,2003,1,8,ABATE12_ABQUSU12,2003-08-01T00:00:00-03:00,1821.106
2003-09-01,2003,1,9,ABATE12_ABQUSU12,2003-09-01T00:00:00-03:00,1796.555
2003-10-01,2003,1,10,ABATE12_ABQUSU12,2003-10-01T00:00:00-03:00,2087.106
2003-11-01,2003,1,11,ABATE12_ABQUSU12,2003-11-01T00:00:00-03:00,1803.333
2003-12-01,2003,1,12,ABATE12_ABQUSU12,2003-12-01T00:00:00-02:00,1855.817
2004-01-01,2004,1,1,ABATE12_ABQUSU12,2004-01-01T00:00:00-02:00,1747.75
2004-02-01,2004,1,2,ABATE12_ABQUSU12,2004-02-01T00:00:00-02:00,1674.655
2004-03-01,2004,1,3,ABATE12_ABQUSU12,2004-03-01T00:00:00-03:00,1903.084
2004-04-01,2004,1,4,ABATE12_ABQUSU12,2004-04-01T00:00:00-03:00,1738.942
2004-05-01,2004,1,5,ABATE12_ABQUSU12,2004-05-01T00:00:00-03:00,1846.942
2004-06-01,2004,1,6,ABATE12_ABQUSU12,2004-06-01T00:00:00-03:00,1821.478
2004-07-01,2004,1,7,ABATE12_ABQUSU12,2004-07-01T00:00:00-03:00,1890.685
2004-08-01,2004,1,8,ABATE12_ABQUSU12,2004-08-01T00:00:00-03:00,1830.901
2004-09-01,2004,1,9,ABATE12_ABQUSU12,2004-09-01T00:00:00-03:00,1770.505
2004-10-01,2004,1,10,ABATE12_ABQUSU12,2004-10-01T00:00:00-03:00,1747.303
2004-11-01,2004,1,11,ABATE12_ABQUSU12,2004-11-01T00:00:00-03:00,1769.362
2004-12-01,2004,1,12,ABATE12_ABQUSU12,2004-12-01T00:00:00-02:00,1882.183
2005-01-01,2005,1,1,ABATE12_ABQUSU12,2005-01-01T00:00:00-02:00,1726.053
2005-02-01,2005,1,2,ABATE12_ABQUSU12,2005-02-01T00:00:00-02:00,1709.633
2005-03-01,2005,1,3,ABATE12_ABQUSU12,2005-03-01T00:00:00-03:00,1896.639
2005-04-01,2005,1,4,ABATE12_ABQUSU12,2005-04-01T00:00:00-03:00,1831.108
2005-05-01,2005,1,5,ABATE12_ABQUSU12,2005-05-01T00:00:00-03:00,1976.585
2005-06-01,2005,1,6,ABATE12_ABQUSU12,2005-06-01T00:00:00-03:00,2034.404
2005-07-01,2005,1,7,ABATE12_ABQUSU12,2005-07-01T00:00:00-03:00,2007.179
2005-08-01,2005,1,8,ABATE12_ABQUSU12,2005-08-01T00:00:00-03:00,2103.366
2005-09-01,2005,1,9,ABATE12_ABQUSU12,2005-09-01T00:00:00-03:00,2034.843
2005-10-01,2005,1,10,ABATE12_ABQUSU12,2005-10-01T00:00:00-03:00,2047.112
2005-11-01,2005,1,11,ABATE12_ABQUSU12,2005-11-01T00:00:00-02:00,2035.607
2005-12-01,2005,1,12,ABATE12_ABQUSU12,2005-12-01T00:00:00-02:00,2060.133
2006-01-01,2006,1,1,ABATE12_ABQUSU12,2006-01-01T00:00:00-02:00,1948.448
2006-02-01,2006,1,2,ABATE12_ABQUSU12,2006-02-01T00:00:00-02:00,1820.596
2006-03-01,2006,1,3,ABATE12_ABQUSU12,2006-03-01T00:00:00-03:00,2063.582
2006-04-01,2006,1,4,ABATE12_ABQUSU12,2006-04-01T00:00:00-03:00,1786.258
2006-05-01,2006,1,5,ABATE12_ABQUSU12,2006-05-01T00:00:00-03:00,2197.964
2006-06-01,2006,1,6,ABATE12_ABQUSU12,2006-06-01T00:00:00-03:00,2138.464
2006-07-01,2006,1,7,ABATE12_ABQUSU12,2006-07-01T00:00:00-03:00,2226.803
2006-08-01,2006,1,8,ABATE12_ABQUSU12,2006-08-01T00:00:00-03:00,2269.416
2006-09-01,2006,1,9,ABATE12_ABQUSU12,2006-09-01T00:00:00-03:00,2115.255
2006-10-01,2006,1,10,ABATE12_ABQUSU12,2006-10-01T00:00:00-03:00,2251.154
2006-11-01,2006,1,11,ABATE12_ABQUSU12,2006-11-01T00:00:00-03:00,2197.891
2006-12-01,2006,1,12,ABATE12_ABQUSU12,2006-12-01T00:00:00-02:00,2206.06
2007-01-01,2007,1,1,ABATE12_ABQUSU12,2007-01-01T00:00:00-02:00,2271.369
2007-02-01,2007,1,2,ABATE12_ABQUSU12,2007-02-01T00:00:00-02:00,2060.844
2007-03-01,2007,1,3,ABATE12_ABQUSU12,2007-03-01T00:00:00-03:00,2310.869
2007-04-01,2007,1,4,ABATE12_ABQUSU12,2007-04-01T00:00:00-03:00,2125.362
2007-05-01,2007,1,5,ABATE12_ABQUSU12,2007-05-01T00:00:00-03:00,2407.393
2007-06-01,2007,1,6,ABATE12_ABQUSU12,2007-06-01T00:00:00-03:00,2265.063
2007-07-01,2007,1,7,ABATE12_ABQUSU12,2007-07-01T00:00:00-03:00,2377.926
2007-08-01,2007,1,8,ABATE12_ABQUSU12,2007-08-01T00:00:00-03:00,2442.977
2007-09-01,2007,1,9,ABATE12_ABQUSU12,2007-09-01T00:00:00-03:00,2181.798
2007-10-01,2007,1,10,ABATE12_ABQUSU12,2007-10-01T00:00:00-03:00,2442.832
2007-11-01,2007,1,11,ABATE12_ABQUSU12,2007-11-01T00:00:00-02:00,2345.171
2007-12-01,2007,1,12,ABATE12_ABQUSU12,2007-12-01T00:00:00-02:00,2178.704
2008-01-01,2008,1,1,ABATE12_ABQUSU12,2008-01-01T00:00:00-02:00,2350.025
2008-02-01,2008,1,2,ABATE12_ABQUSU12,2008-02-01T00:00:00-02:00,2222.277
2008-03-01,2008,1,3,ABATE12_ABQUSU12,2008-03-01T00:00:00-03:00,2261.346
2008-04-01,2008,1,4,ABATE12_ABQUSU12,2008-04-01T00:00:00-03:00,2417.322
2008-05-01,2008,1,5,ABATE12_ABQUSU12,2008-05-01T00:00:00-03:00,2398.933
2008-06-01,2008,1,6,ABATE12_ABQUSU12,2008-06-01T00:00:00-03:00,2437.761
2008-07-01,2008,1,7,ABATE12_ABQUSU12,2008-07-01T00:00:00-03:00,2541.083
2008-08-01,2008,1,8,ABATE12_ABQUSU12,2008-08-01T00:00:00-03:00,2385.963
2008-09-01,2008,1,9,ABATE12_ABQUSU12,2008-09-01T00:00:00-03:00,2412.531
2008-10-01,2008,1,10,ABATE12_ABQUSU12,2008-10-01T00:00:00-03:00,2578.512
2008-11-01,2008,1,11,ABATE12_ABQUSU12,2008-11-01T00:00:00-02:00,2312.291
2008-12-01,2008,1,12,ABATE12_ABQUSU12,2008-12-01T00:00:00-02:00,2522.039
2009-01-01,2009,1,1,ABATE12_ABQUSU12,2009-01-01T00:00:00-02:00,2410.364
2009-02-01,2009,1,2,ABATE12_ABQUSU12,2009-02-01T00:00:00-02:00,2338.634
2009-03-01,2009,1,3,ABATE12_ABQUSU12,2009-03-01T00:00:00-03:00,2574.867
2009-04-01,2009,1,4,ABATE12_ABQUSU12,2009-04-01T00:00:00-03:00,2478.624
2009-05-01,2009,1,5,ABATE12_ABQUSU12,2009-05-01T00:00:00-03:00,2521.417
2009-06-01,2009,1,6,ABATE12_ABQUSU12,2009-06-01T00:00:00-03:00,2589.343
2009-07-01,2009,1,7,ABATE12_ABQUSU12,2009-07-01T00:00:00-03:00,2940.892
2009-08-01,2009,1,8,ABATE12_ABQUSU12,2009-08-01T00:00:00-03:00,2590.611
2009-09-01,2009,1,9,ABATE12_ABQUSU12,2009-09-01T00:00:00-03:00,2572.211
2009-10-01,2009,1,10,ABATE12_ABQUSU12,2009-10-01T00:00:00-03:00,2662.359
2009-11-01,2009,1,11,ABATE12_ABQUSU12,2009-11-01T00:00:00-02:00,2520.469
2009-12-01,2009,1,12,ABATE12_ABQUSU12,2009-12-01T00:00:00-02:00,2733.039
2010-01-01,2010,1,1,ABATE12_ABQUSU12,2010-01-01T00:00:00-02:00,2473.46
2010-02-01,2010,1,2,ABATE12_ABQUSU12,2010-02-01T00:00:00-02:00,2478.287
2010-03-01,2010,1,3,ABATE12_ABQUSU12,2010-03-01T00:00:00-03:00,2858.417
2010-04-01,2010,1,4,ABATE12_ABQUSU12,2010-04-01T00:00:00-03:00,2585.513
2010-05-01,2010,1,5,ABATE12_ABQUSU12,2010-05-01T00:00:00-03:00,2730.925
2010-06-01,2010,1,6,ABATE12_ABQUSU12,2010-06-01T00:00:00-03:00,2755.943
2010-07-01,2010,1,7,ABATE12_ABQUSU12,2010-07-01T00:00:00-03:00,2826.396
2010-08-01,2010,1,8,ABATE12_ABQUSU12,2010-08-01T00:00:00-03:00,2769.004
2010-09-01,2010,1,9,ABATE12_ABQUSU12,2010-09-01T00:00:00-03:00,2713.582
2010-10-01,2010,1,10,ABATE12_ABQUSU12,2010-10-01T00:00:00-03:00,2664.805
2010-11-01,2010,1,11,ABATE12_ABQUSU12,2010-11-01T00:00:00-02:00,2689.032
2010-12-01,2010,1,12,ABATE12_ABQUSU12,2010-12-01T00:00:00-02:00,2965.205
2011-01-01,2011,1,1,ABATE12_ABQUSU12,2011-01-01T00:00:00-02:00,2660.648
2011-02-01,2011,1,2,ABATE12_ABQUSU12,2011-02-01T00:00:00-02:00,2555.617
2011-03-01,2011,1,3,ABATE12_ABQUSU12,2011-03-01T00:00:00-03:00,2965.128
2011-04-01,2011,1,4,ABATE12_ABQUSU12,2011-04-01T00:00:00-03:00,2662.214
2011-05-01,2011,1,5,ABATE12_ABQUSU12,2011-05-01T00:00:00-03:00,3020.582
2011-06-01,2011,1,6,ABATE12_ABQUSU12,2011-06-01T00:00:00-03:00,2932.361
2011-07-01,2011,1,7,ABATE12_ABQUSU12,2011-07-01T00:00:00-03:00,2961.132
2011-08-01,2011,1,8,ABATE12_ABQUSU12,2011-08-01T00:00:00-03:00,3127.175
2011-09-01,2011,1,9,ABATE12_ABQUSU12,2011-09-01T00:00:00-03:00,2977.441
2011-10-01,2011,1,10,ABATE12_ABQUSU12,2011-10-01T00:00:00-03:00,2925.096
2011-11-01,2011,1,11,ABATE12_ABQUSU12,2011-11-01T00:00:00-02:00,2942.641
2011-12-01,2011,1,12,ABATE12_ABQUSU12,2011-12-01T00:00:00-02:00,3143.119
2012-01-01,2012,1,1,ABATE12_ABQUSU12,2012-01-01T00:00:00-02:00,2914.219
2012-02-01,2012,1,2,ABATE12_ABQUSU12,2012-02-01T00:00:00-02:00,2779.749
2012-03-01,2012,1,3,ABATE12_ABQUSU12,2012-03-01T00:00:00-03:00,3070.617
2012-04-01,2012,1,4,ABATE12_ABQUSU12,2012-04-01T00:00:00-03:00,2783.127
2012-05-01,2012,1,5,ABATE12_ABQUSU12,2012-05-01T00:00:00-03:00,3111.206
2012-06-01,2012,1,6,ABATE12_ABQUSU12,2012-06-01T00:00:00-03:00,2947.883
2012-07-01,2012,1,7,ABATE12_ABQUSU12,2012-07-01T00:00:00-03:00,3186.782
2012-08-01,2012,1,8,ABATE12_ABQUSU12,2012-08-01T00:00:00-03:00,3263.973
2012-09-01,2012,1,9,ABATE12_ABQUSU12,2012-09-01T00:00:00-03:00,2836.763
2012-10-01,2012,1,10,ABATE12_ABQUSU12,2012-10-01T00:00:00-03:00,3201.753
2012-11-01,2012,1,11,ABATE12_ABQUSU12,2012-11-01T00:00:00-02:00,3003.859
2012-12-01,2012,1,12,ABATE12_ABQUSU12,2012-12-01T00:00:00-02:00,2905.866
2013-01-01,2013,1,1,ABATE12_ABQUSU12,2013-01-01T00:00:00-02:00,3117.788
2013-02-01,2013,1,2,ABATE12_ABQUSU12,2013-02-01T00:00:00-02:00,2794.669
2013-03-01,2013,1,3,ABATE12_ABQUSU12,2013-03-01T00:00:00-03:00,2900.04
2013-04-01,2013,1,4,ABATE12_ABQUSU12,2013-04-01T00:00:00-03:00,3127.981
2013-05-01,2013,1,5,ABATE12_ABQUSU12,2013-05-01T00:00:00-03:00,3075.159
2013-06-01,2013,1,6,ABATE12_ABQUSU12,2013-06-01T00:00:00-03:00,2897.304
2013-07-01,2013,1,7,ABATE12_ABQUSU12,2013-07-01T00:00:00-03:00,3230.698
2013-08-01,2013,1,8,ABATE12_ABQUSU12,2013-08-01T00:00:00-03:00,3162.417
2013-09-01,2013,1,9,ABATE12_ABQUSU12,2013-09-01T00:00:00-03:00,2966.705
2013-10-01,2013,1,10,ABATE12_ABQUSU12,2013-10-01T00:00:00-03:00,3180.153
2013-11-01,2013,1,11,ABATE12_ABQUSU12,2013-11-01T00:00:00-02:00,2881.783
2013-12-01,2013,1,12,ABATE12_ABQUSU12,2013-12-01T00:00:00-02:00,2951.401
2014-01-01,2014,1,1,ABATE12_ABQUSU12,2014-01-01T00:00:00-02:00,3018.032
2014-02-01,2014,1,2,ABATE12_ABQUSU12,2014-02-01T00:00:00-02:00,2826.98
2014-03-01,2014,1,3,ABATE12_ABQUSU12,2014-03-01T00:00:00-03:00,2959.386
2014-04-01,2014,1,4,ABATE12_ABQUSU12,2014-04-01T00:00:00-03:00,3005.361
2014-05-01,2014,1,5,ABATE12_ABQUSU12,2014-05-01T00:00:00-03:00,3182.055
2014-06-01,2014,1,6,ABATE12_ABQUSU12,2014-06-01T00:00:00-03:00,2988.563
2014-07-01,2014,1,7,ABATE12_ABQUSU12,2014-07-01T00:00:00-03:00,3360.41
2014-08-01,2014,1,8,ABATE12_ABQUSU12,2014-08-01T00:00:00-03:00,3070.314
2014-09-01,2014,1,9,ABATE12_ABQUSU12,2014-09-01T00:00:00-03:00,3219.858
2014-10-01,2014,1,10,ABATE12_ABQUSU12,2014-10-01T00:00:00-03:00,3335.557
2014-11-01,2014,1,11,ABATE12_ABQUSU12,2014-11-01T00:00:00-02:00,2972.984
2014-12-01,2014,1,12,ABATE12_ABQUSU12,2014-12-01T00:00:00-02:00,3190.594
2015-01-01,2015,1,1,ABATE12_ABQUSU12,2015-01-01T00:00:00-02:00,3046.946
2015-02-01,2015,1,2,ABATE12_ABQUSU12,2015-02-01T00:00:00-02:00,2757.127
2015-03-01,2015,1,3,ABATE12_ABQUSU12,2015-03-01T00:00:00-03:00,3373.79
2015-04-01,2015,1,4,ABATE12_ABQUSU12,2015-04-01T00:00:00-03:00,3165.49
2015-05-01,2015,1,5,ABATE12_ABQUSU12,2015-05-01T00:00:00-03:00,3210.663
2015-06-01,2015,1,6,ABATE12_ABQUSU12,2015-06-01T00:00:00-03:00,3308.693
2015-07-01,2015,1,7,ABATE12_ABQUSU12,2015-07-01T00:00:00-03:00,3556.373
2015-08-01,2015,1,8,ABATE12_ABQUSU12,2015-08-01T00:00:00-03:00,3324.845
2015-09-01,2015,1,9,ABATE12_ABQUSU12,2015-09-01T00:00:00-03:00,3303.303
2015-10-01,2015,1,10,ABATE12_ABQUSU12,2015-10-01T00:00:00-03:00,3415.407
2015-11-01,2015,1,11,ABATE12_ABQUSU12,2015-11-01T00:00:00-02:00,3279.08
2015-12-01,2015,1,12,ABATE12_ABQUSU12,2015-12-01T00:00:00-02:00,3522.247
2016-01-01,2016,1,1,ABATE12_ABQUSU12,2016-01-01T00:00:00-02:00,3241.918
2016-02-01,2016,1,2,ABATE12_ABQUSU12,2016-02-01T00:00:00-02:00,3348.295
2016-03-01,2016,1,3,ABATE12_ABQUSU12,2016-03-01T00:00:00-03:00,3604.578
2016-04-01,2016,1,4,ABATE12_ABQUSU12,2016-04-01T00:00:00-03:00,3417.804
2016-05-01,2016,1,5,ABATE12_ABQUSU12,2016-05-01T00:00:00-03:00,3545.009
2016-06-01,2016,1,6,ABATE12_ABQUSU12,2016-06-01T00:00:00-03:00,3628.465
2016-07-01,2016,1,7,ABATE12_ABQUSU12,2016-07-01T00:00:00-03:00,3471.254
2016-08-01,2016,1,8,ABATE12_ABQUSU12,2016-08-01T00:00:00-03:00,3716.041
2016-09-01,2016,1,9,ABATE12_ABQUSU12,2016-09-01T00:00:00-03:00,3534.044
2016-10-01,2016,1,10,ABATE12_ABQUSU12,2016-10-01T00:00:00-03:00,3509.609
2016-11-01,2016,1,11,ABATE12_ABQUSU12,2016-11-01T00:00:00-02:00,3514.287
2016-12-01,2016,1,12,ABATE12_ABQUSU12,2016-12-01T00:00:00-02:00,3788.487
2017-01-01,2017,1,1,ABATE12_ABQUSU12,2017-01-01T00:00:00-02:00,3529.416
2017-02-01,2017,1,2,ABATE12_ABQUSU12,2017-02-01T00:00:00-02:00,3222.589
2017-03-01,2017,1,3,ABATE12_ABQUSU12,2017-03-01T00:00:00-03:00,3727.694
2017-04-01,2017,1,4,ABATE12_ABQUSU12,2017-04-01T00:00:00-03:00,3140.624
2017-05-01,2017,1,5,ABATE12_ABQUSU12,2017-05-01T00:00:00-03:00,3824.748
2017-06-01,2017,1,6,ABATE12_ABQUSU12,2017-06-01T00:00:00-03:00,3651.364
2017-07-01,2017,1,7,ABATE12_ABQUSU12,2017-07-01T00:00:00-03:00,3667.1
2017-08-01,2017,1,8,ABATE12_ABQUSU12,2017-08-01T00:00:00-03:00,3870.486
2017-09-01,2017,1,9,ABATE12_ABQUSU12,2017-09-01T00:00:00-03:00,3498.02
2017-10-01,2017,1,10,ABATE12_ABQUSU12,2017-10-01T00:00:00-03:00,3758.229
2017-11-01,2017,1,11,ABATE12_ABQUSU12,2017-11-01T00:00:00-02:00,3644.096
2017-12-01,2017,1,12,ABATE12_ABQUSU12,2017-12-01T00:00:00-02:00,3651.019
2018-01-01,2018,1,1,ABATE12_ABQUSU12,2018-01-01T00:00:00-02:00,3686.284
2018-02-01,2018,1,2,ABATE12_ABQUSU12,2018-02-01T00:00:00-02:00,3330.841
2018-03-01,2018,1,3,ABATE12_ABQUSU12,2018-03-01T00:00:00-03:00,3708.347
2018-04-01,2018,1,4,ABATE12_ABQUSU12,2018-04-01T00:00:00-03:00,3673.832
2018-05-01,2018,1,5,ABATE12_ABQUSU12,2018-05-01T00:00:00-03:00,3098.349
2018-06-01,2018,1,6,ABATE12_ABQUSU12,2018-06-01T00:00:00-03:00,4062.335
2018-07-01,2018,1,7,ABATE12_ABQUSU12,2018-07-01T00:00:00-03:00,4008.28
2018-08-01,2018,1,8,ABATE12_ABQUSU12,2018-08-01T00:00:00-03:00,4091.404
2018-09-01,2018,1,9,ABATE12_ABQUSU12,2018-09-01T00:00:00-03:00,3487.181
2018-10-01,2018,1,10,ABATE12_ABQUSU12,2018-10-01T00:00:00-03:00,3922.085
2018-11-01,2018,1,11,ABATE12_ABQUSU12,2018-11-01T00:00:00-03:00,3663.749
2018-12-01,2018,1,12,ABATE12_ABQUSU12,2018-12-01T00:00:00-02:00,3604.518
2019-01-01,2019,1,1,ABATE12_ABQUSU12,2019-01-01T00:00:00-02:00,3896.569
2019-02-01,2019,1,2,ABATE12_ABQUSU12,2019-02-01T00:00:00-02:00,3658.904
2019-03-01,2019,1,3,ABATE12_ABQUSU12,2019-03-01T00:00:00-03:00,3743.148
2019-04-01,2019,1,4,ABATE12_ABQUSU12,2019-04-01T00:00:00-03:00,3815.904
2019-05-01,2019,1,5,ABATE12_ABQUSU12,2019-05-01T00:00:00-03:00,4008.137
2019-06-01,2019,1,6,ABATE12_ABQUSU12,2019-06-01T00:00:00-03:00,3571.97
2019-07-01,2019,1,7,ABATE12_ABQUSU12,2019-07-01T00:00:00-03:00,4050.501
2019-08-01,2019,1,8,ABATE12_ABQUSU12,2019-08-01T00:00:00-03:00,3959.551
2019-09-01,2019,1,9,ABATE12_ABQUSU12,2019-09-01T00:00:00-03:00,3740.111
2019-10-01,2019,1,10,ABATE12_ABQUSU12,2019-10-01T00:00:00-03:00,4135.775
2019-11-01,2019,1,11,ABATE12_ABQUSU12,2019-11-01T00:00:00-03:00,3840.942
2019-12-01,2019,1,12,ABATE12_ABQUSU12,2019-12-01T00:00:00-03:00,3934.847
2020-01-01,2020,1,1,ABATE12_ABQUSU12,2020-01-01T00:00:00-03:00,4028.176
2020-02-01,2020,1,2,ABATE12_ABQUSU12,2020-02-01T00:00:00-03:00,3786.5
2020-03-01,2020,1,3,ABATE12_ABQUSU12,2020-03-01T00:00:00-03:00,4129.363
2020-04-01,2020,1,4,ABATE12_ABQUSU12,2020-04-01T00:00:00-03:00,3967.071
2020-05-01,2020,1,5,ABATE12_ABQUSU12,2020-05-01T00:00:00-03:00,4057.918
2020-06-01,2020,1,6,ABATE12_ABQUSU12,2020-06-01T00:00:00-03:00,4136.091
2020-07-01,2020,1,7,ABATE12_ABQUSU12,2020-07-01T00:00:00-03:00,4446.362
2020-08-01,2020,1,8,ABATE12_ABQUSU12,2020-08-01T00:00:00-03:00,4152.404
2020-09-01,2020,1,9,ABATE12_ABQUSU12,2020-09-01T00:00:00-03:00,4108.259
