DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
2014-11-01,2014,1,11,BM12_CRDTJ12,2014-11-01T00:00:00-02:00,7.91
2014-12-01,2014,1,12,BM12_CRDTJ12,2014-12-01T00:00:00-02:00,7.78
2015-01-01,2015,1,1,BM12_CRDTJ12,2015-01-01T00:00:00-02:00,8.37
2015-02-01,2015,1,2,BM12_CRDTJ12,2015-02-01T00:00:00-02:00,8.31
2015-03-01,2015,1,3,BM12_CRDTJ12,2015-03-01T00:00:00-03:00,8.55
2015-04-01,2015,1,4,BM12_CRDTJ12,2015-04-01T00:00:00-03:00,8.84
2015-05-01,2015,1,5,BM12_CRDTJ12,2015-05-01T00:00:00-03:00,9.1
2015-06-01,2015,1,6,BM12_CRDTJ12,2015-06-01T00:00:00-03:00,9.27
2015-07-01,2015,1,7,BM12_CRDTJ12,2015-07-01T00:00:00-03:00,9.95
2015-08-01,2015,1,8,BM12_CRDTJ12,2015-08-01T00:00:00-03:00,10.01
2015-09-01,2015,1,9,BM12_CRDTJ12,2015-09-01T00:00:00-03:00,9.8
2015-10-01,2015,1,10,BM12_CRDTJ12,2015-10-01T00:00:00-03:00,10.13
2015-11-01,2015,1,11,BM12_CRDTJ12,2015-11-01T00:00:00-02:00,10.14
2015-12-01,2015,1,12,BM12_CRDTJ12,2015-12-01T00:00:00-02:00,9.74
2016-01-01,2016,1,1,BM12_CRDTJ12,2016-01-01T00:00:00-02:00,10.71
2016-02-01,2016,1,2,BM12_CRDTJ12,2016-02-01T00:00:00-02:00,10.64
2016-03-01,2016,1,3,BM12_CRDTJ12,2016-03-01T00:00:00-03:00,10.93
2016-04-01,2016,1,4,BM12_CRDTJ12,2016-04-01T00:00:00-03:00,10.71
2016-05-01,2016,1,5,BM12_CRDTJ12,2016-05-01T00:00:00-03:00,11.07
2016-06-01,2016,1,6,BM12_CRDTJ12,2016-06-01T00:00:00-03:00,11.04
2016-07-01,2016,1,7,BM12_CRDTJ12,2016-07-01T00:00:00-03:00,11.54
2016-08-01,2016,1,8,BM12_CRDTJ12,2016-08-01T00:00:00-03:00,11.43
2016-09-01,2016,1,9,BM12_CRDTJ12,2016-09-01T00:00:00-03:00,11.19
2016-10-01,2016,1,10,BM12_CRDTJ12,2016-10-01T00:00:00-03:00,11.03
2016-11-01,2016,1,11,BM12_CRDTJ12,2016-11-01T00:00:00-02:00,10.76
2016-12-01,2016,1,12,BM12_CRDTJ12,2016-12-01T00:00:00-02:00,10.79
2017-01-01,2017,1,1,BM12_CRDTJ12,2017-01-01T00:00:00-02:00,11.49
2017-02-01,2017,1,2,BM12_CRDTJ12,2017-02-01T00:00:00-02:00,9.91
2017-03-01,2017,1,3,BM12_CRDTJ12,2017-03-01T00:00:00-03:00,10.7
2017-04-01,2017,1,4,BM12_CRDTJ12,2017-04-01T00:00:00-03:00,10.02
2017-05-01,2017,1,5,BM12_CRDTJ12,2017-05-01T00:00:00-03:00,10.45
2017-06-01,2017,1,6,BM12_CRDTJ12,2017-06-01T00:00:00-03:00,10.32
2017-07-01,2017,1,7,BM12_CRDTJ12,2017-07-01T00:00:00-03:00,10.15
2017-08-01,2017,1,8,BM12_CRDTJ12,2017-08-01T00:00:00-03:00,10.07
2017-09-01,2017,1,9,BM12_CRDTJ12,2017-09-01T00:00:00-03:00,9.44
2017-10-01,2017,1,10,BM12_CRDTJ12,2017-10-01T00:00:00-03:00,10.05
2017-11-01,2017,1,11,BM12_CRDTJ12,2017-11-01T00:00:00-02:00,9.41
2017-12-01,2017,1,12,BM12_CRDTJ12,2017-12-01T00:00:00-02:00,9.2
2018-01-01,2018,1,1,BM12_CRDTJ12,2018-01-01T00:00:00-02:00,9.76
2018-02-01,2018,1,2,BM12_CRDTJ12,2018-02-01T00:00:00-02:00,9.93
2018-03-01,2018,1,3,BM12_CRDTJ12,2018-03-01T00:00:00-03:00,9.16
2018-04-01,2018,1,4,BM12_CRDTJ12,2018-04-01T00:00:00-03:00,8.76
2018-05-01,2018,1,5,BM12_CRDTJ12,2018-05-01T00:00:00-03:00,8.6
2018-06-01,2018,1,6,BM12_CRDTJ12,2018-06-01T00:00:00-03:00,8.48
2018-07-01,2018,1,7,BM12_CRDTJ12,2018-07-01T00:00:00-03:00,8.44
2018-08-01,2018,1,8,BM12_CRDTJ12,2018-08-01T00:00:00-03:00,8.48
2018-09-01,2018,1,9,BM12_CRDTJ12,2018-09-01T00:00:00-03:00,8.12
2018-10-01,2018,1,10,BM12_CRDTJ12,2018-10-01T00:00:00-03:00,8.4
2018-11-01,2018,1,11,BM12_CRDTJ12,2018-11-01T00:00:00-03:00,8.31
2018-12-01,2018,1,12,BM12_CRDTJ12,2018-12-01T00:00:00-02:00,8.11
2019-01-01,2019,1,1,BM12_CRDTJ12,2019-01-01T00:00:00-02:00,8.74
2019-02-01,2019,1,2,BM12_CRDTJ12,2019-02-01T00:00:00-02:00,8.45
2019-03-01,2019,1,3,BM12_CRDTJ12,2019-03-01T00:00:00-03:00,8.52
2019-04-01,2019,1,4,BM12_CRDTJ12,2019-04-01T00:00:00-03:00,8.38
2019-05-01,2019,1,5,BM12_CRDTJ12,2019-05-01T00:00:00-03:00,8.46
2019-06-01,2019,1,6,BM12_CRDTJ12,2019-06-01T00:00:00-03:00,8.23
2019-07-01,2019,1,7,BM12_CRDTJ12,2019-07-01T00:00:00-03:00,8.05
2019-08-01,2019,1,8,BM12_CRDTJ12,2019-08-01T00:00:00-03:00,8.36
2019-09-01,2019,1,9,BM12_CRDTJ12,2019-09-01T00:00:00-03:00,7.95
2019-10-01,2019,1,10,BM12_CRDTJ12,2019-10-01T00:00:00-03:00,7.68
2019-11-01,2019,1,11,BM12_CRDTJ12,2019-11-01T00:00:00-03:00,7.42
2019-12-01,2019,1,12,BM12_CRDTJ12,2019-12-01T00:00:00-03:00,7.69
2020-01-01,2020,1,1,BM12_CRDTJ12,2020-01-01T00:00:00-03:00,8.18
2020-02-01,2020,1,2,BM12_CRDTJ12,2020-02-01T00:00:00-03:00,7.6
2020-03-01,2020,1,3,BM12_CRDTJ12,2020-03-01T00:00:00-03:00,7.52
2020-04-01,2020,1,4,BM12_CRDTJ12,2020-04-01T00:00:00-03:00,7.3
2020-05-01,2020,1,5,BM12_CRDTJ12,2020-05-01T00:00:00-03:00,7.47
2020-06-01,2020,1,6,BM12_CRDTJ12,2020-06-01T00:00:00-03:00,7.04
2020-07-01,2020,1,7,BM12_CRDTJ12,2020-07-01T00:00:00-03:00,7.1
2020-08-01,2020,1,8,BM12_CRDTJ12,2020-08-01T00:00:00-03:00,7.15
2020-09-01,2020,1,9,BM12_CRDTJ12,2020-09-01T00:00:00-03:00,6.91
2020-10-01,2020,1,10,BM12_CRDTJ12,2020-10-01T00:00:00-03:00,7.15
2020-11-01,2020,1,11,BM12_CRDTJ12,2020-11-01T00:00:00-03:00,7.19
2020-12-01,2020,1,12,BM12_CRDTJ12,2020-12-01T00:00:00-03:00,7.86
2021-01-01,2021,1,1,BM12_CRDTJ12,2021-01-01T00:00:00-03:00,7.69
