DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (GWh)
2000-06-01,2000,1,6,ONS12_NUCL12,2000-06-01T00:00:00-03:00,0.0111
2000-07-01,2000,1,7,ONS12_NUCL12,2000-07-01T00:00:00-03:00,67.8807
2000-08-01,2000,1,8,ONS12_NUCL12,2000-08-01T00:00:00-03:00,672.3908
2000-09-01,2000,1,9,ONS12_NUCL12,2000-09-01T00:00:00-03:00,781.1962
2000-10-01,2000,1,10,ONS12_NUCL12,2000-10-01T00:00:00-03:00,545.32828087
2000-11-01,2000,1,11,ONS12_NUCL12,2000-11-01T00:00:00-03:00,1127.84513
2000-12-01,2000,1,12,ONS12_NUCL12,2000-12-01T00:00:00-02:00,1224.85728
2001-01-01,2001,1,1,ONS12_NUCL12,2001-01-01T00:00:00-02:00,1000.79716
2001-02-01,2001,1,2,ONS12_NUCL12,2001-02-01T00:00:00-02:00,1121.56533
2001-03-01,2001,1,3,ONS12_NUCL12,2001-03-01T00:00:00-03:00,1273.55007
2001-04-01,2001,1,4,ONS12_NUCL12,2001-04-01T00:00:00-03:00,826.54882
2001-05-01,2001,1,5,ONS12_NUCL12,2001-05-01T00:00:00-03:00,789.54453
2001-06-01,2001,1,6,ONS12_NUCL12,2001-06-01T00:00:00-03:00,1172.93459
2001-07-01,2001,1,7,ONS12_NUCL12,2001-07-01T00:00:00-03:00,1442.62748
2001-08-01,2001,1,8,ONS12_NUCL12,2001-08-01T00:00:00-03:00,1421.28617
2001-09-01,2001,1,9,ONS12_NUCL12,2001-09-01T00:00:00-03:00,1409.58293
2001-10-01,2001,1,10,ONS12_NUCL12,2001-10-01T00:00:00-03:00,1443.14049652
2001-11-01,2001,1,11,ONS12_NUCL12,2001-11-01T00:00:00-03:00,1069.83148
2001-12-01,2001,1,12,ONS12_NUCL12,2001-12-01T00:00:00-02:00,1380.72566
2002-01-01,2002,1,1,ONS12_NUCL12,2002-01-01T00:00:00-02:00,1278.87135
2002-02-01,2002,1,2,ONS12_NUCL12,2002-02-01T00:00:00-02:00,1206.06426
2002-03-01,2002,1,3,ONS12_NUCL12,2002-03-01T00:00:00-03:00,637.96899
2002-04-01,2002,1,4,ONS12_NUCL12,2002-04-01T00:00:00-03:00,1143.6219
2002-05-01,2002,1,5,ONS12_NUCL12,2002-05-01T00:00:00-03:00,1367.53826
2002-06-01,2002,1,6,ONS12_NUCL12,2002-06-01T00:00:00-03:00,1305.14973
2002-07-01,2002,1,7,ONS12_NUCL12,2002-07-01T00:00:00-03:00,1213.97249
2002-08-01,2002,1,8,ONS12_NUCL12,2002-08-01T00:00:00-03:00,963.70673
2002-09-01,2002,1,9,ONS12_NUCL12,2002-09-01T00:00:00-03:00,1155.11021
2002-10-01,2002,1,10,ONS12_NUCL12,2002-10-01T00:00:00-03:00,1189.98887
2002-11-01,2002,1,11,ONS12_NUCL12,2002-11-01T00:00:00-03:00,1137.02518391
2002-12-01,2002,1,12,ONS12_NUCL12,2002-12-01T00:00:00-02:00,1237.62318
2003-01-01,2003,1,1,ONS12_NUCL12,2003-01-01T00:00:00-02:00,1171.61592
2003-02-01,2003,1,2,ONS12_NUCL12,2003-02-01T00:00:00-02:00,1066.02672
2003-03-01,2003,1,3,ONS12_NUCL12,2003-03-01T00:00:00-03:00,1179.88491
2003-04-01,2003,1,4,ONS12_NUCL12,2003-04-01T00:00:00-03:00,734.81476
2003-05-01,2003,1,5,ONS12_NUCL12,2003-05-01T00:00:00-03:00,982.74662
2003-06-01,2003,1,6,ONS12_NUCL12,2003-06-01T00:00:00-03:00,1323.46934
2003-07-01,2003,1,7,ONS12_NUCL12,2003-07-01T00:00:00-03:00,1375.30903
2003-08-01,2003,1,8,ONS12_NUCL12,2003-08-01T00:00:00-03:00,1088.37389
2003-09-01,2003,1,9,ONS12_NUCL12,2003-09-01T00:00:00-03:00,977.69436
2003-10-01,2003,1,10,ONS12_NUCL12,2003-10-01T00:00:00-03:00,825.09003696
2003-11-01,2003,1,11,ONS12_NUCL12,2003-11-01T00:00:00-03:00,1227.371215
2003-12-01,2003,1,12,ONS12_NUCL12,2003-12-01T00:00:00-02:00,1385.59436
2004-01-01,2004,1,1,ONS12_NUCL12,2004-01-01T00:00:00-02:00,1359.7561
2004-02-01,2004,1,2,ONS12_NUCL12,2004-02-01T00:00:00-02:00,1138.96244
2004-03-01,2004,1,3,ONS12_NUCL12,2004-03-01T00:00:00-03:00,730.68541
2004-04-01,2004,1,4,ONS12_NUCL12,2004-04-01T00:00:00-03:00,895.12536
2004-05-01,2004,1,5,ONS12_NUCL12,2004-05-01T00:00:00-03:00,698.4317
2004-06-01,2004,1,6,ONS12_NUCL12,2004-06-01T00:00:00-03:00,888.14994
2004-07-01,2004,1,7,ONS12_NUCL12,2004-07-01T00:00:00-03:00,884.08795
2004-08-01,2004,1,8,ONS12_NUCL12,2004-08-01T00:00:00-03:00,1049.9042
2004-09-01,2004,1,9,ONS12_NUCL12,2004-09-01T00:00:00-03:00,1323.07551
2004-10-01,2004,1,10,ONS12_NUCL12,2004-10-01T00:00:00-03:00,1108.48801
2004-11-01,2004,1,11,ONS12_NUCL12,2004-11-01T00:00:00-03:00,1109.3290387
2004-12-01,2004,1,12,ONS12_NUCL12,2004-12-01T00:00:00-02:00,396.5538
2005-01-01,2005,1,1,ONS12_NUCL12,2005-01-01T00:00:00-02:00,364.64411
2005-02-01,2005,1,2,ONS12_NUCL12,2005-02-01T00:00:00-02:00,359.8342
2005-03-01,2005,1,3,ONS12_NUCL12,2005-03-01T00:00:00-03:00,0.45236
2005-04-01,2005,1,4,ONS12_NUCL12,2005-04-01T00:00:00-03:00,834.26253
2005-05-01,2005,1,5,ONS12_NUCL12,2005-05-01T00:00:00-03:00,1169.65317
2005-06-01,2005,1,6,ONS12_NUCL12,2005-06-01T00:00:00-03:00,1221.83141
2005-07-01,2005,1,7,ONS12_NUCL12,2005-07-01T00:00:00-03:00,1039.58969
2005-08-01,2005,1,8,ONS12_NUCL12,2005-08-01T00:00:00-03:00,1188.56142
2005-09-01,2005,1,9,ONS12_NUCL12,2005-09-01T00:00:00-03:00,1208.01936
2005-10-01,2005,1,10,ONS12_NUCL12,2005-10-01T00:00:00-03:00,1173.11666739
2005-11-01,2005,1,11,ONS12_NUCL12,2005-11-01T00:00:00-02:00,965.35027
2005-12-01,2005,1,12,ONS12_NUCL12,2005-12-01T00:00:00-02:00,331.17448
2006-01-01,2006,1,1,ONS12_NUCL12,2006-01-01T00:00:00-02:00,325.63828
2006-02-01,2006,1,2,ONS12_NUCL12,2006-02-01T00:00:00-02:00,883.11826
2006-03-01,2006,1,3,ONS12_NUCL12,2006-03-01T00:00:00-03:00,1275.50561
2006-04-01,2006,1,4,ONS12_NUCL12,2006-04-01T00:00:00-03:00,1179.23713
2006-05-01,2006,1,5,ONS12_NUCL12,2006-05-01T00:00:00-03:00,1130.64492
2006-06-01,2006,1,6,ONS12_NUCL12,2006-06-01T00:00:00-03:00,1005.74711
2006-07-01,2006,1,7,ONS12_NUCL12,2006-07-01T00:00:00-03:00,1322.47365
2006-08-01,2006,1,8,ONS12_NUCL12,2006-08-01T00:00:00-03:00,1328.74326
2006-09-01,2006,1,9,ONS12_NUCL12,2006-09-01T00:00:00-03:00,1324.16601
2006-10-01,2006,1,10,ONS12_NUCL12,2006-10-01T00:00:00-03:00,1361.97477
2006-11-01,2006,1,11,ONS12_NUCL12,2006-11-01T00:00:00-03:00,1255.45420739
2006-12-01,2006,1,12,ONS12_NUCL12,2006-12-01T00:00:00-02:00,1361.83887
2007-01-01,2007,1,1,ONS12_NUCL12,2007-01-01T00:00:00-02:00,1001.40528
2007-02-01,2007,1,2,ONS12_NUCL12,2007-02-01T00:00:00-02:00,725.6957
2007-03-01,2007,1,3,ONS12_NUCL12,2007-03-01T00:00:00-03:00,689.05759
2007-04-01,2007,1,4,ONS12_NUCL12,2007-04-01T00:00:00-03:00,579.87727
2007-05-01,2007,1,5,ONS12_NUCL12,2007-05-01T00:00:00-03:00,1077.6196
2007-06-01,2007,1,6,ONS12_NUCL12,2007-06-01T00:00:00-03:00,977.2348
2007-07-01,2007,1,7,ONS12_NUCL12,2007-07-01T00:00:00-03:00,993.27174
2007-08-01,2007,1,8,ONS12_NUCL12,2007-08-01T00:00:00-03:00,1321.22518
2007-09-01,2007,1,9,ONS12_NUCL12,2007-09-01T00:00:00-03:00,1205.48677
2007-10-01,2007,1,10,ONS12_NUCL12,2007-10-01T00:00:00-03:00,1219.21480913
2007-11-01,2007,1,11,ONS12_NUCL12,2007-11-01T00:00:00-02:00,1295.78444
2007-12-01,2007,1,12,ONS12_NUCL12,2007-12-01T00:00:00-02:00,1264.45947
2008-01-01,2008,1,1,ONS12_NUCL12,2008-01-01T00:00:00-02:00,1302.54479
2008-02-01,2008,1,2,ONS12_NUCL12,2008-02-01T00:00:00-02:00,1120.25239
2008-03-01,2008,1,3,ONS12_NUCL12,2008-03-01T00:00:00-03:00,998.58603
2008-04-01,2008,1,4,ONS12_NUCL12,2008-04-01T00:00:00-03:00,1089.75158
2008-05-01,2008,1,5,ONS12_NUCL12,2008-05-01T00:00:00-03:00,737.1629
2008-06-01,2008,1,6,ONS12_NUCL12,2008-06-01T00:00:00-03:00,567.45985
2008-07-01,2008,1,7,ONS12_NUCL12,2008-07-01T00:00:00-03:00,1385.65619
2008-08-01,2008,1,8,ONS12_NUCL12,2008-08-01T00:00:00-03:00,1368.36387
2008-09-01,2008,1,9,ONS12_NUCL12,2008-09-01T00:00:00-03:00,1344.82684
2008-10-01,2008,1,10,ONS12_NUCL12,2008-10-01T00:00:00-03:00,1365.45626869
2008-11-01,2008,1,11,ONS12_NUCL12,2008-11-01T00:00:00-02:00,1315.62624
2008-12-01,2008,1,12,ONS12_NUCL12,2008-12-01T00:00:00-02:00,1386.99876
2009-01-01,2009,1,1,ONS12_NUCL12,2009-01-01T00:00:00-02:00,1267.45863
2009-02-01,2009,1,2,ONS12_NUCL12,2009-02-01T00:00:00-02:00,904.63876
2009-03-01,2009,1,3,ONS12_NUCL12,2009-03-01T00:00:00-03:00,998.0142
2009-04-01,2009,1,4,ONS12_NUCL12,2009-04-01T00:00:00-03:00,951.06142
2009-05-01,2009,1,5,ONS12_NUCL12,2009-05-01T00:00:00-03:00,1004.70509
2009-06-01,2009,1,6,ONS12_NUCL12,2009-06-01T00:00:00-03:00,1260.69776
2009-07-01,2009,1,7,ONS12_NUCL12,2009-07-01T00:00:00-03:00,1344.72294
2009-08-01,2009,1,8,ONS12_NUCL12,2009-08-01T00:00:00-03:00,484.72828
2009-09-01,2009,1,9,ONS12_NUCL12,2009-09-01T00:00:00-03:00,1161.98687
2009-10-01,2009,1,10,ONS12_NUCL12,2009-10-01T00:00:00-03:00,1071.31821565
2009-11-01,2009,1,11,ONS12_NUCL12,2009-11-01T00:00:00-02:00,1177.0141
2009-12-01,2009,1,12,ONS12_NUCL12,2009-12-01T00:00:00-02:00,1332.74713
2010-01-01,2010,1,1,ONS12_NUCL12,2010-01-01T00:00:00-02:00,1463.64605
2010-02-01,2010,1,2,ONS12_NUCL12,2010-02-01T00:00:00-02:00,1280.13986
2010-03-01,2010,1,3,ONS12_NUCL12,2010-03-01T00:00:00-03:00,1465.52808
2010-04-01,2010,1,4,ONS12_NUCL12,2010-04-01T00:00:00-03:00,1130.29121
2010-05-01,2010,1,5,ONS12_NUCL12,2010-05-01T00:00:00-03:00,1278.26566
2010-06-01,2010,1,6,ONS12_NUCL12,2010-06-01T00:00:00-03:00,1425.43854
2010-07-01,2010,1,7,ONS12_NUCL12,2010-07-01T00:00:00-03:00,1226.06394
2010-08-01,2010,1,8,ONS12_NUCL12,2010-08-01T00:00:00-03:00,1073.88298
2010-09-01,2010,1,9,ONS12_NUCL12,2010-09-01T00:00:00-03:00,1333.66382
2010-10-01,2010,1,10,ONS12_NUCL12,2010-10-01T00:00:00-03:00,1123.20549783
2010-11-01,2010,1,11,ONS12_NUCL12,2010-11-01T00:00:00-02:00,433.86308
2010-12-01,2010,1,12,ONS12_NUCL12,2010-12-01T00:00:00-02:00,1290.39556
2011-01-01,2011,1,1,ONS12_NUCL12,2011-01-01T00:00:00-02:00,1378.45635
2011-02-01,2011,1,2,ONS12_NUCL12,2011-02-01T00:00:00-02:00,1195.67684
2011-03-01,2011,1,3,ONS12_NUCL12,2011-03-01T00:00:00-03:00,1373.14506
2011-04-01,2011,1,4,ONS12_NUCL12,2011-04-01T00:00:00-03:00,1208.75296
2011-05-01,2011,1,5,ONS12_NUCL12,2011-05-01T00:00:00-03:00,1227.81517
2011-06-01,2011,1,6,ONS12_NUCL12,2011-06-01T00:00:00-03:00,1413.01322
2011-07-01,2011,1,7,ONS12_NUCL12,2011-07-01T00:00:00-03:00,1422.97017
2011-08-01,2011,1,8,ONS12_NUCL12,2011-08-01T00:00:00-03:00,1221.70634
2011-09-01,2011,1,9,ONS12_NUCL12,2011-09-01T00:00:00-03:00,1154.46594
2011-10-01,2011,1,10,ONS12_NUCL12,2011-10-01T00:00:00-03:00,1181.55643522
2011-11-01,2011,1,11,ONS12_NUCL12,2011-11-01T00:00:00-02:00,1409.77908
2011-12-01,2011,1,12,ONS12_NUCL12,2011-12-01T00:00:00-02:00,1472.01104
2012-01-01,2012,1,1,ONS12_NUCL12,2012-01-01T00:00:00-02:00,1409.74788
2012-02-01,2012,1,2,ONS12_NUCL12,2012-02-01T00:00:00-02:00,1154.53486
2012-03-01,2012,1,3,ONS12_NUCL12,2012-03-01T00:00:00-03:00,513.18753
2012-04-01,2012,1,4,ONS12_NUCL12,2012-04-01T00:00:00-03:00,1406.76538
2012-05-01,2012,1,5,ONS12_NUCL12,2012-05-01T00:00:00-03:00,1476.92903
2012-06-01,2012,1,6,ONS12_NUCL12,2012-06-01T00:00:00-03:00,1425.57882
2012-07-01,2012,1,7,ONS12_NUCL12,2012-07-01T00:00:00-03:00,1477.57702
2012-08-01,2012,1,8,ONS12_NUCL12,2012-08-01T00:00:00-03:00,1471.09504
2012-09-01,2012,1,9,ONS12_NUCL12,2012-09-01T00:00:00-03:00,1403.90783
2012-10-01,2012,1,10,ONS12_NUCL12,2012-10-01T00:00:00-03:00,1479.5980013
2012-11-01,2012,1,11,ONS12_NUCL12,2012-11-01T00:00:00-02:00,1431.74176
2012-12-01,2012,1,12,ONS12_NUCL12,2012-12-01T00:00:00-02:00,1390.81177
2013-01-01,2013,1,1,ONS12_NUCL12,2013-01-01T00:00:00-02:00,1042.85469
2013-02-01,2013,1,2,ONS12_NUCL12,2013-02-01T00:00:00-02:00,895.38811
2013-03-01,2013,1,3,ONS12_NUCL12,2013-03-01T00:00:00-03:00,1287.62258
2013-04-01,2013,1,4,ONS12_NUCL12,2013-04-01T00:00:00-03:00,1175.71212
2013-05-01,2013,1,5,ONS12_NUCL12,2013-05-01T00:00:00-03:00,543.64812
2013-06-01,2013,1,6,ONS12_NUCL12,2013-06-01T00:00:00-03:00,1353.89149
2013-07-01,2013,1,7,ONS12_NUCL12,2013-07-01T00:00:00-03:00,1310.79494
2013-08-01,2013,1,8,ONS12_NUCL12,2013-08-01T00:00:00-03:00,1346.37473
2013-09-01,2013,1,9,ONS12_NUCL12,2013-09-01T00:00:00-03:00,1356.82775
2013-10-01,2013,1,10,ONS12_NUCL12,2013-10-01T00:00:00-03:00,1465.93104131
2013-11-01,2013,1,11,ONS12_NUCL12,2013-11-01T00:00:00-02:00,1431.12816
2013-12-01,2013,1,12,ONS12_NUCL12,2013-12-01T00:00:00-02:00,1417.9811
2014-01-01,2014,1,1,ONS12_NUCL12,2014-01-01T00:00:00-02:00,1474.109938
2014-02-01,2014,1,2,ONS12_NUCL12,2014-02-01T00:00:00-02:00,1333.604346
2014-03-01,2014,1,3,ONS12_NUCL12,2014-03-01T00:00:00-03:00,1421.338572
2014-04-01,2014,1,4,ONS12_NUCL12,2014-04-01T00:00:00-03:00,982.18722
2014-05-01,2014,1,5,ONS12_NUCL12,2014-05-01T00:00:00-03:00,1397.6628639
2014-06-01,2014,1,6,ONS12_NUCL12,2014-06-01T00:00:00-03:00,1391.35514409
2014-07-01,2014,1,7,ONS12_NUCL12,2014-07-01T00:00:00-03:00,926.862646
2014-08-01,2014,1,8,ONS12_NUCL12,2014-08-01T00:00:00-03:00,630.709903
2014-09-01,2014,1,9,ONS12_NUCL12,2014-09-01T00:00:00-03:00,1453.258341
2014-10-01,2014,1,10,ONS12_NUCL12,2014-10-01T00:00:00-03:00,1498.89933026
2014-11-01,2014,1,11,ONS12_NUCL12,2014-11-01T00:00:00-02:00,1400.143741
2014-12-01,2014,1,12,ONS12_NUCL12,2014-12-01T00:00:00-02:00,1492.41794
2015-01-01,2015,1,1,ONS12_NUCL12,2015-01-01T00:00:00-02:00,1458.05481277
2015-02-01,2015,1,2,ONS12_NUCL12,2015-02-01T00:00:00-02:00,1151.17686644
2015-03-01,2015,1,3,ONS12_NUCL12,2015-03-01T00:00:00-03:00,1322.54584642
2015-04-01,2015,1,4,ONS12_NUCL12,2015-04-01T00:00:00-03:00,1450.64161817
2015-05-01,2015,1,5,ONS12_NUCL12,2015-05-01T00:00:00-03:00,1128.64447473
2015-06-01,2015,1,6,ONS12_NUCL12,2015-06-01T00:00:00-03:00,992.63112468
2015-07-01,2015,1,7,ONS12_NUCL12,2015-07-01T00:00:00-03:00,1366.53446854
2015-08-01,2015,1,8,ONS12_NUCL12,2015-08-01T00:00:00-03:00,1364.89147062
2015-09-01,2015,1,9,ONS12_NUCL12,2015-09-01T00:00:00-03:00,1140.10485874
2015-10-01,2015,1,10,ONS12_NUCL12,2015-10-01T00:00:00-03:00,515.06046305
2015-11-01,2015,1,11,ONS12_NUCL12,2015-11-01T00:00:00-02:00,1425.75024291
2015-12-01,2015,1,12,ONS12_NUCL12,2015-12-01T00:00:00-02:00,1491.21928457
2016-01-01,2016,1,1,ONS12_NUCL12,2016-01-01T00:00:00-02:00,1491.55063975
2016-02-01,2016,1,2,ONS12_NUCL12,2016-02-01T00:00:00-02:00,1387.15279505
2016-03-01,2016,1,3,ONS12_NUCL12,2016-03-01T00:00:00-03:00,1486.33216479
2016-04-01,2016,1,4,ONS12_NUCL12,2016-04-01T00:00:00-03:00,1428.21020685
2016-05-01,2016,1,5,ONS12_NUCL12,2016-05-01T00:00:00-03:00,1496.01894285
2016-06-01,2016,1,6,ONS12_NUCL12,2016-06-01T00:00:00-03:00,1249.88394287
2016-07-01,2016,1,7,ONS12_NUCL12,2016-07-01T00:00:00-03:00,1144.06436968
2016-08-01,2016,1,8,ONS12_NUCL12,2016-08-01T00:00:00-03:00,1481.75411685
2016-09-01,2016,1,9,ONS12_NUCL12,2016-09-01T00:00:00-03:00,1454.32113959
2016-10-01,2016,1,10,ONS12_NUCL12,2016-10-01T00:00:00-03:00,1498.39415645
2016-11-01,2016,1,11,ONS12_NUCL12,2016-11-01T00:00:00-02:00,864.5671229
2016-12-01,2016,1,12,ONS12_NUCL12,2016-12-01T00:00:00-02:00,882.0940695
2017-01-01,2017,1,1,ONS12_NUCL12,2017-01-01T00:00:00-02:00,1441.16767396
2017-02-01,2017,1,2,ONS12_NUCL12,2017-02-01T00:00:00-02:00,1198.91512215
2017-03-01,2017,1,3,ONS12_NUCL12,2017-03-01T00:00:00-03:00,1321.61739682
2017-04-01,2017,1,4,ONS12_NUCL12,2017-04-01T00:00:00-03:00,1439.61005618
2017-05-01,2017,1,5,ONS12_NUCL12,2017-05-01T00:00:00-03:00,1417.92071513
2017-06-01,2017,1,6,ONS12_NUCL12,2017-06-01T00:00:00-03:00,1259.27805064
2017-07-01,2017,1,7,ONS12_NUCL12,2017-07-01T00:00:00-03:00,1423.8615009
2017-08-01,2017,1,8,ONS12_NUCL12,2017-08-01T00:00:00-03:00,1278.96540481
2017-09-01,2017,1,9,ONS12_NUCL12,2017-09-01T00:00:00-03:00,979.98632397
2017-10-01,2017,1,10,ONS12_NUCL12,2017-10-01T00:00:00-03:00,1187.94888174
2017-11-01,2017,1,11,ONS12_NUCL12,2017-11-01T00:00:00-02:00,1443.28081776
2017-12-01,2017,1,12,ONS12_NUCL12,2017-12-01T00:00:00-02:00,1346.45709949
2018-01-01,2018,1,1,ONS12_NUCL12,2018-01-01T00:00:00-02:00,1399.91287048
2018-02-01,2018,1,2,ONS12_NUCL12,2018-02-01T00:00:00-02:00,824.42926184
2018-03-01,2018,1,3,ONS12_NUCL12,2018-03-01T00:00:00-03:00,855.71849479
2018-04-01,2018,1,4,ONS12_NUCL12,2018-04-01T00:00:00-03:00,1423.86429792
2018-05-01,2018,1,5,ONS12_NUCL12,2018-05-01T00:00:00-03:00,1494.8235724
2018-06-01,2018,1,6,ONS12_NUCL12,2018-06-01T00:00:00-03:00,1446.43533532
2018-07-01,2018,1,7,ONS12_NUCL12,2018-07-01T00:00:00-03:00,1493.42224513
2018-08-01,2018,1,8,ONS12_NUCL12,2018-08-01T00:00:00-03:00,1504.03126062
2018-09-01,2018,1,9,ONS12_NUCL12,2018-09-01T00:00:00-03:00,1448.73790969
2018-10-01,2018,1,10,ONS12_NUCL12,2018-10-01T00:00:00-03:00,1407.22293444
2018-11-01,2018,1,11,ONS12_NUCL12,2018-11-01T00:00:00-03:00,983.68154227
2018-12-01,2018,1,12,ONS12_NUCL12,2018-12-01T00:00:00-02:00,1391.74669222
2019-01-01,2019,1,1,ONS12_NUCL12,2019-01-01T00:00:00-02:00,1417.91758088
2019-02-01,2019,1,2,ONS12_NUCL12,2019-02-01T00:00:00-02:00,1337.50483592
2019-03-01,2019,1,3,ONS12_NUCL12,2019-03-01T00:00:00-03:00,1284.12531598
2019-04-01,2019,1,4,ONS12_NUCL12,2019-04-01T00:00:00-03:00,1069.5571145
2019-05-01,2019,1,5,ONS12_NUCL12,2019-05-01T00:00:00-03:00,772.2806646
2019-06-01,2019,1,6,ONS12_NUCL12,2019-06-01T00:00:00-03:00,1426.83204712
2019-07-01,2019,1,7,ONS12_NUCL12,2019-07-01T00:00:00-03:00,1489.50361654
2019-08-01,2019,1,8,ONS12_NUCL12,2019-08-01T00:00:00-03:00,1500.07499599
2019-09-01,2019,1,9,ONS12_NUCL12,2019-09-01T00:00:00-03:00,1449.81069876
2019-10-01,2019,1,10,ONS12_NUCL12,2019-10-01T00:00:00-03:00,1454.86206228
2019-11-01,2019,1,11,ONS12_NUCL12,2019-11-01T00:00:00-03:00,1445.22023863
2019-12-01,2019,1,12,ONS12_NUCL12,2019-12-01T00:00:00-03:00,1479.14479644
2020-01-01,2020,1,1,ONS12_NUCL12,2020-01-01T00:00:00-03:00,1158.29780861
2020-02-01,2020,1,2,ONS12_NUCL12,2020-02-01T00:00:00-03:00,948.35010619
