DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
1997-10-01,1997,1,10,BM12_DINEMY12,1997-10-01T00:00:00-03:00,10.81
1997-11-01,1997,1,11,BM12_DINEMY12,1997-11-01T00:00:00-03:00,10.64
1997-12-01,1997,1,12,BM12_DINEMY12,1997-12-01T00:00:00-02:00,11.52
1998-01-01,1998,1,1,BM12_DINEMY12,1998-01-01T00:00:00-02:00,11.64
1998-02-01,1998,1,2,BM12_DINEMY12,1998-02-01T00:00:00-02:00,11.79
1998-03-01,1998,1,3,BM12_DINEMY12,1998-03-01T00:00:00-03:00,11.91
1998-04-01,1998,1,4,BM12_DINEMY12,1998-04-01T00:00:00-03:00,11.7
1998-05-01,1998,1,5,BM12_DINEMY12,1998-05-01T00:00:00-03:00,11.8
1998-06-01,1998,1,6,BM12_DINEMY12,1998-06-01T00:00:00-03:00,11.97
1998-07-01,1998,1,7,BM12_DINEMY12,1998-07-01T00:00:00-03:00,12.01
1998-08-01,1998,1,8,BM12_DINEMY12,1998-08-01T00:00:00-03:00,12.35
1998-09-01,1998,1,9,BM12_DINEMY12,1998-09-01T00:00:00-03:00,12.4
1998-10-01,1998,1,10,BM12_DINEMY12,1998-10-01T00:00:00-03:00,12.61
1998-11-01,1998,1,11,BM12_DINEMY12,1998-11-01T00:00:00-03:00,12.4
1998-12-01,1998,1,12,BM12_DINEMY12,1998-12-01T00:00:00-02:00,12.59
1999-01-01,1999,1,1,BM12_DINEMY12,1999-01-01T00:00:00-02:00,12.76
1999-02-01,1999,1,2,BM12_DINEMY12,1999-02-01T00:00:00-02:00,12.64
1999-03-01,1999,1,3,BM12_DINEMY12,1999-03-01T00:00:00-03:00,12.89
1999-04-01,1999,1,4,BM12_DINEMY12,1999-04-01T00:00:00-03:00,13.14
1999-05-01,1999,1,5,BM12_DINEMY12,1999-05-01T00:00:00-03:00,13.4
1999-06-01,1999,1,6,BM12_DINEMY12,1999-06-01T00:00:00-03:00,13.36
1999-07-01,1999,1,7,BM12_DINEMY12,1999-07-01T00:00:00-03:00,13.66
1999-08-01,1999,1,8,BM12_DINEMY12,1999-08-01T00:00:00-03:00,13.84
1999-09-01,1999,1,9,BM12_DINEMY12,1999-09-01T00:00:00-03:00,13.86
1999-10-01,1999,1,10,BM12_DINEMY12,1999-10-01T00:00:00-03:00,13.79
1999-11-01,1999,1,11,BM12_DINEMY12,1999-11-01T00:00:00-03:00,13.71
1999-12-01,1999,1,12,BM12_DINEMY12,1999-12-01T00:00:00-02:00,13.91
2000-01-01,2000,1,1,BM12_DINEMY12,2000-01-01T00:00:00-02:00,13.99
2000-02-01,2000,1,2,BM12_DINEMY12,2000-02-01T00:00:00-02:00,14.35
2000-03-01,2000,1,3,BM12_DINEMY12,2000-03-01T00:00:00-03:00,14.38
2000-04-01,2000,1,4,BM12_DINEMY12,2000-04-01T00:00:00-03:00,14.47
2000-05-01,2000,1,5,BM12_DINEMY12,2000-05-01T00:00:00-03:00,14.44
2000-06-01,2000,1,6,BM12_DINEMY12,2000-06-01T00:00:00-03:00,14.28
2000-07-01,2000,1,7,BM12_DINEMY12,2000-07-01T00:00:00-03:00,14.13
2000-08-01,2000,1,8,BM12_DINEMY12,2000-08-01T00:00:00-03:00,14.34
2000-09-01,2000,1,9,BM12_DINEMY12,2000-09-01T00:00:00-03:00,14.59
2000-10-01,2000,1,10,BM12_DINEMY12,2000-10-01T00:00:00-03:00,14.47
2000-11-01,2000,1,11,BM12_DINEMY12,2000-11-01T00:00:00-03:00,13.88
2000-12-01,2000,1,12,BM12_DINEMY12,2000-12-01T00:00:00-02:00,14.09
2001-01-01,2001,1,1,BM12_DINEMY12,2001-01-01T00:00:00-02:00,15.32
2001-02-01,2001,1,2,BM12_DINEMY12,2001-02-01T00:00:00-02:00,15.3
2001-03-01,2001,1,3,BM12_DINEMY12,2001-03-01T00:00:00-03:00,15.32
2001-04-01,2001,1,4,BM12_DINEMY12,2001-04-01T00:00:00-03:00,15.29
2001-05-01,2001,1,5,BM12_DINEMY12,2001-05-01T00:00:00-03:00,15.36
2001-06-01,2001,1,6,BM12_DINEMY12,2001-06-01T00:00:00-03:00,15.28
2001-07-01,2001,1,7,BM12_DINEMY12,2001-07-01T00:00:00-03:00,15.35
2001-08-01,2001,1,8,BM12_DINEMY12,2001-08-01T00:00:00-03:00,15.56
2001-09-01,2001,1,9,BM12_DINEMY12,2001-09-01T00:00:00-03:00,15.65
2001-10-01,2001,1,10,BM12_DINEMY12,2001-10-01T00:00:00-03:00,15.69
2001-11-01,2001,1,11,BM12_DINEMY12,2001-11-01T00:00:00-03:00,15.81
2001-12-01,2001,1,12,BM12_DINEMY12,2001-12-01T00:00:00-02:00,16.46
2002-01-01,2002,1,1,BM12_DINEMY12,2002-01-01T00:00:00-02:00,16.42
2002-02-01,2002,1,2,BM12_DINEMY12,2002-02-01T00:00:00-02:00,16.28
2002-03-01,2002,1,3,BM12_DINEMY12,2002-03-01T00:00:00-03:00,16.26
2002-04-01,2002,1,4,BM12_DINEMY12,2002-04-01T00:00:00-03:00,16.14
2002-05-01,2002,1,5,BM12_DINEMY12,2002-05-01T00:00:00-03:00,16.1
2002-06-01,2002,1,6,BM12_DINEMY12,2002-06-01T00:00:00-03:00,16.19
2002-07-01,2002,1,7,BM12_DINEMY12,2002-07-01T00:00:00-03:00,16.49
2002-08-01,2002,1,8,BM12_DINEMY12,2002-08-01T00:00:00-03:00,16.52
2002-09-01,2002,1,9,BM12_DINEMY12,2002-09-01T00:00:00-03:00,16.97
2002-10-01,2002,1,10,BM12_DINEMY12,2002-10-01T00:00:00-03:00,17.06
2002-11-01,2002,1,11,BM12_DINEMY12,2002-11-01T00:00:00-03:00,17.33
2002-12-01,2002,1,12,BM12_DINEMY12,2002-12-01T00:00:00-02:00,18.25
2003-01-01,2003,1,1,BM12_DINEMY12,2003-01-01T00:00:00-02:00,18.31
2003-02-01,2003,1,2,BM12_DINEMY12,2003-02-01T00:00:00-02:00,18.35
2003-03-01,2003,1,3,BM12_DINEMY12,2003-03-01T00:00:00-03:00,18.37
2003-04-01,2003,1,4,BM12_DINEMY12,2003-04-01T00:00:00-03:00,18.36
2003-05-01,2003,1,5,BM12_DINEMY12,2003-05-01T00:00:00-03:00,18.16
2003-06-01,2003,1,6,BM12_DINEMY12,2003-06-01T00:00:00-03:00,17.94
2003-07-01,2003,1,7,BM12_DINEMY12,2003-07-01T00:00:00-03:00,17.78
2003-08-01,2003,1,8,BM12_DINEMY12,2003-08-01T00:00:00-03:00,17.61
2003-09-01,2003,1,9,BM12_DINEMY12,2003-09-01T00:00:00-03:00,17.47
2003-10-01,2003,1,10,BM12_DINEMY12,2003-10-01T00:00:00-03:00,17.43
2003-11-01,2003,1,11,BM12_DINEMY12,2003-11-01T00:00:00-03:00,17.36
2003-12-01,2003,1,12,BM12_DINEMY12,2003-12-01T00:00:00-02:00,17.33
2004-01-01,2004,1,1,BM12_DINEMY12,2004-01-01T00:00:00-02:00,17.24
2004-02-01,2004,1,2,BM12_DINEMY12,2004-02-01T00:00:00-02:00,17.22
2004-03-01,2004,1,3,BM12_DINEMY12,2004-03-01T00:00:00-03:00,17.25
2004-04-01,2004,1,4,BM12_DINEMY12,2004-04-01T00:00:00-03:00,17.24
2004-05-01,2004,1,5,BM12_DINEMY12,2004-05-01T00:00:00-03:00,17.35
2004-06-01,2004,1,6,BM12_DINEMY12,2004-06-01T00:00:00-03:00,17.3
2004-07-01,2004,1,7,BM12_DINEMY12,2004-07-01T00:00:00-03:00,17.26
2004-08-01,2004,1,8,BM12_DINEMY12,2004-08-01T00:00:00-03:00,17.19
2004-09-01,2004,1,9,BM12_DINEMY12,2004-09-01T00:00:00-03:00,17.21
2004-10-01,2004,1,10,BM12_DINEMY12,2004-10-01T00:00:00-03:00,17.14
2004-11-01,2004,1,11,BM12_DINEMY12,2004-11-01T00:00:00-03:00,16.98
2004-12-01,2004,1,12,BM12_DINEMY12,2004-12-01T00:00:00-02:00,16.98
2005-01-01,2005,1,1,BM12_DINEMY12,2005-01-01T00:00:00-02:00,16.64
2005-02-01,2005,1,2,BM12_DINEMY12,2005-02-01T00:00:00-02:00,16.51
2005-03-01,2005,1,3,BM12_DINEMY12,2005-03-01T00:00:00-03:00,16.44
2005-04-01,2005,1,4,BM12_DINEMY12,2005-04-01T00:00:00-03:00,16.41
2005-05-01,2005,1,5,BM12_DINEMY12,2005-05-01T00:00:00-03:00,16.28
2005-06-01,2005,1,6,BM12_DINEMY12,2005-06-01T00:00:00-03:00,16.12
2005-07-01,2005,1,7,BM12_DINEMY12,2005-07-01T00:00:00-03:00,16.02
2005-08-01,2005,1,8,BM12_DINEMY12,2005-08-01T00:00:00-03:00,15.82
2005-09-01,2005,1,9,BM12_DINEMY12,2005-09-01T00:00:00-03:00,15.58
2005-10-01,2005,1,10,BM12_DINEMY12,2005-10-01T00:00:00-03:00,15.47
2005-11-01,2005,1,11,BM12_DINEMY12,2005-11-01T00:00:00-02:00,15.36
2005-12-01,2005,1,12,BM12_DINEMY12,2005-12-01T00:00:00-02:00,15.43
2006-01-01,2006,1,1,BM12_DINEMY12,2006-01-01T00:00:00-02:00,15.24
2006-02-01,2006,1,2,BM12_DINEMY12,2006-02-01T00:00:00-02:00,15.21
2006-03-01,2006,1,3,BM12_DINEMY12,2006-03-01T00:00:00-03:00,15.11
2006-04-01,2006,1,4,BM12_DINEMY12,2006-04-01T00:00:00-03:00,15.01
2006-05-01,2006,1,5,BM12_DINEMY12,2006-05-01T00:00:00-03:00,14.9
2006-06-01,2006,1,6,BM12_DINEMY12,2006-06-01T00:00:00-03:00,14.82
2006-07-01,2006,1,7,BM12_DINEMY12,2006-07-01T00:00:00-03:00,14.72
2006-08-01,2006,1,8,BM12_DINEMY12,2006-08-01T00:00:00-03:00,14.63
2006-09-01,2006,1,9,BM12_DINEMY12,2006-09-01T00:00:00-03:00,14.57
2006-10-01,2006,1,10,BM12_DINEMY12,2006-10-01T00:00:00-03:00,14.41
2006-11-01,2006,1,11,BM12_DINEMY12,2006-11-01T00:00:00-03:00,14.34
2006-12-01,2006,1,12,BM12_DINEMY12,2006-12-01T00:00:00-02:00,14.5
2007-01-01,2007,1,1,BM12_DINEMY12,2007-01-01T00:00:00-02:00,14.32
2007-02-01,2007,1,2,BM12_DINEMY12,2007-02-01T00:00:00-02:00,14.21
2007-03-01,2007,1,3,BM12_DINEMY12,2007-03-01T00:00:00-03:00,14.03
2007-04-01,2007,1,4,BM12_DINEMY12,2007-04-01T00:00:00-03:00,13.79
2007-05-01,2007,1,5,BM12_DINEMY12,2007-05-01T00:00:00-03:00,13.59
2007-06-01,2007,1,6,BM12_DINEMY12,2007-06-01T00:00:00-03:00,13.4
2007-07-01,2007,1,7,BM12_DINEMY12,2007-07-01T00:00:00-03:00,13.23
2007-08-01,2007,1,8,BM12_DINEMY12,2007-08-01T00:00:00-03:00,13.14
2007-09-01,2007,1,9,BM12_DINEMY12,2007-09-01T00:00:00-03:00,13.21
2007-10-01,2007,1,10,BM12_DINEMY12,2007-10-01T00:00:00-03:00,13.16
2007-11-01,2007,1,11,BM12_DINEMY12,2007-11-01T00:00:00-02:00,13.15
2007-12-01,2007,1,12,BM12_DINEMY12,2007-12-01T00:00:00-02:00,13.27
2008-01-01,2008,1,1,BM12_DINEMY12,2008-01-01T00:00:00-02:00,13.28
2008-02-01,2008,1,2,BM12_DINEMY12,2008-02-01T00:00:00-02:00,13.2
2008-03-01,2008,1,3,BM12_DINEMY12,2008-03-01T00:00:00-03:00,13.12
2008-04-01,2008,1,4,BM12_DINEMY12,2008-04-01T00:00:00-03:00,13.03
2008-05-01,2008,1,5,BM12_DINEMY12,2008-05-01T00:00:00-03:00,12.98
2008-06-01,2008,1,6,BM12_DINEMY12,2008-06-01T00:00:00-03:00,13.01
2008-07-01,2008,1,7,BM12_DINEMY12,2008-07-01T00:00:00-03:00,13.02
2008-08-01,2008,1,8,BM12_DINEMY12,2008-08-01T00:00:00-03:00,13.01
2008-09-01,2008,1,9,BM12_DINEMY12,2008-09-01T00:00:00-03:00,12.79
2008-10-01,2008,1,10,BM12_DINEMY12,2008-10-01T00:00:00-03:00,12.7
2008-11-01,2008,1,11,BM12_DINEMY12,2008-11-01T00:00:00-02:00,12.73
2008-12-01,2008,1,12,BM12_DINEMY12,2008-12-01T00:00:00-02:00,12.75
2009-01-01,2009,1,1,BM12_DINEMY12,2009-01-01T00:00:00-02:00,12.64
2009-02-01,2009,1,2,BM12_DINEMY12,2009-02-01T00:00:00-02:00,12.56
2009-03-01,2009,1,3,BM12_DINEMY12,2009-03-01T00:00:00-03:00,12.46
2009-04-01,2009,1,4,BM12_DINEMY12,2009-04-01T00:00:00-03:00,12.32
2009-05-01,2009,1,5,BM12_DINEMY12,2009-05-01T00:00:00-03:00,12.22
2009-06-01,2009,1,6,BM12_DINEMY12,2009-06-01T00:00:00-03:00,12.17
2009-07-01,2009,1,7,BM12_DINEMY12,2009-07-01T00:00:00-03:00,12.15
2009-08-01,2009,1,8,BM12_DINEMY12,2009-08-01T00:00:00-03:00,12.04
2009-09-01,2009,1,9,BM12_DINEMY12,2009-09-01T00:00:00-03:00,11.99
2009-10-01,2009,1,10,BM12_DINEMY12,2009-10-01T00:00:00-03:00,11.92
2009-11-01,2009,1,11,BM12_DINEMY12,2009-11-01T00:00:00-02:00,11.81
2009-12-01,2009,1,12,BM12_DINEMY12,2009-12-01T00:00:00-02:00,11.7
2010-01-01,2010,1,1,BM12_DINEMY12,2010-01-01T00:00:00-02:00,11.54
2010-02-01,2010,1,2,BM12_DINEMY12,2010-02-01T00:00:00-02:00,11.46
2010-03-01,2010,1,3,BM12_DINEMY12,2010-03-01T00:00:00-03:00,11.38
2010-04-01,2010,1,4,BM12_DINEMY12,2010-04-01T00:00:00-03:00,11.25
2010-05-01,2010,1,5,BM12_DINEMY12,2010-05-01T00:00:00-03:00,11.14
2010-06-01,2010,1,6,BM12_DINEMY12,2010-06-01T00:00:00-03:00,11.16
2010-07-01,2010,1,7,BM12_DINEMY12,2010-07-01T00:00:00-03:00,11.08
2010-08-01,2010,1,8,BM12_DINEMY12,2010-08-01T00:00:00-03:00,10.92
2010-09-01,2010,1,9,BM12_DINEMY12,2010-09-01T00:00:00-03:00,10.92
2010-10-01,2010,1,10,BM12_DINEMY12,2010-10-01T00:00:00-03:00,10.91
2010-11-01,2010,1,11,BM12_DINEMY12,2010-11-01T00:00:00-02:00,10.85
2010-12-01,2010,1,12,BM12_DINEMY12,2010-12-01T00:00:00-02:00,11.04
2011-01-01,2011,1,1,BM12_DINEMY12,2011-01-01T00:00:00-02:00,10.9
2011-02-01,2011,1,2,BM12_DINEMY12,2011-02-01T00:00:00-02:00,10.81
2011-03-01,2011,1,3,BM12_DINEMY12,2011-03-01T00:00:00-03:00,10.76
2011-04-01,2011,1,4,BM12_DINEMY12,2011-04-01T00:00:00-03:00,10.7
2011-05-01,2011,1,5,BM12_DINEMY12,2011-05-01T00:00:00-03:00,10.61
2011-06-01,2011,1,6,BM12_DINEMY12,2011-06-01T00:00:00-03:00,10.46
2011-07-01,2011,1,7,BM12_DINEMY12,2011-07-01T00:00:00-03:00,10.37
2011-08-01,2011,1,8,BM12_DINEMY12,2011-08-01T00:00:00-03:00,10.25
2011-09-01,2011,1,9,BM12_DINEMY12,2011-09-01T00:00:00-03:00,10.25
2011-10-01,2011,1,10,BM12_DINEMY12,2011-10-01T00:00:00-03:00,10.24
2011-11-01,2011,1,11,BM12_DINEMY12,2011-11-01T00:00:00-02:00,10.18
2011-12-01,2011,1,12,BM12_DINEMY12,2011-12-01T00:00:00-02:00,10.19
2012-01-01,2012,1,1,BM12_DINEMY12,2012-01-01T00:00:00-02:00,10.03
2012-02-01,2012,1,2,BM12_DINEMY12,2012-02-01T00:00:00-02:00,9.94
2012-03-01,2012,1,3,BM12_DINEMY12,2012-03-01T00:00:00-03:00,9.84
2012-04-01,2012,1,4,BM12_DINEMY12,2012-04-01T00:00:00-03:00,9.83
2012-05-01,2012,1,5,BM12_DINEMY12,2012-05-01T00:00:00-03:00,9.83
2012-06-01,2012,1,6,BM12_DINEMY12,2012-06-01T00:00:00-03:00,9.91
2012-07-01,2012,1,7,BM12_DINEMY12,2012-07-01T00:00:00-03:00,9.92
2012-08-01,2012,1,8,BM12_DINEMY12,2012-08-01T00:00:00-03:00,10.0
2012-09-01,2012,1,9,BM12_DINEMY12,2012-09-01T00:00:00-03:00,10.07
2012-10-01,2012,1,10,BM12_DINEMY12,2012-10-01T00:00:00-03:00,10.08
2012-11-01,2012,1,11,BM12_DINEMY12,2012-11-01T00:00:00-02:00,9.98
2012-12-01,2012,1,12,BM12_DINEMY12,2012-12-01T00:00:00-02:00,9.92
2013-01-01,2013,1,1,BM12_DINEMY12,2013-01-01T00:00:00-02:00,9.86
2013-02-01,2013,1,2,BM12_DINEMY12,2013-02-01T00:00:00-02:00,9.75
2013-03-01,2013,1,3,BM12_DINEMY12,2013-03-01T00:00:00-03:00,9.71
2013-04-01,2013,1,4,BM12_DINEMY12,2013-04-01T00:00:00-03:00,9.61
2013-05-01,2013,1,5,BM12_DINEMY12,2013-05-01T00:00:00-03:00,9.57
2013-06-01,2013,1,6,BM12_DINEMY12,2013-06-01T00:00:00-03:00,9.51
2013-07-01,2013,1,7,BM12_DINEMY12,2013-07-01T00:00:00-03:00,9.54
2013-08-01,2013,1,8,BM12_DINEMY12,2013-08-01T00:00:00-03:00,9.53
2013-09-01,2013,1,9,BM12_DINEMY12,2013-09-01T00:00:00-03:00,9.5
2013-10-01,2013,1,10,BM12_DINEMY12,2013-10-01T00:00:00-03:00,9.58
2013-11-01,2013,1,11,BM12_DINEMY12,2013-11-01T00:00:00-02:00,9.6
2013-12-01,2013,1,12,BM12_DINEMY12,2013-12-01T00:00:00-02:00,9.57
2014-01-01,2014,1,1,BM12_DINEMY12,2014-01-01T00:00:00-02:00,9.47
2014-02-01,2014,1,2,BM12_DINEMY12,2014-02-01T00:00:00-02:00,9.36
2014-03-01,2014,1,3,BM12_DINEMY12,2014-03-01T00:00:00-03:00,9.4
2014-04-01,2014,1,4,BM12_DINEMY12,2014-04-01T00:00:00-03:00,9.52
2014-05-01,2014,1,5,BM12_DINEMY12,2014-05-01T00:00:00-03:00,9.53
2014-06-01,2014,1,6,BM12_DINEMY12,2014-06-01T00:00:00-03:00,9.48
2014-07-01,2014,1,7,BM12_DINEMY12,2014-07-01T00:00:00-03:00,9.46
2014-08-01,2014,1,8,BM12_DINEMY12,2014-08-01T00:00:00-03:00,9.38
2014-09-01,2014,1,9,BM12_DINEMY12,2014-09-01T00:00:00-03:00,9.4
2014-10-01,2014,1,10,BM12_DINEMY12,2014-10-01T00:00:00-03:00,9.38
2014-11-01,2014,1,11,BM12_DINEMY12,2014-11-01T00:00:00-02:00,9.41
2014-12-01,2014,1,12,BM12_DINEMY12,2014-12-01T00:00:00-02:00,9.7
2015-01-01,2015,1,1,BM12_DINEMY12,2015-01-01T00:00:00-02:00,9.56
2015-02-01,2015,1,2,BM12_DINEMY12,2015-02-01T00:00:00-02:00,9.57
2015-03-01,2015,1,3,BM12_DINEMY12,2015-03-01T00:00:00-03:00,9.64
2015-04-01,2015,1,4,BM12_DINEMY12,2015-04-01T00:00:00-03:00,9.72
2015-05-01,2015,1,5,BM12_DINEMY12,2015-05-01T00:00:00-03:00,9.81
2015-06-01,2015,1,6,BM12_DINEMY12,2015-06-01T00:00:00-03:00,9.85
2015-07-01,2015,1,7,BM12_DINEMY12,2015-07-01T00:00:00-03:00,10.0
2015-08-01,2015,1,8,BM12_DINEMY12,2015-08-01T00:00:00-03:00,10.1
2015-09-01,2015,1,9,BM12_DINEMY12,2015-09-01T00:00:00-03:00,10.18
2015-10-01,2015,1,10,BM12_DINEMY12,2015-10-01T00:00:00-03:00,10.32
2015-11-01,2015,1,11,BM12_DINEMY12,2015-11-01T00:00:00-02:00,10.48
2015-12-01,2015,1,12,BM12_DINEMY12,2015-12-01T00:00:00-02:00,10.77
2016-01-01,2016,1,1,BM12_DINEMY12,2016-01-01T00:00:00-02:00,10.75
2016-02-01,2016,1,2,BM12_DINEMY12,2016-02-01T00:00:00-02:00,10.03
