DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
2009-03-01,2009,1,3,PAN12_QIIGG12,2009-03-01T00:00:00-03:00,-9.31422722620266
2009-04-01,2009,1,4,PAN12_QIIGG12,2009-04-01T00:00:00-03:00,-14.1129032258065
2009-05-01,2009,1,5,PAN12_QIIGG12,2009-05-01T00:00:00-03:00,-10.9268292682927
2009-06-01,2009,1,6,PAN12_QIIGG12,2009-06-01T00:00:00-03:00,-10.7454017424976
2009-07-01,2009,1,7,PAN12_QIIGG12,2009-07-01T00:00:00-03:00,-9.95391705069124
2009-08-01,2009,1,8,PAN12_QIIGG12,2009-08-01T00:00:00-03:00,-6.8288119738073
2009-09-01,2009,1,9,PAN12_QIIGG12,2009-09-01T00:00:00-03:00,-7.36253494874184
2009-10-01,2009,1,10,PAN12_QIIGG12,2009-10-01T00:00:00-03:00,-2.58302583025831
2009-11-01,2009,1,11,PAN12_QIIGG12,2009-11-01T00:00:00-02:00,5.40540540540542
2009-12-01,2009,1,12,PAN12_QIIGG12,2009-12-01T00:00:00-02:00,18.9633375474084
2010-01-01,2010,1,1,PAN12_QIIGG12,2010-01-01T00:00:00-02:00,15.8831003811944
2010-02-01,2010,1,2,PAN12_QIIGG12,2010-02-01T00:00:00-02:00,16.9513797634691
2010-03-01,2010,1,3,PAN12_QIIGG12,2010-03-01T00:00:00-03:00,18.6230248306998
2010-04-01,2010,1,4,PAN12_QIIGG12,2010-04-01T00:00:00-03:00,16.5492957746479
2010-05-01,2010,1,5,PAN12_QIIGG12,2010-05-01T00:00:00-03:00,14.2387732749178
2010-06-01,2010,1,6,PAN12_QIIGG12,2010-06-01T00:00:00-03:00,11.1713665943601
2010-07-01,2010,1,7,PAN12_QIIGG12,2010-07-01T00:00:00-03:00,9.41658137154555
2010-08-01,2010,1,8,PAN12_QIIGG12,2010-08-01T00:00:00-03:00,8.53413654618473
2010-09-01,2010,1,9,PAN12_QIIGG12,2010-09-01T00:00:00-03:00,6.43863179074446
2010-10-01,2010,1,10,PAN12_QIIGG12,2010-10-01T00:00:00-03:00,1.98863636363638
2010-11-01,2010,1,11,PAN12_QIIGG12,2010-11-01T00:00:00-02:00,5.32544378698223
2010-12-01,2010,1,12,PAN12_QIIGG12,2010-12-01T00:00:00-02:00,2.6567481402763
2011-01-01,2011,1,1,PAN12_QIIGG12,2011-01-01T00:00:00-02:00,2.19298245614035
2011-02-01,2011,1,2,PAN12_QIIGG12,2011-02-01T00:00:00-02:00,7.19101123595507
2011-03-01,2011,1,3,PAN12_QIIGG12,2011-03-01T00:00:00-03:00,-0.666032350142709
2011-04-01,2011,1,4,PAN12_QIIGG12,2011-04-01T00:00:00-03:00,-1.81268882175226
2011-05-01,2011,1,5,PAN12_QIIGG12,2011-05-01T00:00:00-03:00,2.68456375838926
2011-06-01,2011,1,6,PAN12_QIIGG12,2011-06-01T00:00:00-03:00,0.292682926829269
2011-07-01,2011,1,7,PAN12_QIIGG12,2011-07-01T00:00:00-03:00,-0.748362956033688
2011-08-01,2011,1,8,PAN12_QIIGG12,2011-08-01T00:00:00-03:00,2.49768732654949
2011-09-01,2011,1,9,PAN12_QIIGG12,2011-09-01T00:00:00-03:00,-0.945179584120981
2011-10-01,2011,1,10,PAN12_QIIGG12,2011-10-01T00:00:00-03:00,-1.29990714948933
2011-11-01,2011,1,11,PAN12_QIIGG12,2011-11-01T00:00:00-02:00,-2.43445692883895
2011-12-01,2011,1,12,PAN12_QIIGG12,2011-12-01T00:00:00-02:00,-0.931677018633537
2012-01-01,2012,1,1,PAN12_QIIGG12,2012-01-01T00:00:00-02:00,-4.82832618025751
2012-02-01,2012,1,2,PAN12_QIIGG12,2012-02-01T00:00:00-02:00,-5.8700209643606
2012-03-01,2012,1,3,PAN12_QIIGG12,2012-03-01T00:00:00-03:00,-4.50191570881227
2012-04-01,2012,1,4,PAN12_QIIGG12,2012-04-01T00:00:00-03:00,-4.82051282051282
2012-05-01,2012,1,5,PAN12_QIIGG12,2012-05-01T00:00:00-03:00,-4.29505135387488
2012-06-01,2012,1,6,PAN12_QIIGG12,2012-06-01T00:00:00-03:00,-4.37743190661478
2012-07-01,2012,1,7,PAN12_QIIGG12,2012-07-01T00:00:00-03:00,-1.50801131008482
2012-08-01,2012,1,8,PAN12_QIIGG12,2012-08-01T00:00:00-03:00,0.631768953068601
2012-09-01,2012,1,9,PAN12_QIIGG12,2012-09-01T00:00:00-03:00,-1.33587786259541
2012-10-01,2012,1,10,PAN12_QIIGG12,2012-10-01T00:00:00-03:00,5.17403574788335
2012-11-01,2012,1,11,PAN12_QIIGG12,2012-11-01T00:00:00-02:00,0.575815738963525
2012-12-01,2012,1,12,PAN12_QIIGG12,2012-12-01T00:00:00-02:00,-3.65726227795193
2013-01-01,2013,1,1,PAN12_QIIGG12,2013-01-01T00:00:00-02:00,6.53889515219841
2013-02-01,2013,1,2,PAN12_QIIGG12,2013-02-01T00:00:00-02:00,-1.89309576837416
2013-03-01,2013,1,3,PAN12_QIIGG12,2013-03-01T00:00:00-03:00,-2.00601805416248
2013-04-01,2013,1,4,PAN12_QIIGG12,2013-04-01T00:00:00-03:00,9.69827586206897
2013-05-01,2013,1,5,PAN12_QIIGG12,2013-05-01T00:00:00-03:00,2.4390243902439
2013-06-01,2013,1,6,PAN12_QIIGG12,2013-06-01T00:00:00-03:00,3.4587995930824
2013-07-01,2013,1,7,PAN12_QIIGG12,2013-07-01T00:00:00-03:00,3.34928229665072
2013-08-01,2013,1,8,PAN12_QIIGG12,2013-08-01T00:00:00-03:00,0.448430493273544
2013-09-01,2013,1,9,PAN12_QIIGG12,2013-09-01T00:00:00-03:00,3.77176015473888
2013-10-01,2013,1,10,PAN12_QIIGG12,2013-10-01T00:00:00-03:00,0.715563506261185
2013-11-01,2013,1,11,PAN12_QIIGG12,2013-11-01T00:00:00-02:00,1.24045801526718
2013-12-01,2013,1,12,PAN12_QIIGG12,2013-12-01T00:00:00-02:00,-2.27765726681128
2014-01-01,2014,1,1,PAN12_QIIGG12,2014-01-01T00:00:00-02:00,-2.01058201058202
2014-02-01,2014,1,2,PAN12_QIIGG12,2014-02-01T00:00:00-02:00,4.76730987514189
2014-03-01,2014,1,3,PAN12_QIIGG12,2014-03-01T00:00:00-03:00,-0.409416581371547
2014-04-01,2014,1,4,PAN12_QIIGG12,2014-04-01T00:00:00-03:00,-5.69744597249509
2014-05-01,2014,1,5,PAN12_QIIGG12,2014-05-01T00:00:00-03:00,-3.14285714285714
2014-06-01,2014,1,6,PAN12_QIIGG12,2014-06-01T00:00:00-03:00,-6.68633235004916
2014-07-01,2014,1,7,PAN12_QIIGG12,2014-07-01T00:00:00-03:00,-3.33333333333333
2014-08-01,2014,1,8,PAN12_QIIGG12,2014-08-01T00:00:00-03:00,-5.08928571428572
2014-09-01,2014,1,9,PAN12_QIIGG12,2014-09-01T00:00:00-03:00,-1.58434296365331
2014-10-01,2014,1,10,PAN12_QIIGG12,2014-10-01T00:00:00-03:00,-2.93072824156305
2014-11-01,2014,1,11,PAN12_QIIGG12,2014-11-01T00:00:00-02:00,-5.937794533459
2014-12-01,2014,1,12,PAN12_QIIGG12,2014-12-01T00:00:00-02:00,-2.66370699223084
2015-01-01,2015,1,1,PAN12_QIIGG12,2015-01-01T00:00:00-02:00,-4.85961123110151
2015-02-01,2015,1,2,PAN12_QIIGG12,2015-02-01T00:00:00-02:00,-9.31744312026002
2015-03-01,2015,1,3,PAN12_QIIGG12,2015-03-01T00:00:00-03:00,-3.08324768756424
2015-04-01,2015,1,4,PAN12_QIIGG12,2015-04-01T00:00:00-03:00,-7.50000000000001
2015-05-01,2015,1,5,PAN12_QIIGG12,2015-05-01T00:00:00-03:00,-8.45624385447396
2015-06-01,2015,1,6,PAN12_QIIGG12,2015-06-01T00:00:00-03:00,-2.52897787144363
2015-07-01,2015,1,7,PAN12_QIIGG12,2015-07-01T00:00:00-03:00,-8.52490421455939
2015-08-01,2015,1,8,PAN12_QIIGG12,2015-08-01T00:00:00-03:00,-8.18438381937911
2015-09-01,2015,1,9,PAN12_QIIGG12,2015-09-01T00:00:00-03:00,-10.7007575757576
2015-10-01,2015,1,10,PAN12_QIIGG12,2015-10-01T00:00:00-03:00,-11.0704483074108
2015-11-01,2015,1,11,PAN12_QIIGG12,2015-11-01T00:00:00-02:00,-12.2244488977956
2015-12-01,2015,1,12,PAN12_QIIGG12,2015-12-01T00:00:00-02:00,-11.9726339794755
2016-01-01,2016,1,1,PAN12_QIIGG12,2016-01-01T00:00:00-02:00,-13.3938706015891
2016-02-01,2016,1,2,PAN12_QIIGG12,2016-02-01T00:00:00-02:00,-9.43847072879331
2016-03-01,2016,1,3,PAN12_QIIGG12,2016-03-01T00:00:00-03:00,-11.2407211028632
2016-04-01,2016,1,4,PAN12_QIIGG12,2016-04-01T00:00:00-03:00,-6.53153153153153
2016-05-01,2016,1,5,PAN12_QIIGG12,2016-05-01T00:00:00-03:00,-7.30397422126745
2016-06-01,2016,1,6,PAN12_QIIGG12,2016-06-01T00:00:00-03:00,-5.18918918918918
2016-07-01,2016,1,7,PAN12_QIIGG12,2016-07-01T00:00:00-03:00,-6.1780104712042
2016-08-01,2016,1,8,PAN12_QIIGG12,2016-08-01T00:00:00-03:00,-4.71311475409836
2016-09-01,2016,1,9,PAN12_QIIGG12,2016-09-01T00:00:00-03:00,-3.81760339342523
2016-10-01,2016,1,10,PAN12_QIIGG12,2016-10-01T00:00:00-03:00,-7.20164609053497
2016-11-01,2016,1,11,PAN12_QIIGG12,2016-11-01T00:00:00-02:00,-1.25570776255707
2016-12-01,2016,1,12,PAN12_QIIGG12,2016-12-01T00:00:00-02:00,0.0
2017-01-01,2017,1,1,PAN12_QIIGG12,2017-01-01T00:00:00-02:00,2.09698558322413
2017-02-01,2017,1,2,PAN12_QIIGG12,2017-02-01T00:00:00-02:00,0.13192612137205
2017-03-01,2017,1,3,PAN12_QIIGG12,2017-03-01T00:00:00-03:00,2.0310633213859
2017-04-01,2017,1,4,PAN12_QIIGG12,2017-04-01T00:00:00-03:00,-4.45783132530121
2017-05-01,2017,1,5,PAN12_QIIGG12,2017-05-01T00:00:00-03:00,4.40324449594438
2017-06-01,2017,1,6,PAN12_QIIGG12,2017-06-01T00:00:00-03:00,0.798175598631712
2017-07-01,2017,1,7,PAN12_QIIGG12,2017-07-01T00:00:00-03:00,2.79017857142858
2017-08-01,2017,1,8,PAN12_QIIGG12,2017-08-01T00:00:00-03:00,3.97849462365591
2017-09-01,2017,1,9,PAN12_QIIGG12,2017-09-01T00:00:00-03:00,2.53583241455346
2017-10-01,2017,1,10,PAN12_QIIGG12,2017-10-01T00:00:00-03:00,5.43237250554323
2017-11-01,2017,1,11,PAN12_QIIGG12,2017-11-01T00:00:00-02:00,4.73988439306359
2017-12-01,2017,1,12,PAN12_QIIGG12,2017-12-01T00:00:00-02:00,4.92227979274611
2018-01-01,2018,1,1,PAN12_QIIGG12,2018-01-01T00:00:00-02:00,5.64826700898586
2018-02-01,2018,1,2,PAN12_QIIGG12,2018-02-01T00:00:00-02:00,1.84453227931487
2018-03-01,2018,1,3,PAN12_QIIGG12,2018-03-01T00:00:00-03:00,0.936768149882905
2018-04-01,2018,1,4,PAN12_QIIGG12,2018-04-01T00:00:00-03:00,9.07944514501893
2018-05-01,2018,1,5,PAN12_QIIGG12,2018-05-01T00:00:00-03:00,-6.32630410654826
2018-06-01,2018,1,6,PAN12_QIIGG12,2018-06-01T00:00:00-03:00,3.05429864253393
2018-07-01,2018,1,7,PAN12_QIIGG12,2018-07-01T00:00:00-03:00,4.01737242128122
2018-08-01,2018,1,8,PAN12_QIIGG12,2018-08-01T00:00:00-03:00,1.5511892450879
2018-09-01,2018,1,9,PAN12_QIIGG12,2018-09-01T00:00:00-03:00,-2.47311827956989
2018-10-01,2018,1,10,PAN12_QIIGG12,2018-10-01T00:00:00-03:00,0.736067297581489
2018-11-01,2018,1,11,PAN12_QIIGG12,2018-11-01T00:00:00-03:00,-1.21412803532008
2018-12-01,2018,1,12,PAN12_QIIGG12,2018-12-01T00:00:00-02:00,-3.70370370370371
2019-01-01,2019,1,1,PAN12_QIIGG12,2019-01-01T00:00:00-02:00,-1.94410692588092
2019-02-01,2019,1,2,PAN12_QIIGG12,2019-02-01T00:00:00-02:00,2.32858990944371
2019-03-01,2019,1,3,PAN12_QIIGG12,2019-03-01T00:00:00-03:00,-6.03248259860789
2019-04-01,2019,1,4,PAN12_QIIGG12,2019-04-01T00:00:00-03:00,-3.69942196531792
2019-05-01,2019,1,5,PAN12_QIIGG12,2019-05-01T00:00:00-03:00,7.81990521327014
2019-06-01,2019,1,6,PAN12_QIIGG12,2019-06-01T00:00:00-03:00,-5.81778265642151
2019-07-01,2019,1,7,PAN12_QIIGG12,2019-07-01T00:00:00-03:00,-2.50521920668058
2019-08-01,2019,1,8,PAN12_QIIGG12,2019-08-01T00:00:00-03:00,-2.03665987780041
2019-09-01,2019,1,9,PAN12_QIIGG12,2019-09-01T00:00:00-03:00,1.21278941565601
2019-10-01,2019,1,10,PAN12_QIIGG12,2019-10-01T00:00:00-03:00,1.2526096033403
2019-11-01,2019,1,11,PAN12_QIIGG12,2019-11-01T00:00:00-03:00,-1.67597765363129
2019-12-01,2019,1,12,PAN12_QIIGG12,2019-12-01T00:00:00-03:00,-1.41025641025641
2020-01-01,2020,1,1,PAN12_QIIGG12,2020-01-01T00:00:00-03:00,-0.867410161090465
2020-02-01,2020,1,2,PAN12_QIIGG12,2020-02-01T00:00:00-03:00,-0.252844500632099
2020-03-01,2020,1,3,PAN12_QIIGG12,2020-03-01T00:00:00-03:00,-3.82716049382715
2020-04-01,2020,1,4,PAN12_QIIGG12,2020-04-01T00:00:00-03:00,-27.6110444177671
2020-05-01,2020,1,5,PAN12_QIIGG12,2020-05-01T00:00:00-03:00,-21.8681318681319
2020-06-01,2020,1,6,PAN12_QIIGG12,2020-06-01T00:00:00-03:00,-8.74125874125874
2020-07-01,2020,1,7,PAN12_QIIGG12,2020-07-01T00:00:00-03:00,-2.56959314775161
2020-08-01,2020,1,8,PAN12_QIIGG12,2020-08-01T00:00:00-03:00,-2.39085239085238
2020-09-01,2020,1,9,PAN12_QIIGG12,2020-09-01T00:00:00-03:00,3.81263616557734
2020-10-01,2020,1,10,PAN12_QIIGG12,2020-10-01T00:00:00-03:00,0.309278350515463
2020-11-01,2020,1,11,PAN12_QIIGG12,2020-11-01T00:00:00-03:00,2.61363636363636
2020-12-01,2020,1,12,PAN12_QIIGG12,2020-12-01T00:00:00-03:00,8.3224967490247
2021-01-01,2021,1,1,PAN12_QIIGG12,2021-01-01T00:00:00-03:00,2.0
