DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (GWh)
2020-01-01,2020,1,1,ONS12_HIDR12,2020-01-01T00:00:00-03:00,49380.56293384
2020-02-01,2020,1,2,ONS12_HIDR12,2020-02-01T00:00:00-03:00,50478.36902626
2020-03-01,2020,1,3,ONS12_HIDR12,2020-03-01T00:00:00-03:00,54444.68551609
2020-04-01,2020,1,4,ONS12_HIDR12,2020-04-01T00:00:00-03:00,41636.26975085
2020-05-01,2020,1,5,ONS12_HIDR12,2020-05-01T00:00:00-03:00,41396.25176252
2020-06-01,2020,1,6,ONS12_HIDR12,2020-06-01T00:00:00-03:00,39017.06363056
2020-07-01,2020,1,7,ONS12_HIDR12,2020-07-01T00:00:00-03:00,39571.13250907
2020-08-01,2020,1,8,ONS12_HIDR12,2020-08-01T00:00:00-03:00,38708.06567636
2020-09-01,2020,1,9,ONS12_HIDR12,2020-09-01T00:00:00-03:00,40173.14810219
2020-10-01,2020,1,10,ONS12_HIDR12,2020-10-01T00:00:00-03:00,39461.49812295
2020-11-01,2020,1,11,ONS12_HIDR12,2020-11-01T00:00:00-03:00,35507.84841325
2020-12-01,2020,1,12,ONS12_HIDR12,2020-12-01T00:00:00-03:00,39265.000123
