DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2016-12-01,2016,1,12,PNADC12_TPART12,2016-12-01T00:00:00-02:00,61.4
2017-01-01,2017,1,1,PNADC12_TPART12,2017-01-01T00:00:00-02:00,61.4
2017-02-01,2017,1,2,PNADC12_TPART12,2017-02-01T00:00:00-02:00,61.4
2017-03-01,2017,1,3,PNADC12_TPART12,2017-03-01T00:00:00-03:00,61.6
2017-04-01,2017,1,4,PNADC12_TPART12,2017-04-01T00:00:00-03:00,61.6
2017-05-01,2017,1,5,PNADC12_TPART12,2017-05-01T00:00:00-03:00,61.6
2017-06-01,2017,1,6,PNADC12_TPART12,2017-06-01T00:00:00-03:00,61.7
2017-07-01,2017,1,7,PNADC12_TPART12,2017-07-01T00:00:00-03:00,61.8
2017-08-01,2017,1,8,PNADC12_TPART12,2017-08-01T00:00:00-03:00,61.8
2017-09-01,2017,1,9,PNADC12_TPART12,2017-09-01T00:00:00-03:00,61.8
2017-10-01,2017,1,10,PNADC12_TPART12,2017-10-01T00:00:00-03:00,61.8
2017-11-01,2017,1,11,PNADC12_TPART12,2017-11-01T00:00:00-02:00,61.9
2017-12-01,2017,1,12,PNADC12_TPART12,2017-12-01T00:00:00-02:00,61.8
2018-01-01,2018,1,1,PNADC12_TPART12,2018-01-01T00:00:00-02:00,61.7
2018-02-01,2018,1,2,PNADC12_TPART12,2018-02-01T00:00:00-02:00,61.6
2018-03-01,2018,1,3,PNADC12_TPART12,2018-03-01T00:00:00-03:00,61.7
2018-04-01,2018,1,4,PNADC12_TPART12,2018-04-01T00:00:00-03:00,61.5
2018-05-01,2018,1,5,PNADC12_TPART12,2018-05-01T00:00:00-03:00,61.4
2018-06-01,2018,1,6,PNADC12_TPART12,2018-06-01T00:00:00-03:00,61.4
2018-07-01,2018,1,7,PNADC12_TPART12,2018-07-01T00:00:00-03:00,61.5
2018-08-01,2018,1,8,PNADC12_TPART12,2018-08-01T00:00:00-03:00,61.6
2018-09-01,2018,1,9,PNADC12_TPART12,2018-09-01T00:00:00-03:00,61.7
2018-10-01,2018,1,10,PNADC12_TPART12,2018-10-01T00:00:00-03:00,61.8
2018-11-01,2018,1,11,PNADC12_TPART12,2018-11-01T00:00:00-03:00,61.8
2018-12-01,2018,1,12,PNADC12_TPART12,2018-12-01T00:00:00-02:00,61.7
2019-01-01,2019,1,1,PNADC12_TPART12,2019-01-01T00:00:00-02:00,61.6
2019-02-01,2019,1,2,PNADC12_TPART12,2019-02-01T00:00:00-02:00,61.6
2019-03-01,2019,1,3,PNADC12_TPART12,2019-03-01T00:00:00-03:00,61.7
2019-04-01,2019,1,4,PNADC12_TPART12,2019-04-01T00:00:00-03:00,61.9
2019-05-01,2019,1,5,PNADC12_TPART12,2019-05-01T00:00:00-03:00,62.1
2019-06-01,2019,1,6,PNADC12_TPART12,2019-06-01T00:00:00-03:00,62.1
2019-07-01,2019,1,7,PNADC12_TPART12,2019-07-01T00:00:00-03:00,62.1
2019-08-01,2019,1,8,PNADC12_TPART12,2019-08-01T00:00:00-03:00,62.1
2019-09-01,2019,1,9,PNADC12_TPART12,2019-09-01T00:00:00-03:00,62.1
2019-10-01,2019,1,10,PNADC12_TPART12,2019-10-01T00:00:00-03:00,62.1
2019-11-01,2019,1,11,PNADC12_TPART12,2019-11-01T00:00:00-03:00,62.0
2019-12-01,2019,1,12,PNADC12_TPART12,2019-12-01T00:00:00-03:00,61.9
2020-01-01,2020,1,1,PNADC12_TPART12,2020-01-01T00:00:00-03:00,61.7
2020-02-01,2020,1,2,PNADC12_TPART12,2020-02-01T00:00:00-03:00,61.7
2020-03-01,2020,1,3,PNADC12_TPART12,2020-03-01T00:00:00-03:00,61.0
2020-04-01,2020,1,4,PNADC12_TPART12,2020-04-01T00:00:00-03:00,59.0
2020-05-01,2020,1,5,PNADC12_TPART12,2020-05-01T00:00:00-03:00,56.8
2020-06-01,2020,1,6,PNADC12_TPART12,2020-06-01T00:00:00-03:00,55.3
2020-07-01,2020,1,7,PNADC12_TPART12,2020-07-01T00:00:00-03:00,54.7
2020-08-01,2020,1,8,PNADC12_TPART12,2020-08-01T00:00:00-03:00,54.7
2020-09-01,2020,1,9,PNADC12_TPART12,2020-09-01T00:00:00-03:00,55.1
2020-10-01,2020,1,10,PNADC12_TPART12,2020-10-01T00:00:00-03:00,56.0
2020-11-01,2020,1,11,PNADC12_TPART12,2020-11-01T00:00:00-03:00,56.6
2020-12-01,2020,1,12,PNADC12_TPART12,2020-12-01T00:00:00-03:00,56.8
