DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
2013-06-01,2013,1,6,BM12_CRDTJPJ12,2013-06-01T00:00:00-03:00,7.21
2013-07-01,2013,1,7,BM12_CRDTJPJ12,2013-07-01T00:00:00-03:00,7.16
2013-08-01,2013,1,8,BM12_CRDTJPJ12,2013-08-01T00:00:00-03:00,7.09
2013-09-01,2013,1,9,BM12_CRDTJPJ12,2013-09-01T00:00:00-03:00,7.09
2013-10-01,2013,1,10,BM12_CRDTJPJ12,2013-10-01T00:00:00-03:00,7.24
2013-11-01,2013,1,11,BM12_CRDTJPJ12,2013-11-01T00:00:00-02:00,7.27
2013-12-01,2013,1,12,BM12_CRDTJPJ12,2013-12-01T00:00:00-02:00,7.26
2014-01-01,2014,1,1,BM12_CRDTJPJ12,2014-01-01T00:00:00-02:00,7.65
2014-02-01,2014,1,2,BM12_CRDTJPJ12,2014-02-01T00:00:00-02:00,7.6
2014-03-01,2014,1,3,BM12_CRDTJPJ12,2014-03-01T00:00:00-03:00,7.47
2014-04-01,2014,1,4,BM12_CRDTJPJ12,2014-04-01T00:00:00-03:00,7.97
2014-05-01,2014,1,5,BM12_CRDTJPJ12,2014-05-01T00:00:00-03:00,8.12
2014-06-01,2014,1,6,BM12_CRDTJPJ12,2014-06-01T00:00:00-03:00,7.52
2014-07-01,2014,1,7,BM12_CRDTJPJ12,2014-07-01T00:00:00-03:00,7.75
2014-08-01,2014,1,8,BM12_CRDTJPJ12,2014-08-01T00:00:00-03:00,7.7
2014-09-01,2014,1,9,BM12_CRDTJPJ12,2014-09-01T00:00:00-03:00,7.96
2014-10-01,2014,1,10,BM12_CRDTJPJ12,2014-10-01T00:00:00-03:00,7.58
2014-11-01,2014,1,11,BM12_CRDTJPJ12,2014-11-01T00:00:00-02:00,7.63
2014-12-01,2014,1,12,BM12_CRDTJPJ12,2014-12-01T00:00:00-02:00,7.57
2015-01-01,2015,1,1,BM12_CRDTJPJ12,2015-01-01T00:00:00-02:00,8.45
2015-02-01,2015,1,2,BM12_CRDTJPJ12,2015-02-01T00:00:00-02:00,8.7
2015-03-01,2015,1,3,BM12_CRDTJPJ12,2015-03-01T00:00:00-03:00,8.36
2015-04-01,2015,1,4,BM12_CRDTJPJ12,2015-04-01T00:00:00-03:00,8.96
2015-05-01,2015,1,5,BM12_CRDTJPJ12,2015-05-01T00:00:00-03:00,9.15
2015-06-01,2015,1,6,BM12_CRDTJPJ12,2015-06-01T00:00:00-03:00,9.24
2015-07-01,2015,1,7,BM12_CRDTJPJ12,2015-07-01T00:00:00-03:00,9.81
2015-08-01,2015,1,8,BM12_CRDTJPJ12,2015-08-01T00:00:00-03:00,10.06
2015-09-01,2015,1,9,BM12_CRDTJPJ12,2015-09-01T00:00:00-03:00,9.7
2015-10-01,2015,1,10,BM12_CRDTJPJ12,2015-10-01T00:00:00-03:00,10.31
2015-11-01,2015,1,11,BM12_CRDTJPJ12,2015-11-01T00:00:00-02:00,10.24
2015-12-01,2015,1,12,BM12_CRDTJPJ12,2015-12-01T00:00:00-02:00,9.77
2016-01-01,2016,1,1,BM12_CRDTJPJ12,2016-01-01T00:00:00-02:00,11.62
2016-02-01,2016,1,2,BM12_CRDTJPJ12,2016-02-01T00:00:00-02:00,11.78
2016-03-01,2016,1,3,BM12_CRDTJPJ12,2016-03-01T00:00:00-03:00,11.89
2016-04-01,2016,1,4,BM12_CRDTJPJ12,2016-04-01T00:00:00-03:00,11.54
2016-05-01,2016,1,5,BM12_CRDTJPJ12,2016-05-01T00:00:00-03:00,11.81
2016-06-01,2016,1,6,BM12_CRDTJPJ12,2016-06-01T00:00:00-03:00,11.62
2016-07-01,2016,1,7,BM12_CRDTJPJ12,2016-07-01T00:00:00-03:00,12.58
2016-08-01,2016,1,8,BM12_CRDTJPJ12,2016-08-01T00:00:00-03:00,12.65
2016-09-01,2016,1,9,BM12_CRDTJPJ12,2016-09-01T00:00:00-03:00,12.13
2016-10-01,2016,1,10,BM12_CRDTJPJ12,2016-10-01T00:00:00-03:00,11.99
2016-11-01,2016,1,11,BM12_CRDTJPJ12,2016-11-01T00:00:00-02:00,11.36
2016-12-01,2016,1,12,BM12_CRDTJPJ12,2016-12-01T00:00:00-02:00,11.19
2017-01-01,2017,1,1,BM12_CRDTJPJ12,2017-01-01T00:00:00-02:00,12.88
2017-02-01,2017,1,2,BM12_CRDTJPJ12,2017-02-01T00:00:00-02:00,10.95
2017-03-01,2017,1,3,BM12_CRDTJPJ12,2017-03-01T00:00:00-03:00,12.17
2017-04-01,2017,1,4,BM12_CRDTJPJ12,2017-04-01T00:00:00-03:00,11.41
2017-05-01,2017,1,5,BM12_CRDTJPJ12,2017-05-01T00:00:00-03:00,11.53
2017-06-01,2017,1,6,BM12_CRDTJPJ12,2017-06-01T00:00:00-03:00,11.92
2017-07-01,2017,1,7,BM12_CRDTJPJ12,2017-07-01T00:00:00-03:00,11.7
2017-08-01,2017,1,8,BM12_CRDTJPJ12,2017-08-01T00:00:00-03:00,12.39
2017-09-01,2017,1,9,BM12_CRDTJPJ12,2017-09-01T00:00:00-03:00,10.96
2017-10-01,2017,1,10,BM12_CRDTJPJ12,2017-10-01T00:00:00-03:00,12.38
2017-11-01,2017,1,11,BM12_CRDTJPJ12,2017-11-01T00:00:00-02:00,11.68
2017-12-01,2017,1,12,BM12_CRDTJPJ12,2017-12-01T00:00:00-02:00,11.02
2018-01-01,2018,1,1,BM12_CRDTJPJ12,2018-01-01T00:00:00-02:00,12.15
2018-02-01,2018,1,2,BM12_CRDTJPJ12,2018-02-01T00:00:00-02:00,12.59
2018-03-01,2018,1,3,BM12_CRDTJPJ12,2018-03-01T00:00:00-03:00,10.8
2018-04-01,2018,1,4,BM12_CRDTJPJ12,2018-04-01T00:00:00-03:00,9.75
2018-05-01,2018,1,5,BM12_CRDTJPJ12,2018-05-01T00:00:00-03:00,9.52
2018-06-01,2018,1,6,BM12_CRDTJPJ12,2018-06-01T00:00:00-03:00,9.27
2018-07-01,2018,1,7,BM12_CRDTJPJ12,2018-07-01T00:00:00-03:00,9.38
2018-08-01,2018,1,8,BM12_CRDTJPJ12,2018-08-01T00:00:00-03:00,9.63
2018-09-01,2018,1,9,BM12_CRDTJPJ12,2018-09-01T00:00:00-03:00,9.03
2018-10-01,2018,1,10,BM12_CRDTJPJ12,2018-10-01T00:00:00-03:00,9.7
2018-11-01,2018,1,11,BM12_CRDTJPJ12,2018-11-01T00:00:00-03:00,9.33
2018-12-01,2018,1,12,BM12_CRDTJPJ12,2018-12-01T00:00:00-02:00,8.71
2019-01-01,2019,1,1,BM12_CRDTJPJ12,2019-01-01T00:00:00-02:00,10.06
2019-02-01,2019,1,2,BM12_CRDTJPJ12,2019-02-01T00:00:00-02:00,10.04
2019-03-01,2019,1,3,BM12_CRDTJPJ12,2019-03-01T00:00:00-03:00,10.08
2019-04-01,2019,1,4,BM12_CRDTJPJ12,2019-04-01T00:00:00-03:00,9.63
2019-05-01,2019,1,5,BM12_CRDTJPJ12,2019-05-01T00:00:00-03:00,9.72
2019-06-01,2019,1,6,BM12_CRDTJPJ12,2019-06-01T00:00:00-03:00,9.13
2019-07-01,2019,1,7,BM12_CRDTJPJ12,2019-07-01T00:00:00-03:00,8.47
2019-08-01,2019,1,8,BM12_CRDTJPJ12,2019-08-01T00:00:00-03:00,8.59
2019-09-01,2019,1,9,BM12_CRDTJPJ12,2019-09-01T00:00:00-03:00,8.38
2019-10-01,2019,1,10,BM12_CRDTJPJ12,2019-10-01T00:00:00-03:00,7.95
2019-11-01,2019,1,11,BM12_CRDTJPJ12,2019-11-01T00:00:00-03:00,7.55
2019-12-01,2019,1,12,BM12_CRDTJPJ12,2019-12-01T00:00:00-03:00,8.32
2020-01-01,2020,1,1,BM12_CRDTJPJ12,2020-01-01T00:00:00-03:00,9.62
2020-02-01,2020,1,2,BM12_CRDTJPJ12,2020-02-01T00:00:00-03:00,7.93
2020-03-01,2020,1,3,BM12_CRDTJPJ12,2020-03-01T00:00:00-03:00,7.91
2020-04-01,2020,1,4,BM12_CRDTJPJ12,2020-04-01T00:00:00-03:00,7.08
2020-05-01,2020,1,5,BM12_CRDTJPJ12,2020-05-01T00:00:00-03:00,7.77
2020-06-01,2020,1,6,BM12_CRDTJPJ12,2020-06-01T00:00:00-03:00,6.5
2020-07-01,2020,1,7,BM12_CRDTJPJ12,2020-07-01T00:00:00-03:00,7.03
2020-08-01,2020,1,8,BM12_CRDTJPJ12,2020-08-01T00:00:00-03:00,7.36
2020-09-01,2020,1,9,BM12_CRDTJPJ12,2020-09-01T00:00:00-03:00,6.68
2020-10-01,2020,1,10,BM12_CRDTJPJ12,2020-10-01T00:00:00-03:00,7.65
2020-11-01,2020,1,11,BM12_CRDTJPJ12,2020-11-01T00:00:00-03:00,7.81
2020-12-01,2020,1,12,BM12_CRDTJPJ12,2020-12-01T00:00:00-03:00,9.95
2021-01-01,2021,1,1,BM12_CRDTJPJ12,2021-01-01T00:00:00-03:00,9.47
