DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2011-02-01,2011,1,2,CNI12_NUCAP12,2011-02-01T00:00:00-02:00,82.3
2011-03-01,2011,1,3,CNI12_NUCAP12,2011-03-01T00:00:00-03:00,83.3
2011-04-01,2011,1,4,CNI12_NUCAP12,2011-04-01T00:00:00-03:00,82.9
2011-05-01,2011,1,5,CNI12_NUCAP12,2011-05-01T00:00:00-03:00,84.0
2011-06-01,2011,1,6,CNI12_NUCAP12,2011-06-01T00:00:00-03:00,83.6
2011-07-01,2011,1,7,CNI12_NUCAP12,2011-07-01T00:00:00-03:00,83.6
2011-08-01,2011,1,8,CNI12_NUCAP12,2011-08-01T00:00:00-03:00,84.6
2011-09-01,2011,1,9,CNI12_NUCAP12,2011-09-01T00:00:00-03:00,84.0
2011-10-01,2011,1,10,CNI12_NUCAP12,2011-10-01T00:00:00-03:00,84.2
2011-11-01,2011,1,11,CNI12_NUCAP12,2011-11-01T00:00:00-02:00,83.7
2011-12-01,2011,1,12,CNI12_NUCAP12,2011-12-01T00:00:00-02:00,80.4
2012-01-01,2012,1,1,CNI12_NUCAP12,2012-01-01T00:00:00-02:00,79.0
2012-02-01,2012,1,2,CNI12_NUCAP12,2012-02-01T00:00:00-02:00,81.0
2012-03-01,2012,1,3,CNI12_NUCAP12,2012-03-01T00:00:00-03:00,82.2
2012-04-01,2012,1,4,CNI12_NUCAP12,2012-04-01T00:00:00-03:00,81.6
2012-05-01,2012,1,5,CNI12_NUCAP12,2012-05-01T00:00:00-03:00,82.8
2012-06-01,2012,1,6,CNI12_NUCAP12,2012-06-01T00:00:00-03:00,82.0
2012-07-01,2012,1,7,CNI12_NUCAP12,2012-07-01T00:00:00-03:00,82.6
2012-08-01,2012,1,8,CNI12_NUCAP12,2012-08-01T00:00:00-03:00,83.3
2012-09-01,2012,1,9,CNI12_NUCAP12,2012-09-01T00:00:00-03:00,83.2
2012-10-01,2012,1,10,CNI12_NUCAP12,2012-10-01T00:00:00-03:00,84.0
2012-11-01,2012,1,11,CNI12_NUCAP12,2012-11-01T00:00:00-02:00,83.6
2012-12-01,2012,1,12,CNI12_NUCAP12,2012-12-01T00:00:00-02:00,80.7
2013-01-01,2013,1,1,CNI12_NUCAP12,2013-01-01T00:00:00-02:00,81.8
2013-02-01,2013,1,2,CNI12_NUCAP12,2013-02-01T00:00:00-02:00,81.3
2013-03-01,2013,1,3,CNI12_NUCAP12,2013-03-01T00:00:00-03:00,82.2
2013-04-01,2013,1,4,CNI12_NUCAP12,2013-04-01T00:00:00-03:00,83.1
2013-05-01,2013,1,5,CNI12_NUCAP12,2013-05-01T00:00:00-03:00,83.0
2013-06-01,2013,1,6,CNI12_NUCAP12,2013-06-01T00:00:00-03:00,82.3
2013-07-01,2013,1,7,CNI12_NUCAP12,2013-07-01T00:00:00-03:00,82.9
2013-08-01,2013,1,8,CNI12_NUCAP12,2013-08-01T00:00:00-03:00,83.3
2013-09-01,2013,1,9,CNI12_NUCAP12,2013-09-01T00:00:00-03:00,83.0
2013-10-01,2013,1,10,CNI12_NUCAP12,2013-10-01T00:00:00-03:00,84.0
2013-11-01,2013,1,11,CNI12_NUCAP12,2013-11-01T00:00:00-02:00,83.2
2013-12-01,2013,1,12,CNI12_NUCAP12,2013-12-01T00:00:00-02:00,79.8
2014-01-01,2014,1,1,CNI12_NUCAP12,2014-01-01T00:00:00-02:00,80.7
2014-02-01,2014,1,2,CNI12_NUCAP12,2014-02-01T00:00:00-02:00,81.4
2014-03-01,2014,1,3,CNI12_NUCAP12,2014-03-01T00:00:00-03:00,80.9
2014-04-01,2014,1,4,CNI12_NUCAP12,2014-04-01T00:00:00-03:00,81.1
2014-05-01,2014,1,5,CNI12_NUCAP12,2014-05-01T00:00:00-03:00,81.4
2014-06-01,2014,1,6,CNI12_NUCAP12,2014-06-01T00:00:00-03:00,80.1
2014-07-01,2014,1,7,CNI12_NUCAP12,2014-07-01T00:00:00-03:00,81.8
2014-08-01,2014,1,8,CNI12_NUCAP12,2014-08-01T00:00:00-03:00,81.8
