DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (GWh)
2002-03-01,2002,1,3,ONS12_CONV12,2002-03-01T00:00:00-03:00,1841.75417
2002-04-01,2002,1,4,ONS12_CONV12,2002-04-01T00:00:00-03:00,1629.883993
2002-05-01,2002,1,5,ONS12_CONV12,2002-05-01T00:00:00-03:00,1659.535057
2002-06-01,2002,1,6,ONS12_CONV12,2002-06-01T00:00:00-03:00,1464.72013808
2002-07-01,2002,1,7,ONS12_CONV12,2002-07-01T00:00:00-03:00,1419.20780933
2002-08-01,2002,1,8,ONS12_CONV12,2002-08-01T00:00:00-03:00,1453.7992716
2002-09-01,2002,1,9,ONS12_CONV12,2002-09-01T00:00:00-03:00,1427.83154
2002-10-01,2002,1,10,ONS12_CONV12,2002-10-01T00:00:00-03:00,1315.63403887
2002-11-01,2002,1,11,ONS12_CONV12,2002-11-01T00:00:00-03:00,997.18633348
2002-12-01,2002,1,12,ONS12_CONV12,2002-12-01T00:00:00-02:00,1006.45325
2003-01-01,2003,1,1,ONS12_CONV12,2003-01-01T00:00:00-02:00,1092.61295
2003-02-01,2003,1,2,ONS12_CONV12,2003-02-01T00:00:00-02:00,1075.80005
2003-03-01,2003,1,3,ONS12_CONV12,2003-03-01T00:00:00-03:00,1046.80729
2003-04-01,2003,1,4,ONS12_CONV12,2003-04-01T00:00:00-03:00,1104.62006
2003-05-01,2003,1,5,ONS12_CONV12,2003-05-01T00:00:00-03:00,1067.536573
2003-06-01,2003,1,6,ONS12_CONV12,2003-06-01T00:00:00-03:00,1358.514102
2003-07-01,2003,1,7,ONS12_CONV12,2003-07-01T00:00:00-03:00,1358.74882
2003-08-01,2003,1,8,ONS12_CONV12,2003-08-01T00:00:00-03:00,1303.80586
2003-09-01,2003,1,9,ONS12_CONV12,2003-09-01T00:00:00-03:00,1109.33615
2003-10-01,2003,1,10,ONS12_CONV12,2003-10-01T00:00:00-03:00,1580.93635825
2003-11-01,2003,1,11,ONS12_CONV12,2003-11-01T00:00:00-03:00,1842.4075
2003-12-01,2003,1,12,ONS12_CONV12,2003-12-01T00:00:00-02:00,1928.33908
2004-01-01,2004,1,1,ONS12_CONV12,2004-01-01T00:00:00-02:00,2133.184888
2004-02-01,2004,1,2,ONS12_CONV12,2004-02-01T00:00:00-02:00,1726.35819
2004-03-01,2004,1,3,ONS12_CONV12,2004-03-01T00:00:00-03:00,1842.36930041
2004-04-01,2004,1,4,ONS12_CONV12,2004-04-01T00:00:00-03:00,2020.7037
2004-05-01,2004,1,5,ONS12_CONV12,2004-05-01T00:00:00-03:00,1789.84027
2004-06-01,2004,1,6,ONS12_CONV12,2004-06-01T00:00:00-03:00,1892.656864
2004-07-01,2004,1,7,ONS12_CONV12,2004-07-01T00:00:00-03:00,1723.6719448
2004-08-01,2004,1,8,ONS12_CONV12,2004-08-01T00:00:00-03:00,1812.50309
2004-09-01,2004,1,9,ONS12_CONV12,2004-09-01T00:00:00-03:00,2045.140125
2004-10-01,2004,1,10,ONS12_CONV12,2004-10-01T00:00:00-03:00,2225.28022
2004-11-01,2004,1,11,ONS12_CONV12,2004-11-01T00:00:00-03:00,1765.05666912
2004-12-01,2004,1,12,ONS12_CONV12,2004-12-01T00:00:00-02:00,1735.38836
2005-01-01,2005,1,1,ONS12_CONV12,2005-01-01T00:00:00-02:00,1786.14357
2005-02-01,2005,1,2,ONS12_CONV12,2005-02-01T00:00:00-02:00,1429.04135
2005-03-01,2005,1,3,ONS12_CONV12,2005-03-01T00:00:00-03:00,1997.40582
2005-04-01,2005,1,4,ONS12_CONV12,2005-04-01T00:00:00-03:00,1815.07975
2005-05-01,2005,1,5,ONS12_CONV12,2005-05-01T00:00:00-03:00,1661.8689
2005-06-01,2005,1,6,ONS12_CONV12,2005-06-01T00:00:00-03:00,1428.683832
2005-07-01,2005,1,7,ONS12_CONV12,2005-07-01T00:00:00-03:00,1561.90929
2005-08-01,2005,1,8,ONS12_CONV12,2005-08-01T00:00:00-03:00,1717.01445
2005-09-01,2005,1,9,ONS12_CONV12,2005-09-01T00:00:00-03:00,1566.110157
2005-10-01,2005,1,10,ONS12_CONV12,2005-10-01T00:00:00-03:00,1881.57272774
2005-11-01,2005,1,11,ONS12_CONV12,2005-11-01T00:00:00-02:00,2016.613753
2005-12-01,2005,1,12,ONS12_CONV12,2005-12-01T00:00:00-02:00,2031.036956
2006-01-01,2006,1,1,ONS12_CONV12,2006-01-01T00:00:00-02:00,1952.35549
2006-02-01,2006,1,2,ONS12_CONV12,2006-02-01T00:00:00-02:00,1901.442168
2006-03-01,2006,1,3,ONS12_CONV12,2006-03-01T00:00:00-03:00,1880.1791
2006-04-01,2006,1,4,ONS12_CONV12,2006-04-01T00:00:00-03:00,1241.3799
2006-05-01,2006,1,5,ONS12_CONV12,2006-05-01T00:00:00-03:00,1498.50434
2006-06-01,2006,1,6,ONS12_CONV12,2006-06-01T00:00:00-03:00,1487.25766
2006-07-01,2006,1,7,ONS12_CONV12,2006-07-01T00:00:00-03:00,1808.90228
2006-08-01,2006,1,8,ONS12_CONV12,2006-08-01T00:00:00-03:00,1830.91716
2006-09-01,2006,1,9,ONS12_CONV12,2006-09-01T00:00:00-03:00,2069.316934
2006-10-01,2006,1,10,ONS12_CONV12,2006-10-01T00:00:00-03:00,2176.85381591
2006-11-01,2006,1,11,ONS12_CONV12,2006-11-01T00:00:00-03:00,1407.64860302
2006-12-01,2006,1,12,ONS12_CONV12,2006-12-01T00:00:00-02:00,1652.61903
2007-01-01,2007,1,1,ONS12_CONV12,2007-01-01T00:00:00-02:00,1208.98857
2007-02-01,2007,1,2,ONS12_CONV12,2007-02-01T00:00:00-02:00,885.19226
2007-03-01,2007,1,3,ONS12_CONV12,2007-03-01T00:00:00-03:00,1052.69722
2007-04-01,2007,1,4,ONS12_CONV12,2007-04-01T00:00:00-03:00,1022.28261
2007-05-01,2007,1,5,ONS12_CONV12,2007-05-01T00:00:00-03:00,705.84421
2007-06-01,2007,1,6,ONS12_CONV12,2007-06-01T00:00:00-03:00,1098.465385
2007-07-01,2007,1,7,ONS12_CONV12,2007-07-01T00:00:00-03:00,1588.551051
2007-08-01,2007,1,8,ONS12_CONV12,2007-08-01T00:00:00-03:00,1791.88336
2007-09-01,2007,1,9,ONS12_CONV12,2007-09-01T00:00:00-03:00,2005.19541
2007-10-01,2007,1,10,ONS12_CONV12,2007-10-01T00:00:00-03:00,2345.53394129
2007-11-01,2007,1,11,ONS12_CONV12,2007-11-01T00:00:00-02:00,2528.84636
2007-12-01,2007,1,12,ONS12_CONV12,2007-12-01T00:00:00-02:00,2906.81328
2008-01-01,2008,1,1,ONS12_CONV12,2008-01-01T00:00:00-02:00,3686.15925
2008-02-01,2008,1,2,ONS12_CONV12,2008-02-01T00:00:00-02:00,4017.4189
2008-03-01,2008,1,3,ONS12_CONV12,2008-03-01T00:00:00-03:00,3965.18677
2008-04-01,2008,1,4,ONS12_CONV12,2008-04-01T00:00:00-03:00,3192.5878
2008-05-01,2008,1,5,ONS12_CONV12,2008-05-01T00:00:00-03:00,3020.48279
2008-06-01,2008,1,6,ONS12_CONV12,2008-06-01T00:00:00-03:00,3245.15155
2008-07-01,2008,1,7,ONS12_CONV12,2008-07-01T00:00:00-03:00,2775.21989
2008-08-01,2008,1,8,ONS12_CONV12,2008-08-01T00:00:00-03:00,2899.76212
2008-09-01,2008,1,9,ONS12_CONV12,2008-09-01T00:00:00-03:00,2806.59007
2008-10-01,2008,1,10,ONS12_CONV12,2008-10-01T00:00:00-03:00,3138.23666565
2008-11-01,2008,1,11,ONS12_CONV12,2008-11-01T00:00:00-02:00,2378.94098
2008-12-01,2008,1,12,ONS12_CONV12,2008-12-01T00:00:00-02:00,3020.13869
2009-01-01,2009,1,1,ONS12_CONV12,2009-01-01T00:00:00-02:00,1614.98700096
2009-02-01,2009,1,2,ONS12_CONV12,2009-02-01T00:00:00-02:00,1253.11302
2009-03-01,2009,1,3,ONS12_CONV12,2009-03-01T00:00:00-03:00,1768.63383
2009-04-01,2009,1,4,ONS12_CONV12,2009-04-01T00:00:00-03:00,1179.9901
2009-05-01,2009,1,5,ONS12_CONV12,2009-05-01T00:00:00-03:00,2548.00063
2009-06-01,2009,1,6,ONS12_CONV12,2009-06-01T00:00:00-03:00,2176.51094
2009-07-01,2009,1,7,ONS12_CONV12,2009-07-01T00:00:00-03:00,1322.57646
2009-08-01,2009,1,8,ONS12_CONV12,2009-08-01T00:00:00-03:00,1075.69483
2009-09-01,2009,1,9,ONS12_CONV12,2009-09-01T00:00:00-03:00,899.5270296
2009-10-01,2009,1,10,ONS12_CONV12,2009-10-01T00:00:00-03:00,1017.18055436
2009-11-01,2009,1,11,ONS12_CONV12,2009-11-01T00:00:00-02:00,991.17953
2009-12-01,2009,1,12,ONS12_CONV12,2009-12-01T00:00:00-02:00,1049.86996
2010-01-01,2010,1,1,ONS12_CONV12,2010-01-01T00:00:00-02:00,1191.90713989
2010-02-01,2010,1,2,ONS12_CONV12,2010-02-01T00:00:00-02:00,1599.35084
2010-03-01,2010,1,3,ONS12_CONV12,2010-03-01T00:00:00-03:00,1463.38507
2010-04-01,2010,1,4,ONS12_CONV12,2010-04-01T00:00:00-03:00,1341.59561
2010-05-01,2010,1,5,ONS12_CONV12,2010-05-01T00:00:00-03:00,2212.07824
2010-06-01,2010,1,6,ONS12_CONV12,2010-06-01T00:00:00-03:00,3245.24895
2010-07-01,2010,1,7,ONS12_CONV12,2010-07-01T00:00:00-03:00,3159.33247
2010-08-01,2010,1,8,ONS12_CONV12,2010-08-01T00:00:00-03:00,4987.25514
2010-09-01,2010,1,9,ONS12_CONV12,2010-09-01T00:00:00-03:00,5626.84319
2010-10-01,2010,1,10,ONS12_CONV12,2010-10-01T00:00:00-03:00,5040.08622434
2010-11-01,2010,1,11,ONS12_CONV12,2010-11-01T00:00:00-02:00,5401.42092
2010-12-01,2010,1,12,ONS12_CONV12,2010-12-01T00:00:00-02:00,3601.8335
2011-01-01,2011,1,1,ONS12_CONV12,2011-01-01T00:00:00-02:00,1749.27493
2011-02-01,2011,1,2,ONS12_CONV12,2011-02-01T00:00:00-02:00,1782.7630524
2011-03-01,2011,1,3,ONS12_CONV12,2011-03-01T00:00:00-03:00,1611.07283
2011-04-01,2011,1,4,ONS12_CONV12,2011-04-01T00:00:00-03:00,1334.01938
2011-05-01,2011,1,5,ONS12_CONV12,2011-05-01T00:00:00-03:00,2041.94222
2011-06-01,2011,1,6,ONS12_CONV12,2011-06-01T00:00:00-03:00,2605.5681
2011-07-01,2011,1,7,ONS12_CONV12,2011-07-01T00:00:00-03:00,2524.93823
2011-08-01,2011,1,8,ONS12_CONV12,2011-08-01T00:00:00-03:00,2430.99223
2011-09-01,2011,1,9,ONS12_CONV12,2011-09-01T00:00:00-03:00,2191.37825
2011-10-01,2011,1,10,ONS12_CONV12,2011-10-01T00:00:00-03:00,2708.14297654
2011-11-01,2011,1,11,ONS12_CONV12,2011-11-01T00:00:00-02:00,2637.92452
2011-12-01,2011,1,12,ONS12_CONV12,2011-12-01T00:00:00-02:00,2606.24766
2012-01-01,2012,1,1,ONS12_CONV12,2012-01-01T00:00:00-02:00,1879.64352
2012-02-01,2012,1,2,ONS12_CONV12,2012-02-01T00:00:00-02:00,2172.08401
2012-03-01,2012,1,3,ONS12_CONV12,2012-03-01T00:00:00-03:00,3096.18693
2012-04-01,2012,1,4,ONS12_CONV12,2012-04-01T00:00:00-03:00,4411.17578
2012-05-01,2012,1,5,ONS12_CONV12,2012-05-01T00:00:00-03:00,4391.08533
2012-06-01,2012,1,6,ONS12_CONV12,2012-06-01T00:00:00-03:00,3544.47696578
2012-07-01,2012,1,7,ONS12_CONV12,2012-07-01T00:00:00-03:00,2758.31162
2012-08-01,2012,1,8,ONS12_CONV12,2012-08-01T00:00:00-03:00,3252.5978431
2012-09-01,2012,1,9,ONS12_CONV12,2012-09-01T00:00:00-03:00,5639.311918
2012-10-01,2012,1,10,ONS12_CONV12,2012-10-01T00:00:00-03:00,7314.29820845
2012-11-01,2012,1,11,ONS12_CONV12,2012-11-01T00:00:00-02:00,8514.13961266
2012-12-01,2012,1,12,ONS12_CONV12,2012-12-01T00:00:00-02:00,8473.394104
2013-01-01,2013,1,1,ONS12_CONV12,2013-01-01T00:00:00-02:00,9108.087062
2013-02-01,2013,1,2,ONS12_CONV12,2013-02-01T00:00:00-02:00,8152.751203
2013-03-01,2013,1,3,ONS12_CONV12,2013-03-01T00:00:00-03:00,8144.469445
2013-04-01,2013,1,4,ONS12_CONV12,2013-04-01T00:00:00-03:00,7469.281642
2013-05-01,2013,1,5,ONS12_CONV12,2013-05-01T00:00:00-03:00,9165.16839763
2013-06-01,2013,1,6,ONS12_CONV12,2013-06-01T00:00:00-03:00,8334.152624
2013-07-01,2013,1,7,ONS12_CONV12,2013-07-01T00:00:00-03:00,7734.006855
2013-08-01,2013,1,8,ONS12_CONV12,2013-08-01T00:00:00-03:00,8457.56278842
2013-09-01,2013,1,9,ONS12_CONV12,2013-09-01T00:00:00-03:00,8284.3141567
2013-10-01,2013,1,10,ONS12_CONV12,2013-10-01T00:00:00-03:00,8493.89396365
2013-11-01,2013,1,11,ONS12_CONV12,2013-11-01T00:00:00-02:00,8659.278917
2013-12-01,2013,1,12,ONS12_CONV12,2013-12-01T00:00:00-02:00,8256.5503113
2014-01-01,2014,1,1,ONS12_CONV12,2014-01-01T00:00:00-02:00,8940.34616689
2014-02-01,2014,1,2,ONS12_CONV12,2014-02-01T00:00:00-02:00,10287.24737645
2014-03-01,2014,1,3,ONS12_CONV12,2014-03-01T00:00:00-03:00,11558.64936822
2014-04-01,2014,1,4,ONS12_CONV12,2014-04-01T00:00:00-03:00,11131.30195369
2014-05-01,2014,1,5,ONS12_CONV12,2014-05-01T00:00:00-03:00,11621.6287157
2014-06-01,2014,1,6,ONS12_CONV12,2014-06-01T00:00:00-03:00,10734.36993481
2014-07-01,2014,1,7,ONS12_CONV12,2014-07-01T00:00:00-03:00,11475.43301575
2014-08-01,2014,1,8,ONS12_CONV12,2014-08-01T00:00:00-03:00,12515.84822699
2014-09-01,2014,1,9,ONS12_CONV12,2014-09-01T00:00:00-03:00,11132.21712704
2014-10-01,2014,1,10,ONS12_CONV12,2014-10-01T00:00:00-03:00,12055.43475499
2014-11-01,2014,1,11,ONS12_CONV12,2014-11-01T00:00:00-02:00,11862.15291989
2014-12-01,2014,1,12,ONS12_CONV12,2014-12-01T00:00:00-02:00,12322.74099061
2015-01-01,2015,1,1,ONS12_CONV12,2015-01-01T00:00:00-02:00,11863.82818445
2015-02-01,2015,1,2,ONS12_CONV12,2015-02-01T00:00:00-02:00,10931.06922815
2015-03-01,2015,1,3,ONS12_CONV12,2015-03-01T00:00:00-03:00,12179.76910309
2015-04-01,2015,1,4,ONS12_CONV12,2015-04-01T00:00:00-03:00,11958.71210175
2015-05-01,2015,1,5,ONS12_CONV12,2015-05-01T00:00:00-03:00,12281.32860171
2015-06-01,2015,1,6,ONS12_CONV12,2015-06-01T00:00:00-03:00,13004.26744853
2015-07-01,2015,1,7,ONS12_CONV12,2015-07-01T00:00:00-03:00,11787.4527969
2015-08-01,2015,1,8,ONS12_CONV12,2015-08-01T00:00:00-03:00,12154.56838231
2015-09-01,2015,1,9,ONS12_CONV12,2015-09-01T00:00:00-03:00,12328.55627281
2015-10-01,2015,1,10,ONS12_CONV12,2015-10-01T00:00:00-03:00,12664.00178596
2015-11-01,2015,1,11,ONS12_CONV12,2015-11-01T00:00:00-02:00,11395.8957166
2015-12-01,2015,1,12,ONS12_CONV12,2015-12-01T00:00:00-02:00,10625.75031673
2016-01-01,2016,1,1,ONS12_CONV12,2016-01-01T00:00:00-02:00,9174.22961024
2016-02-01,2016,1,2,ONS12_CONV12,2016-02-01T00:00:00-02:00,7564.11473654
2016-03-01,2016,1,3,ONS12_CONV12,2016-03-01T00:00:00-03:00,7228.68780934
2016-04-01,2016,1,4,ONS12_CONV12,2016-04-01T00:00:00-03:00,8829.86862988
2016-05-01,2016,1,5,ONS12_CONV12,2016-05-01T00:00:00-03:00,8418.62088744
2016-06-01,2016,1,6,ONS12_CONV12,2016-06-01T00:00:00-03:00,8385.47476746
2016-07-01,2016,1,7,ONS12_CONV12,2016-07-01T00:00:00-03:00,8880.88737011
2016-08-01,2016,1,8,ONS12_CONV12,2016-08-01T00:00:00-03:00,9926.22386983
2016-09-01,2016,1,9,ONS12_CONV12,2016-09-01T00:00:00-03:00,10289.10315496
2016-10-01,2016,1,10,ONS12_CONV12,2016-10-01T00:00:00-03:00,10463.09526488
2016-11-01,2016,1,11,ONS12_CONV12,2016-11-01T00:00:00-02:00,10275.27662475
2016-12-01,2016,1,12,ONS12_CONV12,2016-12-01T00:00:00-02:00,7553.47035382
2017-01-01,2017,1,1,ONS12_CONV12,2017-01-01T00:00:00-02:00,6304.65018025
2017-02-01,2017,1,2,ONS12_CONV12,2017-02-01T00:00:00-02:00,5478.3085384
2017-03-01,2017,1,3,ONS12_CONV12,2017-03-01T00:00:00-03:00,7490.82561802
2017-04-01,2017,1,4,ONS12_CONV12,2017-04-01T00:00:00-03:00,8822.727367
2017-05-01,2017,1,5,ONS12_CONV12,2017-05-01T00:00:00-03:00,9907.30733534
2017-06-01,2017,1,6,ONS12_CONV12,2017-06-01T00:00:00-03:00,8641.16741941
2017-07-01,2017,1,7,ONS12_CONV12,2017-07-01T00:00:00-03:00,11169.8222735
2017-08-01,2017,1,8,ONS12_CONV12,2017-08-01T00:00:00-03:00,13407.89023561
2017-09-01,2017,1,9,ONS12_CONV12,2017-09-01T00:00:00-03:00,13136.72835291
2017-10-01,2017,1,10,ONS12_CONV12,2017-10-01T00:00:00-03:00,13837.23361374
2017-11-01,2017,1,11,ONS12_CONV12,2017-11-01T00:00:00-02:00,12026.20054357
2017-12-01,2017,1,12,ONS12_CONV12,2017-12-01T00:00:00-02:00,9478.03747166
2018-01-01,2018,1,1,ONS12_CONV12,2018-01-01T00:00:00-02:00,7077.73059198
2018-02-01,2018,1,2,ONS12_CONV12,2018-02-01T00:00:00-02:00,6221.30958761
2018-03-01,2018,1,3,ONS12_CONV12,2018-03-01T00:00:00-03:00,7458.77452242
2018-04-01,2018,1,4,ONS12_CONV12,2018-04-01T00:00:00-03:00,7246.26015116
2018-05-01,2018,1,5,ONS12_CONV12,2018-05-01T00:00:00-03:00,8367.18065361
2018-06-01,2018,1,6,ONS12_CONV12,2018-06-01T00:00:00-03:00,10403.54317781
2018-07-01,2018,1,7,ONS12_CONV12,2018-07-01T00:00:00-03:00,11644.04377175
2018-08-01,2018,1,8,ONS12_CONV12,2018-08-01T00:00:00-03:00,11632.71367019
2018-09-01,2018,1,9,ONS12_CONV12,2018-09-01T00:00:00-03:00,11634.35857189
2018-10-01,2018,1,10,ONS12_CONV12,2018-10-01T00:00:00-03:00,9468.43513464
2018-11-01,2018,1,11,ONS12_CONV12,2018-11-01T00:00:00-03:00,5821.75667313
2018-12-01,2018,1,12,ONS12_CONV12,2018-12-01T00:00:00-02:00,4740.67738328
2019-01-01,2019,1,1,ONS12_CONV12,2019-01-01T00:00:00-02:00,4735.65229504
2019-02-01,2019,1,2,ONS12_CONV12,2019-02-01T00:00:00-02:00,6668.50977725
2019-03-01,2019,1,3,ONS12_CONV12,2019-03-01T00:00:00-03:00,6377.10649745
2019-04-01,2019,1,4,ONS12_CONV12,2019-04-01T00:00:00-03:00,6401.10917535
2019-05-01,2019,1,5,ONS12_CONV12,2019-05-01T00:00:00-03:00,7093.97633127
2019-06-01,2019,1,6,ONS12_CONV12,2019-06-01T00:00:00-03:00,6636.00022061
2019-07-01,2019,1,7,ONS12_CONV12,2019-07-01T00:00:00-03:00,9562.53511334
2019-08-01,2019,1,8,ONS12_CONV12,2019-08-01T00:00:00-03:00,11190.39427599
2019-09-01,2019,1,9,ONS12_CONV12,2019-09-01T00:00:00-03:00,10768.97765775
2019-10-01,2019,1,10,ONS12_CONV12,2019-10-01T00:00:00-03:00,11625.9226819
2019-11-01,2019,1,11,ONS12_CONV12,2019-11-01T00:00:00-03:00,10843.50043589
2019-12-01,2019,1,12,ONS12_CONV12,2019-12-01T00:00:00-03:00,8624.98842839
2020-01-01,2020,1,1,ONS12_CONV12,2020-01-01T00:00:00-03:00,9067.94571331
2020-02-01,2020,1,2,ONS12_CONV12,2020-02-01T00:00:00-03:00,5813.842794
2020-03-01,2020,1,3,ONS12_CONV12,2020-03-01T00:00:00-03:00,5161.02008629
2020-04-01,2020,1,4,ONS12_CONV12,2020-04-01T00:00:00-03:00,5508.08735559
2020-05-01,2020,1,5,ONS12_CONV12,2020-05-01T00:00:00-03:00,6396.03320611
2020-06-01,2020,1,6,ONS12_CONV12,2020-06-01T00:00:00-03:00,6983.0672922
2020-07-01,2020,1,7,ONS12_CONV12,2020-07-01T00:00:00-03:00,6931.03944843
