DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2005-05-01,2005,1,5,BM12_TPFIPMA12,2005-05-01T00:00:00-03:00,13.37
2005-06-01,2005,1,6,BM12_TPFIPMA12,2005-06-01T00:00:00-03:00,13.38
2005-07-01,2005,1,7,BM12_TPFIPMA12,2005-07-01T00:00:00-03:00,13.18
2005-08-01,2005,1,8,BM12_TPFIPMA12,2005-08-01T00:00:00-03:00,13.09
2005-09-01,2005,1,9,BM12_TPFIPMA12,2005-09-01T00:00:00-03:00,13.04
2005-10-01,2005,1,10,BM12_TPFIPMA12,2005-10-01T00:00:00-03:00,13.12
2005-11-01,2005,1,11,BM12_TPFIPMA12,2005-11-01T00:00:00-02:00,13.91
2005-12-01,2005,1,12,BM12_TPFIPMA12,2005-12-01T00:00:00-02:00,15.17
2006-01-01,2006,1,1,BM12_TPFIPMA12,2006-01-01T00:00:00-02:00,18.09
2006-02-01,2006,1,2,BM12_TPFIPMA12,2006-02-01T00:00:00-02:00,19.69
2006-03-01,2006,1,3,BM12_TPFIPMA12,2006-03-01T00:00:00-03:00,20.31
2006-04-01,2006,1,4,BM12_TPFIPMA12,2006-04-01T00:00:00-03:00,20.47
2006-05-01,2006,1,5,BM12_TPFIPMA12,2006-05-01T00:00:00-03:00,20.09
2006-06-01,2006,1,6,BM12_TPFIPMA12,2006-06-01T00:00:00-03:00,20.33
2006-07-01,2006,1,7,BM12_TPFIPMA12,2006-07-01T00:00:00-03:00,20.02
2006-08-01,2006,1,8,BM12_TPFIPMA12,2006-08-01T00:00:00-03:00,20.05
2006-09-01,2006,1,9,BM12_TPFIPMA12,2006-09-01T00:00:00-03:00,20.14
2006-10-01,2006,1,10,BM12_TPFIPMA12,2006-10-01T00:00:00-03:00,20.46
2006-11-01,2006,1,11,BM12_TPFIPMA12,2006-11-01T00:00:00-03:00,20.99
2006-12-01,2006,1,12,BM12_TPFIPMA12,2006-12-01T00:00:00-02:00,21.36
2007-01-01,2007,1,1,BM12_TPFIPMA12,2007-01-01T00:00:00-02:00,21.11
2007-02-01,2007,1,2,BM12_TPFIPMA12,2007-02-01T00:00:00-02:00,20.76
2007-03-01,2007,1,3,BM12_TPFIPMA12,2007-03-01T00:00:00-03:00,20.74
2007-04-01,2007,1,4,BM12_TPFIPMA12,2007-04-01T00:00:00-03:00,21.19
2007-05-01,2007,1,5,BM12_TPFIPMA12,2007-05-01T00:00:00-03:00,20.53
2007-06-01,2007,1,6,BM12_TPFIPMA12,2007-06-01T00:00:00-03:00,21.44
2007-07-01,2007,1,7,BM12_TPFIPMA12,2007-07-01T00:00:00-03:00,21.43
2007-08-01,2007,1,8,BM12_TPFIPMA12,2007-08-01T00:00:00-03:00,21.51
2007-09-01,2007,1,9,BM12_TPFIPMA12,2007-09-01T00:00:00-03:00,22.38
2007-10-01,2007,1,10,BM12_TPFIPMA12,2007-10-01T00:00:00-03:00,22.5
2007-11-01,2007,1,11,BM12_TPFIPMA12,2007-11-01T00:00:00-02:00,22.67
2007-12-01,2007,1,12,BM12_TPFIPMA12,2007-12-01T00:00:00-02:00,23.12
2008-01-01,2008,1,1,BM12_TPFIPMA12,2008-01-01T00:00:00-02:00,22.88
2008-02-01,2008,1,2,BM12_TPFIPMA12,2008-02-01T00:00:00-02:00,23.2
2008-03-01,2008,1,3,BM12_TPFIPMA12,2008-03-01T00:00:00-03:00,23.52
2008-04-01,2008,1,4,BM12_TPFIPMA12,2008-04-01T00:00:00-03:00,22.99
2008-05-01,2008,1,5,BM12_TPFIPMA12,2008-05-01T00:00:00-03:00,23.19
2008-06-01,2008,1,6,BM12_TPFIPMA12,2008-06-01T00:00:00-03:00,23.5
2008-07-01,2008,1,7,BM12_TPFIPMA12,2008-07-01T00:00:00-03:00,23.6
2008-08-01,2008,1,8,BM12_TPFIPMA12,2008-08-01T00:00:00-03:00,23.72
2008-09-01,2008,1,9,BM12_TPFIPMA12,2008-09-01T00:00:00-03:00,23.93
2008-10-01,2008,1,10,BM12_TPFIPMA12,2008-10-01T00:00:00-03:00,23.93
2008-11-01,2008,1,11,BM12_TPFIPMA12,2008-11-01T00:00:00-02:00,23.94
2008-12-01,2008,1,12,BM12_TPFIPMA12,2008-12-01T00:00:00-02:00,23.7
2009-01-01,2009,1,1,BM12_TPFIPMA12,2009-01-01T00:00:00-02:00,23.4
2009-02-01,2009,1,2,BM12_TPFIPMA12,2009-02-01T00:00:00-02:00,23.38
2009-03-01,2009,1,3,BM12_TPFIPMA12,2009-03-01T00:00:00-03:00,23.29
2009-04-01,2009,1,4,BM12_TPFIPMA12,2009-04-01T00:00:00-03:00,23.64
2009-05-01,2009,1,5,BM12_TPFIPMA12,2009-05-01T00:00:00-03:00,21.84
2009-06-01,2009,1,6,BM12_TPFIPMA12,2009-06-01T00:00:00-03:00,21.8
2009-07-01,2009,1,7,BM12_TPFIPMA12,2009-07-01T00:00:00-03:00,21.38
2009-08-01,2009,1,8,BM12_TPFIPMA12,2009-08-01T00:00:00-03:00,21.67
2009-09-01,2009,1,9,BM12_TPFIPMA12,2009-09-01T00:00:00-03:00,21.73
2009-10-01,2009,1,10,BM12_TPFIPMA12,2009-10-01T00:00:00-03:00,21.76
2009-11-01,2009,1,11,BM12_TPFIPMA12,2009-11-01T00:00:00-02:00,21.41
2009-12-01,2009,1,12,BM12_TPFIPMA12,2009-12-01T00:00:00-02:00,21.91
2010-01-01,2010,1,1,BM12_TPFIPMA12,2010-01-01T00:00:00-02:00,22.0
2010-02-01,2010,1,2,BM12_TPFIPMA12,2010-02-01T00:00:00-02:00,22.55
2010-03-01,2010,1,3,BM12_TPFIPMA12,2010-03-01T00:00:00-03:00,23.91
2010-04-01,2010,1,4,BM12_TPFIPMA12,2010-04-01T00:00:00-03:00,24.02
2010-05-01,2010,1,5,BM12_TPFIPMA12,2010-05-01T00:00:00-03:00,23.81
2010-06-01,2010,1,6,BM12_TPFIPMA12,2010-06-01T00:00:00-03:00,23.93
2010-07-01,2010,1,7,BM12_TPFIPMA12,2010-07-01T00:00:00-03:00,23.95
2010-08-01,2010,1,8,BM12_TPFIPMA12,2010-08-01T00:00:00-03:00,22.6
2010-09-01,2010,1,9,BM12_TPFIPMA12,2010-09-01T00:00:00-03:00,22.56
2010-10-01,2010,1,10,BM12_TPFIPMA12,2010-10-01T00:00:00-03:00,22.69
2010-11-01,2010,1,11,BM12_TPFIPMA12,2010-11-01T00:00:00-02:00,22.67
2010-12-01,2010,1,12,BM12_TPFIPMA12,2010-12-01T00:00:00-02:00,24.23
2011-01-01,2011,1,1,BM12_TPFIPMA12,2011-01-01T00:00:00-02:00,23.95
2011-02-01,2011,1,2,BM12_TPFIPMA12,2011-02-01T00:00:00-02:00,24.11
2011-03-01,2011,1,3,BM12_TPFIPMA12,2011-03-01T00:00:00-03:00,24.27
2011-04-01,2011,1,4,BM12_TPFIPMA12,2011-04-01T00:00:00-03:00,24.72
2011-05-01,2011,1,5,BM12_TPFIPMA12,2011-05-01T00:00:00-03:00,23.11
2011-06-01,2011,1,6,BM12_TPFIPMA12,2011-06-01T00:00:00-03:00,23.72
2011-07-01,2011,1,7,BM12_TPFIPMA12,2011-07-01T00:00:00-03:00,24.04
2011-08-01,2011,1,8,BM12_TPFIPMA12,2011-08-01T00:00:00-03:00,24.23
2011-09-01,2011,1,9,BM12_TPFIPMA12,2011-09-01T00:00:00-03:00,24.71
2011-10-01,2011,1,10,BM12_TPFIPMA12,2011-10-01T00:00:00-03:00,25.06
2011-11-01,2011,1,11,BM12_TPFIPMA12,2011-11-01T00:00:00-02:00,24.61
2011-12-01,2011,1,12,BM12_TPFIPMA12,2011-12-01T00:00:00-02:00,25.19
2012-01-01,2012,1,1,BM12_TPFIPMA12,2012-01-01T00:00:00-02:00,25.08
2012-02-01,2012,1,2,BM12_TPFIPMA12,2012-02-01T00:00:00-02:00,26.31
2012-03-01,2012,1,3,BM12_TPFIPMA12,2012-03-01T00:00:00-03:00,26.4
2012-04-01,2012,1,4,BM12_TPFIPMA12,2012-04-01T00:00:00-03:00,26.59
2012-05-01,2012,1,5,BM12_TPFIPMA12,2012-05-01T00:00:00-03:00,26.73
2012-06-01,2012,1,6,BM12_TPFIPMA12,2012-06-01T00:00:00-03:00,28.17
2012-07-01,2012,1,7,BM12_TPFIPMA12,2012-07-01T00:00:00-03:00,28.27
2012-08-01,2012,1,8,BM12_TPFIPMA12,2012-08-01T00:00:00-03:00,26.68
2012-09-01,2012,1,9,BM12_TPFIPMA12,2012-09-01T00:00:00-03:00,27.11
2012-10-01,2012,1,10,BM12_TPFIPMA12,2012-10-01T00:00:00-03:00,27.07
2012-11-01,2012,1,11,BM12_TPFIPMA12,2012-11-01T00:00:00-02:00,27.07
2012-12-01,2012,1,12,BM12_TPFIPMA12,2012-12-01T00:00:00-02:00,28.17
2013-01-01,2013,1,1,BM12_TPFIPMA12,2013-01-01T00:00:00-02:00,28.19
2013-02-01,2013,1,2,BM12_TPFIPMA12,2013-02-01T00:00:00-02:00,28.0
2013-03-01,2013,1,3,BM12_TPFIPMA12,2013-03-01T00:00:00-03:00,28.17
2013-04-01,2013,1,4,BM12_TPFIPMA12,2013-04-01T00:00:00-03:00,28.36
2013-05-01,2013,1,5,BM12_TPFIPMA12,2013-05-01T00:00:00-03:00,26.52
2013-06-01,2013,1,6,BM12_TPFIPMA12,2013-06-01T00:00:00-03:00,26.7
2013-07-01,2013,1,7,BM12_TPFIPMA12,2013-07-01T00:00:00-03:00,26.92
2013-08-01,2013,1,8,BM12_TPFIPMA12,2013-08-01T00:00:00-03:00,26.8
2013-09-01,2013,1,9,BM12_TPFIPMA12,2013-09-01T00:00:00-03:00,27.31
2013-10-01,2013,1,10,BM12_TPFIPMA12,2013-10-01T00:00:00-03:00,27.39
2013-11-01,2013,1,11,BM12_TPFIPMA12,2013-11-01T00:00:00-02:00,27.67
2013-12-01,2013,1,12,BM12_TPFIPMA12,2013-12-01T00:00:00-02:00,28.89
2014-01-01,2014,1,1,BM12_TPFIPMA12,2014-01-01T00:00:00-02:00,28.46
2014-02-01,2014,1,2,BM12_TPFIPMA12,2014-02-01T00:00:00-02:00,28.53
2014-03-01,2014,1,3,BM12_TPFIPMA12,2014-03-01T00:00:00-03:00,28.83
2014-04-01,2014,1,4,BM12_TPFIPMA12,2014-04-01T00:00:00-03:00,29.09
2014-05-01,2014,1,5,BM12_TPFIPMA12,2014-05-01T00:00:00-03:00,29.09
2014-06-01,2014,1,6,BM12_TPFIPMA12,2014-06-01T00:00:00-03:00,29.18
2014-07-01,2014,1,7,BM12_TPFIPMA12,2014-07-01T00:00:00-03:00,29.05
2014-08-01,2014,1,8,BM12_TPFIPMA12,2014-08-01T00:00:00-03:00,26.89
2014-09-01,2014,1,9,BM12_TPFIPMA12,2014-09-01T00:00:00-03:00,26.54
2014-10-01,2014,1,10,BM12_TPFIPMA12,2014-10-01T00:00:00-03:00,26.6
2014-11-01,2014,1,11,BM12_TPFIPMA12,2014-11-01T00:00:00-02:00,26.43
2014-12-01,2014,1,12,BM12_TPFIPMA12,2014-12-01T00:00:00-02:00,26.94
2015-01-01,2015,1,1,BM12_TPFIPMA12,2015-01-01T00:00:00-02:00,26.84
2015-02-01,2015,1,2,BM12_TPFIPMA12,2015-02-01T00:00:00-02:00,26.54
2015-03-01,2015,1,3,BM12_TPFIPMA12,2015-03-01T00:00:00-03:00,26.7
2015-04-01,2015,1,4,BM12_TPFIPMA12,2015-04-01T00:00:00-03:00,27.42
2015-05-01,2015,1,5,BM12_TPFIPMA12,2015-05-01T00:00:00-03:00,25.44
2015-06-01,2015,1,6,BM12_TPFIPMA12,2015-06-01T00:00:00-03:00,25.7
2015-07-01,2015,1,7,BM12_TPFIPMA12,2015-07-01T00:00:00-03:00,25.57
2015-08-01,2015,1,8,BM12_TPFIPMA12,2015-08-01T00:00:00-03:00,25.24
2015-09-01,2015,1,9,BM12_TPFIPMA12,2015-09-01T00:00:00-03:00,25.31
2015-10-01,2015,1,10,BM12_TPFIPMA12,2015-10-01T00:00:00-03:00,25.5
2015-11-01,2015,1,11,BM12_TPFIPMA12,2015-11-01T00:00:00-02:00,25.57
2015-12-01,2015,1,12,BM12_TPFIPMA12,2015-12-01T00:00:00-02:00,25.63
2016-01-01,2016,1,1,BM12_TPFIPMA12,2016-01-01T00:00:00-02:00,25.58
2016-02-01,2016,1,2,BM12_TPFIPMA12,2016-02-01T00:00:00-02:00,25.61
2016-03-01,2016,1,3,BM12_TPFIPMA12,2016-03-01T00:00:00-03:00,26.19
2016-04-01,2016,1,4,BM12_TPFIPMA12,2016-04-01T00:00:00-03:00,26.25
2016-05-01,2016,1,5,BM12_TPFIPMA12,2016-05-01T00:00:00-03:00,26.1
2016-06-01,2016,1,6,BM12_TPFIPMA12,2016-06-01T00:00:00-03:00,26.36
2016-07-01,2016,1,7,BM12_TPFIPMA12,2016-07-01T00:00:00-03:00,26.15
2016-08-01,2016,1,8,BM12_TPFIPMA12,2016-08-01T00:00:00-03:00,23.96
2016-09-01,2016,1,9,BM12_TPFIPMA12,2016-09-01T00:00:00-03:00,24.11
2016-10-01,2016,1,10,BM12_TPFIPMA12,2016-10-01T00:00:00-03:00,24.58
2016-11-01,2016,1,11,BM12_TPFIPMA12,2016-11-01T00:00:00-02:00,24.32
2016-12-01,2016,1,12,BM12_TPFIPMA12,2016-12-01T00:00:00-02:00,24.69
2017-01-01,2017,1,1,BM12_TPFIPMA12,2017-01-01T00:00:00-02:00,24.87
2017-02-01,2017,1,2,BM12_TPFIPMA12,2017-02-01T00:00:00-02:00,24.69
2017-03-01,2017,1,3,BM12_TPFIPMA12,2017-03-01T00:00:00-03:00,24.73
2017-04-01,2017,1,4,BM12_TPFIPMA12,2017-04-01T00:00:00-03:00,24.89
2017-05-01,2017,1,5,BM12_TPFIPMA12,2017-05-01T00:00:00-03:00,23.32
2017-06-01,2017,1,6,BM12_TPFIPMA12,2017-06-01T00:00:00-03:00,23.55
2017-07-01,2017,1,7,BM12_TPFIPMA12,2017-07-01T00:00:00-03:00,23.09
2017-08-01,2017,1,8,BM12_TPFIPMA12,2017-08-01T00:00:00-03:00,22.84
2017-09-01,2017,1,9,BM12_TPFIPMA12,2017-09-01T00:00:00-03:00,22.95
2017-10-01,2017,1,10,BM12_TPFIPMA12,2017-10-01T00:00:00-03:00,23.06
2017-11-01,2017,1,11,BM12_TPFIPMA12,2017-11-01T00:00:00-02:00,23.1
2017-12-01,2017,1,12,BM12_TPFIPMA12,2017-12-01T00:00:00-02:00,23.48
2018-01-01,2018,1,1,BM12_TPFIPMA12,2018-01-01T00:00:00-02:00,23.45
2018-02-01,2018,1,2,BM12_TPFIPMA12,2018-02-01T00:00:00-02:00,23.19
2018-03-01,2018,1,3,BM12_TPFIPMA12,2018-03-01T00:00:00-03:00,23.43
2018-04-01,2018,1,4,BM12_TPFIPMA12,2018-04-01T00:00:00-03:00,23.42
2018-05-01,2018,1,5,BM12_TPFIPMA12,2018-05-01T00:00:00-03:00,23.14
2018-06-01,2018,1,6,BM12_TPFIPMA12,2018-06-01T00:00:00-03:00,23.23
2018-07-01,2018,1,7,BM12_TPFIPMA12,2018-07-01T00:00:00-03:00,23.26
2018-08-01,2018,1,8,BM12_TPFIPMA12,2018-08-01T00:00:00-03:00,21.84
2018-09-01,2018,1,9,BM12_TPFIPMA12,2018-09-01T00:00:00-03:00,21.9
2018-10-01,2018,1,10,BM12_TPFIPMA12,2018-10-01T00:00:00-03:00,22.15
2018-11-01,2018,1,11,BM12_TPFIPMA12,2018-11-01T00:00:00-03:00,21.89
2018-12-01,2018,1,12,BM12_TPFIPMA12,2018-12-01T00:00:00-02:00,22.02
2019-01-01,2019,1,1,BM12_TPFIPMA12,2019-01-01T00:00:00-02:00,22.07
2019-02-01,2019,1,2,BM12_TPFIPMA12,2019-02-01T00:00:00-02:00,21.97
2019-03-01,2019,1,3,BM12_TPFIPMA12,2019-03-01T00:00:00-03:00,22.01
2019-04-01,2019,1,4,BM12_TPFIPMA12,2019-04-01T00:00:00-03:00,22.14
2019-05-01,2019,1,5,BM12_TPFIPMA12,2019-05-01T00:00:00-03:00,20.63
2019-06-01,2019,1,6,BM12_TPFIPMA12,2019-06-01T00:00:00-03:00,20.81
2019-07-01,2019,1,7,BM12_TPFIPMA12,2019-07-01T00:00:00-03:00,20.88
2019-08-01,2019,1,8,BM12_TPFIPMA12,2019-08-01T00:00:00-03:00,20.62
2019-09-01,2019,1,9,BM12_TPFIPMA12,2019-09-01T00:00:00-03:00,20.98
2019-10-01,2019,1,10,BM12_TPFIPMA12,2019-10-01T00:00:00-03:00,21.3
2019-11-01,2019,1,11,BM12_TPFIPMA12,2019-11-01T00:00:00-03:00,21.27
2019-12-01,2019,1,12,BM12_TPFIPMA12,2019-12-01T00:00:00-03:00,22.05
2020-01-01,2020,1,1,BM12_TPFIPMA12,2020-01-01T00:00:00-03:00,22.26
2020-02-01,2020,1,2,BM12_TPFIPMA12,2020-02-01T00:00:00-03:00,22.1
2020-03-01,2020,1,3,BM12_TPFIPMA12,2020-03-01T00:00:00-03:00,21.45
2020-04-01,2020,1,4,BM12_TPFIPMA12,2020-04-01T00:00:00-03:00,21.41
2020-05-01,2020,1,5,BM12_TPFIPMA12,2020-05-01T00:00:00-03:00,20.95
2020-06-01,2020,1,6,BM12_TPFIPMA12,2020-06-01T00:00:00-03:00,20.57
2020-07-01,2020,1,7,BM12_TPFIPMA12,2020-07-01T00:00:00-03:00,20.68
2020-08-01,2020,1,8,BM12_TPFIPMA12,2020-08-01T00:00:00-03:00,19.11
2020-09-01,2020,1,9,BM12_TPFIPMA12,2020-09-01T00:00:00-03:00,19.13
2020-10-01,2020,1,10,BM12_TPFIPMA12,2020-10-01T00:00:00-03:00,19.71
2020-11-01,2020,1,11,BM12_TPFIPMA12,2020-11-01T00:00:00-03:00,20.23
2020-12-01,2020,1,12,BM12_TPFIPMA12,2020-12-01T00:00:00-03:00,21.14
2021-01-01,2021,1,1,BM12_TPFIPMA12,2021-01-01T00:00:00-03:00,21.74
