DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
2005-07-01,2005,1,7,BM12_IPCAEXP1212,2005-07-01T00:00:00-03:00,4.86
2005-08-01,2005,1,8,BM12_IPCAEXP1212,2005-08-01T00:00:00-03:00,4.7
2005-09-01,2005,1,9,BM12_IPCAEXP1212,2005-09-01T00:00:00-03:00,4.74
2005-10-01,2005,1,10,BM12_IPCAEXP1212,2005-10-01T00:00:00-03:00,4.73
2005-11-01,2005,1,11,BM12_IPCAEXP1212,2005-11-01T00:00:00-02:00,4.61
2005-12-01,2005,1,12,BM12_IPCAEXP1212,2005-12-01T00:00:00-02:00,4.46
2006-01-01,2006,1,1,BM12_IPCAEXP1212,2006-01-01T00:00:00-02:00,4.62
2006-02-01,2006,1,2,BM12_IPCAEXP1212,2006-02-01T00:00:00-02:00,4.4
2006-03-01,2006,1,3,BM12_IPCAEXP1212,2006-03-01T00:00:00-03:00,4.31
2006-04-01,2006,1,4,BM12_IPCAEXP1212,2006-04-01T00:00:00-03:00,4.06
2006-05-01,2006,1,5,BM12_IPCAEXP1212,2006-05-01T00:00:00-03:00,4.1
2006-06-01,2006,1,6,BM12_IPCAEXP1212,2006-06-01T00:00:00-03:00,3.98
2006-07-01,2006,1,7,BM12_IPCAEXP1212,2006-07-01T00:00:00-03:00,4.28
2006-08-01,2006,1,8,BM12_IPCAEXP1212,2006-08-01T00:00:00-03:00,4.4
2006-09-01,2006,1,9,BM12_IPCAEXP1212,2006-09-01T00:00:00-03:00,3.93
2006-10-01,2006,1,10,BM12_IPCAEXP1212,2006-10-01T00:00:00-03:00,4.0
2006-11-01,2006,1,11,BM12_IPCAEXP1212,2006-11-01T00:00:00-03:00,4.14
2006-12-01,2006,1,12,BM12_IPCAEXP1212,2006-12-01T00:00:00-02:00,4.08
2007-01-01,2007,1,1,BM12_IPCAEXP1212,2007-01-01T00:00:00-02:00,4.03
2007-02-01,2007,1,2,BM12_IPCAEXP1212,2007-02-01T00:00:00-02:00,3.81
2007-03-01,2007,1,3,BM12_IPCAEXP1212,2007-03-01T00:00:00-03:00,3.74
2007-04-01,2007,1,4,BM12_IPCAEXP1212,2007-04-01T00:00:00-03:00,3.47
2007-05-01,2007,1,5,BM12_IPCAEXP1212,2007-05-01T00:00:00-03:00,3.4
2007-06-01,2007,1,6,BM12_IPCAEXP1212,2007-06-01T00:00:00-03:00,3.47
2007-07-01,2007,1,7,BM12_IPCAEXP1212,2007-07-01T00:00:00-03:00,3.55
2007-08-01,2007,1,8,BM12_IPCAEXP1212,2007-08-01T00:00:00-03:00,3.83
2007-09-01,2007,1,9,BM12_IPCAEXP1212,2007-09-01T00:00:00-03:00,3.75
2007-10-01,2007,1,10,BM12_IPCAEXP1212,2007-10-01T00:00:00-03:00,3.71
2007-11-01,2007,1,11,BM12_IPCAEXP1212,2007-11-01T00:00:00-02:00,3.85
2007-12-01,2007,1,12,BM12_IPCAEXP1212,2007-12-01T00:00:00-02:00,4.45
2008-01-01,2008,1,1,BM12_IPCAEXP1212,2008-01-01T00:00:00-02:00,4.44
2008-02-01,2008,1,2,BM12_IPCAEXP1212,2008-02-01T00:00:00-02:00,4.28
2008-03-01,2008,1,3,BM12_IPCAEXP1212,2008-03-01T00:00:00-03:00,4.36
2008-04-01,2008,1,4,BM12_IPCAEXP1212,2008-04-01T00:00:00-03:00,4.56
2008-05-01,2008,1,5,BM12_IPCAEXP1212,2008-05-01T00:00:00-03:00,5.08
2008-06-01,2008,1,6,BM12_IPCAEXP1212,2008-06-01T00:00:00-03:00,5.6
2008-07-01,2008,1,7,BM12_IPCAEXP1212,2008-07-01T00:00:00-03:00,5.49
2008-08-01,2008,1,8,BM12_IPCAEXP1212,2008-08-01T00:00:00-03:00,5.16
2008-09-01,2008,1,9,BM12_IPCAEXP1212,2008-09-01T00:00:00-03:00,5.01
2008-10-01,2008,1,10,BM12_IPCAEXP1212,2008-10-01T00:00:00-03:00,5.4
2008-11-01,2008,1,11,BM12_IPCAEXP1212,2008-11-01T00:00:00-02:00,5.45
2008-12-01,2008,1,12,BM12_IPCAEXP1212,2008-12-01T00:00:00-02:00,4.93
2009-01-01,2009,1,1,BM12_IPCAEXP1212,2009-01-01T00:00:00-02:00,4.7
2009-02-01,2009,1,2,BM12_IPCAEXP1212,2009-02-01T00:00:00-02:00,4.57
2009-03-01,2009,1,3,BM12_IPCAEXP1212,2009-03-01T00:00:00-03:00,4.14
2009-04-01,2009,1,4,BM12_IPCAEXP1212,2009-04-01T00:00:00-03:00,4.21
2009-05-01,2009,1,5,BM12_IPCAEXP1212,2009-05-01T00:00:00-03:00,4.14
2009-06-01,2009,1,6,BM12_IPCAEXP1212,2009-06-01T00:00:00-03:00,4.06
2009-07-01,2009,1,7,BM12_IPCAEXP1212,2009-07-01T00:00:00-03:00,4.09
2009-08-01,2009,1,8,BM12_IPCAEXP1212,2009-08-01T00:00:00-03:00,3.97
2009-09-01,2009,1,9,BM12_IPCAEXP1212,2009-09-01T00:00:00-03:00,4.19
2009-10-01,2009,1,10,BM12_IPCAEXP1212,2009-10-01T00:00:00-03:00,4.32
2009-11-01,2009,1,11,BM12_IPCAEXP1212,2009-11-01T00:00:00-02:00,4.35
2009-12-01,2009,1,12,BM12_IPCAEXP1212,2009-12-01T00:00:00-02:00,4.4
2010-01-01,2010,1,1,BM12_IPCAEXP1212,2010-01-01T00:00:00-02:00,4.68
2010-02-01,2010,1,2,BM12_IPCAEXP1212,2010-02-01T00:00:00-02:00,4.66
2010-03-01,2010,1,3,BM12_IPCAEXP1212,2010-03-01T00:00:00-03:00,4.7
2010-04-01,2010,1,4,BM12_IPCAEXP1212,2010-04-01T00:00:00-03:00,4.86
2010-05-01,2010,1,5,BM12_IPCAEXP1212,2010-05-01T00:00:00-03:00,4.88
2010-06-01,2010,1,6,BM12_IPCAEXP1212,2010-06-01T00:00:00-03:00,4.74
2010-07-01,2010,1,7,BM12_IPCAEXP1212,2010-07-01T00:00:00-03:00,4.82
2010-08-01,2010,1,8,BM12_IPCAEXP1212,2010-08-01T00:00:00-03:00,4.98
2010-09-01,2010,1,9,BM12_IPCAEXP1212,2010-09-01T00:00:00-03:00,5.31
2010-10-01,2010,1,10,BM12_IPCAEXP1212,2010-10-01T00:00:00-03:00,5.42
2010-11-01,2010,1,11,BM12_IPCAEXP1212,2010-11-01T00:00:00-02:00,5.61
2010-12-01,2010,1,12,BM12_IPCAEXP1212,2010-12-01T00:00:00-02:00,5.52
2011-01-01,2011,1,1,BM12_IPCAEXP1212,2011-01-01T00:00:00-02:00,5.67
2011-02-01,2011,1,2,BM12_IPCAEXP1212,2011-02-01T00:00:00-02:00,5.61
2011-03-01,2011,1,3,BM12_IPCAEXP1212,2011-03-01T00:00:00-03:00,5.61
2011-04-01,2011,1,4,BM12_IPCAEXP1212,2011-04-01T00:00:00-03:00,4.86
2011-05-01,2011,1,5,BM12_IPCAEXP1212,2011-05-01T00:00:00-03:00,4.88
2011-06-01,2011,1,6,BM12_IPCAEXP1212,2011-06-01T00:00:00-03:00,4.74
2011-07-01,2011,1,7,BM12_IPCAEXP1212,2011-07-01T00:00:00-03:00,5.35
2011-08-01,2011,1,8,BM12_IPCAEXP1212,2011-08-01T00:00:00-03:00,5.47
2011-09-01,2011,1,9,BM12_IPCAEXP1212,2011-09-01T00:00:00-03:00,5.8
2011-10-01,2011,1,10,BM12_IPCAEXP1212,2011-10-01T00:00:00-03:00,5.56
2011-11-01,2011,1,11,BM12_IPCAEXP1212,2011-11-01T00:00:00-02:00,5.53
2011-12-01,2011,1,12,BM12_IPCAEXP1212,2011-12-01T00:00:00-02:00,5.35
2012-01-01,2012,1,1,BM12_IPCAEXP1212,2012-01-01T00:00:00-02:00,5.3
2012-02-01,2012,1,2,BM12_IPCAEXP1212,2012-02-01T00:00:00-02:00,5.26
2012-03-01,2012,1,3,BM12_IPCAEXP1212,2012-03-01T00:00:00-03:00,5.43
2012-04-01,2012,1,4,BM12_IPCAEXP1212,2012-04-01T00:00:00-03:00,5.57
2012-05-01,2012,1,5,BM12_IPCAEXP1212,2012-05-01T00:00:00-03:00,5.52
2012-06-01,2012,1,6,BM12_IPCAEXP1212,2012-06-01T00:00:00-03:00,5.38
2012-07-01,2012,1,7,BM12_IPCAEXP1212,2012-07-01T00:00:00-03:00,5.58
2012-08-01,2012,1,8,BM12_IPCAEXP1212,2012-08-01T00:00:00-03:00,5.68
2012-09-01,2012,1,9,BM12_IPCAEXP1212,2012-09-01T00:00:00-03:00,5.64
2012-10-01,2012,1,10,BM12_IPCAEXP1212,2012-10-01T00:00:00-03:00,5.47
2012-11-01,2012,1,11,BM12_IPCAEXP1212,2012-11-01T00:00:00-02:00,5.36
2012-12-01,2012,1,12,BM12_IPCAEXP1212,2012-12-01T00:00:00-02:00,5.63
2013-01-01,2013,1,1,BM12_IPCAEXP1212,2013-01-01T00:00:00-02:00,5.7
2013-02-01,2013,1,2,BM12_IPCAEXP1212,2013-02-01T00:00:00-02:00,5.5
2013-03-01,2013,1,3,BM12_IPCAEXP1212,2013-03-01T00:00:00-03:00,5.53
2013-04-01,2013,1,4,BM12_IPCAEXP1212,2013-04-01T00:00:00-03:00,5.56
2013-05-01,2013,1,5,BM12_IPCAEXP1212,2013-05-01T00:00:00-03:00,5.62
2013-06-01,2013,1,6,BM12_IPCAEXP1212,2013-06-01T00:00:00-03:00,5.74
2013-07-01,2013,1,7,BM12_IPCAEXP1212,2013-07-01T00:00:00-03:00,5.66
2013-08-01,2013,1,8,BM12_IPCAEXP1212,2013-08-01T00:00:00-03:00,6.06
2013-09-01,2013,1,9,BM12_IPCAEXP1212,2013-09-01T00:00:00-03:00,6.16
2013-10-01,2013,1,10,BM12_IPCAEXP1212,2013-10-01T00:00:00-03:00,6.25
2013-11-01,2013,1,11,BM12_IPCAEXP1212,2013-11-01T00:00:00-02:00,6.14
2013-12-01,2013,1,12,BM12_IPCAEXP1212,2013-12-01T00:00:00-02:00,6.11
2014-01-01,2014,1,1,BM12_IPCAEXP1212,2014-01-01T00:00:00-02:00,6.02
2014-02-01,2014,1,2,BM12_IPCAEXP1212,2014-02-01T00:00:00-02:00,6.17
2014-03-01,2014,1,3,BM12_IPCAEXP1212,2014-03-01T00:00:00-03:00,6.42
2014-04-01,2014,1,4,BM12_IPCAEXP1212,2014-04-01T00:00:00-03:00,6.22
2014-05-01,2014,1,5,BM12_IPCAEXP1212,2014-05-01T00:00:00-03:00,6.03
2014-06-01,2014,1,6,BM12_IPCAEXP1212,2014-06-01T00:00:00-03:00,6.01
2014-07-01,2014,1,7,BM12_IPCAEXP1212,2014-07-01T00:00:00-03:00,5.95
2014-08-01,2014,1,8,BM12_IPCAEXP1212,2014-08-01T00:00:00-03:00,6.15
2014-09-01,2014,1,9,BM12_IPCAEXP1212,2014-09-01T00:00:00-03:00,6.33
2014-10-01,2014,1,10,BM12_IPCAEXP1212,2014-10-01T00:00:00-03:00,6.41
2014-11-01,2014,1,11,BM12_IPCAEXP1212,2014-11-01T00:00:00-02:00,6.56
2014-12-01,2014,1,12,BM12_IPCAEXP1212,2014-12-01T00:00:00-02:00,6.73
2015-01-01,2015,1,1,BM12_IPCAEXP1212,2015-01-01T00:00:00-02:00,6.97
2015-02-01,2015,1,2,BM12_IPCAEXP1212,2015-02-01T00:00:00-02:00,6.88
2015-03-01,2015,1,3,BM12_IPCAEXP1212,2015-03-01T00:00:00-03:00,7.01
2015-04-01,2015,1,4,BM12_IPCAEXP1212,2015-04-01T00:00:00-03:00,6.17
2015-05-01,2015,1,5,BM12_IPCAEXP1212,2015-05-01T00:00:00-03:00,6.11
2015-06-01,2015,1,6,BM12_IPCAEXP1212,2015-06-01T00:00:00-03:00,6.38
2015-07-01,2015,1,7,BM12_IPCAEXP1212,2015-07-01T00:00:00-03:00,5.98
2015-08-01,2015,1,8,BM12_IPCAEXP1212,2015-08-01T00:00:00-03:00,5.66
2015-09-01,2015,1,9,BM12_IPCAEXP1212,2015-09-01T00:00:00-03:00,6.15
2015-10-01,2015,1,10,BM12_IPCAEXP1212,2015-10-01T00:00:00-03:00,6.72
2015-11-01,2015,1,11,BM12_IPCAEXP1212,2015-11-01T00:00:00-02:00,7.16
2015-12-01,2015,1,12,BM12_IPCAEXP1212,2015-12-01T00:00:00-02:00,7.19
2016-01-01,2016,1,1,BM12_IPCAEXP1212,2016-01-01T00:00:00-02:00,7.29
2016-02-01,2016,1,2,BM12_IPCAEXP1212,2016-02-01T00:00:00-02:00,7.01
2016-03-01,2016,1,3,BM12_IPCAEXP1212,2016-03-01T00:00:00-03:00,6.52
2016-04-01,2016,1,4,BM12_IPCAEXP1212,2016-04-01T00:00:00-03:00,6.21
2016-05-01,2016,1,5,BM12_IPCAEXP1212,2016-05-01T00:00:00-03:00,6.17
2016-06-01,2016,1,6,BM12_IPCAEXP1212,2016-06-01T00:00:00-03:00,6.01
2016-07-01,2016,1,7,BM12_IPCAEXP1212,2016-07-01T00:00:00-03:00,5.7
2016-08-01,2016,1,8,BM12_IPCAEXP1212,2016-08-01T00:00:00-03:00,5.44
2016-09-01,2016,1,9,BM12_IPCAEXP1212,2016-09-01T00:00:00-03:00,5.07
2016-10-01,2016,1,10,BM12_IPCAEXP1212,2016-10-01T00:00:00-03:00,4.87
2016-11-01,2016,1,11,BM12_IPCAEXP1212,2016-11-01T00:00:00-02:00,4.8
2016-12-01,2016,1,12,BM12_IPCAEXP1212,2016-12-01T00:00:00-02:00,4.69
2017-01-01,2017,1,1,BM12_IPCAEXP1212,2017-01-01T00:00:00-02:00,4.71
2017-02-01,2017,1,2,BM12_IPCAEXP1212,2017-02-01T00:00:00-02:00,4.53
2017-03-01,2017,1,3,BM12_IPCAEXP1212,2017-03-01T00:00:00-03:00,4.45
2017-04-01,2017,1,4,BM12_IPCAEXP1212,2017-04-01T00:00:00-03:00,4.45
2017-05-01,2017,1,5,BM12_IPCAEXP1212,2017-05-01T00:00:00-03:00,4.64
2017-06-01,2017,1,6,BM12_IPCAEXP1212,2017-06-01T00:00:00-03:00,4.12
2017-07-01,2017,1,7,BM12_IPCAEXP1212,2017-07-01T00:00:00-03:00,4.47
2017-08-01,2017,1,8,BM12_IPCAEXP1212,2017-08-01T00:00:00-03:00,4.37
2017-09-01,2017,1,9,BM12_IPCAEXP1212,2017-09-01T00:00:00-03:00,3.89
2017-10-01,2017,1,10,BM12_IPCAEXP1212,2017-10-01T00:00:00-03:00,4.14
2017-11-01,2017,1,11,BM12_IPCAEXP1212,2017-11-01T00:00:00-02:00,3.99
2017-12-01,2017,1,12,BM12_IPCAEXP1212,2017-12-01T00:00:00-02:00,3.8
2018-01-01,2018,1,1,BM12_IPCAEXP1212,2018-01-01T00:00:00-02:00,3.98
2018-02-01,2018,1,2,BM12_IPCAEXP1212,2018-02-01T00:00:00-02:00,3.92
2018-03-01,2018,1,3,BM12_IPCAEXP1212,2018-03-01T00:00:00-03:00,3.86
2018-04-01,2018,1,4,BM12_IPCAEXP1212,2018-04-01T00:00:00-03:00,4.07
2018-05-01,2018,1,5,BM12_IPCAEXP1212,2018-05-01T00:00:00-03:00,4.35
2018-06-01,2018,1,6,BM12_IPCAEXP1212,2018-06-01T00:00:00-03:00,4.77
2018-07-01,2018,1,7,BM12_IPCAEXP1212,2018-07-01T00:00:00-03:00,3.74
2018-08-01,2018,1,8,BM12_IPCAEXP1212,2018-08-01T00:00:00-03:00,3.65
2018-09-01,2018,1,9,BM12_IPCAEXP1212,2018-09-01T00:00:00-03:00,4.14
2018-10-01,2018,1,10,BM12_IPCAEXP1212,2018-10-01T00:00:00-03:00,4.02
2018-11-01,2018,1,11,BM12_IPCAEXP1212,2018-11-01T00:00:00-03:00,3.4
2018-12-01,2018,1,12,BM12_IPCAEXP1212,2018-12-01T00:00:00-02:00,3.68
2019-01-01,2019,1,1,BM12_IPCAEXP1212,2019-01-01T00:00:00-02:00,3.98
2019-02-01,2019,1,2,BM12_IPCAEXP1212,2019-02-01T00:00:00-02:00,3.94
2019-03-01,2019,1,3,BM12_IPCAEXP1212,2019-03-01T00:00:00-03:00,3.98
2019-04-01,2019,1,4,BM12_IPCAEXP1212,2019-04-01T00:00:00-03:00,3.72
2019-05-01,2019,1,5,BM12_IPCAEXP1212,2019-05-01T00:00:00-03:00,3.54
2019-06-01,2019,1,6,BM12_IPCAEXP1212,2019-06-01T00:00:00-03:00,3.49
2019-07-01,2019,1,7,BM12_IPCAEXP1212,2019-07-01T00:00:00-03:00,3.65
2019-08-01,2019,1,8,BM12_IPCAEXP1212,2019-08-01T00:00:00-03:00,3.49
2019-09-01,2019,1,9,BM12_IPCAEXP1212,2019-09-01T00:00:00-03:00,3.34
2019-10-01,2019,1,10,BM12_IPCAEXP1212,2019-10-01T00:00:00-03:00,3.37
2019-11-01,2019,1,11,BM12_IPCAEXP1212,2019-11-01T00:00:00-03:00,3.81
2019-12-01,2019,1,12,BM12_IPCAEXP1212,2019-12-01T00:00:00-03:00,4.1
2020-01-01,2020,1,1,BM12_IPCAEXP1212,2020-01-01T00:00:00-03:00,3.44
2020-02-01,2020,1,2,BM12_IPCAEXP1212,2020-02-01T00:00:00-03:00,3.46
2020-03-01,2020,1,3,BM12_IPCAEXP1212,2020-03-01T00:00:00-03:00,3.13
2020-04-01,2020,1,4,BM12_IPCAEXP1212,2020-04-01T00:00:00-03:00,2.5
2020-05-01,2020,1,5,BM12_IPCAEXP1212,2020-05-01T00:00:00-03:00,2.67
2020-06-01,2020,1,6,BM12_IPCAEXP1212,2020-06-01T00:00:00-03:00,3.22
2020-07-01,2020,1,7,BM12_IPCAEXP1212,2020-07-01T00:00:00-03:00,3.2
2020-08-01,2020,1,8,BM12_IPCAEXP1212,2020-08-01T00:00:00-03:00,3.14
2020-09-01,2020,1,9,BM12_IPCAEXP1212,2020-09-01T00:00:00-03:00,3.37
2020-10-01,2020,1,10,BM12_IPCAEXP1212,2020-10-01T00:00:00-03:00,3.92
2020-11-01,2020,1,11,BM12_IPCAEXP1212,2020-11-01T00:00:00-03:00,4.11
2020-12-01,2020,1,12,BM12_IPCAEXP1212,2020-12-01T00:00:00-03:00,4.1
2021-01-01,2021,1,1,BM12_IPCAEXP1212,2021-01-01T00:00:00-03:00,3.57
2021-02-01,2021,1,2,BM12_IPCAEXP1212,2021-02-01T00:00:00-03:00,3.99
