DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Cabeça)
1998-08-01,1998,1,8,ABATE12_ABQUBO12,1998-08-01T00:00:00-03:00,732.592
1998-09-01,1998,1,9,ABATE12_ABQUBO12,1998-09-01T00:00:00-03:00,721.182
1998-10-01,1998,1,10,ABATE12_ABQUBO12,1998-10-01T00:00:00-03:00,737.661
1998-11-01,1998,1,11,ABATE12_ABQUBO12,1998-11-01T00:00:00-03:00,698.438
1998-12-01,1998,1,12,ABATE12_ABQUBO12,1998-12-01T00:00:00-02:00,802.362
1999-01-01,1999,1,1,ABATE12_ABQUBO12,1999-01-01T00:00:00-02:00,672.033
1999-02-01,1999,1,2,ABATE12_ABQUBO12,1999-02-01T00:00:00-02:00,671.607
1999-03-01,1999,1,3,ABATE12_ABQUBO12,1999-03-01T00:00:00-03:00,766.031
1999-04-01,1999,1,4,ABATE12_ABQUBO12,1999-04-01T00:00:00-03:00,744.224
1999-05-01,1999,1,5,ABATE12_ABQUBO12,1999-05-01T00:00:00-03:00,789.364
1999-06-01,1999,1,6,ABATE12_ABQUBO12,1999-06-01T00:00:00-03:00,826.964
1999-07-01,1999,1,7,ABATE12_ABQUBO12,1999-07-01T00:00:00-03:00,822.787
1999-08-01,1999,1,8,ABATE12_ABQUBO12,1999-08-01T00:00:00-03:00,868.444
1999-09-01,1999,1,9,ABATE12_ABQUBO12,1999-09-01T00:00:00-03:00,784.858
1999-10-01,1999,1,10,ABATE12_ABQUBO12,1999-10-01T00:00:00-03:00,780.779
1999-11-01,1999,1,11,ABATE12_ABQUBO12,1999-11-01T00:00:00-03:00,770.767
1999-12-01,1999,1,12,ABATE12_ABQUBO12,1999-12-01T00:00:00-02:00,857.735
2000-01-01,2000,1,1,ABATE12_ABQUBO12,2000-01-01T00:00:00-02:00,692.55
2000-02-01,2000,1,2,ABATE12_ABQUBO12,2000-02-01T00:00:00-02:00,708.811
2000-03-01,2000,1,3,ABATE12_ABQUBO12,2000-03-01T00:00:00-03:00,753.865
2000-04-01,2000,1,4,ABATE12_ABQUBO12,2000-04-01T00:00:00-03:00,709.328
2000-05-01,2000,1,5,ABATE12_ABQUBO12,2000-05-01T00:00:00-03:00,836.552
2000-06-01,2000,1,6,ABATE12_ABQUBO12,2000-06-01T00:00:00-03:00,788.383
2000-07-01,2000,1,7,ABATE12_ABQUBO12,2000-07-01T00:00:00-03:00,796.578
2000-08-01,2000,1,8,ABATE12_ABQUBO12,2000-08-01T00:00:00-03:00,894.166
2000-09-01,2000,1,9,ABATE12_ABQUBO12,2000-09-01T00:00:00-03:00,828.203
2000-10-01,2000,1,10,ABATE12_ABQUBO12,2000-10-01T00:00:00-03:00,800.749
2000-11-01,2000,1,11,ABATE12_ABQUBO12,2000-11-01T00:00:00-03:00,785.62
2000-12-01,2000,1,12,ABATE12_ABQUBO12,2000-12-01T00:00:00-02:00,812.049
2001-01-01,2001,1,1,ABATE12_ABQUBO12,2001-01-01T00:00:00-02:00,779.081
2001-02-01,2001,1,2,ABATE12_ABQUBO12,2001-02-01T00:00:00-02:00,676.769
2001-03-01,2001,1,3,ABATE12_ABQUBO12,2001-03-01T00:00:00-03:00,840.383
2001-04-01,2001,1,4,ABATE12_ABQUBO12,2001-04-01T00:00:00-03:00,755.279
2001-05-01,2001,1,5,ABATE12_ABQUBO12,2001-05-01T00:00:00-03:00,881.677
2001-06-01,2001,1,6,ABATE12_ABQUBO12,2001-06-01T00:00:00-03:00,844.027
2001-07-01,2001,1,7,ABATE12_ABQUBO12,2001-07-01T00:00:00-03:00,900.852
2001-08-01,2001,1,8,ABATE12_ABQUBO12,2001-08-01T00:00:00-03:00,1031.429
2001-09-01,2001,1,9,ABATE12_ABQUBO12,2001-09-01T00:00:00-03:00,892.833
2001-10-01,2001,1,10,ABATE12_ABQUBO12,2001-10-01T00:00:00-03:00,966.721
2001-11-01,2001,1,11,ABATE12_ABQUBO12,2001-11-01T00:00:00-03:00,881.409
2001-12-01,2001,1,12,ABATE12_ABQUBO12,2001-12-01T00:00:00-02:00,910.253
2002-01-01,2002,1,1,ABATE12_ABQUBO12,2002-01-01T00:00:00-02:00,916.563
2002-02-01,2002,1,2,ABATE12_ABQUBO12,2002-02-01T00:00:00-02:00,843.599
2002-03-01,2002,1,3,ABATE12_ABQUBO12,2002-03-01T00:00:00-03:00,841.717
2002-04-01,2002,1,4,ABATE12_ABQUBO12,2002-04-01T00:00:00-03:00,917.441
2002-05-01,2002,1,5,ABATE12_ABQUBO12,2002-05-01T00:00:00-03:00,1006.201
2002-06-01,2002,1,6,ABATE12_ABQUBO12,2002-06-01T00:00:00-03:00,964.011
2002-07-01,2002,1,7,ABATE12_ABQUBO12,2002-07-01T00:00:00-03:00,999.39
2002-08-01,2002,1,8,ABATE12_ABQUBO12,2002-08-01T00:00:00-03:00,1005.251
2002-09-01,2002,1,9,ABATE12_ABQUBO12,2002-09-01T00:00:00-03:00,988.286
2002-10-01,2002,1,10,ABATE12_ABQUBO12,2002-10-01T00:00:00-03:00,1062.102
2002-11-01,2002,1,11,ABATE12_ABQUBO12,2002-11-01T00:00:00-03:00,1053.337
2002-12-01,2002,1,12,ABATE12_ABQUBO12,2002-12-01T00:00:00-02:00,1038.038
2003-01-01,2003,1,1,ABATE12_ABQUBO12,2003-01-01T00:00:00-02:00,994.098
2003-02-01,2003,1,2,ABATE12_ABQUBO12,2003-02-01T00:00:00-02:00,916.907
2003-03-01,2003,1,3,ABATE12_ABQUBO12,2003-03-01T00:00:00-03:00,955.828
2003-04-01,2003,1,4,ABATE12_ABQUBO12,2003-04-01T00:00:00-03:00,904.245
2003-05-01,2003,1,5,ABATE12_ABQUBO12,2003-05-01T00:00:00-03:00,961.624
2003-06-01,2003,1,6,ABATE12_ABQUBO12,2003-06-01T00:00:00-03:00,869.851
2003-07-01,2003,1,7,ABATE12_ABQUBO12,2003-07-01T00:00:00-03:00,908.685
2003-08-01,2003,1,8,ABATE12_ABQUBO12,2003-08-01T00:00:00-03:00,910.432
2003-09-01,2003,1,9,ABATE12_ABQUBO12,2003-09-01T00:00:00-03:00,999.995
2003-10-01,2003,1,10,ABATE12_ABQUBO12,2003-10-01T00:00:00-03:00,1126.151
2003-11-01,2003,1,11,ABATE12_ABQUBO12,2003-11-01T00:00:00-03:00,1015.517
2003-12-01,2003,1,12,ABATE12_ABQUBO12,2003-12-01T00:00:00-02:00,1074.486
2004-01-01,2004,1,1,ABATE12_ABQUBO12,2004-01-01T00:00:00-02:00,996.453
2004-02-01,2004,1,2,ABATE12_ABQUBO12,2004-02-01T00:00:00-02:00,901.939
2004-03-01,2004,1,3,ABATE12_ABQUBO12,2004-03-01T00:00:00-03:00,1047.902
2004-04-01,2004,1,4,ABATE12_ABQUBO12,2004-04-01T00:00:00-03:00,1002.893
2004-05-01,2004,1,5,ABATE12_ABQUBO12,2004-05-01T00:00:00-03:00,1076.19
2004-06-01,2004,1,6,ABATE12_ABQUBO12,2004-06-01T00:00:00-03:00,1099.166
2004-07-01,2004,1,7,ABATE12_ABQUBO12,2004-07-01T00:00:00-03:00,1103.462
2004-08-01,2004,1,8,ABATE12_ABQUBO12,2004-08-01T00:00:00-03:00,1163.663
2004-09-01,2004,1,9,ABATE12_ABQUBO12,2004-09-01T00:00:00-03:00,1138.146
2004-10-01,2004,1,10,ABATE12_ABQUBO12,2004-10-01T00:00:00-03:00,1096.025
2004-11-01,2004,1,11,ABATE12_ABQUBO12,2004-11-01T00:00:00-03:00,1140.9
2004-12-01,2004,1,12,ABATE12_ABQUBO12,2004-12-01T00:00:00-02:00,1111.622
2005-01-01,2005,1,1,ABATE12_ABQUBO12,2005-01-01T00:00:00-02:00,1019.234
2005-02-01,2005,1,2,ABATE12_ABQUBO12,2005-02-01T00:00:00-02:00,903.832
2005-03-01,2005,1,3,ABATE12_ABQUBO12,2005-03-01T00:00:00-03:00,995.516
2005-04-01,2005,1,4,ABATE12_ABQUBO12,2005-04-01T00:00:00-03:00,1083.048
2005-05-01,2005,1,5,ABATE12_ABQUBO12,2005-05-01T00:00:00-03:00,1090.658
2005-06-01,2005,1,6,ABATE12_ABQUBO12,2005-06-01T00:00:00-03:00,1179.04
2005-07-01,2005,1,7,ABATE12_ABQUBO12,2005-07-01T00:00:00-03:00,1185.04
2005-08-01,2005,1,8,ABATE12_ABQUBO12,2005-08-01T00:00:00-03:00,1259.554
2005-09-01,2005,1,9,ABATE12_ABQUBO12,2005-09-01T00:00:00-03:00,1141.839
2005-10-01,2005,1,10,ABATE12_ABQUBO12,2005-10-01T00:00:00-03:00,1013.305
2005-11-01,2005,1,11,ABATE12_ABQUBO12,2005-11-01T00:00:00-02:00,1126.678
2005-12-01,2005,1,12,ABATE12_ABQUBO12,2005-12-01T00:00:00-02:00,1174.244
2006-01-01,2006,1,1,ABATE12_ABQUBO12,2006-01-01T00:00:00-02:00,1092.863
2006-02-01,2006,1,2,ABATE12_ABQUBO12,2006-02-01T00:00:00-02:00,912.996
2006-03-01,2006,1,3,ABATE12_ABQUBO12,2006-03-01T00:00:00-03:00,1130.128
2006-04-01,2006,1,4,ABATE12_ABQUBO12,2006-04-01T00:00:00-03:00,991.982
2006-05-01,2006,1,5,ABATE12_ABQUBO12,2006-05-01T00:00:00-03:00,1216.638
2006-06-01,2006,1,6,ABATE12_ABQUBO12,2006-06-01T00:00:00-03:00,1199.227
2006-07-01,2006,1,7,ABATE12_ABQUBO12,2006-07-01T00:00:00-03:00,1246.381
2006-08-01,2006,1,8,ABATE12_ABQUBO12,2006-08-01T00:00:00-03:00,1380.686
2006-09-01,2006,1,9,ABATE12_ABQUBO12,2006-09-01T00:00:00-03:00,1330.55
2006-10-01,2006,1,10,ABATE12_ABQUBO12,2006-10-01T00:00:00-03:00,1399.451
2006-11-01,2006,1,11,ABATE12_ABQUBO12,2006-11-01T00:00:00-03:00,1279.577
2006-12-01,2006,1,12,ABATE12_ABQUBO12,2006-12-01T00:00:00-02:00,1266.379
2007-01-01,2007,1,1,ABATE12_ABQUBO12,2007-01-01T00:00:00-02:00,1309.249
2007-02-01,2007,1,2,ABATE12_ABQUBO12,2007-02-01T00:00:00-02:00,1126.031
2007-03-01,2007,1,3,ABATE12_ABQUBO12,2007-03-01T00:00:00-03:00,1298.281
2007-04-01,2007,1,4,ABATE12_ABQUBO12,2007-04-01T00:00:00-03:00,1180.243
2007-05-01,2007,1,5,ABATE12_ABQUBO12,2007-05-01T00:00:00-03:00,1371.641
2007-06-01,2007,1,6,ABATE12_ABQUBO12,2007-06-01T00:00:00-03:00,1191.28
2007-07-01,2007,1,7,ABATE12_ABQUBO12,2007-07-01T00:00:00-03:00,1346.251
2007-08-01,2007,1,8,ABATE12_ABQUBO12,2007-08-01T00:00:00-03:00,1441.291
2007-09-01,2007,1,9,ABATE12_ABQUBO12,2007-09-01T00:00:00-03:00,1425.252
2007-10-01,2007,1,10,ABATE12_ABQUBO12,2007-10-01T00:00:00-03:00,1395.739
2007-11-01,2007,1,11,ABATE12_ABQUBO12,2007-11-01T00:00:00-02:00,1373.765
2007-12-01,2007,1,12,ABATE12_ABQUBO12,2007-12-01T00:00:00-02:00,1336.6
2008-01-01,2008,1,1,ABATE12_ABQUBO12,2008-01-01T00:00:00-02:00,1261.171
2008-02-01,2008,1,2,ABATE12_ABQUBO12,2008-02-01T00:00:00-02:00,1069.508
2008-03-01,2008,1,3,ABATE12_ABQUBO12,2008-03-01T00:00:00-03:00,1088.976
2008-04-01,2008,1,4,ABATE12_ABQUBO12,2008-04-01T00:00:00-03:00,1280.363
2008-05-01,2008,1,5,ABATE12_ABQUBO12,2008-05-01T00:00:00-03:00,1336.198
2008-06-01,2008,1,6,ABATE12_ABQUBO12,2008-06-01T00:00:00-03:00,1249.151
2008-07-01,2008,1,7,ABATE12_ABQUBO12,2008-07-01T00:00:00-03:00,1348.979
2008-08-01,2008,1,8,ABATE12_ABQUBO12,2008-08-01T00:00:00-03:00,1341.969
2008-09-01,2008,1,9,ABATE12_ABQUBO12,2008-09-01T00:00:00-03:00,1370.022
2008-10-01,2008,1,10,ABATE12_ABQUBO12,2008-10-01T00:00:00-03:00,1359.341
2008-11-01,2008,1,11,ABATE12_ABQUBO12,2008-11-01T00:00:00-02:00,1197.996
2008-12-01,2008,1,12,ABATE12_ABQUBO12,2008-12-01T00:00:00-02:00,1237.946
2009-01-01,2009,1,1,ABATE12_ABQUBO12,2009-01-01T00:00:00-02:00,1157.99
2009-02-01,2009,1,2,ABATE12_ABQUBO12,2009-02-01T00:00:00-02:00,1020.51
2009-03-01,2009,1,3,ABATE12_ABQUBO12,2009-03-01T00:00:00-03:00,1130.386
2009-04-01,2009,1,4,ABATE12_ABQUBO12,2009-04-01T00:00:00-03:00,1136.606
2009-05-01,2009,1,5,ABATE12_ABQUBO12,2009-05-01T00:00:00-03:00,1259.869
2009-06-01,2009,1,6,ABATE12_ABQUBO12,2009-06-01T00:00:00-03:00,1274.242
2009-07-01,2009,1,7,ABATE12_ABQUBO12,2009-07-01T00:00:00-03:00,1361.605
2009-08-01,2009,1,8,ABATE12_ABQUBO12,2009-08-01T00:00:00-03:00,1342.35
2009-09-01,2009,1,9,ABATE12_ABQUBO12,2009-09-01T00:00:00-03:00,1365.584
2009-10-01,2009,1,10,ABATE12_ABQUBO12,2009-10-01T00:00:00-03:00,1489.893
2009-11-01,2009,1,11,ABATE12_ABQUBO12,2009-11-01T00:00:00-02:00,1372.099
2009-12-01,2009,1,12,ABATE12_ABQUBO12,2009-12-01T00:00:00-02:00,1462.196
2010-01-01,2010,1,1,ABATE12_ABQUBO12,2010-01-01T00:00:00-02:00,1305.177
2010-02-01,2010,1,2,ABATE12_ABQUBO12,2010-02-01T00:00:00-02:00,1169.885
2010-03-01,2010,1,3,ABATE12_ABQUBO12,2010-03-01T00:00:00-03:00,1328.853
2010-04-01,2010,1,4,ABATE12_ABQUBO12,2010-04-01T00:00:00-03:00,1331.196
2010-05-01,2010,1,5,ABATE12_ABQUBO12,2010-05-01T00:00:00-03:00,1450.992
2010-06-01,2010,1,6,ABATE12_ABQUBO12,2010-06-01T00:00:00-03:00,1459.686
2010-07-01,2010,1,7,ABATE12_ABQUBO12,2010-07-01T00:00:00-03:00,1495.063
2010-08-01,2010,1,8,ABATE12_ABQUBO12,2010-08-01T00:00:00-03:00,1394.89
2010-09-01,2010,1,9,ABATE12_ABQUBO12,2010-09-01T00:00:00-03:00,1429.745
2010-10-01,2010,1,10,ABATE12_ABQUBO12,2010-10-01T00:00:00-03:00,1351.954
2010-11-01,2010,1,11,ABATE12_ABQUBO12,2010-11-01T00:00:00-02:00,1309.021
2010-12-01,2010,1,12,ABATE12_ABQUBO12,2010-12-01T00:00:00-02:00,1333.819
2011-01-01,2011,1,1,ABATE12_ABQUBO12,2011-01-01T00:00:00-02:00,1233.913
2011-02-01,2011,1,2,ABATE12_ABQUBO12,2011-02-01T00:00:00-02:00,1139.76
2011-03-01,2011,1,3,ABATE12_ABQUBO12,2011-03-01T00:00:00-03:00,1198.486
2011-04-01,2011,1,4,ABATE12_ABQUBO12,2011-04-01T00:00:00-03:00,1096.252
2011-05-01,2011,1,5,ABATE12_ABQUBO12,2011-05-01T00:00:00-03:00,1276.224
2011-06-01,2011,1,6,ABATE12_ABQUBO12,2011-06-01T00:00:00-03:00,1209.058
2011-07-01,2011,1,7,ABATE12_ABQUBO12,2011-07-01T00:00:00-03:00,1273.945
2011-08-01,2011,1,8,ABATE12_ABQUBO12,2011-08-01T00:00:00-03:00,1379.453
2011-09-01,2011,1,9,ABATE12_ABQUBO12,2011-09-01T00:00:00-03:00,1344.555
2011-10-01,2011,1,10,ABATE12_ABQUBO12,2011-10-01T00:00:00-03:00,1355.361
2011-11-01,2011,1,11,ABATE12_ABQUBO12,2011-11-01T00:00:00-02:00,1374.878
2011-12-01,2011,1,12,ABATE12_ABQUBO12,2011-12-01T00:00:00-02:00,1323.896
2012-01-01,2012,1,1,ABATE12_ABQUBO12,2012-01-01T00:00:00-02:00,1206.36
2012-02-01,2012,1,2,ABATE12_ABQUBO12,2012-02-01T00:00:00-02:00,1120.367
2012-03-01,2012,1,3,ABATE12_ABQUBO12,2012-03-01T00:00:00-03:00,1263.025
2012-04-01,2012,1,4,ABATE12_ABQUBO12,2012-04-01T00:00:00-03:00,1167.137
2012-05-01,2012,1,5,ABATE12_ABQUBO12,2012-05-01T00:00:00-03:00,1362.981
2012-06-01,2012,1,6,ABATE12_ABQUBO12,2012-06-01T00:00:00-03:00,1352.842
2012-07-01,2012,1,7,ABATE12_ABQUBO12,2012-07-01T00:00:00-03:00,1411.49
2012-08-01,2012,1,8,ABATE12_ABQUBO12,2012-08-01T00:00:00-03:00,1522.274
2012-09-01,2012,1,9,ABATE12_ABQUBO12,2012-09-01T00:00:00-03:00,1389.332
2012-10-01,2012,1,10,ABATE12_ABQUBO12,2012-10-01T00:00:00-03:00,1532.528
2012-11-01,2012,1,11,ABATE12_ABQUBO12,2012-11-01T00:00:00-02:00,1445.696
2012-12-01,2012,1,12,ABATE12_ABQUBO12,2012-12-01T00:00:00-02:00,1337.42
2013-01-01,2013,1,1,ABATE12_ABQUBO12,2013-01-01T00:00:00-02:00,1468.512
2013-02-01,2013,1,2,ABATE12_ABQUBO12,2013-02-01T00:00:00-02:00,1217.888
2013-03-01,2013,1,3,ABATE12_ABQUBO12,2013-03-01T00:00:00-03:00,1242.604
2013-04-01,2013,1,4,ABATE12_ABQUBO12,2013-04-01T00:00:00-03:00,1430.868
2013-05-01,2013,1,5,ABATE12_ABQUBO12,2013-05-01T00:00:00-03:00,1419.07
2013-06-01,2013,1,6,ABATE12_ABQUBO12,2013-06-01T00:00:00-03:00,1395.557
2013-07-01,2013,1,7,ABATE12_ABQUBO12,2013-07-01T00:00:00-03:00,1600.654
2013-08-01,2013,1,8,ABATE12_ABQUBO12,2013-08-01T00:00:00-03:00,1617.375
2013-09-01,2013,1,9,ABATE12_ABQUBO12,2013-09-01T00:00:00-03:00,1580.052
2013-10-01,2013,1,10,ABATE12_ABQUBO12,2013-10-01T00:00:00-03:00,1737.364
2013-11-01,2013,1,11,ABATE12_ABQUBO12,2013-11-01T00:00:00-02:00,1670.351
2013-12-01,2013,1,12,ABATE12_ABQUBO12,2013-12-01T00:00:00-02:00,1586.417
2014-01-01,2014,1,1,ABATE12_ABQUBO12,2014-01-01T00:00:00-02:00,1548.938
2014-02-01,2014,1,2,ABATE12_ABQUBO12,2014-02-01T00:00:00-02:00,1222.52
2014-03-01,2014,1,3,ABATE12_ABQUBO12,2014-03-01T00:00:00-03:00,1222.233
2014-04-01,2014,1,4,ABATE12_ABQUBO12,2014-04-01T00:00:00-03:00,1354.946
2014-05-01,2014,1,5,ABATE12_ABQUBO12,2014-05-01T00:00:00-03:00,1537.108
2014-06-01,2014,1,6,ABATE12_ABQUBO12,2014-06-01T00:00:00-03:00,1425.573
2014-07-01,2014,1,7,ABATE12_ABQUBO12,2014-07-01T00:00:00-03:00,1599.375
2014-08-01,2014,1,8,ABATE12_ABQUBO12,2014-08-01T00:00:00-03:00,1469.273
2014-09-01,2014,1,9,ABATE12_ABQUBO12,2014-09-01T00:00:00-03:00,1559.178
2014-10-01,2014,1,10,ABATE12_ABQUBO12,2014-10-01T00:00:00-03:00,1680.879
2014-11-01,2014,1,11,ABATE12_ABQUBO12,2014-11-01T00:00:00-02:00,1497.903
2014-12-01,2014,1,12,ABATE12_ABQUBO12,2014-12-01T00:00:00-02:00,1601.628
2015-01-01,2015,1,1,ABATE12_ABQUBO12,2015-01-01T00:00:00-02:00,1440.07
2015-02-01,2015,1,2,ABATE12_ABQUBO12,2015-02-01T00:00:00-02:00,1209.668
2015-03-01,2015,1,3,ABATE12_ABQUBO12,2015-03-01T00:00:00-03:00,1318.188
2015-04-01,2015,1,4,ABATE12_ABQUBO12,2015-04-01T00:00:00-03:00,1292.515
2015-05-01,2015,1,5,ABATE12_ABQUBO12,2015-05-01T00:00:00-03:00,1382.139
2015-06-01,2015,1,6,ABATE12_ABQUBO12,2015-06-01T00:00:00-03:00,1388.496
2015-07-01,2015,1,7,ABATE12_ABQUBO12,2015-07-01T00:00:00-03:00,1447.928
2015-08-01,2015,1,8,ABATE12_ABQUBO12,2015-08-01T00:00:00-03:00,1407.81
2015-09-01,2015,1,9,ABATE12_ABQUBO12,2015-09-01T00:00:00-03:00,1469.494
2015-10-01,2015,1,10,ABATE12_ABQUBO12,2015-10-01T00:00:00-03:00,1561.206
2015-11-01,2015,1,11,ABATE12_ABQUBO12,2015-11-01T00:00:00-02:00,1500.793
2015-12-01,2015,1,12,ABATE12_ABQUBO12,2015-12-01T00:00:00-02:00,1509.112
2016-01-01,2016,1,1,ABATE12_ABQUBO12,2016-01-01T00:00:00-02:00,1350.443
2016-02-01,2016,1,2,ABATE12_ABQUBO12,2016-02-01T00:00:00-02:00,1290.41
2016-03-01,2016,1,3,ABATE12_ABQUBO12,2016-03-01T00:00:00-03:00,1252.815
2016-04-01,2016,1,4,ABATE12_ABQUBO12,2016-04-01T00:00:00-03:00,1353.033
2016-05-01,2016,1,5,ABATE12_ABQUBO12,2016-05-01T00:00:00-03:00,1388.821
2016-06-01,2016,1,6,ABATE12_ABQUBO12,2016-06-01T00:00:00-03:00,1422.924
2016-07-01,2016,1,7,ABATE12_ABQUBO12,2016-07-01T00:00:00-03:00,1390.619
2016-08-01,2016,1,8,ABATE12_ABQUBO12,2016-08-01T00:00:00-03:00,1481.974
2016-09-01,2016,1,9,ABATE12_ABQUBO12,2016-09-01T00:00:00-03:00,1407.894
2016-10-01,2016,1,10,ABATE12_ABQUBO12,2016-10-01T00:00:00-03:00,1456.411
2016-11-01,2016,1,11,ABATE12_ABQUBO12,2016-11-01T00:00:00-02:00,1412.041
2016-12-01,2016,1,12,ABATE12_ABQUBO12,2016-12-01T00:00:00-02:00,1465.937
2017-01-01,2017,1,1,ABATE12_ABQUBO12,2017-01-01T00:00:00-02:00,1316.121
2017-02-01,2017,1,2,ABATE12_ABQUBO12,2017-02-01T00:00:00-02:00,1163.602
2017-03-01,2017,1,3,ABATE12_ABQUBO12,2017-03-01T00:00:00-03:00,1275.843
2017-04-01,2017,1,4,ABATE12_ABQUBO12,2017-04-01T00:00:00-03:00,1068.544
2017-05-01,2017,1,5,ABATE12_ABQUBO12,2017-05-01T00:00:00-03:00,1450.91
2017-06-01,2017,1,6,ABATE12_ABQUBO12,2017-06-01T00:00:00-03:00,1408.725
2017-07-01,2017,1,7,ABATE12_ABQUBO12,2017-07-01T00:00:00-03:00,1507.186
2017-08-01,2017,1,8,ABATE12_ABQUBO12,2017-08-01T00:00:00-03:00,1590.183
2017-09-01,2017,1,9,ABATE12_ABQUBO12,2017-09-01T00:00:00-03:00,1438.584
2017-10-01,2017,1,10,ABATE12_ABQUBO12,2017-10-01T00:00:00-03:00,1575.609
2017-11-01,2017,1,11,ABATE12_ABQUBO12,2017-11-01T00:00:00-02:00,1506.889
2017-12-01,2017,1,12,ABATE12_ABQUBO12,2017-12-01T00:00:00-02:00,1565.36
2018-01-01,2018,1,1,ABATE12_ABQUBO12,2018-01-01T00:00:00-02:00,1368.052
2018-02-01,2018,1,2,ABATE12_ABQUBO12,2018-02-01T00:00:00-02:00,1158.91
2018-03-01,2018,1,3,ABATE12_ABQUBO12,2018-03-01T00:00:00-03:00,1263.498
2018-04-01,2018,1,4,ABATE12_ABQUBO12,2018-04-01T00:00:00-03:00,1316.705
2018-05-01,2018,1,5,ABATE12_ABQUBO12,2018-05-01T00:00:00-03:00,1188.08
2018-06-01,2018,1,6,ABATE12_ABQUBO12,2018-06-01T00:00:00-03:00,1482.376
2018-07-01,2018,1,7,ABATE12_ABQUBO12,2018-07-01T00:00:00-03:00,1557.362
2018-08-01,2018,1,8,ABATE12_ABQUBO12,2018-08-01T00:00:00-03:00,1663.721
2018-09-01,2018,1,9,ABATE12_ABQUBO12,2018-09-01T00:00:00-03:00,1457.08
2018-10-01,2018,1,10,ABATE12_ABQUBO12,2018-10-01T00:00:00-03:00,1689.291
2018-11-01,2018,1,11,ABATE12_ABQUBO12,2018-11-01T00:00:00-03:00,1567.603
2018-12-01,2018,1,12,ABATE12_ABQUBO12,2018-12-01T00:00:00-02:00,1477.371
2019-01-01,2019,1,1,ABATE12_ABQUBO12,2019-01-01T00:00:00-02:00,1399.558
2019-02-01,2019,1,2,ABATE12_ABQUBO12,2019-02-01T00:00:00-02:00,1226.261
2019-03-01,2019,1,3,ABATE12_ABQUBO12,2019-03-01T00:00:00-03:00,1268.052
2019-04-01,2019,1,4,ABATE12_ABQUBO12,2019-04-01T00:00:00-03:00,1307.041
2019-05-01,2019,1,5,ABATE12_ABQUBO12,2019-05-01T00:00:00-03:00,1497.504
2019-06-01,2019,1,6,ABATE12_ABQUBO12,2019-06-01T00:00:00-03:00,1291.517
2019-07-01,2019,1,7,ABATE12_ABQUBO12,2019-07-01T00:00:00-03:00,1630.94
2019-08-01,2019,1,8,ABATE12_ABQUBO12,2019-08-01T00:00:00-03:00,1652.458
2019-09-01,2019,1,9,ABATE12_ABQUBO12,2019-09-01T00:00:00-03:00,1608.796
2019-10-01,2019,1,10,ABATE12_ABQUBO12,2019-10-01T00:00:00-03:00,1813.6
2019-11-01,2019,1,11,ABATE12_ABQUBO12,2019-11-01T00:00:00-03:00,1541.256
2019-12-01,2019,1,12,ABATE12_ABQUBO12,2019-12-01T00:00:00-03:00,1413.705
2020-01-01,2020,1,1,ABATE12_ABQUBO12,2020-01-01T00:00:00-03:00,1304.116
2020-02-01,2020,1,2,ABATE12_ABQUBO12,2020-02-01T00:00:00-03:00,1231.714
2020-03-01,2020,1,3,ABATE12_ABQUBO12,2020-03-01T00:00:00-03:00,1316.595
2020-04-01,2020,1,4,ABATE12_ABQUBO12,2020-04-01T00:00:00-03:00,1229.095
2020-05-01,2020,1,5,ABATE12_ABQUBO12,2020-05-01T00:00:00-03:00,1438.2
2020-06-01,2020,1,6,ABATE12_ABQUBO12,2020-06-01T00:00:00-03:00,1423.353
2020-07-01,2020,1,7,ABATE12_ABQUBO12,2020-07-01T00:00:00-03:00,1551.497
2020-08-01,2020,1,8,ABATE12_ABQUBO12,2020-08-01T00:00:00-03:00,1542.529
2020-09-01,2020,1,9,ABATE12_ABQUBO12,2020-09-01T00:00:00-03:00,1593.468
