DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (GWh)
1982-12-01,1982,1,12,ELETRO12_CEECOM12,1982-12-01T00:00:00-02:00,1397.0
1983-01-01,1983,1,1,ELETRO12_CEECOM12,1983-01-01T00:00:00-02:00,1470.0
1983-02-01,1983,1,2,ELETRO12_CEECOM12,1983-02-01T00:00:00-02:00,1409.0
1983-03-01,1983,1,3,ELETRO12_CEECOM12,1983-03-01T00:00:00-03:00,1366.0
1983-04-01,1983,1,4,ELETRO12_CEECOM12,1983-04-01T00:00:00-03:00,1468.0
1983-05-01,1983,1,5,ELETRO12_CEECOM12,1983-05-01T00:00:00-03:00,1364.0
1983-06-01,1983,1,6,ELETRO12_CEECOM12,1983-06-01T00:00:00-03:00,1420.0
1983-07-01,1983,1,7,ELETRO12_CEECOM12,1983-07-01T00:00:00-03:00,1315.0
1983-08-01,1983,1,8,ELETRO12_CEECOM12,1983-08-01T00:00:00-03:00,1306.0
1983-09-01,1983,1,9,ELETRO12_CEECOM12,1983-09-01T00:00:00-03:00,1398.0
1983-10-01,1983,1,10,ELETRO12_CEECOM12,1983-10-01T00:00:00-03:00,1383.0
1983-11-01,1983,1,11,ELETRO12_CEECOM12,1983-11-01T00:00:00-03:00,1400.0
1983-12-01,1983,1,12,ELETRO12_CEECOM12,1983-12-01T00:00:00-02:00,1455.0
1984-01-01,1984,1,1,ELETRO12_CEECOM12,1984-01-01T00:00:00-02:00,1552.0
1984-02-01,1984,1,2,ELETRO12_CEECOM12,1984-02-01T00:00:00-02:00,1573.0
1984-03-01,1984,1,3,ELETRO12_CEECOM12,1984-03-01T00:00:00-03:00,1577.0
1984-04-01,1984,1,4,ELETRO12_CEECOM12,1984-04-01T00:00:00-03:00,1445.0
1984-05-01,1984,1,5,ELETRO12_CEECOM12,1984-05-01T00:00:00-03:00,1427.0
1984-06-01,1984,1,6,ELETRO12_CEECOM12,1984-06-01T00:00:00-03:00,1454.0
1984-07-01,1984,1,7,ELETRO12_CEECOM12,1984-07-01T00:00:00-03:00,1377.0
1984-08-01,1984,1,8,ELETRO12_CEECOM12,1984-08-01T00:00:00-03:00,1431.0
1984-09-01,1984,1,9,ELETRO12_CEECOM12,1984-09-01T00:00:00-03:00,1422.0
1984-10-01,1984,1,10,ELETRO12_CEECOM12,1984-10-01T00:00:00-03:00,1384.0
1984-11-01,1984,1,11,ELETRO12_CEECOM12,1984-11-01T00:00:00-03:00,1569.0
1984-12-01,1984,1,12,ELETRO12_CEECOM12,1984-12-01T00:00:00-02:00,1493.0
1985-01-01,1985,1,1,ELETRO12_CEECOM12,1985-01-01T00:00:00-02:00,1578.0
1985-02-01,1985,1,2,ELETRO12_CEECOM12,1985-02-01T00:00:00-02:00,1549.0
1985-03-01,1985,1,3,ELETRO12_CEECOM12,1985-03-01T00:00:00-03:00,1546.0
1985-04-01,1985,1,4,ELETRO12_CEECOM12,1985-04-01T00:00:00-03:00,1605.0
1985-05-01,1985,1,5,ELETRO12_CEECOM12,1985-05-01T00:00:00-03:00,1517.0
1985-06-01,1985,1,6,ELETRO12_CEECOM12,1985-06-01T00:00:00-03:00,1472.0
1985-07-01,1985,1,7,ELETRO12_CEECOM12,1985-07-01T00:00:00-03:00,1383.0
1985-08-01,1985,1,8,ELETRO12_CEECOM12,1985-08-01T00:00:00-03:00,1510.0
1985-09-01,1985,1,9,ELETRO12_CEECOM12,1985-09-01T00:00:00-03:00,1535.0
1985-10-01,1985,1,10,ELETRO12_CEECOM12,1985-10-01T00:00:00-03:00,1541.0
1985-11-01,1985,1,11,ELETRO12_CEECOM12,1985-11-01T00:00:00-03:00,1678.0
1985-12-01,1985,1,12,ELETRO12_CEECOM12,1985-12-01T00:00:00-02:00,1625.0
1986-01-01,1986,1,1,ELETRO12_CEECOM12,1986-01-01T00:00:00-02:00,1731.0
1986-02-01,1986,1,2,ELETRO12_CEECOM12,1986-02-01T00:00:00-02:00,1695.0
1986-03-01,1986,1,3,ELETRO12_CEECOM12,1986-03-01T00:00:00-03:00,1556.0
1986-04-01,1986,1,4,ELETRO12_CEECOM12,1986-04-01T00:00:00-03:00,1641.0
1986-05-01,1986,1,5,ELETRO12_CEECOM12,1986-05-01T00:00:00-03:00,1628.0
1986-06-01,1986,1,6,ELETRO12_CEECOM12,1986-06-01T00:00:00-03:00,1564.0
1986-07-01,1986,1,7,ELETRO12_CEECOM12,1986-07-01T00:00:00-03:00,1517.0
1986-08-01,1986,1,8,ELETRO12_CEECOM12,1986-08-01T00:00:00-03:00,1609.0
1986-09-01,1986,1,9,ELETRO12_CEECOM12,1986-09-01T00:00:00-03:00,1589.0
1986-10-01,1986,1,10,ELETRO12_CEECOM12,1986-10-01T00:00:00-03:00,1642.0
1986-11-01,1986,1,11,ELETRO12_CEECOM12,1986-11-01T00:00:00-03:00,1747.0
1986-12-01,1986,1,12,ELETRO12_CEECOM12,1986-12-01T00:00:00-02:00,1691.0
1987-01-01,1987,1,1,ELETRO12_CEECOM12,1987-01-01T00:00:00-02:00,1955.0
1987-02-01,1987,1,2,ELETRO12_CEECOM12,1987-02-01T00:00:00-02:00,1611.0
1987-03-01,1987,1,3,ELETRO12_CEECOM12,1987-03-01T00:00:00-03:00,1759.0
1987-04-01,1987,1,4,ELETRO12_CEECOM12,1987-04-01T00:00:00-03:00,1684.0
1987-05-01,1987,1,5,ELETRO12_CEECOM12,1987-05-01T00:00:00-03:00,1717.0
1987-06-01,1987,1,6,ELETRO12_CEECOM12,1987-06-01T00:00:00-03:00,1591.0
1987-07-01,1987,1,7,ELETRO12_CEECOM12,1987-07-01T00:00:00-03:00,1592.0
1987-08-01,1987,1,8,ELETRO12_CEECOM12,1987-08-01T00:00:00-03:00,1653.0
1987-09-01,1987,1,9,ELETRO12_CEECOM12,1987-09-01T00:00:00-03:00,1689.0
1987-10-01,1987,1,10,ELETRO12_CEECOM12,1987-10-01T00:00:00-03:00,1678.0
1987-11-01,1987,1,11,ELETRO12_CEECOM12,1987-11-01T00:00:00-03:00,1785.0
1987-12-01,1987,1,12,ELETRO12_CEECOM12,1987-12-01T00:00:00-02:00,1751.0
1988-01-01,1988,1,1,ELETRO12_CEECOM12,1988-01-01T00:00:00-02:00,1905.0
1988-02-01,1988,1,2,ELETRO12_CEECOM12,1988-02-01T00:00:00-02:00,1826.0
1988-03-01,1988,1,3,ELETRO12_CEECOM12,1988-03-01T00:00:00-03:00,1806.0
1988-04-01,1988,1,4,ELETRO12_CEECOM12,1988-04-01T00:00:00-03:00,1904.0
1988-05-01,1988,1,5,ELETRO12_CEECOM12,1988-05-01T00:00:00-03:00,1719.0
1988-06-01,1988,1,6,ELETRO12_CEECOM12,1988-06-01T00:00:00-03:00,1727.0
1988-07-01,1988,1,7,ELETRO12_CEECOM12,1988-07-01T00:00:00-03:00,1700.0
1988-08-01,1988,1,8,ELETRO12_CEECOM12,1988-08-01T00:00:00-03:00,1606.0
1988-09-01,1988,1,9,ELETRO12_CEECOM12,1988-09-01T00:00:00-03:00,1803.0
1988-10-01,1988,1,10,ELETRO12_CEECOM12,1988-10-01T00:00:00-03:00,1792.0
1988-11-01,1988,1,11,ELETRO12_CEECOM12,1988-11-01T00:00:00-03:00,1729.0
1988-12-01,1988,1,12,ELETRO12_CEECOM12,1988-12-01T00:00:00-02:00,1820.0
1989-01-01,1989,1,1,ELETRO12_CEECOM12,1989-01-01T00:00:00-02:00,1890.0
1989-02-01,1989,1,2,ELETRO12_CEECOM12,1989-02-01T00:00:00-02:00,1907.0
1989-03-01,1989,1,3,ELETRO12_CEECOM12,1989-03-01T00:00:00-03:00,1832.0
1989-04-01,1989,1,4,ELETRO12_CEECOM12,1989-04-01T00:00:00-03:00,1938.0
1989-05-01,1989,1,5,ELETRO12_CEECOM12,1989-05-01T00:00:00-03:00,1801.0
1989-06-01,1989,1,6,ELETRO12_CEECOM12,1989-06-01T00:00:00-03:00,1788.0
1989-07-01,1989,1,7,ELETRO12_CEECOM12,1989-07-01T00:00:00-03:00,1771.0
1989-08-01,1989,1,8,ELETRO12_CEECOM12,1989-08-01T00:00:00-03:00,1755.0
1989-09-01,1989,1,9,ELETRO12_CEECOM12,1989-09-01T00:00:00-03:00,1946.0
1989-10-01,1989,1,10,ELETRO12_CEECOM12,1989-10-01T00:00:00-03:00,1859.0
1989-11-01,1989,1,11,ELETRO12_CEECOM12,1989-11-01T00:00:00-03:00,1947.0
1989-12-01,1989,1,12,ELETRO12_CEECOM12,1989-12-01T00:00:00-02:00,1933.0
1990-01-01,1990,1,1,ELETRO12_CEECOM12,1990-01-01T00:00:00-02:00,2059.0
1990-02-01,1990,1,2,ELETRO12_CEECOM12,1990-02-01T00:00:00-02:00,2067.0
1990-03-01,1990,1,3,ELETRO12_CEECOM12,1990-03-01T00:00:00-03:00,2032.0
1990-04-01,1990,1,4,ELETRO12_CEECOM12,1990-04-01T00:00:00-03:00,2115.0
1990-05-01,1990,1,5,ELETRO12_CEECOM12,1990-05-01T00:00:00-03:00,1933.0
1990-06-01,1990,1,6,ELETRO12_CEECOM12,1990-06-01T00:00:00-03:00,1940.0
1990-07-01,1990,1,7,ELETRO12_CEECOM12,1990-07-01T00:00:00-03:00,1776.0
1990-08-01,1990,1,8,ELETRO12_CEECOM12,1990-08-01T00:00:00-03:00,1841.0
1990-09-01,1990,1,9,ELETRO12_CEECOM12,1990-09-01T00:00:00-03:00,1936.0
1990-10-01,1990,1,10,ELETRO12_CEECOM12,1990-10-01T00:00:00-03:00,1915.0
1990-11-01,1990,1,11,ELETRO12_CEECOM12,1990-11-01T00:00:00-03:00,2069.0
1990-12-01,1990,1,12,ELETRO12_CEECOM12,1990-12-01T00:00:00-02:00,2107.0
1991-01-01,1991,1,1,ELETRO12_CEECOM12,1991-01-01T00:00:00-02:00,2151.0
1991-02-01,1991,1,2,ELETRO12_CEECOM12,1991-02-01T00:00:00-02:00,2101.0
1991-03-01,1991,1,3,ELETRO12_CEECOM12,1991-03-01T00:00:00-03:00,1992.0
1991-04-01,1991,1,4,ELETRO12_CEECOM12,1991-04-01T00:00:00-03:00,2086.0
1991-05-01,1991,1,5,ELETRO12_CEECOM12,1991-05-01T00:00:00-03:00,2097.0
1991-06-01,1991,1,6,ELETRO12_CEECOM12,1991-06-01T00:00:00-03:00,2047.0
1991-07-01,1991,1,7,ELETRO12_CEECOM12,1991-07-01T00:00:00-03:00,1921.0
1991-08-01,1991,1,8,ELETRO12_CEECOM12,1991-08-01T00:00:00-03:00,2025.0
1991-09-01,1991,1,9,ELETRO12_CEECOM12,1991-09-01T00:00:00-03:00,2040.0
1991-10-01,1991,1,10,ELETRO12_CEECOM12,1991-10-01T00:00:00-03:00,2054.0
1991-11-01,1991,1,11,ELETRO12_CEECOM12,1991-11-01T00:00:00-03:00,2227.0
1991-12-01,1991,1,12,ELETRO12_CEECOM12,1991-12-01T00:00:00-02:00,2216.0
1992-01-01,1992,1,1,ELETRO12_CEECOM12,1992-01-01T00:00:00-02:00,2333.0
1992-02-01,1992,1,2,ELETRO12_CEECOM12,1992-02-01T00:00:00-02:00,2281.0
1992-03-01,1992,1,3,ELETRO12_CEECOM12,1992-03-01T00:00:00-03:00,2240.0
1992-04-01,1992,1,4,ELETRO12_CEECOM12,1992-04-01T00:00:00-03:00,2165.0
1992-05-01,1992,1,5,ELETRO12_CEECOM12,1992-05-01T00:00:00-03:00,2162.0
1992-06-01,1992,1,6,ELETRO12_CEECOM12,1992-06-01T00:00:00-03:00,2080.0
1992-07-01,1992,1,7,ELETRO12_CEECOM12,1992-07-01T00:00:00-03:00,2054.0
1992-08-01,1992,1,8,ELETRO12_CEECOM12,1992-08-01T00:00:00-03:00,2075.0
1992-09-01,1992,1,9,ELETRO12_CEECOM12,1992-09-01T00:00:00-03:00,2067.0
1992-10-01,1992,1,10,ELETRO12_CEECOM12,1992-10-01T00:00:00-03:00,2093.0
1992-11-01,1992,1,11,ELETRO12_CEECOM12,1992-11-01T00:00:00-03:00,2212.0
1992-12-01,1992,1,12,ELETRO12_CEECOM12,1992-12-01T00:00:00-02:00,2178.0
1993-01-01,1993,1,1,ELETRO12_CEECOM12,1993-01-01T00:00:00-02:00,2336.0
1993-02-01,1993,1,2,ELETRO12_CEECOM12,1993-02-01T00:00:00-02:00,2225.0
1993-03-01,1993,1,3,ELETRO12_CEECOM12,1993-03-01T00:00:00-03:00,2240.0
1993-04-01,1993,1,4,ELETRO12_CEECOM12,1993-04-01T00:00:00-03:00,2447.0
1993-05-01,1993,1,5,ELETRO12_CEECOM12,1993-05-01T00:00:00-03:00,2283.0
1993-06-01,1993,1,6,ELETRO12_CEECOM12,1993-06-01T00:00:00-03:00,2179.0
1993-07-01,1993,1,7,ELETRO12_CEECOM12,1993-07-01T00:00:00-03:00,2144.0
1993-08-01,1993,1,8,ELETRO12_CEECOM12,1993-08-01T00:00:00-03:00,2199.0
1993-09-01,1993,1,9,ELETRO12_CEECOM12,1993-09-01T00:00:00-03:00,2247.0
1993-10-01,1993,1,10,ELETRO12_CEECOM12,1993-10-01T00:00:00-03:00,2292.0
1993-11-01,1993,1,11,ELETRO12_CEECOM12,1993-11-01T00:00:00-03:00,2381.0
1993-12-01,1993,1,12,ELETRO12_CEECOM12,1993-12-01T00:00:00-02:00,2419.0
1994-01-01,1994,1,1,ELETRO12_CEECOM12,1994-01-01T00:00:00-02:00,2463.0
1994-02-01,1994,1,2,ELETRO12_CEECOM12,1994-02-01T00:00:00-02:00,2422.0
1994-03-01,1994,1,3,ELETRO12_CEECOM12,1994-03-01T00:00:00-03:00,2382.0
1994-04-01,1994,1,4,ELETRO12_CEECOM12,1994-04-01T00:00:00-03:00,2508.0
1994-05-01,1994,1,5,ELETRO12_CEECOM12,1994-05-01T00:00:00-03:00,2329.0
1994-06-01,1994,1,6,ELETRO12_CEECOM12,1994-06-01T00:00:00-03:00,2367.0
1994-07-01,1994,1,7,ELETRO12_CEECOM12,1994-07-01T00:00:00-03:00,2188.0
1994-08-01,1994,1,8,ELETRO12_CEECOM12,1994-08-01T00:00:00-03:00,2238.0
1994-09-01,1994,1,9,ELETRO12_CEECOM12,1994-09-01T00:00:00-03:00,2443.0
1994-10-01,1994,1,10,ELETRO12_CEECOM12,1994-10-01T00:00:00-03:00,2459.0
1994-11-01,1994,1,11,ELETRO12_CEECOM12,1994-11-01T00:00:00-03:00,2513.0
1994-12-01,1994,1,12,ELETRO12_CEECOM12,1994-12-01T00:00:00-02:00,2557.0
1995-01-01,1995,1,1,ELETRO12_CEECOM12,1995-01-01T00:00:00-02:00,2746.0
1995-02-01,1995,1,2,ELETRO12_CEECOM12,1995-02-01T00:00:00-02:00,2708.0
1995-03-01,1995,1,3,ELETRO12_CEECOM12,1995-03-01T00:00:00-03:00,2708.0
1995-04-01,1995,1,4,ELETRO12_CEECOM12,1995-04-01T00:00:00-03:00,2765.0
1995-05-01,1995,1,5,ELETRO12_CEECOM12,1995-05-01T00:00:00-03:00,2623.0
1995-06-01,1995,1,6,ELETRO12_CEECOM12,1995-06-01T00:00:00-03:00,2550.0
1995-07-01,1995,1,7,ELETRO12_CEECOM12,1995-07-01T00:00:00-03:00,2536.0
1995-08-01,1995,1,8,ELETRO12_CEECOM12,1995-08-01T00:00:00-03:00,2578.0
1995-09-01,1995,1,9,ELETRO12_CEECOM12,1995-09-01T00:00:00-03:00,2763.0
1995-10-01,1995,1,10,ELETRO12_CEECOM12,1995-10-01T00:00:00-03:00,2675.0
1995-11-01,1995,1,11,ELETRO12_CEECOM12,1995-11-01T00:00:00-03:00,2828.0
1995-12-01,1995,1,12,ELETRO12_CEECOM12,1995-12-01T00:00:00-02:00,2796.0
1996-01-01,1996,1,1,ELETRO12_CEECOM12,1996-01-01T00:00:00-02:00,2951.0
1996-02-01,1996,1,2,ELETRO12_CEECOM12,1996-02-01T00:00:00-02:00,3007.0
1996-03-01,1996,1,3,ELETRO12_CEECOM12,1996-03-01T00:00:00-03:00,2956.0
1996-04-01,1996,1,4,ELETRO12_CEECOM12,1996-04-01T00:00:00-03:00,3041.0
1996-05-01,1996,1,5,ELETRO12_CEECOM12,1996-05-01T00:00:00-03:00,2885.0
1996-06-01,1996,1,6,ELETRO12_CEECOM12,1996-06-01T00:00:00-03:00,2797.0
1996-07-01,1996,1,7,ELETRO12_CEECOM12,1996-07-01T00:00:00-03:00,2647.0
1996-08-01,1996,1,8,ELETRO12_CEECOM12,1996-08-01T00:00:00-03:00,2796.0
1996-09-01,1996,1,9,ELETRO12_CEECOM12,1996-09-01T00:00:00-03:00,2813.0
1996-10-01,1996,1,10,ELETRO12_CEECOM12,1996-10-01T00:00:00-03:00,2881.0
1996-11-01,1996,1,11,ELETRO12_CEECOM12,1996-11-01T00:00:00-03:00,2997.0
1996-12-01,1996,1,12,ELETRO12_CEECOM12,1996-12-01T00:00:00-02:00,2993.0
1997-01-01,1997,1,1,ELETRO12_CEECOM12,1997-01-01T00:00:00-02:00,3309.0
1997-02-01,1997,1,2,ELETRO12_CEECOM12,1997-02-01T00:00:00-02:00,3219.0
1997-03-01,1997,1,3,ELETRO12_CEECOM12,1997-03-01T00:00:00-03:00,3121.0
1997-04-01,1997,1,4,ELETRO12_CEECOM12,1997-04-01T00:00:00-03:00,3134.0
1997-05-01,1997,1,5,ELETRO12_CEECOM12,1997-05-01T00:00:00-03:00,3100.0
1997-06-01,1997,1,6,ELETRO12_CEECOM12,1997-06-01T00:00:00-03:00,2970.0
1997-07-01,1997,1,7,ELETRO12_CEECOM12,1997-07-01T00:00:00-03:00,2956.0
1997-08-01,1997,1,8,ELETRO12_CEECOM12,1997-08-01T00:00:00-03:00,3072.0
1997-09-01,1997,1,9,ELETRO12_CEECOM12,1997-09-01T00:00:00-03:00,3151.0
1997-10-01,1997,1,10,ELETRO12_CEECOM12,1997-10-01T00:00:00-03:00,3303.0
1997-11-01,1997,1,11,ELETRO12_CEECOM12,1997-11-01T00:00:00-03:00,3434.0
1997-12-01,1997,1,12,ELETRO12_CEECOM12,1997-12-01T00:00:00-02:00,3428.0
1998-01-01,1998,1,1,ELETRO12_CEECOM12,1998-01-01T00:00:00-02:00,3735.0
1998-02-01,1998,1,2,ELETRO12_CEECOM12,1998-02-01T00:00:00-02:00,3486.0
1998-03-01,1998,1,3,ELETRO12_CEECOM12,1998-03-01T00:00:00-03:00,3468.0
1998-04-01,1998,1,4,ELETRO12_CEECOM12,1998-04-01T00:00:00-03:00,3608.0
1998-05-01,1998,1,5,ELETRO12_CEECOM12,1998-05-01T00:00:00-03:00,3422.0
1998-06-01,1998,1,6,ELETRO12_CEECOM12,1998-06-01T00:00:00-03:00,3193.0
1998-07-01,1998,1,7,ELETRO12_CEECOM12,1998-07-01T00:00:00-03:00,3161.0
1998-08-01,1998,1,8,ELETRO12_CEECOM12,1998-08-01T00:00:00-03:00,3352.0
1998-09-01,1998,1,9,ELETRO12_CEECOM12,1998-09-01T00:00:00-03:00,3481.0
1998-10-01,1998,1,10,ELETRO12_CEECOM12,1998-10-01T00:00:00-03:00,3478.0
1998-11-01,1998,1,11,ELETRO12_CEECOM12,1998-11-01T00:00:00-03:00,3538.0
1998-12-01,1998,1,12,ELETRO12_CEECOM12,1998-12-01T00:00:00-02:00,3622.0
1999-01-01,1999,1,1,ELETRO12_CEECOM12,1999-01-01T00:00:00-02:00,3806.0
1999-02-01,1999,1,2,ELETRO12_CEECOM12,1999-02-01T00:00:00-02:00,3661.0
1999-03-01,1999,1,3,ELETRO12_CEECOM12,1999-03-01T00:00:00-03:00,3687.0
