DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2012-07-01,2012,1,7,FIPE12_TXARJ12,2012-07-01T00:00:00-03:00,0.00398878184026123
2012-08-01,2012,1,8,FIPE12_TXARJ12,2012-08-01T00:00:00-03:00,0.00395221951377684
2012-09-01,2012,1,9,FIPE12_TXARJ12,2012-09-01T00:00:00-03:00,0.00393254464704744
2012-10-01,2012,1,10,FIPE12_TXARJ12,2012-10-01T00:00:00-03:00,0.00390420759704299
2012-11-01,2012,1,11,FIPE12_TXARJ12,2012-11-01T00:00:00-02:00,0.0039059967204118
2012-12-01,2012,1,12,FIPE12_TXARJ12,2012-12-01T00:00:00-02:00,0.00391239609220964
2013-01-01,2013,1,1,FIPE12_TXARJ12,2013-01-01T00:00:00-02:00,0.00396449906789772
2013-02-01,2013,1,2,FIPE12_TXARJ12,2013-02-01T00:00:00-02:00,0.00398174470728371
2013-03-01,2013,1,3,FIPE12_TXARJ12,2013-03-01T00:00:00-03:00,0.00400015918759138
2013-04-01,2013,1,4,FIPE12_TXARJ12,2013-04-01T00:00:00-03:00,0.00400633831212264
2013-05-01,2013,1,5,FIPE12_TXARJ12,2013-05-01T00:00:00-03:00,0.0039814469563837
2013-06-01,2013,1,6,FIPE12_TXARJ12,2013-06-01T00:00:00-03:00,0.00393548647061162
2013-07-01,2013,1,7,FIPE12_TXARJ12,2013-07-01T00:00:00-03:00,0.00387879478627643
2013-08-01,2013,1,8,FIPE12_TXARJ12,2013-08-01T00:00:00-03:00,0.00383149912253646
2013-09-01,2013,1,9,FIPE12_TXARJ12,2013-09-01T00:00:00-03:00,0.00378841356301603
2013-10-01,2013,1,10,FIPE12_TXARJ12,2013-10-01T00:00:00-03:00,0.00374209171402828
2013-11-01,2013,1,11,FIPE12_TXARJ12,2013-11-01T00:00:00-02:00,0.00371557404086763
2013-12-01,2013,1,12,FIPE12_TXARJ12,2013-12-01T00:00:00-02:00,0.00369896514499802
2014-01-01,2014,1,1,FIPE12_TXARJ12,2014-01-01T00:00:00-02:00,0.00370817438563446
2014-02-01,2014,1,2,FIPE12_TXARJ12,2014-02-01T00:00:00-02:00,0.00371122538337058
2014-03-01,2014,1,3,FIPE12_TXARJ12,2014-03-01T00:00:00-03:00,0.00372117762531478
2014-04-01,2014,1,4,FIPE12_TXARJ12,2014-04-01T00:00:00-03:00,0.00373086615083222
2014-05-01,2014,1,5,FIPE12_TXARJ12,2014-05-01T00:00:00-03:00,0.0037408519738919
2014-06-01,2014,1,6,FIPE12_TXARJ12,2014-06-01T00:00:00-03:00,0.00374480741111089
2014-07-01,2014,1,7,FIPE12_TXARJ12,2014-07-01T00:00:00-03:00,0.00374105536718681
2014-08-01,2014,1,8,FIPE12_TXARJ12,2014-08-01T00:00:00-03:00,0.00372013153433031
2014-09-01,2014,1,9,FIPE12_TXARJ12,2014-09-01T00:00:00-03:00,0.00368852669973319
2014-10-01,2014,1,10,FIPE12_TXARJ12,2014-10-01T00:00:00-03:00,0.00363844940291575
2014-11-01,2014,1,11,FIPE12_TXARJ12,2014-11-01T00:00:00-02:00,0.00360174037414292
2014-12-01,2014,1,12,FIPE12_TXARJ12,2014-12-01T00:00:00-02:00,0.00356821038892907
2015-01-01,2015,1,1,FIPE12_TXARJ12,2015-01-01T00:00:00-02:00,0.00359166593061657
2015-02-01,2015,1,2,FIPE12_TXARJ12,2015-02-01T00:00:00-02:00,0.0035979153946268
2015-03-01,2015,1,3,FIPE12_TXARJ12,2015-03-01T00:00:00-03:00,0.00360890938399997
2015-04-01,2015,1,4,FIPE12_TXARJ12,2015-04-01T00:00:00-03:00,0.00359247408469823
2015-05-01,2015,1,5,FIPE12_TXARJ12,2015-05-01T00:00:00-03:00,0.00355987895080643
2015-06-01,2015,1,6,FIPE12_TXARJ12,2015-06-01T00:00:00-03:00,0.00350294066695857
2015-07-01,2015,1,7,FIPE12_TXARJ12,2015-07-01T00:00:00-03:00,0.00345770599500895
2015-08-01,2015,1,8,FIPE12_TXARJ12,2015-08-01T00:00:00-03:00,0.00342195822563929
2015-09-01,2015,1,9,FIPE12_TXARJ12,2015-09-01T00:00:00-03:00,0.0034018005429349
2015-10-01,2015,1,10,FIPE12_TXARJ12,2015-10-01T00:00:00-03:00,0.00338239419156102
2015-11-01,2015,1,11,FIPE12_TXARJ12,2015-11-01T00:00:00-02:00,0.00336152292004674
2015-12-01,2015,1,12,FIPE12_TXARJ12,2015-12-01T00:00:00-02:00,0.00335095038686158
2016-01-01,2016,1,1,FIPE12_TXARJ12,2016-01-01T00:00:00-02:00,0.00335154746551386
2016-02-01,2016,1,2,FIPE12_TXARJ12,2016-02-01T00:00:00-02:00,0.00335306485846027
2016-03-01,2016,1,3,FIPE12_TXARJ12,2016-03-01T00:00:00-03:00,0.00333273946682773
2016-04-01,2016,1,4,FIPE12_TXARJ12,2016-04-01T00:00:00-03:00,0.0033194944717634
2016-05-01,2016,1,5,FIPE12_TXARJ12,2016-05-01T00:00:00-03:00,0.00330212607471309
2016-06-01,2016,1,6,FIPE12_TXARJ12,2016-06-01T00:00:00-03:00,0.00327062261872501
2016-07-01,2016,1,7,FIPE12_TXARJ12,2016-07-01T00:00:00-03:00,0.00323722678700049
2016-08-01,2016,1,8,FIPE12_TXARJ12,2016-08-01T00:00:00-03:00,0.00323196080774508
2016-09-01,2016,1,9,FIPE12_TXARJ12,2016-09-01T00:00:00-03:00,0.00322500084510276
2016-10-01,2016,1,10,FIPE12_TXARJ12,2016-10-01T00:00:00-03:00,0.00321937530518705
2016-11-01,2016,1,11,FIPE12_TXARJ12,2016-11-01T00:00:00-02:00,0.00320980664145961
2016-12-01,2016,1,12,FIPE12_TXARJ12,2016-12-01T00:00:00-02:00,0.00319520332607577
2017-01-01,2017,1,1,FIPE12_TXARJ12,2017-01-01T00:00:00-02:00,0.00319675929799754
2017-02-01,2017,1,2,FIPE12_TXARJ12,2017-02-01T00:00:00-02:00,0.00318788268048167
2017-03-01,2017,1,3,FIPE12_TXARJ12,2017-03-01T00:00:00-03:00,0.00319508354459177
2017-04-01,2017,1,4,FIPE12_TXARJ12,2017-04-01T00:00:00-03:00,0.00319717949099174
2017-05-01,2017,1,5,FIPE12_TXARJ12,2017-05-01T00:00:00-03:00,0.00319207327498562
2017-06-01,2017,1,6,FIPE12_TXARJ12,2017-06-01T00:00:00-03:00,0.00317270754881178
2017-07-01,2017,1,7,FIPE12_TXARJ12,2017-07-01T00:00:00-03:00,0.00315183248996186
2017-08-01,2017,1,8,FIPE12_TXARJ12,2017-08-01T00:00:00-03:00,0.00312513537871773
2017-09-01,2017,1,9,FIPE12_TXARJ12,2017-09-01T00:00:00-03:00,0.00310190317320609
2017-10-01,2017,1,10,FIPE12_TXARJ12,2017-10-01T00:00:00-03:00,0.00308414495215014
2017-11-01,2017,1,11,FIPE12_TXARJ12,2017-11-01T00:00:00-02:00,0.00307396834449426
2017-12-01,2017,1,12,FIPE12_TXARJ12,2017-12-01T00:00:00-02:00,0.00307618694480597
2018-01-01,2018,1,1,FIPE12_TXARJ12,2018-01-01T00:00:00-02:00,0.00308294831311303
2018-02-01,2018,1,2,FIPE12_TXARJ12,2018-02-01T00:00:00-02:00,0.00310011034569874
2018-03-01,2018,1,3,FIPE12_TXARJ12,2018-03-01T00:00:00-03:00,0.00311392078342526
2018-04-01,2018,1,4,FIPE12_TXARJ12,2018-04-01T00:00:00-03:00,0.00312505387186473
2018-05-01,2018,1,5,FIPE12_TXARJ12,2018-05-01T00:00:00-03:00,0.00313272906950722
2018-06-01,2018,1,6,FIPE12_TXARJ12,2018-06-01T00:00:00-03:00,0.00312465115237993
2018-07-01,2018,1,7,FIPE12_TXARJ12,2018-07-01T00:00:00-03:00,0.00311368434233541
2018-08-01,2018,1,8,FIPE12_TXARJ12,2018-08-01T00:00:00-03:00,0.00309905268338303
2018-09-01,2018,1,9,FIPE12_TXARJ12,2018-09-01T00:00:00-03:00,0.00309196161305578
2018-10-01,2018,1,10,FIPE12_TXARJ12,2018-10-01T00:00:00-03:00,0.00308621666836222
2018-11-01,2018,1,11,FIPE12_TXARJ12,2018-11-01T00:00:00-03:00,0.00307526481239176
2018-12-01,2018,1,12,FIPE12_TXARJ12,2018-12-01T00:00:00-02:00,0.0030744695592515
2019-01-01,2019,1,1,FIPE12_TXARJ12,2019-01-01T00:00:00-02:00,0.00310560106019435
2019-02-01,2019,1,2,FIPE12_TXARJ12,2019-02-01T00:00:00-02:00,0.00312362888583947
2019-03-01,2019,1,3,FIPE12_TXARJ12,2019-03-01T00:00:00-03:00,0.00313831898514959
2019-04-01,2019,1,4,FIPE12_TXARJ12,2019-04-01T00:00:00-03:00,0.00314796380853145
2019-05-01,2019,1,5,FIPE12_TXARJ12,2019-05-01T00:00:00-03:00,0.00315580373707952
2019-06-01,2019,1,6,FIPE12_TXARJ12,2019-06-01T00:00:00-03:00,0.00316091266578593
2019-07-01,2019,1,7,FIPE12_TXARJ12,2019-07-01T00:00:00-03:00,0.00314453641448216
2019-08-01,2019,1,8,FIPE12_TXARJ12,2019-08-01T00:00:00-03:00,0.00313772586547528
2019-09-01,2019,1,9,FIPE12_TXARJ12,2019-09-01T00:00:00-03:00,0.003151770769944
2019-10-01,2019,1,10,FIPE12_TXARJ12,2019-10-01T00:00:00-03:00,0.00317855592801981
2019-11-01,2019,1,11,FIPE12_TXARJ12,2019-11-01T00:00:00-03:00,0.00319434624070968
2019-12-01,2019,1,12,FIPE12_TXARJ12,2019-12-01T00:00:00-03:00,0.0032038459974292
2020-01-01,2020,1,1,FIPE12_TXARJ12,2020-01-01T00:00:00-03:00,0.00324128094332772
2020-02-01,2020,1,2,FIPE12_TXARJ12,2020-02-01T00:00:00-03:00,0.0032516893542984
2020-03-01,2020,1,3,FIPE12_TXARJ12,2020-03-01T00:00:00-03:00,0.0032732111041307
2020-04-01,2020,1,4,FIPE12_TXARJ12,2020-04-01T00:00:00-03:00,0.0032816958023322
2020-05-01,2020,1,5,FIPE12_TXARJ12,2020-05-01T00:00:00-03:00,0.00327012859237638
2020-06-01,2020,1,6,FIPE12_TXARJ12,2020-06-01T00:00:00-03:00,0.00325159565856266
2020-07-01,2020,1,7,FIPE12_TXARJ12,2020-07-01T00:00:00-03:00,0.00323350681133169
2020-08-01,2020,1,8,FIPE12_TXARJ12,2020-08-01T00:00:00-03:00,0.00322464842304404
2020-09-01,2020,1,9,FIPE12_TXARJ12,2020-09-01T00:00:00-03:00,0.00320449522000018
2020-10-01,2020,1,10,FIPE12_TXARJ12,2020-10-01T00:00:00-03:00,0.00319573865948155
2020-11-01,2020,1,11,FIPE12_TXARJ12,2020-11-01T00:00:00-03:00,0.00318885898041957
2020-12-01,2020,1,12,FIPE12_TXARJ12,2020-12-01T00:00:00-03:00,0.0032067457563806
2021-01-01,2021,1,1,FIPE12_TXARJ12,2021-01-01T00:00:00-03:00,0.00321735899503718
