DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Tonelada)
1977-06-01,1977,1,6,ABATE12_ABPESU12,1977-06-01T00:00:00-03:00,41.991837
1977-07-01,1977,1,7,ABATE12_ABPESU12,1977-07-01T00:00:00-03:00,46.868771
1977-08-01,1977,1,8,ABATE12_ABPESU12,1977-08-01T00:00:00-03:00,43.659958
1977-09-01,1977,1,9,ABATE12_ABPESU12,1977-09-01T00:00:00-03:00,46.660702
1977-10-01,1977,1,10,ABATE12_ABPESU12,1977-10-01T00:00:00-03:00,49.550271
1977-11-01,1977,1,11,ABATE12_ABPESU12,1977-11-01T00:00:00-03:00,45.6148
1977-12-01,1977,1,12,ABATE12_ABPESU12,1977-12-01T00:00:00-02:00,47.23644
1978-01-01,1978,1,1,ABATE12_ABPESU12,1978-01-01T00:00:00-02:00,41.54633
1978-02-01,1978,1,2,ABATE12_ABPESU12,1978-02-01T00:00:00-02:00,38.295395
1978-03-01,1978,1,3,ABATE12_ABPESU12,1978-03-01T00:00:00-03:00,43.947063
1978-04-01,1978,1,4,ABATE12_ABPESU12,1978-04-01T00:00:00-03:00,44.96832
1978-05-01,1978,1,5,ABATE12_ABPESU12,1978-05-01T00:00:00-03:00,49.668725
1978-06-01,1978,1,6,ABATE12_ABPESU12,1978-06-01T00:00:00-03:00,50.123127
1978-07-01,1978,1,7,ABATE12_ABPESU12,1978-07-01T00:00:00-03:00,43.782156
1978-08-01,1978,1,8,ABATE12_ABPESU12,1978-08-01T00:00:00-03:00,55.713981
1978-09-01,1978,1,9,ABATE12_ABPESU12,1978-09-01T00:00:00-03:00,51.299662
1978-10-01,1978,1,10,ABATE12_ABPESU12,1978-10-01T00:00:00-03:00,52.866063
1978-11-01,1978,1,11,ABATE12_ABPESU12,1978-11-01T00:00:00-03:00,48.853006
1978-12-01,1978,1,12,ABATE12_ABPESU12,1978-12-01T00:00:00-02:00,45.196374
1979-01-01,1979,1,1,ABATE12_ABPESU12,1979-01-01T00:00:00-02:00,39.965964
1979-02-01,1979,1,2,ABATE12_ABPESU12,1979-02-01T00:00:00-02:00,36.144911
1979-03-01,1979,1,3,ABATE12_ABPESU12,1979-03-01T00:00:00-03:00,49.556751
1979-04-01,1979,1,4,ABATE12_ABPESU12,1979-04-01T00:00:00-03:00,44.370618
1979-05-01,1979,1,5,ABATE12_ABPESU12,1979-05-01T00:00:00-03:00,57.48824
1979-06-01,1979,1,6,ABATE12_ABPESU12,1979-06-01T00:00:00-03:00,55.458317
1979-07-01,1979,1,7,ABATE12_ABPESU12,1979-07-01T00:00:00-03:00,56.312354
1979-08-01,1979,1,8,ABATE12_ABPESU12,1979-08-01T00:00:00-03:00,58.441368
1979-09-01,1979,1,9,ABATE12_ABPESU12,1979-09-01T00:00:00-03:00,53.038297
1979-10-01,1979,1,10,ABATE12_ABPESU12,1979-10-01T00:00:00-03:00,57.818391
1979-11-01,1979,1,11,ABATE12_ABPESU12,1979-11-01T00:00:00-03:00,53.443411
1979-12-01,1979,1,12,ABATE12_ABPESU12,1979-12-01T00:00:00-02:00,48.646409
1980-01-01,1980,1,1,ABATE12_ABPESU12,1980-01-01T00:00:00-02:00,50.341876
1980-02-01,1980,1,2,ABATE12_ABPESU12,1980-02-01T00:00:00-02:00,42.339134
1980-03-01,1980,1,3,ABATE12_ABPESU12,1980-03-01T00:00:00-03:00,50.162544
1980-04-01,1980,1,4,ABATE12_ABPESU12,1980-04-01T00:00:00-03:00,49.642248
1980-05-01,1980,1,5,ABATE12_ABPESU12,1980-05-01T00:00:00-03:00,53.42602
1980-06-01,1980,1,6,ABATE12_ABPESU12,1980-06-01T00:00:00-03:00,61.369766
1980-07-01,1980,1,7,ABATE12_ABPESU12,1980-07-01T00:00:00-03:00,68.742197
1980-08-01,1980,1,8,ABATE12_ABPESU12,1980-08-01T00:00:00-03:00,64.327972
1980-09-01,1980,1,9,ABATE12_ABPESU12,1980-09-01T00:00:00-03:00,68.156267
1980-10-01,1980,1,10,ABATE12_ABPESU12,1980-10-01T00:00:00-03:00,66.004668
1980-11-01,1980,1,11,ABATE12_ABPESU12,1980-11-01T00:00:00-03:00,59.723831
1980-12-01,1980,1,12,ABATE12_ABPESU12,1980-12-01T00:00:00-02:00,65.191525
1981-01-01,1981,1,1,ABATE12_ABPESU12,1981-01-01T00:00:00-02:00,58.217322
1981-02-01,1981,1,2,ABATE12_ABPESU12,1981-02-01T00:00:00-02:00,51.526788
1981-03-01,1981,1,3,ABATE12_ABPESU12,1981-03-01T00:00:00-03:00,49.305094
1981-04-01,1981,1,4,ABATE12_ABPESU12,1981-04-01T00:00:00-03:00,53.528994
1981-05-01,1981,1,5,ABATE12_ABPESU12,1981-05-01T00:00:00-03:00,61.208491
1981-06-01,1981,1,6,ABATE12_ABPESU12,1981-06-01T00:00:00-03:00,65.315034
1981-07-01,1981,1,7,ABATE12_ABPESU12,1981-07-01T00:00:00-03:00,66.357023
1981-08-01,1981,1,8,ABATE12_ABPESU12,1981-08-01T00:00:00-03:00,68.070426
1981-09-01,1981,1,9,ABATE12_ABPESU12,1981-09-01T00:00:00-03:00,59.112582
1981-10-01,1981,1,10,ABATE12_ABPESU12,1981-10-01T00:00:00-03:00,62.152156
1981-11-01,1981,1,11,ABATE12_ABPESU12,1981-11-01T00:00:00-03:00,57.52028
1981-12-01,1981,1,12,ABATE12_ABPESU12,1981-12-01T00:00:00-02:00,56.823935
1982-01-01,1982,1,1,ABATE12_ABPESU12,1982-01-01T00:00:00-02:00,48.704386
1982-02-01,1982,1,2,ABATE12_ABPESU12,1982-02-01T00:00:00-02:00,43.57162
1982-03-01,1982,1,3,ABATE12_ABPESU12,1982-03-01T00:00:00-03:00,54.579783
1982-04-01,1982,1,4,ABATE12_ABPESU12,1982-04-01T00:00:00-03:00,47.669376
1982-05-01,1982,1,5,ABATE12_ABPESU12,1982-05-01T00:00:00-03:00,50.703632
1982-06-01,1982,1,6,ABATE12_ABPESU12,1982-06-01T00:00:00-03:00,51.16212
1982-07-01,1982,1,7,ABATE12_ABPESU12,1982-07-01T00:00:00-03:00,58.810308
1982-08-01,1982,1,8,ABATE12_ABPESU12,1982-08-01T00:00:00-03:00,54.086125
1982-09-01,1982,1,9,ABATE12_ABPESU12,1982-09-01T00:00:00-03:00,54.847468
1982-10-01,1982,1,10,ABATE12_ABPESU12,1982-10-01T00:00:00-03:00,53.237686
1982-11-01,1982,1,11,ABATE12_ABPESU12,1982-11-01T00:00:00-03:00,50.957563
1982-12-01,1982,1,12,ABATE12_ABPESU12,1982-12-01T00:00:00-02:00,57.638189
1983-01-01,1983,1,1,ABATE12_ABPESU12,1983-01-01T00:00:00-02:00,47.181656
1983-02-01,1983,1,2,ABATE12_ABPESU12,1983-02-01T00:00:00-02:00,43.231738
1983-03-01,1983,1,3,ABATE12_ABPESU12,1983-03-01T00:00:00-03:00,53.17199
1983-04-01,1983,1,4,ABATE12_ABPESU12,1983-04-01T00:00:00-03:00,50.125359
1983-05-01,1983,1,5,ABATE12_ABPESU12,1983-05-01T00:00:00-03:00,55.212783
1983-06-01,1983,1,6,ABATE12_ABPESU12,1983-06-01T00:00:00-03:00,59.505328
1983-07-01,1983,1,7,ABATE12_ABPESU12,1983-07-01T00:00:00-03:00,58.07453
1983-08-01,1983,1,8,ABATE12_ABPESU12,1983-08-01T00:00:00-03:00,62.507036
1983-09-01,1983,1,9,ABATE12_ABPESU12,1983-09-01T00:00:00-03:00,56.473641
1983-10-01,1983,1,10,ABATE12_ABPESU12,1983-10-01T00:00:00-03:00,58.479508
1983-11-01,1983,1,11,ABATE12_ABPESU12,1983-11-01T00:00:00-03:00,52.341672
1983-12-01,1983,1,12,ABATE12_ABPESU12,1983-12-01T00:00:00-02:00,50.598586
1984-01-01,1984,1,1,ABATE12_ABPESU12,1984-01-01T00:00:00-02:00,38.4427
1984-02-01,1984,1,2,ABATE12_ABPESU12,1984-02-01T00:00:00-02:00,43.492315
1984-03-01,1984,1,3,ABATE12_ABPESU12,1984-03-01T00:00:00-03:00,42.070139
1984-04-01,1984,1,4,ABATE12_ABPESU12,1984-04-01T00:00:00-03:00,43.322213
1984-05-01,1984,1,5,ABATE12_ABPESU12,1984-05-01T00:00:00-03:00,52.278376
1984-06-01,1984,1,6,ABATE12_ABPESU12,1984-06-01T00:00:00-03:00,49.192855
1984-07-01,1984,1,7,ABATE12_ABPESU12,1984-07-01T00:00:00-03:00,49.820217
1984-08-01,1984,1,8,ABATE12_ABPESU12,1984-08-01T00:00:00-03:00,52.361375
1984-09-01,1984,1,9,ABATE12_ABPESU12,1984-09-01T00:00:00-03:00,44.920736
1984-10-01,1984,1,10,ABATE12_ABPESU12,1984-10-01T00:00:00-03:00,52.723747
1984-11-01,1984,1,11,ABATE12_ABPESU12,1984-11-01T00:00:00-03:00,45.691313
1984-12-01,1984,1,12,ABATE12_ABPESU12,1984-12-01T00:00:00-02:00,44.597105
1985-01-01,1985,1,1,ABATE12_ABPESU12,1985-01-01T00:00:00-02:00,45.467325
1985-02-01,1985,1,2,ABATE12_ABPESU12,1985-02-01T00:00:00-02:00,38.245575
1985-03-01,1985,1,3,ABATE12_ABPESU12,1985-03-01T00:00:00-03:00,45.224633
1985-04-01,1985,1,4,ABATE12_ABPESU12,1985-04-01T00:00:00-03:00,44.216163
1985-05-01,1985,1,5,ABATE12_ABPESU12,1985-05-01T00:00:00-03:00,46.83525
1985-06-01,1985,1,6,ABATE12_ABPESU12,1985-06-01T00:00:00-03:00,45.068386
1985-07-01,1985,1,7,ABATE12_ABPESU12,1985-07-01T00:00:00-03:00,50.878808
1985-08-01,1985,1,8,ABATE12_ABPESU12,1985-08-01T00:00:00-03:00,53.662221
1985-09-01,1985,1,9,ABATE12_ABPESU12,1985-09-01T00:00:00-03:00,51.473909
1985-10-01,1985,1,10,ABATE12_ABPESU12,1985-10-01T00:00:00-03:00,54.743393
1985-11-01,1985,1,11,ABATE12_ABPESU12,1985-11-01T00:00:00-03:00,50.420857
1985-12-01,1985,1,12,ABATE12_ABPESU12,1985-12-01T00:00:00-02:00,51.193325
1986-01-01,1986,1,1,ABATE12_ABPESU12,1986-01-01T00:00:00-02:00,51.566231
1986-02-01,1986,1,2,ABATE12_ABPESU12,1986-02-01T00:00:00-02:00,44.046117
1986-03-01,1986,1,3,ABATE12_ABPESU12,1986-03-01T00:00:00-03:00,43.926931
1986-04-01,1986,1,4,ABATE12_ABPESU12,1986-04-01T00:00:00-03:00,52.723849
1986-05-01,1986,1,5,ABATE12_ABPESU12,1986-05-01T00:00:00-03:00,52.423194
1986-06-01,1986,1,6,ABATE12_ABPESU12,1986-06-01T00:00:00-03:00,51.919773
1986-07-01,1986,1,7,ABATE12_ABPESU12,1986-07-01T00:00:00-03:00,56.12175
1986-08-01,1986,1,8,ABATE12_ABPESU12,1986-08-01T00:00:00-03:00,55.958467
1986-09-01,1986,1,9,ABATE12_ABPESU12,1986-09-01T00:00:00-03:00,54.794411
1986-10-01,1986,1,10,ABATE12_ABPESU12,1986-10-01T00:00:00-03:00,53.128405
1986-11-01,1986,1,11,ABATE12_ABPESU12,1986-11-01T00:00:00-03:00,44.084337
1986-12-01,1986,1,12,ABATE12_ABPESU12,1986-12-01T00:00:00-02:00,49.420032
1987-01-01,1987,1,1,ABATE12_ABPESU12,1987-01-01T00:00:00-02:00,50.990111
1987-02-01,1987,1,2,ABATE12_ABPESU12,1987-02-01T00:00:00-02:00,49.607151
1987-03-01,1987,1,3,ABATE12_ABPESU12,1987-03-01T00:00:00-03:00,53.477321
1987-04-01,1987,1,4,ABATE12_ABPESU12,1987-04-01T00:00:00-03:00,52.910849
1987-05-01,1987,1,5,ABATE12_ABPESU12,1987-05-01T00:00:00-03:00,62.488299
1987-06-01,1987,1,6,ABATE12_ABPESU12,1987-06-01T00:00:00-03:00,65.933734
1987-07-01,1987,1,7,ABATE12_ABPESU12,1987-07-01T00:00:00-03:00,67.642143
1987-08-01,1987,1,8,ABATE12_ABPESU12,1987-08-01T00:00:00-03:00,64.099471
1987-09-01,1987,1,9,ABATE12_ABPESU12,1987-09-01T00:00:00-03:00,67.09349
1987-10-01,1987,1,10,ABATE12_ABPESU12,1987-10-01T00:00:00-03:00,69.13309
1987-11-01,1987,1,11,ABATE12_ABPESU12,1987-11-01T00:00:00-03:00,64.561907
1987-12-01,1987,1,12,ABATE12_ABPESU12,1987-12-01T00:00:00-02:00,67.402281
1988-01-01,1988,1,1,ABATE12_ABPESU12,1988-01-01T00:00:00-02:00,59.917154
1988-02-01,1988,1,2,ABATE12_ABPESU12,1988-02-01T00:00:00-02:00,53.77873
1988-03-01,1988,1,3,ABATE12_ABPESU12,1988-03-01T00:00:00-03:00,60.028893
1988-04-01,1988,1,4,ABATE12_ABPESU12,1988-04-01T00:00:00-03:00,55.673805
1988-05-01,1988,1,5,ABATE12_ABPESU12,1988-05-01T00:00:00-03:00,62.320186
1988-06-01,1988,1,6,ABATE12_ABPESU12,1988-06-01T00:00:00-03:00,62.808346
1988-07-01,1988,1,7,ABATE12_ABPESU12,1988-07-01T00:00:00-03:00,60.359924
1988-08-01,1988,1,8,ABATE12_ABPESU12,1988-08-01T00:00:00-03:00,63.946798
1988-09-01,1988,1,9,ABATE12_ABPESU12,1988-09-01T00:00:00-03:00,59.635589
1988-10-01,1988,1,10,ABATE12_ABPESU12,1988-10-01T00:00:00-03:00,55.813904
1988-11-01,1988,1,11,ABATE12_ABPESU12,1988-11-01T00:00:00-03:00,52.123972
1988-12-01,1988,1,12,ABATE12_ABPESU12,1988-12-01T00:00:00-02:00,52.187765
1989-01-01,1989,1,1,ABATE12_ABPESU12,1989-01-01T00:00:00-02:00,49.413401
1989-02-01,1989,1,2,ABATE12_ABPESU12,1989-02-01T00:00:00-02:00,45.848168
1989-03-01,1989,1,3,ABATE12_ABPESU12,1989-03-01T00:00:00-03:00,49.507696
1989-04-01,1989,1,4,ABATE12_ABPESU12,1989-04-01T00:00:00-03:00,47.131494
1989-05-01,1989,1,5,ABATE12_ABPESU12,1989-05-01T00:00:00-03:00,49.752598
1989-06-01,1989,1,6,ABATE12_ABPESU12,1989-06-01T00:00:00-03:00,55.560745
1989-07-01,1989,1,7,ABATE12_ABPESU12,1989-07-01T00:00:00-03:00,56.83544
1989-08-01,1989,1,8,ABATE12_ABPESU12,1989-08-01T00:00:00-03:00,58.008779
1989-09-01,1989,1,9,ABATE12_ABPESU12,1989-09-01T00:00:00-03:00,57.420653
1989-10-01,1989,1,10,ABATE12_ABPESU12,1989-10-01T00:00:00-03:00,59.487882
1989-11-01,1989,1,11,ABATE12_ABPESU12,1989-11-01T00:00:00-03:00,56.459449
1989-12-01,1989,1,12,ABATE12_ABPESU12,1989-12-01T00:00:00-02:00,57.83298
1990-01-01,1990,1,1,ABATE12_ABPESU12,1990-01-01T00:00:00-02:00,55.701691
1990-02-01,1990,1,2,ABATE12_ABPESU12,1990-02-01T00:00:00-02:00,49.538408
1990-03-01,1990,1,3,ABATE12_ABPESU12,1990-03-01T00:00:00-03:00,52.577226
1990-04-01,1990,1,4,ABATE12_ABPESU12,1990-04-01T00:00:00-03:00,56.847903
1990-05-01,1990,1,5,ABATE12_ABPESU12,1990-05-01T00:00:00-03:00,63.748762
1990-06-01,1990,1,6,ABATE12_ABPESU12,1990-06-01T00:00:00-03:00,59.904345
1990-07-01,1990,1,7,ABATE12_ABPESU12,1990-07-01T00:00:00-03:00,65.94626
1990-08-01,1990,1,8,ABATE12_ABPESU12,1990-08-01T00:00:00-03:00,69.409827
1990-09-01,1990,1,9,ABATE12_ABPESU12,1990-09-01T00:00:00-03:00,61.937336
1990-10-01,1990,1,10,ABATE12_ABPESU12,1990-10-01T00:00:00-03:00,68.63223
1990-11-01,1990,1,11,ABATE12_ABPESU12,1990-11-01T00:00:00-03:00,64.01404
1990-12-01,1990,1,12,ABATE12_ABPESU12,1990-12-01T00:00:00-02:00,61.287324
1991-01-01,1991,1,1,ABATE12_ABPESU12,1991-01-01T00:00:00-02:00,56.221
1991-02-01,1991,1,2,ABATE12_ABPESU12,1991-02-01T00:00:00-02:00,54.653
1991-03-01,1991,1,3,ABATE12_ABPESU12,1991-03-01T00:00:00-03:00,59.882
1991-04-01,1991,1,4,ABATE12_ABPESU12,1991-04-01T00:00:00-03:00,64.748
1991-05-01,1991,1,5,ABATE12_ABPESU12,1991-05-01T00:00:00-03:00,67.54
1991-06-01,1991,1,6,ABATE12_ABPESU12,1991-06-01T00:00:00-03:00,67.462
1991-07-01,1991,1,7,ABATE12_ABPESU12,1991-07-01T00:00:00-03:00,75.533
1991-08-01,1991,1,8,ABATE12_ABPESU12,1991-08-01T00:00:00-03:00,75.503
1991-09-01,1991,1,9,ABATE12_ABPESU12,1991-09-01T00:00:00-03:00,73.805
1991-10-01,1991,1,10,ABATE12_ABPESU12,1991-10-01T00:00:00-03:00,74.534
1991-11-01,1991,1,11,ABATE12_ABPESU12,1991-11-01T00:00:00-03:00,71.8
1991-12-01,1991,1,12,ABATE12_ABPESU12,1991-12-01T00:00:00-02:00,70.566
1992-01-01,1992,1,1,ABATE12_ABPESU12,1992-01-01T00:00:00-02:00,68.655
1992-02-01,1992,1,2,ABATE12_ABPESU12,1992-02-01T00:00:00-02:00,65.773
1992-03-01,1992,1,3,ABATE12_ABPESU12,1992-03-01T00:00:00-03:00,70.777
1992-04-01,1992,1,4,ABATE12_ABPESU12,1992-04-01T00:00:00-03:00,73.189
1992-05-01,1992,1,5,ABATE12_ABPESU12,1992-05-01T00:00:00-03:00,77.441
1992-06-01,1992,1,6,ABATE12_ABPESU12,1992-06-01T00:00:00-03:00,76.505
1992-07-01,1992,1,7,ABATE12_ABPESU12,1992-07-01T00:00:00-03:00,85.098
1992-08-01,1992,1,8,ABATE12_ABPESU12,1992-08-01T00:00:00-03:00,76.98
1992-09-01,1992,1,9,ABATE12_ABPESU12,1992-09-01T00:00:00-03:00,78.209
1992-10-01,1992,1,10,ABATE12_ABPESU12,1992-10-01T00:00:00-03:00,79.033
1992-11-01,1992,1,11,ABATE12_ABPESU12,1992-11-01T00:00:00-03:00,70.91
1992-12-01,1992,1,12,ABATE12_ABPESU12,1992-12-01T00:00:00-02:00,70.046
1993-01-01,1993,1,1,ABATE12_ABPESU12,1993-01-01T00:00:00-02:00,69.215
1993-02-01,1993,1,2,ABATE12_ABPESU12,1993-02-01T00:00:00-02:00,64.599
1993-03-01,1993,1,3,ABATE12_ABPESU12,1993-03-01T00:00:00-03:00,76.218
1993-04-01,1993,1,4,ABATE12_ABPESU12,1993-04-01T00:00:00-03:00,71.157
1993-05-01,1993,1,5,ABATE12_ABPESU12,1993-05-01T00:00:00-03:00,73.236
1993-06-01,1993,1,6,ABATE12_ABPESU12,1993-06-01T00:00:00-03:00,73.911
1993-07-01,1993,1,7,ABATE12_ABPESU12,1993-07-01T00:00:00-03:00,77.253
1993-08-01,1993,1,8,ABATE12_ABPESU12,1993-08-01T00:00:00-03:00,75.113
1993-09-01,1993,1,9,ABATE12_ABPESU12,1993-09-01T00:00:00-03:00,76.546
1993-10-01,1993,1,10,ABATE12_ABPESU12,1993-10-01T00:00:00-03:00,76.783
1993-11-01,1993,1,11,ABATE12_ABPESU12,1993-11-01T00:00:00-03:00,74.07
1993-12-01,1993,1,12,ABATE12_ABPESU12,1993-12-01T00:00:00-02:00,77.041
1994-01-01,1994,1,1,ABATE12_ABPESU12,1994-01-01T00:00:00-02:00,70.556
1994-02-01,1994,1,2,ABATE12_ABPESU12,1994-02-01T00:00:00-02:00,68.815
1994-03-01,1994,1,3,ABATE12_ABPESU12,1994-03-01T00:00:00-03:00,75.871
1994-04-01,1994,1,4,ABATE12_ABPESU12,1994-04-01T00:00:00-03:00,73.028
1994-05-01,1994,1,5,ABATE12_ABPESU12,1994-05-01T00:00:00-03:00,86.563
1994-06-01,1994,1,6,ABATE12_ABPESU12,1994-06-01T00:00:00-03:00,82.216
1994-07-01,1994,1,7,ABATE12_ABPESU12,1994-07-01T00:00:00-03:00,80.964
1994-08-01,1994,1,8,ABATE12_ABPESU12,1994-08-01T00:00:00-03:00,91.341
1994-09-01,1994,1,9,ABATE12_ABPESU12,1994-09-01T00:00:00-03:00,85.584
1994-10-01,1994,1,10,ABATE12_ABPESU12,1994-10-01T00:00:00-03:00,82.486
1994-11-01,1994,1,11,ABATE12_ABPESU12,1994-11-01T00:00:00-03:00,87.713
1994-12-01,1994,1,12,ABATE12_ABPESU12,1994-12-01T00:00:00-02:00,91.737
1995-01-01,1995,1,1,ABATE12_ABPESU12,1995-01-01T00:00:00-02:00,83.691
1995-02-01,1995,1,2,ABATE12_ABPESU12,1995-02-01T00:00:00-02:00,81.692
1995-03-01,1995,1,3,ABATE12_ABPESU12,1995-03-01T00:00:00-03:00,99.139
1995-04-01,1995,1,4,ABATE12_ABPESU12,1995-04-01T00:00:00-03:00,83.421
1995-05-01,1995,1,5,ABATE12_ABPESU12,1995-05-01T00:00:00-03:00,100.88
1995-06-01,1995,1,6,ABATE12_ABPESU12,1995-06-01T00:00:00-03:00,99.248
1995-07-01,1995,1,7,ABATE12_ABPESU12,1995-07-01T00:00:00-03:00,100.882
1995-08-01,1995,1,8,ABATE12_ABPESU12,1995-08-01T00:00:00-03:00,106.062
1995-09-01,1995,1,9,ABATE12_ABPESU12,1995-09-01T00:00:00-03:00,95.619
1995-10-01,1995,1,10,ABATE12_ABPESU12,1995-10-01T00:00:00-03:00,100.191
1995-11-01,1995,1,11,ABATE12_ABPESU12,1995-11-01T00:00:00-03:00,102.149
1995-12-01,1995,1,12,ABATE12_ABPESU12,1995-12-01T00:00:00-02:00,101.615
1996-01-01,1996,1,1,ABATE12_ABPESU12,1996-01-01T00:00:00-02:00,106.035
1996-02-01,1996,1,2,ABATE12_ABPESU12,1996-02-01T00:00:00-02:00,98.465
1996-03-01,1996,1,3,ABATE12_ABPESU12,1996-03-01T00:00:00-03:00,102.995
1996-04-01,1996,1,4,ABATE12_ABPESU12,1996-04-01T00:00:00-03:00,101.018
1996-05-01,1996,1,5,ABATE12_ABPESU12,1996-05-01T00:00:00-03:00,114.241
1996-06-01,1996,1,6,ABATE12_ABPESU12,1996-06-01T00:00:00-03:00,103.265
1996-07-01,1996,1,7,ABATE12_ABPESU12,1996-07-01T00:00:00-03:00,114.024
1996-08-01,1996,1,8,ABATE12_ABPESU12,1996-08-01T00:00:00-03:00,106.162
1996-09-01,1996,1,9,ABATE12_ABPESU12,1996-09-01T00:00:00-03:00,102.155
1996-10-01,1996,1,10,ABATE12_ABPESU12,1996-10-01T00:00:00-03:00,106.869
1996-11-01,1996,1,11,ABATE12_ABPESU12,1996-11-01T00:00:00-03:00,94.148
1996-12-01,1996,1,12,ABATE12_ABPESU12,1996-12-01T00:00:00-02:00,89.817
1997-01-01,1997,1,1,ABATE12_ABPESU12,1997-01-01T00:00:00-02:00,85.022243
1997-02-01,1997,1,2,ABATE12_ABPESU12,1997-02-01T00:00:00-02:00,73.878315
1997-03-01,1997,1,3,ABATE12_ABPESU12,1997-03-01T00:00:00-03:00,76.77909
1997-04-01,1997,1,4,ABATE12_ABPESU12,1997-04-01T00:00:00-03:00,83.318676
1997-05-01,1997,1,5,ABATE12_ABPESU12,1997-05-01T00:00:00-03:00,81.82653
1997-06-01,1997,1,6,ABATE12_ABPESU12,1997-06-01T00:00:00-03:00,87.32404
1997-07-01,1997,1,7,ABATE12_ABPESU12,1997-07-01T00:00:00-03:00,88.591198
1997-08-01,1997,1,8,ABATE12_ABPESU12,1997-08-01T00:00:00-03:00,81.350664
1997-09-01,1997,1,9,ABATE12_ABPESU12,1997-09-01T00:00:00-03:00,87.230605
1997-10-01,1997,1,10,ABATE12_ABPESU12,1997-10-01T00:00:00-03:00,92.07829
1997-11-01,1997,1,11,ABATE12_ABPESU12,1997-11-01T00:00:00-03:00,83.225021
1997-12-01,1997,1,12,ABATE12_ABPESU12,1997-12-01T00:00:00-02:00,89.734189
1998-01-01,1998,1,1,ABATE12_ABPESU12,1998-01-01T00:00:00-02:00,89.963981
1998-02-01,1998,1,2,ABATE12_ABPESU12,1998-02-01T00:00:00-02:00,83.147228
1998-03-01,1998,1,3,ABATE12_ABPESU12,1998-03-01T00:00:00-03:00,93.390821
1998-04-01,1998,1,4,ABATE12_ABPESU12,1998-04-01T00:00:00-03:00,88.000814
1998-05-01,1998,1,5,ABATE12_ABPESU12,1998-05-01T00:00:00-03:00,94.550724
1998-06-01,1998,1,6,ABATE12_ABPESU12,1998-06-01T00:00:00-03:00,96.593674
1998-07-01,1998,1,7,ABATE12_ABPESU12,1998-07-01T00:00:00-03:00,101.122301
1998-08-01,1998,1,8,ABATE12_ABPESU12,1998-08-01T00:00:00-03:00,93.754331
1998-09-01,1998,1,9,ABATE12_ABPESU12,1998-09-01T00:00:00-03:00,95.380194
