DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Barril)
2004-02-01,2004,1,2,ANP12_PDPET12,2004-02-01T00:00:00-02:00,1513.0
2004-03-01,2004,1,3,ANP12_PDPET12,2004-03-01T00:00:00-03:00,1542.0
2004-04-01,2004,1,4,ANP12_PDPET12,2004-04-01T00:00:00-03:00,1510.0
2004-05-01,2004,1,5,ANP12_PDPET12,2004-05-01T00:00:00-03:00,1482.0
2004-06-01,2004,1,6,ANP12_PDPET12,2004-06-01T00:00:00-03:00,1544.0
2004-07-01,2004,1,7,ANP12_PDPET12,2004-07-01T00:00:00-03:00,1569.0
2004-08-01,2004,1,8,ANP12_PDPET12,2004-08-01T00:00:00-03:00,1556.0
2004-09-01,2004,1,9,ANP12_PDPET12,2004-09-01T00:00:00-03:00,1587.0
2004-10-01,2004,1,10,ANP12_PDPET12,2004-10-01T00:00:00-03:00,1566.0
2004-11-01,2004,1,11,ANP12_PDPET12,2004-11-01T00:00:00-03:00,1515.0
2004-12-01,2004,1,12,ANP12_PDPET12,2004-12-01T00:00:00-02:00,1564.0
2005-01-01,2005,1,1,ANP12_PDPET12,2005-01-01T00:00:00-02:00,1567.0
2005-02-01,2005,1,2,ANP12_PDPET12,2005-02-01T00:00:00-02:00,1565.0
2005-03-01,2005,1,3,ANP12_PDPET12,2005-03-01T00:00:00-03:00,1611.0
2005-04-01,2005,1,4,ANP12_PDPET12,2005-04-01T00:00:00-03:00,1739.0
2005-05-01,2005,1,5,ANP12_PDPET12,2005-05-01T00:00:00-03:00,1759.0
2005-06-01,2005,1,6,ANP12_PDPET12,2005-06-01T00:00:00-03:00,1781.0
2005-07-01,2005,1,7,ANP12_PDPET12,2005-07-01T00:00:00-03:00,1768.0
2005-08-01,2005,1,8,ANP12_PDPET12,2005-08-01T00:00:00-03:00,1716.0
2005-09-01,2005,1,9,ANP12_PDPET12,2005-09-01T00:00:00-03:00,1755.0
2005-10-01,2005,1,10,ANP12_PDPET12,2005-10-01T00:00:00-03:00,1750.0
2005-11-01,2005,1,11,ANP12_PDPET12,2005-11-01T00:00:00-02:00,1759.0
2005-12-01,2005,1,12,ANP12_PDPET12,2005-12-01T00:00:00-02:00,1773.0
2006-01-01,2006,1,1,ANP12_PDPET12,2006-01-01T00:00:00-02:00,1776.0
2006-02-01,2006,1,2,ANP12_PDPET12,2006-02-01T00:00:00-02:00,1778.0
2006-03-01,2006,1,3,ANP12_PDPET12,2006-03-01T00:00:00-03:00,1771.0
2006-04-01,2006,1,4,ANP12_PDPET12,2006-04-01T00:00:00-03:00,1827.0
2006-05-01,2006,1,5,ANP12_PDPET12,2006-05-01T00:00:00-03:00,1828.0
2006-06-01,2006,1,6,ANP12_PDPET12,2006-06-01T00:00:00-03:00,1716.0
2006-07-01,2006,1,7,ANP12_PDPET12,2006-07-01T00:00:00-03:00,1817.0
2006-08-01,2006,1,8,ANP12_PDPET12,2006-08-01T00:00:00-03:00,1794.0
2006-09-01,2006,1,9,ANP12_PDPET12,2006-09-01T00:00:00-03:00,1823.0
2006-10-01,2006,1,10,ANP12_PDPET12,2006-10-01T00:00:00-03:00,1848.0
2006-11-01,2006,1,11,ANP12_PDPET12,2006-11-01T00:00:00-03:00,1854.0
2006-12-01,2006,1,12,ANP12_PDPET12,2006-12-01T00:00:00-02:00,1875.0
2007-01-01,2007,1,1,ANP12_PDPET12,2007-01-01T00:00:00-02:00,1822.0
2007-02-01,2007,1,2,ANP12_PDPET12,2007-02-01T00:00:00-02:00,1846.0
2007-03-01,2007,1,3,ANP12_PDPET12,2007-03-01T00:00:00-03:00,1854.0
2007-04-01,2007,1,4,ANP12_PDPET12,2007-04-01T00:00:00-03:00,1822.0
2007-05-01,2007,1,5,ANP12_PDPET12,2007-05-01T00:00:00-03:00,1804.0
2007-06-01,2007,1,6,ANP12_PDPET12,2007-06-01T00:00:00-03:00,1867.0
2007-07-01,2007,1,7,ANP12_PDPET12,2007-07-01T00:00:00-03:00,1853.0
2007-08-01,2007,1,8,ANP12_PDPET12,2007-08-01T00:00:00-03:00,1846.0
2007-09-01,2007,1,9,ANP12_PDPET12,2007-09-01T00:00:00-03:00,1812.0
2007-10-01,2007,1,10,ANP12_PDPET12,2007-10-01T00:00:00-03:00,1772.0
2007-11-01,2007,1,11,ANP12_PDPET12,2007-11-01T00:00:00-02:00,1799.0
2007-12-01,2007,1,12,ANP12_PDPET12,2007-12-01T00:00:00-02:00,1894.0
2008-01-01,2008,1,1,ANP12_PDPET12,2008-01-01T00:00:00-02:00,1865.0
2008-02-01,2008,1,2,ANP12_PDPET12,2008-02-01T00:00:00-02:00,1858.0
2008-03-01,2008,1,3,ANP12_PDPET12,2008-03-01T00:00:00-03:00,1835.0
2008-04-01,2008,1,4,ANP12_PDPET12,2008-04-01T00:00:00-03:00,1885.0
2008-05-01,2008,1,5,ANP12_PDPET12,2008-05-01T00:00:00-03:00,1902.0
2008-06-01,2008,1,6,ANP12_PDPET12,2008-06-01T00:00:00-03:00,1917.0
2008-07-01,2008,1,7,ANP12_PDPET12,2008-07-01T00:00:00-03:00,1912.0
2008-08-01,2008,1,8,ANP12_PDPET12,2008-08-01T00:00:00-03:00,1929.0
2008-09-01,2008,1,9,ANP12_PDPET12,2008-09-01T00:00:00-03:00,1946.0
2008-10-01,2008,1,10,ANP12_PDPET12,2008-10-01T00:00:00-03:00,1918.0
2008-11-01,2008,1,11,ANP12_PDPET12,2008-11-01T00:00:00-02:00,1891.0
2008-12-01,2008,1,12,ANP12_PDPET12,2008-12-01T00:00:00-02:00,1924.0
2009-01-01,2009,1,1,ANP12_PDPET12,2009-01-01T00:00:00-02:00,1973.0
2009-02-01,2009,1,2,ANP12_PDPET12,2009-02-01T00:00:00-02:00,1991.0
2009-03-01,2009,1,3,ANP12_PDPET12,2009-03-01T00:00:00-03:00,2024.0
2009-04-01,2009,1,4,ANP12_PDPET12,2009-04-01T00:00:00-03:00,2022.0
2009-05-01,2009,1,5,ANP12_PDPET12,2009-05-01T00:00:00-03:00,2039.0
2009-06-01,2009,1,6,ANP12_PDPET12,2009-06-01T00:00:00-03:00,1982.0
2009-07-01,2009,1,7,ANP12_PDPET12,2009-07-01T00:00:00-03:00,1992.0
2009-08-01,2009,1,8,ANP12_PDPET12,2009-08-01T00:00:00-03:00,2037.0
2009-09-01,2009,1,9,ANP12_PDPET12,2009-09-01T00:00:00-03:00,2070.0
2009-10-01,2009,1,10,ANP12_PDPET12,2009-10-01T00:00:00-03:00,2070.0
2009-11-01,2009,1,11,ANP12_PDPET12,2009-11-01T00:00:00-02:00,2066.0
2009-12-01,2009,1,12,ANP12_PDPET12,2009-12-01T00:00:00-02:00,2079.0
2010-01-01,2010,1,1,ANP12_PDPET12,2010-01-01T00:00:00-02:00,2077.0
2010-02-01,2010,1,2,ANP12_PDPET12,2010-02-01T00:00:00-02:00,2096.0
2010-03-01,2010,1,3,ANP12_PDPET12,2010-03-01T00:00:00-03:00,2112.0
2010-04-01,2010,1,4,ANP12_PDPET12,2010-04-01T00:00:00-03:00,2163.0
2010-05-01,2010,1,5,ANP12_PDPET12,2010-05-01T00:00:00-03:00,2158.0
2010-06-01,2010,1,6,ANP12_PDPET12,2010-06-01T00:00:00-03:00,2127.0
2010-07-01,2010,1,7,ANP12_PDPET12,2010-07-01T00:00:00-03:00,2141.0
2010-08-01,2010,1,8,ANP12_PDPET12,2010-08-01T00:00:00-03:00,2165.0
2010-09-01,2010,1,9,ANP12_PDPET12,2010-09-01T00:00:00-03:00,2077.0
2010-10-01,2010,1,10,ANP12_PDPET12,2010-10-01T00:00:00-03:00,2078.0
2010-11-01,2010,1,11,ANP12_PDPET12,2010-11-01T00:00:00-02:00,2180.0
2010-12-01,2010,1,12,ANP12_PDPET12,2010-12-01T00:00:00-02:00,2271.0
2011-01-01,2011,1,1,ANP12_PDPET12,2011-01-01T00:00:00-02:00,2213.0
2011-02-01,2011,1,2,ANP12_PDPET12,2011-02-01T00:00:00-02:00,2151.0
2011-03-01,2011,1,3,ANP12_PDPET12,2011-03-01T00:00:00-03:00,2165.0
2011-04-01,2011,1,4,ANP12_PDPET12,2011-04-01T00:00:00-03:00,2141.0
2011-05-01,2011,1,5,ANP12_PDPET12,2011-05-01T00:00:00-03:00,2162.0
2011-06-01,2011,1,6,ANP12_PDPET12,2011-06-01T00:00:00-03:00,2228.0
2011-07-01,2011,1,7,ANP12_PDPET12,2011-07-01T00:00:00-03:00,2161.0
2011-08-01,2011,1,8,ANP12_PDPET12,2011-08-01T00:00:00-03:00,2140.0
2011-09-01,2011,1,9,ANP12_PDPET12,2011-09-01T00:00:00-03:00,2188.0
2011-10-01,2011,1,10,ANP12_PDPET12,2011-10-01T00:00:00-03:00,2191.0
2011-11-01,2011,1,11,ANP12_PDPET12,2011-11-01T00:00:00-02:00,2271.0
2011-12-01,2011,1,12,ANP12_PDPET12,2011-12-01T00:00:00-02:00,2301.0
2012-01-01,2012,1,1,ANP12_PDPET12,2012-01-01T00:00:00-02:00,2316.0
2012-02-01,2012,1,2,ANP12_PDPET12,2012-02-01T00:00:00-02:00,2289.0
2012-03-01,2012,1,3,ANP12_PDPET12,2012-03-01T00:00:00-03:00,2169.0
2012-04-01,2012,1,4,ANP12_PDPET12,2012-04-01T00:00:00-03:00,2106.0
2012-05-01,2012,1,5,ANP12_PDPET12,2012-05-01T00:00:00-03:00,2136.0
2012-06-01,2012,1,6,ANP12_PDPET12,2012-06-01T00:00:00-03:00,2127.0
2012-07-01,2012,1,7,ANP12_PDPET12,2012-07-01T00:00:00-03:00,2116.0
2012-08-01,2012,1,8,ANP12_PDPET12,2012-08-01T00:00:00-03:00,2094.0
2012-09-01,2012,1,9,ANP12_PDPET12,2012-09-01T00:00:00-03:00,2006.0
2012-10-01,2012,1,10,ANP12_PDPET12,2012-10-01T00:00:00-03:00,2099.0
2012-11-01,2012,1,11,ANP12_PDPET12,2012-11-01T00:00:00-02:00,2134.0
2012-12-01,2012,1,12,ANP12_PDPET12,2012-12-01T00:00:00-02:00,2198.0
2013-01-01,2013,1,1,ANP12_PDPET12,2013-01-01T00:00:00-02:00,2143.0
2013-02-01,2013,1,2,ANP12_PDPET12,2013-02-01T00:00:00-02:00,2108.0
2013-03-01,2013,1,3,ANP12_PDPET12,2013-03-01T00:00:00-03:00,1946.0
2013-04-01,2013,1,4,ANP12_PDPET12,2013-04-01T00:00:00-03:00,2016.0
2013-05-01,2013,1,5,ANP12_PDPET12,2013-05-01T00:00:00-03:00,2084.0
2013-06-01,2013,1,6,ANP12_PDPET12,2013-06-01T00:00:00-03:00,2195.0
2013-07-01,2013,1,7,ANP12_PDPET12,2013-07-01T00:00:00-03:00,2067.0
2013-08-01,2013,1,8,ANP12_PDPET12,2013-08-01T00:00:00-03:00,2098.0
2013-09-01,2013,1,9,ANP12_PDPET12,2013-09-01T00:00:00-03:00,2183.0
2013-10-01,2013,1,10,ANP12_PDPET12,2013-10-01T00:00:00-03:00,2166.0
2013-11-01,2013,1,11,ANP12_PDPET12,2013-11-01T00:00:00-02:00,2170.0
2013-12-01,2013,1,12,ANP12_PDPET12,2013-12-01T00:00:00-02:00,2197.0
2014-01-01,2014,1,1,ANP12_PDPET12,2014-01-01T00:00:00-02:00,2134.0
2014-02-01,2014,1,2,ANP12_PDPET12,2014-02-01T00:00:00-02:00,2175.0
2014-03-01,2014,1,3,ANP12_PDPET12,2014-03-01T00:00:00-03:00,2203.0
2014-04-01,2014,1,4,ANP12_PDPET12,2014-04-01T00:00:00-03:00,2224.0
2014-05-01,2014,1,5,ANP12_PDPET12,2014-05-01T00:00:00-03:00,2278.0
2014-06-01,2014,1,6,ANP12_PDPET12,2014-06-01T00:00:00-03:00,2338.0
2014-07-01,2014,1,7,ANP12_PDPET12,2014-07-01T00:00:00-03:00,2365.0
2014-08-01,2014,1,8,ANP12_PDPET12,2014-08-01T00:00:00-03:00,2423.0
2014-09-01,2014,1,9,ANP12_PDPET12,2014-09-01T00:00:00-03:00,2455.0
2014-10-01,2014,1,10,ANP12_PDPET12,2014-10-01T00:00:00-03:00,2494.0
2014-11-01,2014,1,11,ANP12_PDPET12,2014-11-01T00:00:00-02:00,2457.0
2014-12-01,2014,1,12,ANP12_PDPET12,2014-12-01T00:00:00-02:00,2596.0
2015-01-01,2015,1,1,ANP12_PDPET12,2015-01-01T00:00:00-02:00,2568.0
2015-02-01,2015,1,2,ANP12_PDPET12,2015-02-01T00:00:00-02:00,2528.0
2015-03-01,2015,1,3,ANP12_PDPET12,2015-03-01T00:00:00-03:00,2503.0
2015-04-01,2015,1,4,ANP12_PDPET12,2015-04-01T00:00:00-03:00,2484.0
2015-05-01,2015,1,5,ANP12_PDPET12,2015-05-01T00:00:00-03:00,2498.0
2015-06-01,2015,1,6,ANP12_PDPET12,2015-06-01T00:00:00-03:00,2485.0
2015-07-01,2015,1,7,ANP12_PDPET12,2015-07-01T00:00:00-03:00,2559.0
2015-08-01,2015,1,8,ANP12_PDPET12,2015-08-01T00:00:00-03:00,2641.0
2015-09-01,2015,1,9,ANP12_PDPET12,2015-09-01T00:00:00-03:00,2481.0
2015-10-01,2015,1,10,ANP12_PDPET12,2015-10-01T00:00:00-03:00,2496.0
2015-11-01,2015,1,11,ANP12_PDPET12,2015-11-01T00:00:00-02:00,2457.0
2015-12-01,2015,1,12,ANP12_PDPET12,2015-12-01T00:00:00-02:00,2619.0
2016-01-01,2016,1,1,ANP12_PDPET12,2016-01-01T00:00:00-02:00,2428.0
2016-02-01,2016,1,2,ANP12_PDPET12,2016-02-01T00:00:00-02:00,2412.0
2016-03-01,2016,1,3,ANP12_PDPET12,2016-03-01T00:00:00-03:00,2345.0
2016-04-01,2016,1,4,ANP12_PDPET12,2016-04-01T00:00:00-03:00,2377.0
2016-05-01,2016,1,5,ANP12_PDPET12,2016-05-01T00:00:00-03:00,2587.0
2016-06-01,2016,1,6,ANP12_PDPET12,2016-06-01T00:00:00-03:00,2659.0
2016-07-01,2016,1,7,ANP12_PDPET12,2016-07-01T00:00:00-03:00,2681.0
2016-08-01,2016,1,8,ANP12_PDPET12,2016-08-01T00:00:00-03:00,2714.0
2016-09-01,2016,1,9,ANP12_PDPET12,2016-09-01T00:00:00-03:00,2779.0
2016-10-01,2016,1,10,ANP12_PDPET12,2016-10-01T00:00:00-03:00,2725.0
2016-11-01,2016,1,11,ANP12_PDPET12,2016-11-01T00:00:00-02:00,2720.0
2016-12-01,2016,1,12,ANP12_PDPET12,2016-12-01T00:00:00-02:00,2847.0
2017-01-01,2017,1,1,ANP12_PDPET12,2017-01-01T00:00:00-02:00,2801.0
2017-02-01,2017,1,2,ANP12_PDPET12,2017-02-01T00:00:00-02:00,2784.0
2017-03-01,2017,1,3,ANP12_PDPET12,2017-03-01T00:00:00-03:00,2647.0
2017-04-01,2017,1,4,ANP12_PDPET12,2017-04-01T00:00:00-03:00,2649.0
2017-05-01,2017,1,5,ANP12_PDPET12,2017-05-01T00:00:00-03:00,2768.0
2017-06-01,2017,1,6,ANP12_PDPET12,2017-06-01T00:00:00-03:00,2794.0
2017-07-01,2017,1,7,ANP12_PDPET12,2017-07-01T00:00:00-03:00,2734.0
2017-08-01,2017,1,8,ANP12_PDPET12,2017-08-01T00:00:00-03:00,2676.0
2017-09-01,2017,1,9,ANP12_PDPET12,2017-09-01T00:00:00-03:00,2766.0
2017-10-01,2017,1,10,ANP12_PDPET12,2017-10-01T00:00:00-03:00,2742.0
2017-11-01,2017,1,11,ANP12_PDPET12,2017-11-01T00:00:00-02:00,2705.0
2017-12-01,2017,1,12,ANP12_PDPET12,2017-12-01T00:00:00-02:00,2731.0
2018-01-01,2018,1,1,ANP12_PDPET12,2018-01-01T00:00:00-02:00,2724.0
2018-02-01,2018,1,2,ANP12_PDPET12,2018-02-01T00:00:00-02:00,2729.0
2018-03-01,2018,1,3,ANP12_PDPET12,2018-03-01T00:00:00-03:00,2672.0
2018-04-01,2018,1,4,ANP12_PDPET12,2018-04-01T00:00:00-03:00,2714.0
2018-05-01,2018,1,5,ANP12_PDPET12,2018-05-01T00:00:00-03:00,2718.0
2018-06-01,2018,1,6,ANP12_PDPET12,2018-06-01T00:00:00-03:00,2707.0
2018-07-01,2018,1,7,ANP12_PDPET12,2018-07-01T00:00:00-03:00,2690.0
2018-08-01,2018,1,8,ANP12_PDPET12,2018-08-01T00:00:00-03:00,2614.0
2018-09-01,2018,1,9,ANP12_PDPET12,2018-09-01T00:00:00-03:00,2578.0
2018-10-01,2018,1,10,ANP12_PDPET12,2018-10-01T00:00:00-03:00,2717.0
2018-11-01,2018,1,11,ANP12_PDPET12,2018-11-01T00:00:00-03:00,2671.0
2018-12-01,2018,1,12,ANP12_PDPET12,2018-12-01T00:00:00-02:00,2794.0
2019-01-01,2019,1,1,ANP12_PDPET12,2019-01-01T00:00:00-02:00,2730.0
2019-02-01,2019,1,2,ANP12_PDPET12,2019-02-01T00:00:00-02:00,2582.0
2019-03-01,2019,1,3,ANP12_PDPET12,2019-03-01T00:00:00-03:00,2655.0
2019-04-01,2019,1,4,ANP12_PDPET12,2019-04-01T00:00:00-03:00,2700.0
2019-05-01,2019,1,5,ANP12_PDPET12,2019-05-01T00:00:00-03:00,2834.0
2019-06-01,2019,1,6,ANP12_PDPET12,2019-06-01T00:00:00-03:00,2654.0
2019-07-01,2019,1,7,ANP12_PDPET12,2019-07-01T00:00:00-03:00,2877.0
2019-08-01,2019,1,8,ANP12_PDPET12,2019-08-01T00:00:00-03:00,3097.0
2019-09-01,2019,1,9,ANP12_PDPET12,2019-09-01T00:00:00-03:00,3038.0
2019-10-01,2019,1,10,ANP12_PDPET12,2019-10-01T00:00:00-03:00,3075.0
2019-11-01,2019,1,11,ANP12_PDPET12,2019-11-01T00:00:00-03:00,3203.0
2019-12-01,2019,1,12,ANP12_PDPET12,2019-12-01T00:00:00-03:00,3216.0
2020-01-01,2020,1,1,ANP12_PDPET12,2020-01-01T00:00:00-03:00,3283.0
2020-02-01,2020,1,2,ANP12_PDPET12,2020-02-01T00:00:00-03:00,3078.0
2020-03-01,2020,1,3,ANP12_PDPET12,2020-03-01T00:00:00-03:00,3073.0
2020-04-01,2020,1,4,ANP12_PDPET12,2020-04-01T00:00:00-03:00,3060.0
2020-05-01,2020,1,5,ANP12_PDPET12,2020-05-01T00:00:00-03:00,2860.0
2020-06-01,2020,1,6,ANP12_PDPET12,2020-06-01T00:00:00-03:00,3117.0
2020-07-01,2020,1,7,ANP12_PDPET12,2020-07-01T00:00:00-03:00,3181.0
2020-08-01,2020,1,8,ANP12_PDPET12,2020-08-01T00:00:00-03:00,3191.0
2020-09-01,2020,1,9,ANP12_PDPET12,2020-09-01T00:00:00-03:00,3005.0
2020-10-01,2020,1,10,ANP12_PDPET12,2020-10-01T00:00:00-03:00,2962.0
2020-11-01,2020,1,11,ANP12_PDPET12,2020-11-01T00:00:00-03:00,2844.0
2020-12-01,2020,1,12,ANP12_PDPET12,2020-12-01T00:00:00-03:00,2822.0
