DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (GWh)
1991-01-01,1991,1,1,ELETRO12_CEENO12,1991-01-01T00:00:00-02:00,895.0
1991-02-01,1991,1,2,ELETRO12_CEENO12,1991-02-01T00:00:00-02:00,834.0
1991-03-01,1991,1,3,ELETRO12_CEENO12,1991-03-01T00:00:00-03:00,745.0
1991-04-01,1991,1,4,ELETRO12_CEENO12,1991-04-01T00:00:00-03:00,753.0
1991-05-01,1991,1,5,ELETRO12_CEENO12,1991-05-01T00:00:00-03:00,834.0
1991-06-01,1991,1,6,ELETRO12_CEENO12,1991-06-01T00:00:00-03:00,886.0
1991-07-01,1991,1,7,ELETRO12_CEENO12,1991-07-01T00:00:00-03:00,905.0
1991-08-01,1991,1,8,ELETRO12_CEENO12,1991-08-01T00:00:00-03:00,919.0
1991-09-01,1991,1,9,ELETRO12_CEENO12,1991-09-01T00:00:00-03:00,902.0
1991-10-01,1991,1,10,ELETRO12_CEENO12,1991-10-01T00:00:00-03:00,932.0
1991-11-01,1991,1,11,ELETRO12_CEENO12,1991-11-01T00:00:00-03:00,932.0
1991-12-01,1991,1,12,ELETRO12_CEENO12,1991-12-01T00:00:00-02:00,931.0
1992-01-01,1992,1,1,ELETRO12_CEENO12,1992-01-01T00:00:00-02:00,912.0
1992-02-01,1992,1,2,ELETRO12_CEENO12,1992-02-01T00:00:00-02:00,880.0
1992-03-01,1992,1,3,ELETRO12_CEENO12,1992-03-01T00:00:00-03:00,888.0
1992-04-01,1992,1,4,ELETRO12_CEENO12,1992-04-01T00:00:00-03:00,880.0
1992-05-01,1992,1,5,ELETRO12_CEENO12,1992-05-01T00:00:00-03:00,906.0
1992-06-01,1992,1,6,ELETRO12_CEENO12,1992-06-01T00:00:00-03:00,893.0
1992-07-01,1992,1,7,ELETRO12_CEENO12,1992-07-01T00:00:00-03:00,915.0
1992-08-01,1992,1,8,ELETRO12_CEENO12,1992-08-01T00:00:00-03:00,921.0
1992-09-01,1992,1,9,ELETRO12_CEENO12,1992-09-01T00:00:00-03:00,908.0
1992-10-01,1992,1,10,ELETRO12_CEENO12,1992-10-01T00:00:00-03:00,923.0
1992-11-01,1992,1,11,ELETRO12_CEENO12,1992-11-01T00:00:00-03:00,922.0
1992-12-01,1992,1,12,ELETRO12_CEENO12,1992-12-01T00:00:00-02:00,922.0
1993-01-01,1993,1,1,ELETRO12_CEENO12,1993-01-01T00:00:00-02:00,920.0
1993-02-01,1993,1,2,ELETRO12_CEENO12,1993-02-01T00:00:00-02:00,857.0
1993-03-01,1993,1,3,ELETRO12_CEENO12,1993-03-01T00:00:00-03:00,898.0
1993-04-01,1993,1,4,ELETRO12_CEENO12,1993-04-01T00:00:00-03:00,906.0
1993-05-01,1993,1,5,ELETRO12_CEENO12,1993-05-01T00:00:00-03:00,931.0
1993-06-01,1993,1,6,ELETRO12_CEENO12,1993-06-01T00:00:00-03:00,929.0
1993-07-01,1993,1,7,ELETRO12_CEENO12,1993-07-01T00:00:00-03:00,949.0
1993-08-01,1993,1,8,ELETRO12_CEENO12,1993-08-01T00:00:00-03:00,957.0
1993-09-01,1993,1,9,ELETRO12_CEENO12,1993-09-01T00:00:00-03:00,937.0
1993-10-01,1993,1,10,ELETRO12_CEENO12,1993-10-01T00:00:00-03:00,964.0
1993-11-01,1993,1,11,ELETRO12_CEENO12,1993-11-01T00:00:00-03:00,953.0
1993-12-01,1993,1,12,ELETRO12_CEENO12,1993-12-01T00:00:00-02:00,952.0
1994-01-01,1994,1,1,ELETRO12_CEENO12,1994-01-01T00:00:00-02:00,955.0
1994-02-01,1994,1,2,ELETRO12_CEENO12,1994-02-01T00:00:00-02:00,890.0
1994-03-01,1994,1,3,ELETRO12_CEENO12,1994-03-01T00:00:00-03:00,926.0
1994-04-01,1994,1,4,ELETRO12_CEENO12,1994-04-01T00:00:00-03:00,921.0
1994-05-01,1994,1,5,ELETRO12_CEENO12,1994-05-01T00:00:00-03:00,953.0
1994-06-01,1994,1,6,ELETRO12_CEENO12,1994-06-01T00:00:00-03:00,936.0
1994-07-01,1994,1,7,ELETRO12_CEENO12,1994-07-01T00:00:00-03:00,950.0
1994-08-01,1994,1,8,ELETRO12_CEENO12,1994-08-01T00:00:00-03:00,964.0
1994-09-01,1994,1,9,ELETRO12_CEENO12,1994-09-01T00:00:00-03:00,980.0
1994-10-01,1994,1,10,ELETRO12_CEENO12,1994-10-01T00:00:00-03:00,1016.0
1994-11-01,1994,1,11,ELETRO12_CEENO12,1994-11-01T00:00:00-03:00,1006.0
1994-12-01,1994,1,12,ELETRO12_CEENO12,1994-12-01T00:00:00-02:00,1009.0
1995-01-01,1995,1,1,ELETRO12_CEENO12,1995-01-01T00:00:00-02:00,1015.0
1995-02-01,1995,1,2,ELETRO12_CEENO12,1995-02-01T00:00:00-02:00,964.0
1995-03-01,1995,1,3,ELETRO12_CEENO12,1995-03-01T00:00:00-03:00,1007.0
1995-04-01,1995,1,4,ELETRO12_CEENO12,1995-04-01T00:00:00-03:00,1023.0
1995-05-01,1995,1,5,ELETRO12_CEENO12,1995-05-01T00:00:00-03:00,1035.0
1995-06-01,1995,1,6,ELETRO12_CEENO12,1995-06-01T00:00:00-03:00,1042.0
1995-07-01,1995,1,7,ELETRO12_CEENO12,1995-07-01T00:00:00-03:00,1054.0
1995-08-01,1995,1,8,ELETRO12_CEENO12,1995-08-01T00:00:00-03:00,1080.0
1995-09-01,1995,1,9,ELETRO12_CEENO12,1995-09-01T00:00:00-03:00,1097.0
1995-10-01,1995,1,10,ELETRO12_CEENO12,1995-10-01T00:00:00-03:00,1078.0
1995-11-01,1995,1,11,ELETRO12_CEENO12,1995-11-01T00:00:00-03:00,1081.0
1995-12-01,1995,1,12,ELETRO12_CEENO12,1995-12-01T00:00:00-02:00,1099.0
1996-01-01,1996,1,1,ELETRO12_CEENO12,1996-01-01T00:00:00-02:00,1104.0
1996-02-01,1996,1,2,ELETRO12_CEENO12,1996-02-01T00:00:00-02:00,1064.0
1996-03-01,1996,1,3,ELETRO12_CEENO12,1996-03-01T00:00:00-03:00,1098.0
1996-04-01,1996,1,4,ELETRO12_CEENO12,1996-04-01T00:00:00-03:00,1086.0
1996-05-01,1996,1,5,ELETRO12_CEENO12,1996-05-01T00:00:00-03:00,1082.0
1996-06-01,1996,1,6,ELETRO12_CEENO12,1996-06-01T00:00:00-03:00,1100.0
1996-07-01,1996,1,7,ELETRO12_CEENO12,1996-07-01T00:00:00-03:00,1115.0
1996-08-01,1996,1,8,ELETRO12_CEENO12,1996-08-01T00:00:00-03:00,1148.0
1996-09-01,1996,1,9,ELETRO12_CEENO12,1996-09-01T00:00:00-03:00,1152.0
1996-10-01,1996,1,10,ELETRO12_CEENO12,1996-10-01T00:00:00-03:00,1156.0
1996-11-01,1996,1,11,ELETRO12_CEENO12,1996-11-01T00:00:00-03:00,1158.0
1996-12-01,1996,1,12,ELETRO12_CEENO12,1996-12-01T00:00:00-02:00,1166.0
1997-01-01,1997,1,1,ELETRO12_CEENO12,1997-01-01T00:00:00-02:00,1166.0
1997-02-01,1997,1,2,ELETRO12_CEENO12,1997-02-01T00:00:00-02:00,1069.0
1997-03-01,1997,1,3,ELETRO12_CEENO12,1997-03-01T00:00:00-03:00,1117.0
1997-04-01,1997,1,4,ELETRO12_CEENO12,1997-04-01T00:00:00-03:00,1100.0
1997-05-01,1997,1,5,ELETRO12_CEENO12,1997-05-01T00:00:00-03:00,1168.0
1997-06-01,1997,1,6,ELETRO12_CEENO12,1997-06-01T00:00:00-03:00,1147.0
1997-07-01,1997,1,7,ELETRO12_CEENO12,1997-07-01T00:00:00-03:00,1165.0
1997-08-01,1997,1,8,ELETRO12_CEENO12,1997-08-01T00:00:00-03:00,1185.0
1997-09-01,1997,1,9,ELETRO12_CEENO12,1997-09-01T00:00:00-03:00,1192.0
1997-10-01,1997,1,10,ELETRO12_CEENO12,1997-10-01T00:00:00-03:00,1217.0
1997-11-01,1997,1,11,ELETRO12_CEENO12,1997-11-01T00:00:00-03:00,1185.0
1997-12-01,1997,1,12,ELETRO12_CEENO12,1997-12-01T00:00:00-02:00,1173.0
1998-01-01,1998,1,1,ELETRO12_CEENO12,1998-01-01T00:00:00-02:00,1179.0
1998-02-01,1998,1,2,ELETRO12_CEENO12,1998-02-01T00:00:00-02:00,1103.0
1998-03-01,1998,1,3,ELETRO12_CEENO12,1998-03-01T00:00:00-03:00,1163.0
1998-04-01,1998,1,4,ELETRO12_CEENO12,1998-04-01T00:00:00-03:00,1194.0
1998-05-01,1998,1,5,ELETRO12_CEENO12,1998-05-01T00:00:00-03:00,1211.0
1998-06-01,1998,1,6,ELETRO12_CEENO12,1998-06-01T00:00:00-03:00,1221.0
1998-07-01,1998,1,7,ELETRO12_CEENO12,1998-07-01T00:00:00-03:00,1193.0
1998-08-01,1998,1,8,ELETRO12_CEENO12,1998-08-01T00:00:00-03:00,1215.0
1998-09-01,1998,1,9,ELETRO12_CEENO12,1998-09-01T00:00:00-03:00,1242.0
1998-10-01,1998,1,10,ELETRO12_CEENO12,1998-10-01T00:00:00-03:00,1250.0
1998-11-01,1998,1,11,ELETRO12_CEENO12,1998-11-01T00:00:00-03:00,1234.0
1998-12-01,1998,1,12,ELETRO12_CEENO12,1998-12-01T00:00:00-02:00,1240.0
1999-01-01,1999,1,1,ELETRO12_CEENO12,1999-01-01T00:00:00-02:00,1232.0
1999-02-01,1999,1,2,ELETRO12_CEENO12,1999-02-01T00:00:00-02:00,1111.0
1999-03-01,1999,1,3,ELETRO12_CEENO12,1999-03-01T00:00:00-03:00,1187.0
1999-04-01,1999,1,4,ELETRO12_CEENO12,1999-04-01T00:00:00-03:00,1212.0
1999-05-01,1999,1,5,ELETRO12_CEENO12,1999-05-01T00:00:00-03:00,1201.0
1999-06-01,1999,1,6,ELETRO12_CEENO12,1999-06-01T00:00:00-03:00,1214.0
1999-07-01,1999,1,7,ELETRO12_CEENO12,1999-07-01T00:00:00-03:00,1244.0
1999-08-01,1999,1,8,ELETRO12_CEENO12,1999-08-01T00:00:00-03:00,1282.0
1999-09-01,1999,1,9,ELETRO12_CEENO12,1999-09-01T00:00:00-03:00,1272.0
1999-10-01,1999,1,10,ELETRO12_CEENO12,1999-10-01T00:00:00-03:00,1296.0
1999-11-01,1999,1,11,ELETRO12_CEENO12,1999-11-01T00:00:00-03:00,1304.0
1999-12-01,1999,1,12,ELETRO12_CEENO12,1999-12-01T00:00:00-02:00,1320.0
2000-01-01,2000,1,1,ELETRO12_CEENO12,2000-01-01T00:00:00-02:00,1307.0
2000-02-01,2000,1,2,ELETRO12_CEENO12,2000-02-01T00:00:00-02:00,1248.0
2000-03-01,2000,1,3,ELETRO12_CEENO12,2000-03-01T00:00:00-03:00,1275.0
2000-04-01,2000,1,4,ELETRO12_CEENO12,2000-04-01T00:00:00-03:00,1287.0
2000-05-01,2000,1,5,ELETRO12_CEENO12,2000-05-01T00:00:00-03:00,1309.0
2000-06-01,2000,1,6,ELETRO12_CEENO12,2000-06-01T00:00:00-03:00,1336.0
2000-07-01,2000,1,7,ELETRO12_CEENO12,2000-07-01T00:00:00-03:00,1339.0
2000-08-01,2000,1,8,ELETRO12_CEENO12,2000-08-01T00:00:00-03:00,1346.0
2000-09-01,2000,1,9,ELETRO12_CEENO12,2000-09-01T00:00:00-03:00,1374.0
2000-10-01,2000,1,10,ELETRO12_CEENO12,2000-10-01T00:00:00-03:00,1395.0
2000-11-01,2000,1,11,ELETRO12_CEENO12,2000-11-01T00:00:00-03:00,1384.0
2000-12-01,2000,1,12,ELETRO12_CEENO12,2000-12-01T00:00:00-02:00,1397.0
2001-01-01,2001,1,1,ELETRO12_CEENO12,2001-01-01T00:00:00-02:00,1351.0
2001-02-01,2001,1,2,ELETRO12_CEENO12,2001-02-01T00:00:00-02:00,1272.0
2001-03-01,2001,1,3,ELETRO12_CEENO12,2001-03-01T00:00:00-03:00,1316.0
2001-04-01,2001,1,4,ELETRO12_CEENO12,2001-04-01T00:00:00-03:00,1329.0
2001-05-01,2001,1,5,ELETRO12_CEENO12,2001-05-01T00:00:00-03:00,1374.0
2001-06-01,2001,1,6,ELETRO12_CEENO12,2001-06-01T00:00:00-03:00,1335.0
2001-07-01,2001,1,7,ELETRO12_CEENO12,2001-07-01T00:00:00-03:00,1218.0
2001-08-01,2001,1,8,ELETRO12_CEENO12,2001-08-01T00:00:00-03:00,1210.0
2001-09-01,2001,1,9,ELETRO12_CEENO12,2001-09-01T00:00:00-03:00,1196.0
2001-10-01,2001,1,10,ELETRO12_CEENO12,2001-10-01T00:00:00-03:00,1213.0
2001-11-01,2001,1,11,ELETRO12_CEENO12,2001-11-01T00:00:00-03:00,1217.0
2001-12-01,2001,1,12,ELETRO12_CEENO12,2001-12-01T00:00:00-02:00,1204.0
2002-01-01,2002,1,1,ELETRO12_CEENO12,2002-01-01T00:00:00-02:00,1326.0
2002-02-01,2002,1,2,ELETRO12_CEENO12,2002-02-01T00:00:00-02:00,1294.0
2002-03-01,2002,1,3,ELETRO12_CEENO12,2002-03-01T00:00:00-03:00,1347.0
2002-04-01,2002,1,4,ELETRO12_CEENO12,2002-04-01T00:00:00-03:00,1381.0
2002-05-01,2002,1,5,ELETRO12_CEENO12,2002-05-01T00:00:00-03:00,1434.0
2002-06-01,2002,1,6,ELETRO12_CEENO12,2002-06-01T00:00:00-03:00,1418.0
2002-07-01,2002,1,7,ELETRO12_CEENO12,2002-07-01T00:00:00-03:00,1436.0
2002-08-01,2002,1,8,ELETRO12_CEENO12,2002-08-01T00:00:00-03:00,1483.0
2002-09-01,2002,1,9,ELETRO12_CEENO12,2002-09-01T00:00:00-03:00,1462.0
2002-10-01,2002,1,10,ELETRO12_CEENO12,2002-10-01T00:00:00-03:00,1490.0
2002-11-01,2002,1,11,ELETRO12_CEENO12,2002-11-01T00:00:00-03:00,1475.0
2002-12-01,2002,1,12,ELETRO12_CEENO12,2002-12-01T00:00:00-02:00,1470.0
