DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (GWh)
1981-03-01,1981,1,3,ELETRO12_CEESU12,1981-03-01T00:00:00-03:00,1248.0
1981-04-01,1981,1,4,ELETRO12_CEESU12,1981-04-01T00:00:00-03:00,1185.0
1981-05-01,1981,1,5,ELETRO12_CEESU12,1981-05-01T00:00:00-03:00,1178.0
1981-06-01,1981,1,6,ELETRO12_CEESU12,1981-06-01T00:00:00-03:00,1197.0
1981-07-01,1981,1,7,ELETRO12_CEESU12,1981-07-01T00:00:00-03:00,1188.0
1981-08-01,1981,1,8,ELETRO12_CEESU12,1981-08-01T00:00:00-03:00,1224.0
1981-09-01,1981,1,9,ELETRO12_CEESU12,1981-09-01T00:00:00-03:00,1197.0
1981-10-01,1981,1,10,ELETRO12_CEESU12,1981-10-01T00:00:00-03:00,1204.0
1981-11-01,1981,1,11,ELETRO12_CEESU12,1981-11-01T00:00:00-03:00,1221.0
1981-12-01,1981,1,12,ELETRO12_CEESU12,1981-12-01T00:00:00-02:00,1246.0
1982-01-01,1982,1,1,ELETRO12_CEESU12,1982-01-01T00:00:00-02:00,1287.0
1982-02-01,1982,1,2,ELETRO12_CEESU12,1982-02-01T00:00:00-02:00,1271.0
1982-03-01,1982,1,3,ELETRO12_CEESU12,1982-03-01T00:00:00-03:00,1323.0
1982-04-01,1982,1,4,ELETRO12_CEESU12,1982-04-01T00:00:00-03:00,1336.0
1982-05-01,1982,1,5,ELETRO12_CEESU12,1982-05-01T00:00:00-03:00,1353.0
1982-06-01,1982,1,6,ELETRO12_CEESU12,1982-06-01T00:00:00-03:00,1347.0
1982-07-01,1982,1,7,ELETRO12_CEESU12,1982-07-01T00:00:00-03:00,1364.0
1982-08-01,1982,1,8,ELETRO12_CEESU12,1982-08-01T00:00:00-03:00,1368.0
1982-09-01,1982,1,9,ELETRO12_CEESU12,1982-09-01T00:00:00-03:00,1356.0
1982-10-01,1982,1,10,ELETRO12_CEESU12,1982-10-01T00:00:00-03:00,1312.0
1982-11-01,1982,1,11,ELETRO12_CEESU12,1982-11-01T00:00:00-03:00,1355.0
1982-12-01,1982,1,12,ELETRO12_CEESU12,1982-12-01T00:00:00-02:00,1360.0
1983-01-01,1983,1,1,ELETRO12_CEESU12,1983-01-01T00:00:00-02:00,1423.0
1983-02-01,1983,1,2,ELETRO12_CEESU12,1983-02-01T00:00:00-02:00,1431.0
1983-03-01,1983,1,3,ELETRO12_CEESU12,1983-03-01T00:00:00-03:00,1440.0
1983-04-01,1983,1,4,ELETRO12_CEESU12,1983-04-01T00:00:00-03:00,1482.0
1983-05-01,1983,1,5,ELETRO12_CEESU12,1983-05-01T00:00:00-03:00,1509.0
1983-06-01,1983,1,6,ELETRO12_CEESU12,1983-06-01T00:00:00-03:00,1458.0
1983-07-01,1983,1,7,ELETRO12_CEESU12,1983-07-01T00:00:00-03:00,1402.0
1983-08-01,1983,1,8,ELETRO12_CEESU12,1983-08-01T00:00:00-03:00,1488.0
1983-09-01,1983,1,9,ELETRO12_CEESU12,1983-09-01T00:00:00-03:00,1449.0
1983-10-01,1983,1,10,ELETRO12_CEESU12,1983-10-01T00:00:00-03:00,1451.0
1983-11-01,1983,1,11,ELETRO12_CEESU12,1983-11-01T00:00:00-03:00,1486.0
1983-12-01,1983,1,12,ELETRO12_CEESU12,1983-12-01T00:00:00-02:00,1499.0
1984-01-01,1984,1,1,ELETRO12_CEESU12,1984-01-01T00:00:00-02:00,1649.0
1984-02-01,1984,1,2,ELETRO12_CEESU12,1984-02-01T00:00:00-02:00,1641.0
1984-03-01,1984,1,3,ELETRO12_CEESU12,1984-03-01T00:00:00-03:00,1658.0
1984-04-01,1984,1,4,ELETRO12_CEESU12,1984-04-01T00:00:00-03:00,1566.0
1984-05-01,1984,1,5,ELETRO12_CEESU12,1984-05-01T00:00:00-03:00,1620.0
1984-06-01,1984,1,6,ELETRO12_CEESU12,1984-06-01T00:00:00-03:00,1591.0
1984-07-01,1984,1,7,ELETRO12_CEESU12,1984-07-01T00:00:00-03:00,1618.0
1984-08-01,1984,1,8,ELETRO12_CEESU12,1984-08-01T00:00:00-03:00,1644.0
1984-09-01,1984,1,9,ELETRO12_CEESU12,1984-09-01T00:00:00-03:00,1589.0
1984-10-01,1984,1,10,ELETRO12_CEESU12,1984-10-01T00:00:00-03:00,1605.0
1984-11-01,1984,1,11,ELETRO12_CEESU12,1984-11-01T00:00:00-03:00,1628.0
1984-12-01,1984,1,12,ELETRO12_CEESU12,1984-12-01T00:00:00-02:00,1639.0
1985-01-01,1985,1,1,ELETRO12_CEESU12,1985-01-01T00:00:00-02:00,1862.0
1985-02-01,1985,1,2,ELETRO12_CEESU12,1985-02-01T00:00:00-02:00,1818.0
1985-03-01,1985,1,3,ELETRO12_CEESU12,1985-03-01T00:00:00-03:00,1757.0
1985-04-01,1985,1,4,ELETRO12_CEESU12,1985-04-01T00:00:00-03:00,1793.0
1985-05-01,1985,1,5,ELETRO12_CEESU12,1985-05-01T00:00:00-03:00,1725.0
1985-06-01,1985,1,6,ELETRO12_CEESU12,1985-06-01T00:00:00-03:00,1771.0
1985-07-01,1985,1,7,ELETRO12_CEESU12,1985-07-01T00:00:00-03:00,1758.0
1985-08-01,1985,1,8,ELETRO12_CEESU12,1985-08-01T00:00:00-03:00,1837.0
1985-09-01,1985,1,9,ELETRO12_CEESU12,1985-09-01T00:00:00-03:00,1812.0
1985-10-01,1985,1,10,ELETRO12_CEESU12,1985-10-01T00:00:00-03:00,1815.0
1985-11-01,1985,1,11,ELETRO12_CEESU12,1985-11-01T00:00:00-03:00,1911.0
1985-12-01,1985,1,12,ELETRO12_CEESU12,1985-12-01T00:00:00-02:00,1963.0
1986-01-01,1986,1,1,ELETRO12_CEESU12,1986-01-01T00:00:00-02:00,1933.0
1986-02-01,1986,1,2,ELETRO12_CEESU12,1986-02-01T00:00:00-02:00,1721.0
1986-03-01,1986,1,3,ELETRO12_CEESU12,1986-03-01T00:00:00-03:00,1687.0
1986-04-01,1986,1,4,ELETRO12_CEESU12,1986-04-01T00:00:00-03:00,1741.0
1986-05-01,1986,1,5,ELETRO12_CEESU12,1986-05-01T00:00:00-03:00,1828.0
1986-06-01,1986,1,6,ELETRO12_CEESU12,1986-06-01T00:00:00-03:00,1856.0
1986-07-01,1986,1,7,ELETRO12_CEESU12,1986-07-01T00:00:00-03:00,1895.0
1986-08-01,1986,1,8,ELETRO12_CEESU12,1986-08-01T00:00:00-03:00,1891.0
1986-09-01,1986,1,9,ELETRO12_CEESU12,1986-09-01T00:00:00-03:00,1918.0
1986-10-01,1986,1,10,ELETRO12_CEESU12,1986-10-01T00:00:00-03:00,1907.0
1986-11-01,1986,1,11,ELETRO12_CEESU12,1986-11-01T00:00:00-03:00,1896.0
1986-12-01,1986,1,12,ELETRO12_CEESU12,1986-12-01T00:00:00-02:00,1928.0
1987-01-01,1987,1,1,ELETRO12_CEESU12,1987-01-01T00:00:00-02:00,2039.0
1987-02-01,1987,1,2,ELETRO12_CEESU12,1987-02-01T00:00:00-02:00,1977.0
1987-03-01,1987,1,3,ELETRO12_CEESU12,1987-03-01T00:00:00-03:00,2073.0
1987-04-01,1987,1,4,ELETRO12_CEESU12,1987-04-01T00:00:00-03:00,2043.0
1987-05-01,1987,1,5,ELETRO12_CEESU12,1987-05-01T00:00:00-03:00,1995.0
1987-06-01,1987,1,6,ELETRO12_CEESU12,1987-06-01T00:00:00-03:00,2002.0
1987-07-01,1987,1,7,ELETRO12_CEESU12,1987-07-01T00:00:00-03:00,1977.0
1987-08-01,1987,1,8,ELETRO12_CEESU12,1987-08-01T00:00:00-03:00,1999.0
1987-09-01,1987,1,9,ELETRO12_CEESU12,1987-09-01T00:00:00-03:00,1994.0
1987-10-01,1987,1,10,ELETRO12_CEESU12,1987-10-01T00:00:00-03:00,1997.0
1987-11-01,1987,1,11,ELETRO12_CEESU12,1987-11-01T00:00:00-03:00,2033.0
1987-12-01,1987,1,12,ELETRO12_CEESU12,1987-12-01T00:00:00-02:00,2080.0
1988-01-01,1988,1,1,ELETRO12_CEESU12,1988-01-01T00:00:00-02:00,2138.0
1988-02-01,1988,1,2,ELETRO12_CEESU12,1988-02-01T00:00:00-02:00,2181.0
1988-03-01,1988,1,3,ELETRO12_CEESU12,1988-03-01T00:00:00-03:00,2220.0
1988-04-01,1988,1,4,ELETRO12_CEESU12,1988-04-01T00:00:00-03:00,2244.0
1988-05-01,1988,1,5,ELETRO12_CEESU12,1988-05-01T00:00:00-03:00,2141.0
1988-06-01,1988,1,6,ELETRO12_CEESU12,1988-06-01T00:00:00-03:00,2143.0
1988-07-01,1988,1,7,ELETRO12_CEESU12,1988-07-01T00:00:00-03:00,2112.0
1988-08-01,1988,1,8,ELETRO12_CEESU12,1988-08-01T00:00:00-03:00,2113.0
1988-09-01,1988,1,9,ELETRO12_CEESU12,1988-09-01T00:00:00-03:00,2141.0
1988-10-01,1988,1,10,ELETRO12_CEESU12,1988-10-01T00:00:00-03:00,2105.0
1988-11-01,1988,1,11,ELETRO12_CEESU12,1988-11-01T00:00:00-03:00,2043.0
1988-12-01,1988,1,12,ELETRO12_CEESU12,1988-12-01T00:00:00-02:00,2132.0
1989-01-01,1989,1,1,ELETRO12_CEESU12,1989-01-01T00:00:00-02:00,2235.0
1989-02-01,1989,1,2,ELETRO12_CEESU12,1989-02-01T00:00:00-02:00,2199.0
1989-03-01,1989,1,3,ELETRO12_CEESU12,1989-03-01T00:00:00-03:00,2183.0
1989-04-01,1989,1,4,ELETRO12_CEESU12,1989-04-01T00:00:00-03:00,2272.0
1989-05-01,1989,1,5,ELETRO12_CEESU12,1989-05-01T00:00:00-03:00,2278.0
1989-06-01,1989,1,6,ELETRO12_CEESU12,1989-06-01T00:00:00-03:00,2295.0
1989-07-01,1989,1,7,ELETRO12_CEESU12,1989-07-01T00:00:00-03:00,2300.0
1989-08-01,1989,1,8,ELETRO12_CEESU12,1989-08-01T00:00:00-03:00,2346.0
1989-09-01,1989,1,9,ELETRO12_CEESU12,1989-09-01T00:00:00-03:00,2343.0
1989-10-01,1989,1,10,ELETRO12_CEESU12,1989-10-01T00:00:00-03:00,2299.0
1989-11-01,1989,1,11,ELETRO12_CEESU12,1989-11-01T00:00:00-03:00,2301.0
1989-12-01,1989,1,12,ELETRO12_CEESU12,1989-12-01T00:00:00-02:00,2308.0
1990-01-01,1990,1,1,ELETRO12_CEESU12,1990-01-01T00:00:00-02:00,2448.0
1990-02-01,1990,1,2,ELETRO12_CEESU12,1990-02-01T00:00:00-02:00,2329.0
1990-03-01,1990,1,3,ELETRO12_CEESU12,1990-03-01T00:00:00-03:00,2389.0
1990-04-01,1990,1,4,ELETRO12_CEESU12,1990-04-01T00:00:00-03:00,2279.0
1990-05-01,1990,1,5,ELETRO12_CEESU12,1990-05-01T00:00:00-03:00,2229.0
1990-06-01,1990,1,6,ELETRO12_CEESU12,1990-06-01T00:00:00-03:00,2344.0
1990-07-01,1990,1,7,ELETRO12_CEESU12,1990-07-01T00:00:00-03:00,2332.0
1990-08-01,1990,1,8,ELETRO12_CEESU12,1990-08-01T00:00:00-03:00,2416.0
1990-09-01,1990,1,9,ELETRO12_CEESU12,1990-09-01T00:00:00-03:00,2373.0
1990-10-01,1990,1,10,ELETRO12_CEESU12,1990-10-01T00:00:00-03:00,2360.0
1990-11-01,1990,1,11,ELETRO12_CEESU12,1990-11-01T00:00:00-03:00,2366.0
1990-12-01,1990,1,12,ELETRO12_CEESU12,1990-12-01T00:00:00-02:00,2242.0
1991-01-01,1991,1,1,ELETRO12_CEESU12,1991-01-01T00:00:00-02:00,2381.0
1991-02-01,1991,1,2,ELETRO12_CEESU12,1991-02-01T00:00:00-02:00,2462.0
1991-03-01,1991,1,3,ELETRO12_CEESU12,1991-03-01T00:00:00-03:00,2409.0
1991-04-01,1991,1,4,ELETRO12_CEESU12,1991-04-01T00:00:00-03:00,2564.0
1991-05-01,1991,1,5,ELETRO12_CEESU12,1991-05-01T00:00:00-03:00,2512.0
1991-06-01,1991,1,6,ELETRO12_CEESU12,1991-06-01T00:00:00-03:00,2535.0
1991-07-01,1991,1,7,ELETRO12_CEESU12,1991-07-01T00:00:00-03:00,2501.0
1991-08-01,1991,1,8,ELETRO12_CEESU12,1991-08-01T00:00:00-03:00,2519.0
1991-09-01,1991,1,9,ELETRO12_CEESU12,1991-09-01T00:00:00-03:00,2524.0
1991-10-01,1991,1,10,ELETRO12_CEESU12,1991-10-01T00:00:00-03:00,2496.0
1991-11-01,1991,1,11,ELETRO12_CEESU12,1991-11-01T00:00:00-03:00,2499.0
1991-12-01,1991,1,12,ELETRO12_CEESU12,1991-12-01T00:00:00-02:00,2456.0
1992-01-01,1992,1,1,ELETRO12_CEESU12,1992-01-01T00:00:00-02:00,2573.0
1992-02-01,1992,1,2,ELETRO12_CEESU12,1992-02-01T00:00:00-02:00,2682.0
1992-03-01,1992,1,3,ELETRO12_CEESU12,1992-03-01T00:00:00-03:00,2698.0
1992-04-01,1992,1,4,ELETRO12_CEESU12,1992-04-01T00:00:00-03:00,2585.0
1992-05-01,1992,1,5,ELETRO12_CEESU12,1992-05-01T00:00:00-03:00,2504.0
1992-06-01,1992,1,6,ELETRO12_CEESU12,1992-06-01T00:00:00-03:00,2522.0
1992-07-01,1992,1,7,ELETRO12_CEESU12,1992-07-01T00:00:00-03:00,2548.0
1992-08-01,1992,1,8,ELETRO12_CEESU12,1992-08-01T00:00:00-03:00,2555.0
1992-09-01,1992,1,9,ELETRO12_CEESU12,1992-09-01T00:00:00-03:00,2499.0
1992-10-01,1992,1,10,ELETRO12_CEESU12,1992-10-01T00:00:00-03:00,2510.0
1992-11-01,1992,1,11,ELETRO12_CEESU12,1992-11-01T00:00:00-03:00,2480.0
1992-12-01,1992,1,12,ELETRO12_CEESU12,1992-12-01T00:00:00-02:00,2541.0
1993-01-01,1993,1,1,ELETRO12_CEESU12,1993-01-01T00:00:00-02:00,2666.0
1993-02-01,1993,1,2,ELETRO12_CEESU12,1993-02-01T00:00:00-02:00,2718.0
1993-03-01,1993,1,3,ELETRO12_CEESU12,1993-03-01T00:00:00-03:00,2762.0
1993-04-01,1993,1,4,ELETRO12_CEESU12,1993-04-01T00:00:00-03:00,2917.0
1993-05-01,1993,1,5,ELETRO12_CEESU12,1993-05-01T00:00:00-03:00,2742.0
1993-06-01,1993,1,6,ELETRO12_CEESU12,1993-06-01T00:00:00-03:00,2727.0
1993-07-01,1993,1,7,ELETRO12_CEESU12,1993-07-01T00:00:00-03:00,2705.0
1993-08-01,1993,1,8,ELETRO12_CEESU12,1993-08-01T00:00:00-03:00,2711.0
1993-09-01,1993,1,9,ELETRO12_CEESU12,1993-09-01T00:00:00-03:00,2704.0
1993-10-01,1993,1,10,ELETRO12_CEESU12,1993-10-01T00:00:00-03:00,2691.0
1993-11-01,1993,1,11,ELETRO12_CEESU12,1993-11-01T00:00:00-03:00,2737.0
1993-12-01,1993,1,12,ELETRO12_CEESU12,1993-12-01T00:00:00-02:00,2672.0
1994-01-01,1994,1,1,ELETRO12_CEESU12,1994-01-01T00:00:00-02:00,2822.0
1994-02-01,1994,1,2,ELETRO12_CEESU12,1994-02-01T00:00:00-02:00,2875.0
1994-03-01,1994,1,3,ELETRO12_CEESU12,1994-03-01T00:00:00-03:00,2832.0
1994-04-01,1994,1,4,ELETRO12_CEESU12,1994-04-01T00:00:00-03:00,2945.0
1994-05-01,1994,1,5,ELETRO12_CEESU12,1994-05-01T00:00:00-03:00,2792.0
1994-06-01,1994,1,6,ELETRO12_CEESU12,1994-06-01T00:00:00-03:00,2896.0
1994-07-01,1994,1,7,ELETRO12_CEESU12,1994-07-01T00:00:00-03:00,2798.0
1994-08-01,1994,1,8,ELETRO12_CEESU12,1994-08-01T00:00:00-03:00,2766.0
1994-09-01,1994,1,9,ELETRO12_CEESU12,1994-09-01T00:00:00-03:00,2951.0
1994-10-01,1994,1,10,ELETRO12_CEESU12,1994-10-01T00:00:00-03:00,2938.0
1994-11-01,1994,1,11,ELETRO12_CEESU12,1994-11-01T00:00:00-03:00,2890.0
1994-12-01,1994,1,12,ELETRO12_CEESU12,1994-12-01T00:00:00-02:00,2937.0
1995-01-01,1995,1,1,ELETRO12_CEESU12,1995-01-01T00:00:00-02:00,3115.0
1995-02-01,1995,1,2,ELETRO12_CEESU12,1995-02-01T00:00:00-02:00,3073.0
1995-03-01,1995,1,3,ELETRO12_CEESU12,1995-03-01T00:00:00-03:00,3221.0
1995-04-01,1995,1,4,ELETRO12_CEESU12,1995-04-01T00:00:00-03:00,3164.0
1995-05-01,1995,1,5,ELETRO12_CEESU12,1995-05-01T00:00:00-03:00,3106.0
1995-06-01,1995,1,6,ELETRO12_CEESU12,1995-06-01T00:00:00-03:00,3130.0
1995-07-01,1995,1,7,ELETRO12_CEESU12,1995-07-01T00:00:00-03:00,3032.0
1995-08-01,1995,1,8,ELETRO12_CEESU12,1995-08-01T00:00:00-03:00,3008.0
1995-09-01,1995,1,9,ELETRO12_CEESU12,1995-09-01T00:00:00-03:00,3150.0
1995-10-01,1995,1,10,ELETRO12_CEESU12,1995-10-01T00:00:00-03:00,3037.0
1995-11-01,1995,1,11,ELETRO12_CEESU12,1995-11-01T00:00:00-03:00,3179.0
1995-12-01,1995,1,12,ELETRO12_CEESU12,1995-12-01T00:00:00-02:00,3140.0
1996-01-01,1996,1,1,ELETRO12_CEESU12,1996-01-01T00:00:00-02:00,3240.0
1996-02-01,1996,1,2,ELETRO12_CEESU12,1996-02-01T00:00:00-02:00,3294.0
1996-03-01,1996,1,3,ELETRO12_CEESU12,1996-03-01T00:00:00-03:00,3295.0
1996-04-01,1996,1,4,ELETRO12_CEESU12,1996-04-01T00:00:00-03:00,3365.0
1996-05-01,1996,1,5,ELETRO12_CEESU12,1996-05-01T00:00:00-03:00,3214.0
1996-06-01,1996,1,6,ELETRO12_CEESU12,1996-06-01T00:00:00-03:00,3202.0
1996-07-01,1996,1,7,ELETRO12_CEESU12,1996-07-01T00:00:00-03:00,3303.0
1996-08-01,1996,1,8,ELETRO12_CEESU12,1996-08-01T00:00:00-03:00,3278.0
1996-09-01,1996,1,9,ELETRO12_CEESU12,1996-09-01T00:00:00-03:00,3266.0
1996-10-01,1996,1,10,ELETRO12_CEESU12,1996-10-01T00:00:00-03:00,3234.0
1996-11-01,1996,1,11,ELETRO12_CEESU12,1996-11-01T00:00:00-03:00,3313.0
1996-12-01,1996,1,12,ELETRO12_CEESU12,1996-12-01T00:00:00-02:00,3340.0
1997-01-01,1997,1,1,ELETRO12_CEESU12,1997-01-01T00:00:00-02:00,3515.0
1997-02-01,1997,1,2,ELETRO12_CEESU12,1997-02-01T00:00:00-02:00,3553.0
1997-03-01,1997,1,3,ELETRO12_CEESU12,1997-03-01T00:00:00-03:00,3455.0
1997-04-01,1997,1,4,ELETRO12_CEESU12,1997-04-01T00:00:00-03:00,3586.0
1997-05-01,1997,1,5,ELETRO12_CEESU12,1997-05-01T00:00:00-03:00,3485.0
1997-06-01,1997,1,6,ELETRO12_CEESU12,1997-06-01T00:00:00-03:00,3411.0
1997-07-01,1997,1,7,ELETRO12_CEESU12,1997-07-01T00:00:00-03:00,3519.0
1997-08-01,1997,1,8,ELETRO12_CEESU12,1997-08-01T00:00:00-03:00,3520.0
1997-09-01,1997,1,9,ELETRO12_CEESU12,1997-09-01T00:00:00-03:00,3545.0
1997-10-01,1997,1,10,ELETRO12_CEESU12,1997-10-01T00:00:00-03:00,3542.0
1997-11-01,1997,1,11,ELETRO12_CEESU12,1997-11-01T00:00:00-03:00,3507.0
1997-12-01,1997,1,12,ELETRO12_CEESU12,1997-12-01T00:00:00-02:00,3442.0
1998-01-01,1998,1,1,ELETRO12_CEESU12,1998-01-01T00:00:00-02:00,3621.0
1998-02-01,1998,1,2,ELETRO12_CEESU12,1998-02-01T00:00:00-02:00,3596.0
1998-03-01,1998,1,3,ELETRO12_CEESU12,1998-03-01T00:00:00-03:00,3659.0
1998-04-01,1998,1,4,ELETRO12_CEESU12,1998-04-01T00:00:00-03:00,3747.0
1998-05-01,1998,1,5,ELETRO12_CEESU12,1998-05-01T00:00:00-03:00,3630.0
1998-06-01,1998,1,6,ELETRO12_CEESU12,1998-06-01T00:00:00-03:00,3575.0
1998-07-01,1998,1,7,ELETRO12_CEESU12,1998-07-01T00:00:00-03:00,3604.0
1998-08-01,1998,1,8,ELETRO12_CEESU12,1998-08-01T00:00:00-03:00,3671.0
1998-09-01,1998,1,9,ELETRO12_CEESU12,1998-09-01T00:00:00-03:00,3659.0
1998-10-01,1998,1,10,ELETRO12_CEESU12,1998-10-01T00:00:00-03:00,3582.0
1998-11-01,1998,1,11,ELETRO12_CEESU12,1998-11-01T00:00:00-03:00,3629.0
1998-12-01,1998,1,12,ELETRO12_CEESU12,1998-12-01T00:00:00-02:00,3736.0
1999-01-01,1999,1,1,ELETRO12_CEESU12,1999-01-01T00:00:00-02:00,3772.0
1999-02-01,1999,1,2,ELETRO12_CEESU12,1999-02-01T00:00:00-02:00,3879.0
1999-03-01,1999,1,3,ELETRO12_CEESU12,1999-03-01T00:00:00-03:00,3940.0
1999-04-01,1999,1,4,ELETRO12_CEESU12,1999-04-01T00:00:00-03:00,4040.0
1999-05-01,1999,1,5,ELETRO12_CEESU12,1999-05-01T00:00:00-03:00,3802.0
1999-06-01,1999,1,6,ELETRO12_CEESU12,1999-06-01T00:00:00-03:00,3794.0
1999-07-01,1999,1,7,ELETRO12_CEESU12,1999-07-01T00:00:00-03:00,3770.0
1999-08-01,1999,1,8,ELETRO12_CEESU12,1999-08-01T00:00:00-03:00,3823.0
1999-09-01,1999,1,9,ELETRO12_CEESU12,1999-09-01T00:00:00-03:00,3904.0
1999-10-01,1999,1,10,ELETRO12_CEESU12,1999-10-01T00:00:00-03:00,3783.0
1999-11-01,1999,1,11,ELETRO12_CEESU12,1999-11-01T00:00:00-03:00,3829.0
1999-12-01,1999,1,12,ELETRO12_CEESU12,1999-12-01T00:00:00-02:00,3980.0
2000-01-01,2000,1,1,ELETRO12_CEESU12,2000-01-01T00:00:00-02:00,4088.0
2000-02-01,2000,1,2,ELETRO12_CEESU12,2000-02-01T00:00:00-02:00,4230.0
2000-03-01,2000,1,3,ELETRO12_CEESU12,2000-03-01T00:00:00-03:00,4253.0
2000-04-01,2000,1,4,ELETRO12_CEESU12,2000-04-01T00:00:00-03:00,4195.0
2000-05-01,2000,1,5,ELETRO12_CEESU12,2000-05-01T00:00:00-03:00,4147.0
2000-06-01,2000,1,6,ELETRO12_CEESU12,2000-06-01T00:00:00-03:00,4085.0
2000-07-01,2000,1,7,ELETRO12_CEESU12,2000-07-01T00:00:00-03:00,4088.0
2000-08-01,2000,1,8,ELETRO12_CEESU12,2000-08-01T00:00:00-03:00,4130.0
2000-09-01,2000,1,9,ELETRO12_CEESU12,2000-09-01T00:00:00-03:00,4075.0
2000-10-01,2000,1,10,ELETRO12_CEESU12,2000-10-01T00:00:00-03:00,4088.0
2000-11-01,2000,1,11,ELETRO12_CEESU12,2000-11-01T00:00:00-03:00,4167.0
2000-12-01,2000,1,12,ELETRO12_CEESU12,2000-12-01T00:00:00-02:00,4180.0
2001-01-01,2001,1,1,ELETRO12_CEESU12,2001-01-01T00:00:00-02:00,4132.0
2001-02-01,2001,1,2,ELETRO12_CEESU12,2001-02-01T00:00:00-02:00,4256.0
2001-03-01,2001,1,3,ELETRO12_CEESU12,2001-03-01T00:00:00-03:00,4431.0
2001-04-01,2001,1,4,ELETRO12_CEESU12,2001-04-01T00:00:00-03:00,4406.0
2001-05-01,2001,1,5,ELETRO12_CEESU12,2001-05-01T00:00:00-03:00,4117.0
2001-06-01,2001,1,6,ELETRO12_CEESU12,2001-06-01T00:00:00-03:00,4005.0
2001-07-01,2001,1,7,ELETRO12_CEESU12,2001-07-01T00:00:00-03:00,3919.0
2001-08-01,2001,1,8,ELETRO12_CEESU12,2001-08-01T00:00:00-03:00,3976.0
2001-09-01,2001,1,9,ELETRO12_CEESU12,2001-09-01T00:00:00-03:00,3981.0
2001-10-01,2001,1,10,ELETRO12_CEESU12,2001-10-01T00:00:00-03:00,3881.0
2001-11-01,2001,1,11,ELETRO12_CEESU12,2001-11-01T00:00:00-03:00,4075.0
2001-12-01,2001,1,12,ELETRO12_CEESU12,2001-12-01T00:00:00-02:00,4029.0
2002-01-01,2002,1,1,ELETRO12_CEESU12,2002-01-01T00:00:00-02:00,4033.0
2002-02-01,2002,1,2,ELETRO12_CEESU12,2002-02-01T00:00:00-02:00,4284.0
2002-03-01,2002,1,3,ELETRO12_CEESU12,2002-03-01T00:00:00-03:00,4265.0
2002-04-01,2002,1,4,ELETRO12_CEESU12,2002-04-01T00:00:00-03:00,4432.0
2002-05-01,2002,1,5,ELETRO12_CEESU12,2002-05-01T00:00:00-03:00,4209.0
2002-06-01,2002,1,6,ELETRO12_CEESU12,2002-06-01T00:00:00-03:00,4194.0
2002-07-01,2002,1,7,ELETRO12_CEESU12,2002-07-01T00:00:00-03:00,4100.0
2002-08-01,2002,1,8,ELETRO12_CEESU12,2002-08-01T00:00:00-03:00,4176.0
