DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2016-03-01,2016,1,3,BM12_CRDINPJ12,2016-03-01T00:00:00-03:00,0.98
2016-04-01,2016,1,4,BM12_CRDINPJ12,2016-04-01T00:00:00-03:00,1.19
2016-05-01,2016,1,5,BM12_CRDINPJ12,2016-05-01T00:00:00-03:00,1.25
2016-06-01,2016,1,6,BM12_CRDINPJ12,2016-06-01T00:00:00-03:00,1.07
2016-07-01,2016,1,7,BM12_CRDINPJ12,2016-07-01T00:00:00-03:00,1.07
2016-08-01,2016,1,8,BM12_CRDINPJ12,2016-08-01T00:00:00-03:00,1.25
2016-09-01,2016,1,9,BM12_CRDINPJ12,2016-09-01T00:00:00-03:00,1.26
2016-10-01,2016,1,10,BM12_CRDINPJ12,2016-10-01T00:00:00-03:00,1.78
2016-11-01,2016,1,11,BM12_CRDINPJ12,2016-11-01T00:00:00-02:00,1.79
2016-12-01,2016,1,12,BM12_CRDINPJ12,2016-12-01T00:00:00-02:00,1.82
2017-01-01,2017,1,1,BM12_CRDINPJ12,2017-01-01T00:00:00-02:00,1.77
2017-02-01,2017,1,2,BM12_CRDINPJ12,2017-02-01T00:00:00-02:00,1.91
2017-03-01,2017,1,3,BM12_CRDINPJ12,2017-03-01T00:00:00-03:00,1.97
2017-04-01,2017,1,4,BM12_CRDINPJ12,2017-04-01T00:00:00-03:00,2.17
2017-05-01,2017,1,5,BM12_CRDINPJ12,2017-05-01T00:00:00-03:00,2.17
2017-06-01,2017,1,6,BM12_CRDINPJ12,2017-06-01T00:00:00-03:00,2.01
2017-07-01,2017,1,7,BM12_CRDINPJ12,2017-07-01T00:00:00-03:00,1.45
2017-08-01,2017,1,8,BM12_CRDINPJ12,2017-08-01T00:00:00-03:00,1.54
2017-09-01,2017,1,9,BM12_CRDINPJ12,2017-09-01T00:00:00-03:00,1.49
2017-10-01,2017,1,10,BM12_CRDINPJ12,2017-10-01T00:00:00-03:00,1.58
2017-11-01,2017,1,11,BM12_CRDINPJ12,2017-11-01T00:00:00-02:00,1.5
2017-12-01,2017,1,12,BM12_CRDINPJ12,2017-12-01T00:00:00-02:00,1.22
2018-01-01,2018,1,1,BM12_CRDINPJ12,2018-01-01T00:00:00-02:00,1.26
2018-02-01,2018,1,2,BM12_CRDINPJ12,2018-02-01T00:00:00-02:00,1.36
2018-03-01,2018,1,3,BM12_CRDINPJ12,2018-03-01T00:00:00-03:00,1.2
2018-04-01,2018,1,4,BM12_CRDINPJ12,2018-04-01T00:00:00-03:00,1.66
2018-05-01,2018,1,5,BM12_CRDINPJ12,2018-05-01T00:00:00-03:00,1.75
2018-06-01,2018,1,6,BM12_CRDINPJ12,2018-06-01T00:00:00-03:00,1.18
2018-07-01,2018,1,7,BM12_CRDINPJ12,2018-07-01T00:00:00-03:00,1.38
2018-08-01,2018,1,8,BM12_CRDINPJ12,2018-08-01T00:00:00-03:00,1.56
2018-09-01,2018,1,9,BM12_CRDINPJ12,2018-09-01T00:00:00-03:00,2.02
2018-10-01,2018,1,10,BM12_CRDINPJ12,2018-10-01T00:00:00-03:00,2.15
2018-11-01,2018,1,11,BM12_CRDINPJ12,2018-11-01T00:00:00-03:00,2.02
2018-12-01,2018,1,12,BM12_CRDINPJ12,2018-12-01T00:00:00-02:00,2.0
2019-01-01,2019,1,1,BM12_CRDINPJ12,2019-01-01T00:00:00-02:00,1.88
2019-02-01,2019,1,2,BM12_CRDINPJ12,2019-02-01T00:00:00-02:00,1.84
2019-03-01,2019,1,3,BM12_CRDINPJ12,2019-03-01T00:00:00-03:00,2.06
2019-04-01,2019,1,4,BM12_CRDINPJ12,2019-04-01T00:00:00-03:00,2.34
2019-05-01,2019,1,5,BM12_CRDINPJ12,2019-05-01T00:00:00-03:00,2.41
2019-06-01,2019,1,6,BM12_CRDINPJ12,2019-06-01T00:00:00-03:00,2.0
2019-07-01,2019,1,7,BM12_CRDINPJ12,2019-07-01T00:00:00-03:00,2.02
2019-08-01,2019,1,8,BM12_CRDINPJ12,2019-08-01T00:00:00-03:00,2.16
2019-09-01,2019,1,9,BM12_CRDINPJ12,2019-09-01T00:00:00-03:00,2.17
2019-10-01,2019,1,10,BM12_CRDINPJ12,2019-10-01T00:00:00-03:00,2.13
2019-11-01,2019,1,11,BM12_CRDINPJ12,2019-11-01T00:00:00-03:00,2.02
2019-12-01,2019,1,12,BM12_CRDINPJ12,2019-12-01T00:00:00-03:00,2.18
2020-01-01,2020,1,1,BM12_CRDINPJ12,2020-01-01T00:00:00-03:00,2.02
2020-02-01,2020,1,2,BM12_CRDINPJ12,2020-02-01T00:00:00-03:00,1.98
2020-03-01,2020,1,3,BM12_CRDINPJ12,2020-03-01T00:00:00-03:00,1.84
2020-04-01,2020,1,4,BM12_CRDINPJ12,2020-04-01T00:00:00-03:00,2.11
2020-05-01,2020,1,5,BM12_CRDINPJ12,2020-05-01T00:00:00-03:00,2.13
2020-06-01,2020,1,6,BM12_CRDINPJ12,2020-06-01T00:00:00-03:00,1.95
2020-07-01,2020,1,7,BM12_CRDINPJ12,2020-07-01T00:00:00-03:00,1.89
2020-08-01,2020,1,8,BM12_CRDINPJ12,2020-08-01T00:00:00-03:00,2.09
2020-09-01,2020,1,9,BM12_CRDINPJ12,2020-09-01T00:00:00-03:00,1.46
2020-10-01,2020,1,10,BM12_CRDINPJ12,2020-10-01T00:00:00-03:00,1.38
2020-11-01,2020,1,11,BM12_CRDINPJ12,2020-11-01T00:00:00-03:00,0.92
2020-12-01,2020,1,12,BM12_CRDINPJ12,2020-12-01T00:00:00-03:00,0.8
2021-01-01,2021,1,1,BM12_CRDINPJ12,2021-01-01T00:00:00-03:00,0.6
