DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2015-02-01,2015,1,2,BM12_TPFOVERMA12,2015-02-01T00:00:00-02:00,14.75
2015-03-01,2015,1,3,BM12_TPFOVERMA12,2015-03-01T00:00:00-03:00,14.45
2015-04-01,2015,1,4,BM12_TPFOVERMA12,2015-04-01T00:00:00-03:00,15.25
2015-05-01,2015,1,5,BM12_TPFOVERMA12,2015-05-01T00:00:00-03:00,15.36
2015-06-01,2015,1,6,BM12_TPFOVERMA12,2015-06-01T00:00:00-03:00,15.59
2015-07-01,2015,1,7,BM12_TPFOVERMA12,2015-07-01T00:00:00-03:00,15.71
2015-08-01,2015,1,8,BM12_TPFOVERMA12,2015-08-01T00:00:00-03:00,16.52
2015-09-01,2015,1,9,BM12_TPFOVERMA12,2015-09-01T00:00:00-03:00,16.83
2015-10-01,2015,1,10,BM12_TPFOVERMA12,2015-10-01T00:00:00-03:00,17.1
2015-11-01,2015,1,11,BM12_TPFOVERMA12,2015-11-01T00:00:00-02:00,17.35
2015-12-01,2015,1,12,BM12_TPFOVERMA12,2015-12-01T00:00:00-02:00,17.67
2016-01-01,2016,1,1,BM12_TPFOVERMA12,2016-01-01T00:00:00-02:00,18.57
2016-02-01,2016,1,2,BM12_TPFOVERMA12,2016-02-01T00:00:00-02:00,19.17
2016-03-01,2016,1,3,BM12_TPFOVERMA12,2016-03-01T00:00:00-03:00,19.46
2016-04-01,2016,1,4,BM12_TPFOVERMA12,2016-04-01T00:00:00-03:00,19.61
2016-05-01,2016,1,5,BM12_TPFOVERMA12,2016-05-01T00:00:00-03:00,19.6
2016-06-01,2016,1,6,BM12_TPFOVERMA12,2016-06-01T00:00:00-03:00,19.76
2016-07-01,2016,1,7,BM12_TPFOVERMA12,2016-07-01T00:00:00-03:00,19.7
2016-08-01,2016,1,8,BM12_TPFOVERMA12,2016-08-01T00:00:00-03:00,20.02
2016-09-01,2016,1,9,BM12_TPFOVERMA12,2016-09-01T00:00:00-03:00,20.07
2016-10-01,2016,1,10,BM12_TPFOVERMA12,2016-10-01T00:00:00-03:00,20.81
2016-11-01,2016,1,11,BM12_TPFOVERMA12,2016-11-01T00:00:00-02:00,20.99
2016-12-01,2016,1,12,BM12_TPFOVERMA12,2016-12-01T00:00:00-02:00,21.64
2017-01-01,2017,1,1,BM12_TPFOVERMA12,2017-01-01T00:00:00-02:00,22.04
2017-02-01,2017,1,2,BM12_TPFOVERMA12,2017-02-01T00:00:00-02:00,22.39
2017-03-01,2017,1,3,BM12_TPFOVERMA12,2017-03-01T00:00:00-03:00,22.42
2017-04-01,2017,1,4,BM12_TPFOVERMA12,2017-04-01T00:00:00-03:00,22.93
2017-05-01,2017,1,5,BM12_TPFOVERMA12,2017-05-01T00:00:00-03:00,22.94
2017-06-01,2017,1,6,BM12_TPFOVERMA12,2017-06-01T00:00:00-03:00,23.78
2017-07-01,2017,1,7,BM12_TPFOVERMA12,2017-07-01T00:00:00-03:00,24.06
2017-08-01,2017,1,8,BM12_TPFOVERMA12,2017-08-01T00:00:00-03:00,24.34
2017-09-01,2017,1,9,BM12_TPFOVERMA12,2017-09-01T00:00:00-03:00,23.79
2017-10-01,2017,1,10,BM12_TPFOVERMA12,2017-10-01T00:00:00-03:00,24.1
2017-11-01,2017,1,11,BM12_TPFOVERMA12,2017-11-01T00:00:00-02:00,24.41
2017-12-01,2017,1,12,BM12_TPFOVERMA12,2017-12-01T00:00:00-02:00,24.84
2018-01-01,2018,1,1,BM12_TPFOVERMA12,2018-01-01T00:00:00-02:00,25.01
2018-02-01,2018,1,2,BM12_TPFOVERMA12,2018-02-01T00:00:00-02:00,25.13
2018-03-01,2018,1,3,BM12_TPFOVERMA12,2018-03-01T00:00:00-03:00,24.56
2018-04-01,2018,1,4,BM12_TPFOVERMA12,2018-04-01T00:00:00-03:00,25.06
2018-05-01,2018,1,5,BM12_TPFOVERMA12,2018-05-01T00:00:00-03:00,25.08
2018-06-01,2018,1,6,BM12_TPFOVERMA12,2018-06-01T00:00:00-03:00,25.52
2018-07-01,2018,1,7,BM12_TPFOVERMA12,2018-07-01T00:00:00-03:00,26.29
2018-08-01,2018,1,8,BM12_TPFOVERMA12,2018-08-01T00:00:00-03:00,27.56
2018-09-01,2018,1,9,BM12_TPFOVERMA12,2018-09-01T00:00:00-03:00,26.66
2018-10-01,2018,1,10,BM12_TPFOVERMA12,2018-10-01T00:00:00-03:00,27.45
2018-11-01,2018,1,11,BM12_TPFOVERMA12,2018-11-01T00:00:00-03:00,27.81
2018-12-01,2018,1,12,BM12_TPFOVERMA12,2018-12-01T00:00:00-02:00,28.33
2019-01-01,2019,1,1,BM12_TPFOVERMA12,2019-01-01T00:00:00-02:00,28.64
2019-02-01,2019,1,2,BM12_TPFOVERMA12,2019-02-01T00:00:00-02:00,29.07
2019-03-01,2019,1,3,BM12_TPFOVERMA12,2019-03-01T00:00:00-03:00,28.06
2019-04-01,2019,1,4,BM12_TPFOVERMA12,2019-04-01T00:00:00-03:00,28.4
2019-05-01,2019,1,5,BM12_TPFOVERMA12,2019-05-01T00:00:00-03:00,29.21
2019-06-01,2019,1,6,BM12_TPFOVERMA12,2019-06-01T00:00:00-03:00,29.63
2019-07-01,2019,1,7,BM12_TPFOVERMA12,2019-07-01T00:00:00-03:00,29.87
2019-08-01,2019,1,8,BM12_TPFOVERMA12,2019-08-01T00:00:00-03:00,30.22
2019-09-01,2019,1,9,BM12_TPFOVERMA12,2019-09-01T00:00:00-03:00,31.13
2019-10-01,2019,1,10,BM12_TPFOVERMA12,2019-10-01T00:00:00-03:00,31.84
2019-11-01,2019,1,11,BM12_TPFOVERMA12,2019-11-01T00:00:00-03:00,32.26
2019-12-01,2019,1,12,BM12_TPFOVERMA12,2019-12-01T00:00:00-03:00,32.88
2020-01-01,2020,1,1,BM12_TPFOVERMA12,2020-01-01T00:00:00-03:00,33.04
2020-02-01,2020,1,2,BM12_TPFOVERMA12,2020-02-01T00:00:00-03:00,32.95
2020-03-01,2020,1,3,BM12_TPFOVERMA12,2020-03-01T00:00:00-03:00,30.58
2020-04-01,2020,1,4,BM12_TPFOVERMA12,2020-04-01T00:00:00-03:00,30.76
2020-05-01,2020,1,5,BM12_TPFOVERMA12,2020-05-01T00:00:00-03:00,30.87
2020-06-01,2020,1,6,BM12_TPFOVERMA12,2020-06-01T00:00:00-03:00,30.28
2020-07-01,2020,1,7,BM12_TPFOVERMA12,2020-07-01T00:00:00-03:00,30.43
2020-08-01,2020,1,8,BM12_TPFOVERMA12,2020-08-01T00:00:00-03:00,29.91
2020-09-01,2020,1,9,BM12_TPFOVERMA12,2020-09-01T00:00:00-03:00,28.17
2020-10-01,2020,1,10,BM12_TPFOVERMA12,2020-10-01T00:00:00-03:00,28.35
2020-11-01,2020,1,11,BM12_TPFOVERMA12,2020-11-01T00:00:00-03:00,28.6
2020-12-01,2020,1,12,BM12_TPFOVERMA12,2020-12-01T00:00:00-03:00,29.02
2021-01-01,2021,1,1,BM12_TPFOVERMA12,2021-01-01T00:00:00-03:00,29.48
