DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
1995-11-01,1995,1,11,FIEMG12_CUTIND12,1995-11-01T00:00:00-03:00,91.967
1995-12-01,1995,1,12,FIEMG12_CUTIND12,1995-12-01T00:00:00-02:00,85.7825
1996-01-01,1996,1,1,FIEMG12_CUTIND12,1996-01-01T00:00:00-02:00,82.6596
1996-02-01,1996,1,2,FIEMG12_CUTIND12,1996-02-01T00:00:00-02:00,84.7311
1996-03-01,1996,1,3,FIEMG12_CUTIND12,1996-03-01T00:00:00-03:00,84.7517
1996-04-01,1996,1,4,FIEMG12_CUTIND12,1996-04-01T00:00:00-03:00,91.2893
1996-05-01,1996,1,5,FIEMG12_CUTIND12,1996-05-01T00:00:00-03:00,91.6916
1996-06-01,1996,1,6,FIEMG12_CUTIND12,1996-06-01T00:00:00-03:00,89.1578
1996-07-01,1996,1,7,FIEMG12_CUTIND12,1996-07-01T00:00:00-03:00,90.6835
1996-08-01,1996,1,8,FIEMG12_CUTIND12,1996-08-01T00:00:00-03:00,92.3669
1996-09-01,1996,1,9,FIEMG12_CUTIND12,1996-09-01T00:00:00-03:00,92.6914
1996-10-01,1996,1,10,FIEMG12_CUTIND12,1996-10-01T00:00:00-03:00,92.3754
1996-11-01,1996,1,11,FIEMG12_CUTIND12,1996-11-01T00:00:00-03:00,91.5372
1996-12-01,1996,1,12,FIEMG12_CUTIND12,1996-12-01T00:00:00-02:00,91.4809
1997-01-01,1997,1,1,FIEMG12_CUTIND12,1997-01-01T00:00:00-02:00,91.8214
1997-02-01,1997,1,2,FIEMG12_CUTIND12,1997-02-01T00:00:00-02:00,90.4539
1997-03-01,1997,1,3,FIEMG12_CUTIND12,1997-03-01T00:00:00-03:00,92.6161
1997-04-01,1997,1,4,FIEMG12_CUTIND12,1997-04-01T00:00:00-03:00,92.2695
1997-05-01,1997,1,5,FIEMG12_CUTIND12,1997-05-01T00:00:00-03:00,94.7545
1997-06-01,1997,1,6,FIEMG12_CUTIND12,1997-06-01T00:00:00-03:00,96.1879
1997-07-01,1997,1,7,FIEMG12_CUTIND12,1997-07-01T00:00:00-03:00,96.0855
1997-08-01,1997,1,8,FIEMG12_CUTIND12,1997-08-01T00:00:00-03:00,95.5474
1997-09-01,1997,1,9,FIEMG12_CUTIND12,1997-09-01T00:00:00-03:00,95.5587
1997-10-01,1997,1,10,FIEMG12_CUTIND12,1997-10-01T00:00:00-03:00,95.1303
1997-11-01,1997,1,11,FIEMG12_CUTIND12,1997-11-01T00:00:00-03:00,96.1799
1997-12-01,1997,1,12,FIEMG12_CUTIND12,1997-12-01T00:00:00-02:00,94.5438
1998-01-01,1998,1,1,FIEMG12_CUTIND12,1998-01-01T00:00:00-02:00,94.8193
1998-02-01,1998,1,2,FIEMG12_CUTIND12,1998-02-01T00:00:00-02:00,96.3511
1998-03-01,1998,1,3,FIEMG12_CUTIND12,1998-03-01T00:00:00-03:00,96.1567
1998-04-01,1998,1,4,FIEMG12_CUTIND12,1998-04-01T00:00:00-03:00,96.0697
1998-05-01,1998,1,5,FIEMG12_CUTIND12,1998-05-01T00:00:00-03:00,96.1849
1998-06-01,1998,1,6,FIEMG12_CUTIND12,1998-06-01T00:00:00-03:00,94.1453
1998-07-01,1998,1,7,FIEMG12_CUTIND12,1998-07-01T00:00:00-03:00,96.063
1998-08-01,1998,1,8,FIEMG12_CUTIND12,1998-08-01T00:00:00-03:00,95.9382
1998-09-01,1998,1,9,FIEMG12_CUTIND12,1998-09-01T00:00:00-03:00,96.0187
1998-10-01,1998,1,10,FIEMG12_CUTIND12,1998-10-01T00:00:00-03:00,91.1688
1998-11-01,1998,1,11,FIEMG12_CUTIND12,1998-11-01T00:00:00-03:00,88.2043
1998-12-01,1998,1,12,FIEMG12_CUTIND12,1998-12-01T00:00:00-02:00,86.1711
1999-01-01,1999,1,1,FIEMG12_CUTIND12,1999-01-01T00:00:00-02:00,84.9033
1999-02-01,1999,1,2,FIEMG12_CUTIND12,1999-02-01T00:00:00-02:00,91.0965
1999-03-01,1999,1,3,FIEMG12_CUTIND12,1999-03-01T00:00:00-03:00,90.1959
1999-04-01,1999,1,4,FIEMG12_CUTIND12,1999-04-01T00:00:00-03:00,95.4151
1999-05-01,1999,1,5,FIEMG12_CUTIND12,1999-05-01T00:00:00-03:00,92.4324
1999-06-01,1999,1,6,FIEMG12_CUTIND12,1999-06-01T00:00:00-03:00,94.2302
1999-07-01,1999,1,7,FIEMG12_CUTIND12,1999-07-01T00:00:00-03:00,94.989
1999-08-01,1999,1,8,FIEMG12_CUTIND12,1999-08-01T00:00:00-03:00,95.0093
1999-09-01,1999,1,9,FIEMG12_CUTIND12,1999-09-01T00:00:00-03:00,93.7128
1999-10-01,1999,1,10,FIEMG12_CUTIND12,1999-10-01T00:00:00-03:00,94.3884
1999-11-01,1999,1,11,FIEMG12_CUTIND12,1999-11-01T00:00:00-03:00,95.1972
1999-12-01,1999,1,12,FIEMG12_CUTIND12,1999-12-01T00:00:00-02:00,94.1315
2000-01-01,2000,1,1,FIEMG12_CUTIND12,2000-01-01T00:00:00-02:00,91.9987
2000-02-01,2000,1,2,FIEMG12_CUTIND12,2000-02-01T00:00:00-02:00,91.1507
2000-03-01,2000,1,3,FIEMG12_CUTIND12,2000-03-01T00:00:00-03:00,94.2465
2000-04-01,2000,1,4,FIEMG12_CUTIND12,2000-04-01T00:00:00-03:00,93.474
2000-05-01,2000,1,5,FIEMG12_CUTIND12,2000-05-01T00:00:00-03:00,95.4387
2000-06-01,2000,1,6,FIEMG12_CUTIND12,2000-06-01T00:00:00-03:00,94.6763
2000-07-01,2000,1,7,FIEMG12_CUTIND12,2000-07-01T00:00:00-03:00,95.7361
2000-08-01,2000,1,8,FIEMG12_CUTIND12,2000-08-01T00:00:00-03:00,96.4705
2000-09-01,2000,1,9,FIEMG12_CUTIND12,2000-09-01T00:00:00-03:00,96.0625
2000-10-01,2000,1,10,FIEMG12_CUTIND12,2000-10-01T00:00:00-03:00,96.1777
2000-11-01,2000,1,11,FIEMG12_CUTIND12,2000-11-01T00:00:00-03:00,94.377
2000-12-01,2000,1,12,FIEMG12_CUTIND12,2000-12-01T00:00:00-02:00,92.761
2001-01-01,2001,1,1,FIEMG12_CUTIND12,2001-01-01T00:00:00-02:00,91.7586
2001-02-01,2001,1,2,FIEMG12_CUTIND12,2001-02-01T00:00:00-02:00,93.7479
2001-03-01,2001,1,3,FIEMG12_CUTIND12,2001-03-01T00:00:00-03:00,97.2048
2001-04-01,2001,1,4,FIEMG12_CUTIND12,2001-04-01T00:00:00-03:00,96.4509
2001-05-01,2001,1,5,FIEMG12_CUTIND12,2001-05-01T00:00:00-03:00,95.0941
2001-06-01,2001,1,6,FIEMG12_CUTIND12,2001-06-01T00:00:00-03:00,95.7097
2001-07-01,2001,1,7,FIEMG12_CUTIND12,2001-07-01T00:00:00-03:00,92.5783
2001-08-01,2001,1,8,FIEMG12_CUTIND12,2001-08-01T00:00:00-03:00,94.671
2001-09-01,2001,1,9,FIEMG12_CUTIND12,2001-09-01T00:00:00-03:00,93.037
2001-10-01,2001,1,10,FIEMG12_CUTIND12,2001-10-01T00:00:00-03:00,94.7451
2001-11-01,2001,1,11,FIEMG12_CUTIND12,2001-11-01T00:00:00-03:00,94.495
2001-12-01,2001,1,12,FIEMG12_CUTIND12,2001-12-01T00:00:00-02:00,93.0895
2002-01-01,2002,1,1,FIEMG12_CUTIND12,2002-01-01T00:00:00-02:00,91.6433
2002-02-01,2002,1,2,FIEMG12_CUTIND12,2002-02-01T00:00:00-02:00,92.5524
2002-03-01,2002,1,3,FIEMG12_CUTIND12,2002-03-01T00:00:00-03:00,93.5981
2002-04-01,2002,1,4,FIEMG12_CUTIND12,2002-04-01T00:00:00-03:00,95.1256
2002-05-01,2002,1,5,FIEMG12_CUTIND12,2002-05-01T00:00:00-03:00,96.1207
2002-06-01,2002,1,6,FIEMG12_CUTIND12,2002-06-01T00:00:00-03:00,95.5356
2002-07-01,2002,1,7,FIEMG12_CUTIND12,2002-07-01T00:00:00-03:00,95.2799
2002-08-01,2002,1,8,FIEMG12_CUTIND12,2002-08-01T00:00:00-03:00,94.8824
2002-09-01,2002,1,9,FIEMG12_CUTIND12,2002-09-01T00:00:00-03:00,97.2331
2002-10-01,2002,1,10,FIEMG12_CUTIND12,2002-10-01T00:00:00-03:00,96.9304
2002-11-01,2002,1,11,FIEMG12_CUTIND12,2002-11-01T00:00:00-03:00,95.6405
2002-12-01,2002,1,12,FIEMG12_CUTIND12,2002-12-01T00:00:00-02:00,94.2219
2003-01-01,2003,1,1,FIEMG12_CUTIND12,2003-01-01T00:00:00-02:00,95.0843
2003-02-01,2003,1,2,FIEMG12_CUTIND12,2003-02-01T00:00:00-02:00,93.9565
2003-03-01,2003,1,3,FIEMG12_CUTIND12,2003-03-01T00:00:00-03:00,96.0794
2003-04-01,2003,1,4,FIEMG12_CUTIND12,2003-04-01T00:00:00-03:00,96.9359
2003-05-01,2003,1,5,FIEMG12_CUTIND12,2003-05-01T00:00:00-03:00,95.5232
2003-06-01,2003,1,6,FIEMG12_CUTIND12,2003-06-01T00:00:00-03:00,96.4086
2003-07-01,2003,1,7,FIEMG12_CUTIND12,2003-07-01T00:00:00-03:00,95.5727
2003-08-01,2003,1,8,FIEMG12_CUTIND12,2003-08-01T00:00:00-03:00,96.0672
2003-09-01,2003,1,9,FIEMG12_CUTIND12,2003-09-01T00:00:00-03:00,96.8729
2003-10-01,2003,1,10,FIEMG12_CUTIND12,2003-10-01T00:00:00-03:00,96.3147
2003-11-01,2003,1,11,FIEMG12_CUTIND12,2003-11-01T00:00:00-03:00,96.5939
2003-12-01,2003,1,12,FIEMG12_CUTIND12,2003-12-01T00:00:00-02:00,93.1448
2004-01-01,2004,1,1,FIEMG12_CUTIND12,2004-01-01T00:00:00-02:00,95.0522
2004-02-01,2004,1,2,FIEMG12_CUTIND12,2004-02-01T00:00:00-02:00,93.6399
2004-03-01,2004,1,3,FIEMG12_CUTIND12,2004-03-01T00:00:00-03:00,94.1972
2004-04-01,2004,1,4,FIEMG12_CUTIND12,2004-04-01T00:00:00-03:00,95.7487
2004-05-01,2004,1,5,FIEMG12_CUTIND12,2004-05-01T00:00:00-03:00,96.4424
2004-06-01,2004,1,6,FIEMG12_CUTIND12,2004-06-01T00:00:00-03:00,94.9425
2004-07-01,2004,1,7,FIEMG12_CUTIND12,2004-07-01T00:00:00-03:00,94.483
2004-08-01,2004,1,8,FIEMG12_CUTIND12,2004-08-01T00:00:00-03:00,95.3062
2004-09-01,2004,1,9,FIEMG12_CUTIND12,2004-09-01T00:00:00-03:00,95.116
2004-10-01,2004,1,10,FIEMG12_CUTIND12,2004-10-01T00:00:00-03:00,95.8039
2004-11-01,2004,1,11,FIEMG12_CUTIND12,2004-11-01T00:00:00-03:00,94.8061
2004-12-01,2004,1,12,FIEMG12_CUTIND12,2004-12-01T00:00:00-02:00,95.2188
2005-01-01,2005,1,1,FIEMG12_CUTIND12,2005-01-01T00:00:00-02:00,94.6344
2005-02-01,2005,1,2,FIEMG12_CUTIND12,2005-02-01T00:00:00-02:00,93.5268
2005-03-01,2005,1,3,FIEMG12_CUTIND12,2005-03-01T00:00:00-03:00,94.7527
2005-04-01,2005,1,4,FIEMG12_CUTIND12,2005-04-01T00:00:00-03:00,93.4976
2005-05-01,2005,1,5,FIEMG12_CUTIND12,2005-05-01T00:00:00-03:00,94.4684
2005-06-01,2005,1,6,FIEMG12_CUTIND12,2005-06-01T00:00:00-03:00,96.8262
2005-07-01,2005,1,7,FIEMG12_CUTIND12,2005-07-01T00:00:00-03:00,97.9269
2005-08-01,2005,1,8,FIEMG12_CUTIND12,2005-08-01T00:00:00-03:00,97.1021
2005-09-01,2005,1,9,FIEMG12_CUTIND12,2005-09-01T00:00:00-03:00,97.4315
2005-10-01,2005,1,10,FIEMG12_CUTIND12,2005-10-01T00:00:00-03:00,96.0097
2005-11-01,2005,1,11,FIEMG12_CUTIND12,2005-11-01T00:00:00-02:00,96.1069
2005-12-01,2005,1,12,FIEMG12_CUTIND12,2005-12-01T00:00:00-02:00,96.0197
2006-01-01,2006,1,1,FIEMG12_CUTIND12,2006-01-01T00:00:00-02:00,95.7711
2006-02-01,2006,1,2,FIEMG12_CUTIND12,2006-02-01T00:00:00-02:00,94.0423
2006-03-01,2006,1,3,FIEMG12_CUTIND12,2006-03-01T00:00:00-03:00,88.604
2006-04-01,2006,1,4,FIEMG12_CUTIND12,2006-04-01T00:00:00-03:00,93.2167
2006-05-01,2006,1,5,FIEMG12_CUTIND12,2006-05-01T00:00:00-03:00,91.4477
2006-06-01,2006,1,6,FIEMG12_CUTIND12,2006-06-01T00:00:00-03:00,91.0943
2006-07-01,2006,1,7,FIEMG12_CUTIND12,2006-07-01T00:00:00-03:00,94.4499
2006-08-01,2006,1,8,FIEMG12_CUTIND12,2006-08-01T00:00:00-03:00,96.1739
2006-09-01,2006,1,9,FIEMG12_CUTIND12,2006-09-01T00:00:00-03:00,97.0158
2006-10-01,2006,1,10,FIEMG12_CUTIND12,2006-10-01T00:00:00-03:00,96.0159
2006-11-01,2006,1,11,FIEMG12_CUTIND12,2006-11-01T00:00:00-03:00,94.4163
2006-12-01,2006,1,12,FIEMG12_CUTIND12,2006-12-01T00:00:00-02:00,94.4106
2007-01-01,2007,1,1,FIEMG12_CUTIND12,2007-01-01T00:00:00-02:00,94.3956
2007-02-01,2007,1,2,FIEMG12_CUTIND12,2007-02-01T00:00:00-02:00,95.214
2007-03-01,2007,1,3,FIEMG12_CUTIND12,2007-03-01T00:00:00-03:00,96.6434
2007-04-01,2007,1,4,FIEMG12_CUTIND12,2007-04-01T00:00:00-03:00,93.957
2007-05-01,2007,1,5,FIEMG12_CUTIND12,2007-05-01T00:00:00-03:00,95.0556
2007-06-01,2007,1,6,FIEMG12_CUTIND12,2007-06-01T00:00:00-03:00,97.072
2007-07-01,2007,1,7,FIEMG12_CUTIND12,2007-07-01T00:00:00-03:00,97.3813
2007-08-01,2007,1,8,FIEMG12_CUTIND12,2007-08-01T00:00:00-03:00,98.3078
2007-09-01,2007,1,9,FIEMG12_CUTIND12,2007-09-01T00:00:00-03:00,94.7071
2007-10-01,2007,1,10,FIEMG12_CUTIND12,2007-10-01T00:00:00-03:00,95.4779
2007-11-01,2007,1,11,FIEMG12_CUTIND12,2007-11-01T00:00:00-02:00,94.3782
2007-12-01,2007,1,12,FIEMG12_CUTIND12,2007-12-01T00:00:00-02:00,96.0897
2008-01-01,2008,1,1,FIEMG12_CUTIND12,2008-01-01T00:00:00-02:00,95.6592
2008-02-01,2008,1,2,FIEMG12_CUTIND12,2008-02-01T00:00:00-02:00,96.1801
2008-03-01,2008,1,3,FIEMG12_CUTIND12,2008-03-01T00:00:00-03:00,95.9627
2008-04-01,2008,1,4,FIEMG12_CUTIND12,2008-04-01T00:00:00-03:00,94.9255
2008-05-01,2008,1,5,FIEMG12_CUTIND12,2008-05-01T00:00:00-03:00,94.8237
2008-06-01,2008,1,6,FIEMG12_CUTIND12,2008-06-01T00:00:00-03:00,95.5018
2008-07-01,2008,1,7,FIEMG12_CUTIND12,2008-07-01T00:00:00-03:00,96.3599
2008-08-01,2008,1,8,FIEMG12_CUTIND12,2008-08-01T00:00:00-03:00,94.476
2008-09-01,2008,1,9,FIEMG12_CUTIND12,2008-09-01T00:00:00-03:00,95.7835
2008-10-01,2008,1,10,FIEMG12_CUTIND12,2008-10-01T00:00:00-03:00,96.0232
2008-11-01,2008,1,11,FIEMG12_CUTIND12,2008-11-01T00:00:00-02:00,97.0889
2008-12-01,2008,1,12,FIEMG12_CUTIND12,2008-12-01T00:00:00-02:00,94.7939
2009-01-01,2009,1,1,FIEMG12_CUTIND12,2009-01-01T00:00:00-02:00,81.9498
2009-02-01,2009,1,2,FIEMG12_CUTIND12,2009-02-01T00:00:00-02:00,81.0484
2009-03-01,2009,1,3,FIEMG12_CUTIND12,2009-03-01T00:00:00-03:00,84.548
2009-04-01,2009,1,4,FIEMG12_CUTIND12,2009-04-01T00:00:00-03:00,86.9087
2009-05-01,2009,1,5,FIEMG12_CUTIND12,2009-05-01T00:00:00-03:00,93.1392
2009-06-01,2009,1,6,FIEMG12_CUTIND12,2009-06-01T00:00:00-03:00,94.0167
2009-07-01,2009,1,7,FIEMG12_CUTIND12,2009-07-01T00:00:00-03:00,95.7492
2009-08-01,2009,1,8,FIEMG12_CUTIND12,2009-08-01T00:00:00-03:00,97.0023
2009-09-01,2009,1,9,FIEMG12_CUTIND12,2009-09-01T00:00:00-03:00,96.2823
2009-10-01,2009,1,10,FIEMG12_CUTIND12,2009-10-01T00:00:00-03:00,96.7103
2009-11-01,2009,1,11,FIEMG12_CUTIND12,2009-11-01T00:00:00-02:00,97.0785
2009-12-01,2009,1,12,FIEMG12_CUTIND12,2009-12-01T00:00:00-02:00,96.7497
2010-01-01,2010,1,1,FIEMG12_CUTIND12,2010-01-01T00:00:00-02:00,96.0499
2010-02-01,2010,1,2,FIEMG12_CUTIND12,2010-02-01T00:00:00-02:00,96.3656
2010-03-01,2010,1,3,FIEMG12_CUTIND12,2010-03-01T00:00:00-03:00,97.1209
2010-04-01,2010,1,4,FIEMG12_CUTIND12,2010-04-01T00:00:00-03:00,95.8364
2010-05-01,2010,1,5,FIEMG12_CUTIND12,2010-05-01T00:00:00-03:00,97.2843
2010-06-01,2010,1,6,FIEMG12_CUTIND12,2010-06-01T00:00:00-03:00,96.4666
2010-07-01,2010,1,7,FIEMG12_CUTIND12,2010-07-01T00:00:00-03:00,96.1351
2010-08-01,2010,1,8,FIEMG12_CUTIND12,2010-08-01T00:00:00-03:00,98.1978
2010-09-01,2010,1,9,FIEMG12_CUTIND12,2010-09-01T00:00:00-03:00,96.9889
2010-10-01,2010,1,10,FIEMG12_CUTIND12,2010-10-01T00:00:00-03:00,96.7552
2010-11-01,2010,1,11,FIEMG12_CUTIND12,2010-11-01T00:00:00-02:00,96.3559
2010-12-01,2010,1,12,FIEMG12_CUTIND12,2010-12-01T00:00:00-02:00,96.9787
2011-01-01,2011,1,1,FIEMG12_CUTIND12,2011-01-01T00:00:00-02:00,95.8925
2011-02-01,2011,1,2,FIEMG12_CUTIND12,2011-02-01T00:00:00-02:00,95.1262
2011-03-01,2011,1,3,FIEMG12_CUTIND12,2011-03-01T00:00:00-03:00,96.8271
2011-04-01,2011,1,4,FIEMG12_CUTIND12,2011-04-01T00:00:00-03:00,96.7515
2011-05-01,2011,1,5,FIEMG12_CUTIND12,2011-05-01T00:00:00-03:00,96.7267
2011-06-01,2011,1,6,FIEMG12_CUTIND12,2011-06-01T00:00:00-03:00,97.2198
2011-07-01,2011,1,7,FIEMG12_CUTIND12,2011-07-01T00:00:00-03:00,97.3714
2011-08-01,2011,1,8,FIEMG12_CUTIND12,2011-08-01T00:00:00-03:00,96.4754
2011-09-01,2011,1,9,FIEMG12_CUTIND12,2011-09-01T00:00:00-03:00,98.3337
2011-10-01,2011,1,10,FIEMG12_CUTIND12,2011-10-01T00:00:00-03:00,97.6558
2011-11-01,2011,1,11,FIEMG12_CUTIND12,2011-11-01T00:00:00-02:00,98.348
2011-12-01,2011,1,12,FIEMG12_CUTIND12,2011-12-01T00:00:00-02:00,98.7221
2012-01-01,2012,1,1,FIEMG12_CUTIND12,2012-01-01T00:00:00-02:00,97.1722
2012-02-01,2012,1,2,FIEMG12_CUTIND12,2012-02-01T00:00:00-02:00,97.5475
2012-03-01,2012,1,3,FIEMG12_CUTIND12,2012-03-01T00:00:00-03:00,96.8141
2012-04-01,2012,1,4,FIEMG12_CUTIND12,2012-04-01T00:00:00-03:00,98.0258
2012-05-01,2012,1,5,FIEMG12_CUTIND12,2012-05-01T00:00:00-03:00,96.7089
2012-06-01,2012,1,6,FIEMG12_CUTIND12,2012-06-01T00:00:00-03:00,96.6548
2012-07-01,2012,1,7,FIEMG12_CUTIND12,2012-07-01T00:00:00-03:00,96.8377
2012-08-01,2012,1,8,FIEMG12_CUTIND12,2012-08-01T00:00:00-03:00,97.0501
2012-09-01,2012,1,9,FIEMG12_CUTIND12,2012-09-01T00:00:00-03:00,96.9891
2012-10-01,2012,1,10,FIEMG12_CUTIND12,2012-10-01T00:00:00-03:00,97.0995
2012-11-01,2012,1,11,FIEMG12_CUTIND12,2012-11-01T00:00:00-02:00,97.1005
2012-12-01,2012,1,12,FIEMG12_CUTIND12,2012-12-01T00:00:00-02:00,96.9702
2013-01-01,2013,1,1,FIEMG12_CUTIND12,2013-01-01T00:00:00-02:00,97.9344
2013-02-01,2013,1,2,FIEMG12_CUTIND12,2013-02-01T00:00:00-02:00,96.5223
2013-03-01,2013,1,3,FIEMG12_CUTIND12,2013-03-01T00:00:00-03:00,96.5268
2013-04-01,2013,1,4,FIEMG12_CUTIND12,2013-04-01T00:00:00-03:00,96.0401
2013-05-01,2013,1,5,FIEMG12_CUTIND12,2013-05-01T00:00:00-03:00,97.223
2013-06-01,2013,1,6,FIEMG12_CUTIND12,2013-06-01T00:00:00-03:00,96.8197
2013-07-01,2013,1,7,FIEMG12_CUTIND12,2013-07-01T00:00:00-03:00,96.4319
2013-08-01,2013,1,8,FIEMG12_CUTIND12,2013-08-01T00:00:00-03:00,96.2792
2013-09-01,2013,1,9,FIEMG12_CUTIND12,2013-09-01T00:00:00-03:00,96.0038
2013-10-01,2013,1,10,FIEMG12_CUTIND12,2013-10-01T00:00:00-03:00,96.7659
2013-11-01,2013,1,11,FIEMG12_CUTIND12,2013-11-01T00:00:00-02:00,97.0438
2013-12-01,2013,1,12,FIEMG12_CUTIND12,2013-12-01T00:00:00-02:00,97.5648
2014-01-01,2014,1,1,FIEMG12_CUTIND12,2014-01-01T00:00:00-02:00,96.5725
2014-02-01,2014,1,2,FIEMG12_CUTIND12,2014-02-01T00:00:00-02:00,96.9938
2014-03-01,2014,1,3,FIEMG12_CUTIND12,2014-03-01T00:00:00-03:00,96.4704
2014-04-01,2014,1,4,FIEMG12_CUTIND12,2014-04-01T00:00:00-03:00,96.3944
2014-05-01,2014,1,5,FIEMG12_CUTIND12,2014-05-01T00:00:00-03:00,95.4747
2014-06-01,2014,1,6,FIEMG12_CUTIND12,2014-06-01T00:00:00-03:00,96.6767
2014-07-01,2014,1,7,FIEMG12_CUTIND12,2014-07-01T00:00:00-03:00,98.4639
2014-08-01,2014,1,8,FIEMG12_CUTIND12,2014-08-01T00:00:00-03:00,96.8969
2014-09-01,2014,1,9,FIEMG12_CUTIND12,2014-09-01T00:00:00-03:00,96.1581
2014-10-01,2014,1,10,FIEMG12_CUTIND12,2014-10-01T00:00:00-03:00,96.5452
2014-11-01,2014,1,11,FIEMG12_CUTIND12,2014-11-01T00:00:00-02:00,96.653
2014-12-01,2014,1,12,FIEMG12_CUTIND12,2014-12-01T00:00:00-02:00,97.4015
2015-01-01,2015,1,1,FIEMG12_CUTIND12,2015-01-01T00:00:00-02:00,96.0424
2015-02-01,2015,1,2,FIEMG12_CUTIND12,2015-02-01T00:00:00-02:00,96.7688
