DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (Tonelada)
1983-06-01,1983,1,6,IBSIE12_QSCFG12,1983-06-01T00:00:00-03:00,1056.9
1983-07-01,1983,1,7,IBSIE12_QSCFG12,1983-07-01T00:00:00-03:00,1126.8
1983-08-01,1983,1,8,IBSIE12_QSCFG12,1983-08-01T00:00:00-03:00,1158.4
1983-09-01,1983,1,9,IBSIE12_QSCFG12,1983-09-01T00:00:00-03:00,1139.4
1983-10-01,1983,1,10,IBSIE12_QSCFG12,1983-10-01T00:00:00-03:00,1173.3
1983-11-01,1983,1,11,IBSIE12_QSCFG12,1983-11-01T00:00:00-03:00,1158.2
1983-12-01,1983,1,12,IBSIE12_QSCFG12,1983-12-01T00:00:00-02:00,1366.6
1984-01-01,1984,1,1,IBSIE12_QSCFG12,1984-01-01T00:00:00-02:00,1417.1
1984-02-01,1984,1,2,IBSIE12_QSCFG12,1984-02-01T00:00:00-02:00,1331.2
1984-03-01,1984,1,3,IBSIE12_QSCFG12,1984-03-01T00:00:00-03:00,1419.1
1984-04-01,1984,1,4,IBSIE12_QSCFG12,1984-04-01T00:00:00-03:00,1414.8
1984-05-01,1984,1,5,IBSIE12_QSCFG12,1984-05-01T00:00:00-03:00,1493.9
1984-06-01,1984,1,6,IBSIE12_QSCFG12,1984-06-01T00:00:00-03:00,1390.1
1984-07-01,1984,1,7,IBSIE12_QSCFG12,1984-07-01T00:00:00-03:00,1488.2
1984-08-01,1984,1,8,IBSIE12_QSCFG12,1984-08-01T00:00:00-03:00,1550.3
1984-09-01,1984,1,9,IBSIE12_QSCFG12,1984-09-01T00:00:00-03:00,1391.5
1984-10-01,1984,1,10,IBSIE12_QSCFG12,1984-10-01T00:00:00-03:00,1482.4
1984-11-01,1984,1,11,IBSIE12_QSCFG12,1984-11-01T00:00:00-03:00,1426.8
1984-12-01,1984,1,12,IBSIE12_QSCFG12,1984-12-01T00:00:00-02:00,1424.3
1985-01-01,1985,1,1,IBSIE12_QSCFG12,1985-01-01T00:00:00-02:00,1315.832
1985-02-01,1985,1,2,IBSIE12_QSCFG12,1985-02-01T00:00:00-02:00,1255.037
1985-03-01,1985,1,3,IBSIE12_QSCFG12,1985-03-01T00:00:00-03:00,1543.199
1985-04-01,1985,1,4,IBSIE12_QSCFG12,1985-04-01T00:00:00-03:00,1457.942
1985-05-01,1985,1,5,IBSIE12_QSCFG12,1985-05-01T00:00:00-03:00,1623.829
1985-06-01,1985,1,6,IBSIE12_QSCFG12,1985-06-01T00:00:00-03:00,1601.867
1985-07-01,1985,1,7,IBSIE12_QSCFG12,1985-07-01T00:00:00-03:00,1746.075
1985-08-01,1985,1,8,IBSIE12_QSCFG12,1985-08-01T00:00:00-03:00,1678.672
1985-09-01,1985,1,9,IBSIE12_QSCFG12,1985-09-01T00:00:00-03:00,1668.789
1985-10-01,1985,1,10,IBSIE12_QSCFG12,1985-10-01T00:00:00-03:00,1716.019
1985-11-01,1985,1,11,IBSIE12_QSCFG12,1985-11-01T00:00:00-03:00,1643.867
1985-12-01,1985,1,12,IBSIE12_QSCFG12,1985-12-01T00:00:00-02:00,1709.507
1986-01-01,1986,1,1,IBSIE12_QSCFG12,1986-01-01T00:00:00-02:00,1653.438
1986-02-01,1986,1,2,IBSIE12_QSCFG12,1986-02-01T00:00:00-02:00,1511.527
1986-03-01,1986,1,3,IBSIE12_QSCFG12,1986-03-01T00:00:00-03:00,1676.038
1986-04-01,1986,1,4,IBSIE12_QSCFG12,1986-04-01T00:00:00-03:00,1661.596
1986-05-01,1986,1,5,IBSIE12_QSCFG12,1986-05-01T00:00:00-03:00,1771.44
1986-06-01,1986,1,6,IBSIE12_QSCFG12,1986-06-01T00:00:00-03:00,1610.263
1986-07-01,1986,1,7,IBSIE12_QSCFG12,1986-07-01T00:00:00-03:00,1631.061
1986-08-01,1986,1,8,IBSIE12_QSCFG12,1986-08-01T00:00:00-03:00,1743.145
1986-09-01,1986,1,9,IBSIE12_QSCFG12,1986-09-01T00:00:00-03:00,1774.415
1986-10-01,1986,1,10,IBSIE12_QSCFG12,1986-10-01T00:00:00-03:00,1840.449
1986-11-01,1986,1,11,IBSIE12_QSCFG12,1986-11-01T00:00:00-03:00,1681.126
1986-12-01,1986,1,12,IBSIE12_QSCFG12,1986-12-01T00:00:00-02:00,1713.158
1987-01-01,1987,1,1,IBSIE12_QSCFG12,1987-01-01T00:00:00-02:00,1746.319
1987-02-01,1987,1,2,IBSIE12_QSCFG12,1987-02-01T00:00:00-02:00,1638.401
1987-03-01,1987,1,3,IBSIE12_QSCFG12,1987-03-01T00:00:00-03:00,1663.591
1987-04-01,1987,1,4,IBSIE12_QSCFG12,1987-04-01T00:00:00-03:00,1608.434
1987-05-01,1987,1,5,IBSIE12_QSCFG12,1987-05-01T00:00:00-03:00,1666.786
1987-06-01,1987,1,6,IBSIE12_QSCFG12,1987-06-01T00:00:00-03:00,1635.887
1987-07-01,1987,1,7,IBSIE12_QSCFG12,1987-07-01T00:00:00-03:00,1829.545
1987-08-01,1987,1,8,IBSIE12_QSCFG12,1987-08-01T00:00:00-03:00,1874.354
1987-09-01,1987,1,9,IBSIE12_QSCFG12,1987-09-01T00:00:00-03:00,1887.512
1987-10-01,1987,1,10,IBSIE12_QSCFG12,1987-10-01T00:00:00-03:00,1964.91
1987-11-01,1987,1,11,IBSIE12_QSCFG12,1987-11-01T00:00:00-03:00,1924.886
1987-12-01,1987,1,12,IBSIE12_QSCFG12,1987-12-01T00:00:00-02:00,1894.096
1988-01-01,1988,1,1,IBSIE12_QSCFG12,1988-01-01T00:00:00-02:00,1898.001
1988-02-01,1988,1,2,IBSIE12_QSCFG12,1988-02-01T00:00:00-02:00,1767.497
1988-03-01,1988,1,3,IBSIE12_QSCFG12,1988-03-01T00:00:00-03:00,1972.083
1988-04-01,1988,1,4,IBSIE12_QSCFG12,1988-04-01T00:00:00-03:00,1797.255
1988-05-01,1988,1,5,IBSIE12_QSCFG12,1988-05-01T00:00:00-03:00,1815.466
1988-06-01,1988,1,6,IBSIE12_QSCFG12,1988-06-01T00:00:00-03:00,1909.238
1988-07-01,1988,1,7,IBSIE12_QSCFG12,1988-07-01T00:00:00-03:00,2064.421
1988-08-01,1988,1,8,IBSIE12_QSCFG12,1988-08-01T00:00:00-03:00,2141.489
1988-09-01,1988,1,9,IBSIE12_QSCFG12,1988-09-01T00:00:00-03:00,2084.133
1988-10-01,1988,1,10,IBSIE12_QSCFG12,1988-10-01T00:00:00-03:00,2119.699
1988-11-01,1988,1,11,IBSIE12_QSCFG12,1988-11-01T00:00:00-03:00,1866.581
1988-12-01,1988,1,12,IBSIE12_QSCFG12,1988-12-01T00:00:00-02:00,2018.515
1989-01-01,1989,1,1,IBSIE12_QSCFG12,1989-01-01T00:00:00-02:00,2064.2
1989-02-01,1989,1,2,IBSIE12_QSCFG12,1989-02-01T00:00:00-02:00,1925.3
1989-03-01,1989,1,3,IBSIE12_QSCFG12,1989-03-01T00:00:00-03:00,2077.8
1989-04-01,1989,1,4,IBSIE12_QSCFG12,1989-04-01T00:00:00-03:00,2045.5
1989-05-01,1989,1,5,IBSIE12_QSCFG12,1989-05-01T00:00:00-03:00,1945.3
1989-06-01,1989,1,6,IBSIE12_QSCFG12,1989-06-01T00:00:00-03:00,1910.9
1989-07-01,1989,1,7,IBSIE12_QSCFG12,1989-07-01T00:00:00-03:00,2021.4
1989-08-01,1989,1,8,IBSIE12_QSCFG12,1989-08-01T00:00:00-03:00,2125.4
1989-09-01,1989,1,9,IBSIE12_QSCFG12,1989-09-01T00:00:00-03:00,2036.4
1989-10-01,1989,1,10,IBSIE12_QSCFG12,1989-10-01T00:00:00-03:00,2089.9
1989-11-01,1989,1,11,IBSIE12_QSCFG12,1989-11-01T00:00:00-03:00,2049.8
1989-12-01,1989,1,12,IBSIE12_QSCFG12,1989-12-01T00:00:00-02:00,2071.1
1990-01-01,1990,1,1,IBSIE12_QSCFG12,1990-01-01T00:00:00-02:00,1982.8
1990-02-01,1990,1,2,IBSIE12_QSCFG12,1990-02-01T00:00:00-02:00,1757.8
1990-03-01,1990,1,3,IBSIE12_QSCFG12,1990-03-01T00:00:00-03:00,1933.3
1990-04-01,1990,1,4,IBSIE12_QSCFG12,1990-04-01T00:00:00-03:00,1627.6
1990-05-01,1990,1,5,IBSIE12_QSCFG12,1990-05-01T00:00:00-03:00,1602.3
1990-06-01,1990,1,6,IBSIE12_QSCFG12,1990-06-01T00:00:00-03:00,1544.4
1990-07-01,1990,1,7,IBSIE12_QSCFG12,1990-07-01T00:00:00-03:00,1719.6
1990-08-01,1990,1,8,IBSIE12_QSCFG12,1990-08-01T00:00:00-03:00,1584.7
1990-09-01,1990,1,9,IBSIE12_QSCFG12,1990-09-01T00:00:00-03:00,1796.6
1990-10-01,1990,1,10,IBSIE12_QSCFG12,1990-10-01T00:00:00-03:00,1941.9
1990-11-01,1990,1,11,IBSIE12_QSCFG12,1990-11-01T00:00:00-03:00,1786.0
1990-12-01,1990,1,12,IBSIE12_QSCFG12,1990-12-01T00:00:00-02:00,1863.9
1991-01-01,1991,1,1,IBSIE12_QSCFG12,1991-01-01T00:00:00-02:00,1812.6
1991-02-01,1991,1,2,IBSIE12_QSCFG12,1991-02-01T00:00:00-02:00,1658.9
1991-03-01,1991,1,3,IBSIE12_QSCFG12,1991-03-01T00:00:00-03:00,1870.3
1991-04-01,1991,1,4,IBSIE12_QSCFG12,1991-04-01T00:00:00-03:00,1864.3
1991-05-01,1991,1,5,IBSIE12_QSCFG12,1991-05-01T00:00:00-03:00,1921.2
1991-06-01,1991,1,6,IBSIE12_QSCFG12,1991-06-01T00:00:00-03:00,1644.1
1991-07-01,1991,1,7,IBSIE12_QSCFG12,1991-07-01T00:00:00-03:00,1752.7
1991-08-01,1991,1,8,IBSIE12_QSCFG12,1991-08-01T00:00:00-03:00,1993.6
1991-09-01,1991,1,9,IBSIE12_QSCFG12,1991-09-01T00:00:00-03:00,2000.5
1991-10-01,1991,1,10,IBSIE12_QSCFG12,1991-10-01T00:00:00-03:00,2060.6
1991-11-01,1991,1,11,IBSIE12_QSCFG12,1991-11-01T00:00:00-03:00,1971.3
1991-12-01,1991,1,12,IBSIE12_QSCFG12,1991-12-01T00:00:00-02:00,1914.0
1992-01-01,1992,1,1,IBSIE12_QSCFG12,1992-01-01T00:00:00-02:00,1965.6
1992-02-01,1992,1,2,IBSIE12_QSCFG12,1992-02-01T00:00:00-02:00,1701.1
1992-03-01,1992,1,3,IBSIE12_QSCFG12,1992-03-01T00:00:00-03:00,1873.7
1992-04-01,1992,1,4,IBSIE12_QSCFG12,1992-04-01T00:00:00-03:00,1831.9
1992-05-01,1992,1,5,IBSIE12_QSCFG12,1992-05-01T00:00:00-03:00,1920.2
1992-06-01,1992,1,6,IBSIE12_QSCFG12,1992-06-01T00:00:00-03:00,1866.8
1992-07-01,1992,1,7,IBSIE12_QSCFG12,1992-07-01T00:00:00-03:00,2002.6
1992-08-01,1992,1,8,IBSIE12_QSCFG12,1992-08-01T00:00:00-03:00,2057.7
1992-09-01,1992,1,9,IBSIE12_QSCFG12,1992-09-01T00:00:00-03:00,1932.5
1992-10-01,1992,1,10,IBSIE12_QSCFG12,1992-10-01T00:00:00-03:00,2002.1
1992-11-01,1992,1,11,IBSIE12_QSCFG12,1992-11-01T00:00:00-03:00,1933.5
1992-12-01,1992,1,12,IBSIE12_QSCFG12,1992-12-01T00:00:00-02:00,2055.5
1993-01-01,1993,1,1,IBSIE12_QSCFG12,1993-01-01T00:00:00-02:00,1869.0
1993-02-01,1993,1,2,IBSIE12_QSCFG12,1993-02-01T00:00:00-02:00,1753.6
1993-03-01,1993,1,3,IBSIE12_QSCFG12,1993-03-01T00:00:00-03:00,1865.3
1993-04-01,1993,1,4,IBSIE12_QSCFG12,1993-04-01T00:00:00-03:00,1927.4
1993-05-01,1993,1,5,IBSIE12_QSCFG12,1993-05-01T00:00:00-03:00,1997.6
1993-06-01,1993,1,6,IBSIE12_QSCFG12,1993-06-01T00:00:00-03:00,1980.5
1993-07-01,1993,1,7,IBSIE12_QSCFG12,1993-07-01T00:00:00-03:00,2039.0
1993-08-01,1993,1,8,IBSIE12_QSCFG12,1993-08-01T00:00:00-03:00,2113.9
1993-09-01,1993,1,9,IBSIE12_QSCFG12,1993-09-01T00:00:00-03:00,2084.5
1993-10-01,1993,1,10,IBSIE12_QSCFG12,1993-10-01T00:00:00-03:00,2131.3
1993-11-01,1993,1,11,IBSIE12_QSCFG12,1993-11-01T00:00:00-03:00,2072.8
1993-12-01,1993,1,12,IBSIE12_QSCFG12,1993-12-01T00:00:00-02:00,2052.5
1994-01-01,1994,1,1,IBSIE12_QSCFG12,1994-01-01T00:00:00-02:00,2095.6
1994-02-01,1994,1,2,IBSIE12_QSCFG12,1994-02-01T00:00:00-02:00,1930.8
1994-03-01,1994,1,3,IBSIE12_QSCFG12,1994-03-01T00:00:00-03:00,2071.1
1994-04-01,1994,1,4,IBSIE12_QSCFG12,1994-04-01T00:00:00-03:00,2047.6
1994-05-01,1994,1,5,IBSIE12_QSCFG12,1994-05-01T00:00:00-03:00,2191.1
1994-06-01,1994,1,6,IBSIE12_QSCFG12,1994-06-01T00:00:00-03:00,2136.6
1994-07-01,1994,1,7,IBSIE12_QSCFG12,1994-07-01T00:00:00-03:00,2170.1
1994-08-01,1994,1,8,IBSIE12_QSCFG12,1994-08-01T00:00:00-03:00,2055.6
1994-09-01,1994,1,9,IBSIE12_QSCFG12,1994-09-01T00:00:00-03:00,1962.6
1994-10-01,1994,1,10,IBSIE12_QSCFG12,1994-10-01T00:00:00-03:00,2146.7
1994-11-01,1994,1,11,IBSIE12_QSCFG12,1994-11-01T00:00:00-03:00,2111.9
1994-12-01,1994,1,12,IBSIE12_QSCFG12,1994-12-01T00:00:00-02:00,2255.7
1995-01-01,1995,1,1,IBSIE12_QSCFG12,1995-01-01T00:00:00-02:00,2134.3
1995-02-01,1995,1,2,IBSIE12_QSCFG12,1995-02-01T00:00:00-02:00,1945.0
1995-03-01,1995,1,3,IBSIE12_QSCFG12,1995-03-01T00:00:00-03:00,2150.2
1995-04-01,1995,1,4,IBSIE12_QSCFG12,1995-04-01T00:00:00-03:00,1876.0
1995-05-01,1995,1,5,IBSIE12_QSCFG12,1995-05-01T00:00:00-03:00,2026.0
1995-06-01,1995,1,6,IBSIE12_QSCFG12,1995-06-01T00:00:00-03:00,2023.6
1995-07-01,1995,1,7,IBSIE12_QSCFG12,1995-07-01T00:00:00-03:00,2230.4
1995-08-01,1995,1,8,IBSIE12_QSCFG12,1995-08-01T00:00:00-03:00,2255.6
1995-09-01,1995,1,9,IBSIE12_QSCFG12,1995-09-01T00:00:00-03:00,2098.3
1995-10-01,1995,1,10,IBSIE12_QSCFG12,1995-10-01T00:00:00-03:00,2222.5
1995-11-01,1995,1,11,IBSIE12_QSCFG12,1995-11-01T00:00:00-03:00,2092.0
1995-12-01,1995,1,12,IBSIE12_QSCFG12,1995-12-01T00:00:00-02:00,2186.3
1996-01-01,1996,1,1,IBSIE12_QSCFG12,1996-01-01T00:00:00-02:00,2067.1
1996-02-01,1996,1,2,IBSIE12_QSCFG12,1996-02-01T00:00:00-02:00,1977.4
1996-03-01,1996,1,3,IBSIE12_QSCFG12,1996-03-01T00:00:00-03:00,1939.7
1996-04-01,1996,1,4,IBSIE12_QSCFG12,1996-04-01T00:00:00-03:00,1794.4
1996-05-01,1996,1,5,IBSIE12_QSCFG12,1996-05-01T00:00:00-03:00,1814.7
1996-06-01,1996,1,6,IBSIE12_QSCFG12,1996-06-01T00:00:00-03:00,1985.7
1996-07-01,1996,1,7,IBSIE12_QSCFG12,1996-07-01T00:00:00-03:00,2107.6
1996-08-01,1996,1,8,IBSIE12_QSCFG12,1996-08-01T00:00:00-03:00,2099.7
1996-09-01,1996,1,9,IBSIE12_QSCFG12,1996-09-01T00:00:00-03:00,2053.8
1996-10-01,1996,1,10,IBSIE12_QSCFG12,1996-10-01T00:00:00-03:00,2104.9
1996-11-01,1996,1,11,IBSIE12_QSCFG12,1996-11-01T00:00:00-03:00,2060.4
1996-12-01,1996,1,12,IBSIE12_QSCFG12,1996-12-01T00:00:00-02:00,2124.0
1997-01-01,1997,1,1,IBSIE12_QSCFG12,1997-01-01T00:00:00-02:00,1952.6
1997-02-01,1997,1,2,IBSIE12_QSCFG12,1997-02-01T00:00:00-02:00,1863.9
1997-03-01,1997,1,3,IBSIE12_QSCFG12,1997-03-01T00:00:00-03:00,2056.0
1997-04-01,1997,1,4,IBSIE12_QSCFG12,1997-04-01T00:00:00-03:00,2066.2
1997-05-01,1997,1,5,IBSIE12_QSCFG12,1997-05-01T00:00:00-03:00,2099.1
1997-06-01,1997,1,6,IBSIE12_QSCFG12,1997-06-01T00:00:00-03:00,2113.2
1997-07-01,1997,1,7,IBSIE12_QSCFG12,1997-07-01T00:00:00-03:00,2139.2
1997-08-01,1997,1,8,IBSIE12_QSCFG12,1997-08-01T00:00:00-03:00,2147.4
1997-09-01,1997,1,9,IBSIE12_QSCFG12,1997-09-01T00:00:00-03:00,2148.3
1997-10-01,1997,1,10,IBSIE12_QSCFG12,1997-10-01T00:00:00-03:00,2070.2
1997-11-01,1997,1,11,IBSIE12_QSCFG12,1997-11-01T00:00:00-03:00,2086.1
1997-12-01,1997,1,12,IBSIE12_QSCFG12,1997-12-01T00:00:00-02:00,2222.7
1998-01-01,1998,1,1,IBSIE12_QSCFG12,1998-01-01T00:00:00-02:00,2183.8
1998-02-01,1998,1,2,IBSIE12_QSCFG12,1998-02-01T00:00:00-02:00,2036.6
1998-03-01,1998,1,3,IBSIE12_QSCFG12,1998-03-01T00:00:00-03:00,2167.5
1998-04-01,1998,1,4,IBSIE12_QSCFG12,1998-04-01T00:00:00-03:00,2069.5
1998-05-01,1998,1,5,IBSIE12_QSCFG12,1998-05-01T00:00:00-03:00,2209.7
1998-06-01,1998,1,6,IBSIE12_QSCFG12,1998-06-01T00:00:00-03:00,2121.6
1998-07-01,1998,1,7,IBSIE12_QSCFG12,1998-07-01T00:00:00-03:00,2316.1
1998-08-01,1998,1,8,IBSIE12_QSCFG12,1998-08-01T00:00:00-03:00,2280.5
1998-09-01,1998,1,9,IBSIE12_QSCFG12,1998-09-01T00:00:00-03:00,2023.6
1998-10-01,1998,1,10,IBSIE12_QSCFG12,1998-10-01T00:00:00-03:00,2059.5
1998-11-01,1998,1,11,IBSIE12_QSCFG12,1998-11-01T00:00:00-03:00,1906.1
1998-12-01,1998,1,12,IBSIE12_QSCFG12,1998-12-01T00:00:00-02:00,1886.5
1999-01-01,1999,1,1,IBSIE12_QSCFG12,1999-01-01T00:00:00-02:00,1994.1
1999-02-01,1999,1,2,IBSIE12_QSCFG12,1999-02-01T00:00:00-02:00,1804.9
1999-03-01,1999,1,3,IBSIE12_QSCFG12,1999-03-01T00:00:00-03:00,2007.4
1999-04-01,1999,1,4,IBSIE12_QSCFG12,1999-04-01T00:00:00-03:00,2020.1
1999-05-01,1999,1,5,IBSIE12_QSCFG12,1999-05-01T00:00:00-03:00,2058.9
1999-06-01,1999,1,6,IBSIE12_QSCFG12,1999-06-01T00:00:00-03:00,1955.7
1999-07-01,1999,1,7,IBSIE12_QSCFG12,1999-07-01T00:00:00-03:00,1968.8
1999-08-01,1999,1,8,IBSIE12_QSCFG12,1999-08-01T00:00:00-03:00,2092.0
1999-09-01,1999,1,9,IBSIE12_QSCFG12,1999-09-01T00:00:00-03:00,2081.9
1999-10-01,1999,1,10,IBSIE12_QSCFG12,1999-10-01T00:00:00-03:00,2084.1
1999-11-01,1999,1,11,IBSIE12_QSCFG12,1999-11-01T00:00:00-03:00,2215.4
1999-12-01,1999,1,12,IBSIE12_QSCFG12,1999-12-01T00:00:00-02:00,2249.1
2000-01-01,2000,1,1,IBSIE12_QSCFG12,2000-01-01T00:00:00-02:00,2164.8
2000-02-01,2000,1,2,IBSIE12_QSCFG12,2000-02-01T00:00:00-02:00,2172.4
2000-03-01,2000,1,3,IBSIE12_QSCFG12,2000-03-01T00:00:00-03:00,2317.5
2000-04-01,2000,1,4,IBSIE12_QSCFG12,2000-04-01T00:00:00-03:00,2227.0
2000-05-01,2000,1,5,IBSIE12_QSCFG12,2000-05-01T00:00:00-03:00,2326.0
2000-06-01,2000,1,6,IBSIE12_QSCFG12,2000-06-01T00:00:00-03:00,2299.5
2000-07-01,2000,1,7,IBSIE12_QSCFG12,2000-07-01T00:00:00-03:00,2313.5
2000-08-01,2000,1,8,IBSIE12_QSCFG12,2000-08-01T00:00:00-03:00,2378.9
2000-09-01,2000,1,9,IBSIE12_QSCFG12,2000-09-01T00:00:00-03:00,2334.7
2000-10-01,2000,1,10,IBSIE12_QSCFG12,2000-10-01T00:00:00-03:00,2397.5
2000-11-01,2000,1,11,IBSIE12_QSCFG12,2000-11-01T00:00:00-03:00,2408.3
2000-12-01,2000,1,12,IBSIE12_QSCFG12,2000-12-01T00:00:00-02:00,2310.7
2001-01-01,2001,1,1,IBSIE12_QSCFG12,2001-01-01T00:00:00-02:00,2441.8
2001-02-01,2001,1,2,IBSIE12_QSCFG12,2001-02-01T00:00:00-02:00,2310.4
2001-03-01,2001,1,3,IBSIE12_QSCFG12,2001-03-01T00:00:00-03:00,2504.0
2001-04-01,2001,1,4,IBSIE12_QSCFG12,2001-04-01T00:00:00-03:00,2378.3
2001-05-01,2001,1,5,IBSIE12_QSCFG12,2001-05-01T00:00:00-03:00,2276.9
2001-06-01,2001,1,6,IBSIE12_QSCFG12,2001-06-01T00:00:00-03:00,1918.8
2001-07-01,2001,1,7,IBSIE12_QSCFG12,2001-07-01T00:00:00-03:00,1977.5
2001-08-01,2001,1,8,IBSIE12_QSCFG12,2001-08-01T00:00:00-03:00,2249.7
2001-09-01,2001,1,9,IBSIE12_QSCFG12,2001-09-01T00:00:00-03:00,2308.1
2001-10-01,2001,1,10,IBSIE12_QSCFG12,2001-10-01T00:00:00-03:00,2303.4
2001-11-01,2001,1,11,IBSIE12_QSCFG12,2001-11-01T00:00:00-03:00,2296.9
2001-12-01,2001,1,12,IBSIE12_QSCFG12,2001-12-01T00:00:00-02:00,2425.2
2002-01-01,2002,1,1,IBSIE12_QSCFG12,2002-01-01T00:00:00-02:00,2330.1
2002-02-01,2002,1,2,IBSIE12_QSCFG12,2002-02-01T00:00:00-02:00,2220.2
2002-03-01,2002,1,3,IBSIE12_QSCFG12,2002-03-01T00:00:00-03:00,2425.6
2002-04-01,2002,1,4,IBSIE12_QSCFG12,2002-04-01T00:00:00-03:00,2199.1
2002-05-01,2002,1,5,IBSIE12_QSCFG12,2002-05-01T00:00:00-03:00,2485.2
2002-06-01,2002,1,6,IBSIE12_QSCFG12,2002-06-01T00:00:00-03:00,2428.7
2002-07-01,2002,1,7,IBSIE12_QSCFG12,2002-07-01T00:00:00-03:00,2519.5
2002-08-01,2002,1,8,IBSIE12_QSCFG12,2002-08-01T00:00:00-03:00,2597.1
2002-09-01,2002,1,9,IBSIE12_QSCFG12,2002-09-01T00:00:00-03:00,2599.3
2002-10-01,2002,1,10,IBSIE12_QSCFG12,2002-10-01T00:00:00-03:00,2646.1
2002-11-01,2002,1,11,IBSIE12_QSCFG12,2002-11-01T00:00:00-03:00,2584.7
2002-12-01,2002,1,12,IBSIE12_QSCFG12,2002-12-01T00:00:00-02:00,2659.6
2003-01-01,2003,1,1,IBSIE12_QSCFG12,2003-01-01T00:00:00-02:00,2494.3
2003-02-01,2003,1,2,IBSIE12_QSCFG12,2003-02-01T00:00:00-02:00,2390.3
